pdbid,real,predictions,mean_pred
3b5r,8.77,"[7.095303535461426, 7.3270697593688965, 7.303344249725342, 7.175631999969482, 7.245090961456299, 7.258472919464111, 7.2000298500061035, 7.221059322357178, 7.365734100341797, 7.181440830230713]",7.24
3b65,9.27,"[7.429294586181641, 7.31221866607666, 7.241751194000244, 7.2426838874816895, 7.256677627563477, 7.197549819946289, 7.234119892120361, 7.200841426849365, 7.3184614181518555, 7.426117420196533]",7.29
3b68,8.4,"[7.2319841384887695, 7.255300045013428, 7.192262172698975, 7.079451084136963, 7.2444305419921875, 7.117427825927734, 7.211604595184326, 7.099309921264648, 7.273223876953125, 7.175906181335449]",7.19
3d4z,4.89,"[4.729279518127441, 4.75061559677124, 4.874670028686523, 5.206448078155518, 5.043203830718994, 4.997129917144775, 4.808350563049316, 5.008024215698242, 5.007706642150879, 4.907498359680176]",4.93
3d6q,3.76,"[5.335140705108643, 5.359554767608643, 5.386815547943115, 5.3836259841918945, 5.368053436279297, 5.4806013107299805, 5.305945873260498, 5.389601707458496, 5.426549434661865, 5.308156490325928]",5.37
3dx1,3.58,"[4.573362827301025, 4.662110328674316, 4.631604194641113, 4.68320369720459, 4.595883846282959, 4.573019981384277, 4.562955379486084, 4.640561103820801, 4.608920574188232, 4.6063361167907715]",4.61
3dx2,6.82,"[4.7543721199035645, 4.723699569702148, 4.774816036224365, 4.7433600425720215, 4.790370941162109, 4.889759063720703, 4.735684394836426, 4.808320045471191, 4.865904808044434, 4.836655616760254]",4.79
3dxg,2.4,"[5.3500261306762695, 5.332845211029053, 5.362400531768799, 5.464690208435059, 5.413118362426758, 5.347627639770508, 5.4282426834106445, 5.460877418518066, 5.4128193855285645, 5.3676066398620605]",5.39
3ehy,5.85,"[6.351083755493164, 6.586594104766846, 6.60129451751709, 6.29489278793335, 6.305598258972168, 5.845935344696045, 7.140933990478516, 6.665624618530273, 5.741971492767334, 6.6618123054504395]",6.42
3ejr,8.57,"[7.481368541717529, 7.443880558013916, 7.593769550323486, 7.703607559204102, 7.3608832359313965, 7.663403034210205, 7.607624530792236, 7.502935886383057, 7.441074371337891, 7.234200477600098]",7.5
3fcq,2.77,"[6.80063533782959, 6.837989330291748, 6.96431303024292, 6.656994819641113, 6.115351676940918, 6.7542724609375, 6.794960975646973, 6.900029182434082, 7.049754619598389, 6.75447940826416]",6.76
3g0w,9.52,"[7.068857192993164, 7.0034332275390625, 7.076387882232666, 7.140263080596924, 7.218072414398193, 7.089517593383789, 6.944220066070557, 7.118051528930664, 7.149363994598389, 7.15894889831543]",7.1
3gbb,6.9,"[5.663032054901123, 5.593261241912842, 5.586274147033691, 5.603640556335449, 5.53339958190918, 5.61413049697876, 5.621866703033447, 5.511590003967285, 5.5545454025268555, 5.54848051071167]",5.58
3gr2,2.52,"[4.904805660247803, 4.926772117614746, 4.827822685241699, 4.745001316070557, 4.780439376831055, 5.0676093101501465, 4.8173627853393555, 4.892905235290527, 4.871518611907959, 4.847774028778076]",4.87
3gv9,2.12,"[5.1904296875, 5.200689792633057, 5.0272016525268555, 5.031982898712158, 5.248996257781982, 5.251170635223389, 5.048366069793701, 5.085583209991455, 5.012228965759277, 5.155844688415527]",5.13
3jya,6.89,"[6.757813930511475, 6.511447429656982, 6.570188999176025, 6.329561710357666, 6.429308891296387, 6.516420364379883, 6.631911754608154, 6.665030479431152, 6.351588249206543, 6.3180670738220215]",6.51
3lka,2.82,"[5.000357151031494, 4.999426364898682, 5.016782760620117, 5.22999906539917, 5.168470859527588, 5.207923889160156, 5.195277214050293, 5.156160831451416, 5.201621055603027, 5.1325273513793945]",5.13
3n76,6.85,"[5.697628974914551, 5.735654354095459, 5.59783411026001, 5.697304725646973, 5.742762088775635, 5.85656213760376, 5.765948295593262, 5.640469074249268, 5.7245988845825195, 5.686839580535889]",5.71
3n86,5.64,"[6.2617387771606445, 6.403355121612549, 6.434117317199707, 6.32731294631958, 6.697270393371582, 6.681376934051514, 6.2750983238220215, 6.235671043395996, 6.403423309326172, 6.488342761993408]",6.42
3nq9,4.03,"[6.5672125816345215, 6.654568672180176, 6.343894004821777, 6.31052303314209, 6.3679962158203125, 6.697738170623779, 6.594955921173096, 6.661807537078857, 6.561117649078369, 6.437563419342041]",6.52
3nx7,8.1,"[6.569802761077881, 6.76125431060791, 6.7465691566467285, 6.653432369232178, 6.477686405181885, 6.109591960906982, 6.62609338760376, 5.953578472137451, 6.690680027008057, 7.064878463745117]",6.57
3o9i,11.82,"[9.395380973815918, 9.438333511352539, 9.33288288116455, 9.228321075439453, 9.06246566772461, 9.237508773803711, 9.473931312561035, 9.319573402404785, 9.469588279724121, 9.445710182189941]",9.34
3ozs,5.33,"[6.269698619842529, 5.909701824188232, 6.482509613037109, 5.90735387802124, 5.604581832885742, 6.193156719207764, 6.512419700622559, 5.762726306915283, 6.698596954345703, 6.921708106994629]",6.23
3ozt,4.13,"[7.131958484649658, 7.0130228996276855, 6.901259899139404, 7.0023722648620605, 7.190303802490234, 7.058994770050049, 7.351658821105957, 7.36149787902832, 7.152962684631348, 7.003761291503906]",7.12
3p5o,7.26,"[5.877852439880371, 5.667751312255859, 5.759875297546387, 5.960043907165527, 5.841228008270264, 5.640538692474365, 5.7512688636779785, 5.642487525939941, 5.938729763031006, 5.96924352645874]",5.8
3prs,7.82,"[7.328638553619385, 6.762690544128418, 7.105109691619873, 7.100364685058594, 7.3219709396362305, 6.716463088989258, 6.623198509216309, 6.727352619171143, 6.7683515548706055, 7.0044026374816895]",6.95
3pww,7.32,"[6.9556050300598145, 6.793150424957275, 6.917481899261475, 6.723957538604736, 6.952630996704102, 6.884109020233154, 6.834127902984619, 6.877037525177002, 6.93312406539917, 6.987215042114258]",6.89
3qqs,5.82,"[4.566547870635986, 4.584404468536377, 4.673365592956543, 4.76090669631958, 4.704000949859619, 4.730830669403076, 4.622804641723633, 4.606847763061523, 4.6221442222595215, 4.717345237731934]",4.66
3rlr,7.52,"[6.290190696716309, 6.54522180557251, 6.5042724609375, 6.762594699859619, 6.411825656890869, 6.671965599060059, 6.74968957901001, 6.600345611572266, 6.629996299743652, 6.728034973144531]",6.59
3tsk,7.17,"[7.839242458343506, 7.972711563110352, 7.860142707824707, 7.808663845062256, 7.699376106262207, 7.929470062255859, 7.989692211151123, 7.85552453994751, 7.83351469039917, 7.7129716873168945]",7.85
3twp,3.92,"[4.715634822845459, 4.839622974395752, 5.111106872558594, 4.769874095916748, 4.818006992340088, 5.11965799331665, 4.712765693664551, 4.794040679931641, 5.154654502868652, 4.656703948974609]",4.87
3u5j,5.61,"[5.5326409339904785, 5.880093574523926, 5.658413887023926, 6.245199203491211, 5.590231895446777, 6.04561185836792, 6.056728363037109, 6.189833164215088, 6.092995643615723, 5.745715141296387]",5.9
3ui7,9.0,"[6.19999361038208, 6.57860803604126, 6.746798515319824, 6.375103950500488, 6.497706890106201, 6.692512512207031, 6.653253078460693, 6.517223834991455, 6.740851879119873, 6.353391170501709]",6.54
3uo4,6.52,"[7.312648296356201, 6.974270343780518, 7.0647687911987305, 6.961630821228027, 6.994674205780029, 6.874934673309326, 7.162359237670898, 6.362098693847656, 7.0925774574279785, 7.232745170593262]",7.0
3up2,7.4,"[6.111759185791016, 6.317787170410156, 6.269480228424072, 6.019496440887451, 6.055778980255127, 6.380992412567139, 6.275089740753174, 6.438232898712158, 5.861702919006348, 6.141198635101318]",6.19
3uuo,7.96,"[6.981145858764648, 6.947911262512207, 6.772571563720703, 6.948265552520752, 7.0619964599609375, 6.859043598175049, 6.792568683624268, 7.181241035461426, 6.8610920906066895, 6.960525035858154]",6.94
3wtj,6.53,"[5.736439228057861, 5.891885280609131, 6.113587856292725, 6.077678680419922, 5.79248571395874, 5.53152322769165, 6.0539469718933105, 6.1917314529418945, 6.011990070343018, 5.676891326904297]",5.91
3wz8,5.82,"[5.3754682540893555, 5.395509719848633, 5.654736518859863, 5.394622802734375, 5.550607204437256, 5.634059429168701, 6.015759468078613, 5.562212944030762, 5.68732213973999, 5.5663251876831055]",5.58
4agn,3.97,"[4.8102827072143555, 4.6774821281433105, 4.801178455352783, 4.813535690307617, 4.74898099899292, 4.742525100708008, 4.710832595825195, 4.698943138122559, 4.749081134796143, 4.709994792938232]",4.75
4agp,4.69,"[4.803177833557129, 4.969181537628174, 4.90308141708374, 4.930187702178955, 4.895508289337158, 4.794858932495117, 5.116515636444092, 4.897026538848877, 4.772276878356934, 4.781862258911133]",4.89
4agq,5.01,"[4.846421718597412, 4.900755882263184, 4.823277473449707, 4.9527201652526855, 4.864649295806885, 4.9253082275390625, 4.92245626449585, 5.030385971069336, 4.9646148681640625, 4.901134014129639]",4.91
4ciw,4.82,"[5.419379711151123, 5.384981155395508, 5.377692699432373, 5.386170387268066, 5.437788963317871, 5.473484039306641, 5.44942045211792, 5.400356292724609, 5.432769298553467, 5.404812812805176]",5.42
4dld,5.82,"[5.3188557624816895, 5.273438453674316, 5.219854831695557, 5.34036111831665, 5.369483470916748, 5.2871270179748535, 5.267145156860352, 5.2695841789245605, 5.280974864959717, 5.30007266998291]",5.29
4f2w,11.3,"[5.757965087890625, 5.733696460723877, 5.661842346191406, 5.916771411895752, 5.854147434234619, 5.666238307952881, 6.097049713134766, 5.6555633544921875, 5.990293502807617, 6.099175930023193]",5.84
4f3c,11.82,"[6.508999824523926, 6.459240913391113, 6.436212062835693, 6.135091781616211, 6.092233180999756, 6.218931674957275, 6.424760818481445, 6.289582252502441, 6.309440612792969, 6.451330661773682]",6.33
4gid,10.77,"[6.943871021270752, 6.919708728790283, 6.994565486907959, 6.990628242492676, 6.880214691162109, 6.917870044708252, 7.019897937774658, 7.024716377258301, 6.916571617126465, 6.9619460105896]",6.96
4j28,5.7,"[6.644333839416504, 6.272832870483398, 7.180637836456299, 6.4312310218811035, 6.849609375, 6.5220842361450195, 6.349353313446045, 6.8176422119140625, 7.076589107513428, 6.652521133422852]",6.68
4jfs,5.27,"[6.62236213684082, 6.733087539672852, 6.473476409912109, 6.7432169914245605, 6.872173309326172, 6.3490190505981445, 6.767117023468018, 6.759789943695068, 6.507968425750732, 6.509704113006592]",6.63
4jxs,4.74,"[5.177999496459961, 5.473905086517334, 5.0202131271362305, 5.347816467285156, 5.208780288696289, 5.302138805389404, 5.107586860656738, 5.360574245452881, 5.144931316375732, 5.248147487640381]",5.24
4k18,8.96,"[7.00056791305542, 7.055075645446777, 6.980271339416504, 7.168130874633789, 7.409249305725098, 7.353525161743164, 7.067714214324951, 7.100345611572266, 7.274863243103027, 7.309164047241211]",7.17
4kz6,3.1,"[5.841330528259277, 5.648037433624268, 6.004729747772217, 5.614193439483643, 5.8567962646484375, 5.799458026885986, 5.8240532875061035, 5.792556285858154, 6.083773136138916, 5.893455505371094]",5.84
4kzq,6.1,"[5.780121326446533, 6.010831832885742, 5.926936149597168, 5.80967903137207, 6.140316486358643, 6.285315036773682, 6.108911037445068, 6.129825592041016, 5.546128273010254, 6.260503768920898]",6.0
4kzu,6.5,"[6.2957539558410645, 6.195589542388916, 6.065541744232178, 5.762355327606201, 6.544894218444824, 6.0213823318481445, 6.399819374084473, 6.232661724090576, 6.737789630889893, 6.243748188018799]",6.25
4llx,2.89,"[5.154203414916992, 5.038209915161133, 5.007545471191406, 5.164783000946045, 5.3399529457092285, 5.251232624053955, 5.467743873596191, 5.123276710510254, 5.321201801300049, 5.250838279724121]",5.21
4lzs,4.8,"[4.914571762084961, 4.944740295410156, 4.702291965484619, 5.077286720275879, 5.195568084716797, 5.0121355056762695, 4.791706085205078, 4.797379970550537, 5.07399320602417, 4.818577289581299]",4.93
4m0y,6.46,"[6.226219654083252, 6.1623077392578125, 5.757923603057861, 6.328005313873291, 6.152660369873047, 6.331012725830078, 6.519992351531982, 6.204061031341553, 5.933643817901611, 6.479816913604736]",6.21
4ogj,6.79,"[5.856912612915039, 5.860358715057373, 5.665761947631836, 5.945952892303467, 5.74371862411499, 5.748553276062012, 5.892590522766113, 5.660335063934326, 6.13836145401001, 6.473666191101074]",5.9
4pcs,7.85,"[6.933473110198975, 7.29017972946167, 7.08297872543335, 6.986852169036865, 6.957777500152588, 7.0919508934021, 6.70858097076416, 7.084066390991211, 6.815726280212402, 7.086434364318848]",7.0
4wiv,6.26,"[6.3604865074157715, 6.127748489379883, 6.375246524810791, 6.233975410461426, 6.197249412536621, 6.366463661193848, 6.25948429107666, 6.479137420654297, 6.4106245040893555, 6.416865825653076]",6.32
5a7b,3.57,"[4.865296363830566, 4.767736911773682, 4.845398426055908, 4.982256889343262, 4.936126708984375, 4.869290351867676, 4.818447589874268, 4.790582180023193, 4.8434953689575195, 4.91176700592041]",4.86
5aba,2.98,"[4.847043991088867, 4.8459882736206055, 4.936860084533691, 4.8331708908081055, 4.760470867156982, 4.751704216003418, 4.816238880157471, 4.839024066925049, 4.862470626831055, 4.853362083435059]",4.83
5c28,5.66,"[5.334071159362793, 5.657769680023193, 5.468542098999023, 5.140498161315918, 5.459713459014893, 5.512607097625732, 5.613950252532959, 5.449501037597656, 5.376677989959717, 5.448935031890869]",5.45
5c2h,11.09,"[5.3149495124816895, 6.066864490509033, 5.619260311126709, 5.809990882873535, 5.837227821350098, 5.9302449226379395, 5.767985820770264, 5.6331048011779785, 5.8428955078125, 6.379334926605225]",5.82
5dwr,11.22,"[8.18469524383545, 8.443310737609863, 8.409174919128418, 8.649297714233398, 8.180720329284668, 8.09449291229248, 8.450650215148926, 8.53382682800293, 8.281234741210938, 8.521138191223145]",8.37
