pdbid,real,predictions,mean_pred
3b68,8.4,"[7.39898157119751, 7.663871765136719, 7.582165718078613, 7.486190319061279, 7.463840484619141, 7.469038486480713, 7.632579803466797, 7.5485358238220215, 7.615749359130859, 7.453915596008301]",7.53
3d4z,4.89,"[5.8295512199401855, 6.031248569488525, 5.968327045440674, 6.1728692054748535, 5.988635063171387, 6.005910396575928, 6.008986473083496, 5.96335506439209, 6.333343982696533, 5.97438907623291]",6.03
3d6q,3.76,"[6.109344005584717, 5.783841609954834, 6.072982311248779, 5.884706497192383, 5.989508628845215, 6.063993453979492, 5.832833290100098, 6.190500259399414, 6.007260322570801, 5.870176792144775]",5.98
3dx1,3.58,"[4.847755432128906, 5.226339340209961, 5.1712236404418945, 5.235784530639648, 5.032636642456055, 5.010077476501465, 4.984402179718018, 4.879518508911133, 5.154576778411865, 4.915616989135742]",5.05
3dx2,6.82,"[5.75076961517334, 5.706607818603516, 5.844808101654053, 5.784302711486816, 5.836959362030029, 5.725032806396484, 5.789616584777832, 5.790685653686523, 5.648773193359375, 5.823060512542725]",5.77
3dxg,2.4,"[6.143191814422607, 5.915746688842773, 5.821435928344727, 5.849869251251221, 5.908326148986816, 6.114466667175293, 6.049531936645508, 6.016454219818115, 6.146094799041748, 6.042379856109619]",6.0
3ehy,5.85,"[5.957271575927734, 6.387607574462891, 6.067304611206055, 6.115165710449219, 5.947132587432861, 5.539681434631348, 6.510838985443115, 5.85952615737915, 6.005923748016357, 6.16579008102417]",6.06
3ejr,8.57,"[7.147782325744629, 7.1823272705078125, 7.133195877075195, 7.148791313171387, 7.059421539306641, 7.318912982940674, 7.215827941894531, 7.263062953948975, 7.059042930603027, 7.151886940002441]",7.17
3fcq,2.77,"[7.211217403411865, 7.0547590255737305, 7.035843849182129, 6.9347429275512695, 6.691199779510498, 7.132432460784912, 6.917535781860352, 7.200613498687744, 7.236042022705078, 7.169583320617676]",7.06
3g0w,9.52,"[7.6486639976501465, 7.696413516998291, 7.665488243103027, 7.707846164703369, 7.71060037612915, 7.696290969848633, 7.735342502593994, 7.648225784301758, 7.698748588562012, 7.650730609893799]",7.69
3gbb,6.9,"[5.322480201721191, 5.7409186363220215, 5.897519111633301, 5.540147304534912, 5.815107345581055, 5.397586345672607, 5.500814437866211, 5.578423976898193, 5.689299583435059, 5.3638596534729]",5.58
3gr2,2.52,"[4.591428279876709, 4.5858612060546875, 4.890818119049072, 4.256952285766602, 4.45127010345459, 4.681942939758301, 4.472301483154297, 4.847517013549805, 4.923165798187256, 4.692448616027832]",4.64
3gv9,2.12,"[5.425932884216309, 5.135653972625732, 5.131186008453369, 5.337669372558594, 5.522725582122803, 5.258747100830078, 5.652414321899414, 5.3399505615234375, 5.35745906829834, 5.651483058929443]",5.38
3jya,6.89,"[6.898632526397705, 6.867082118988037, 6.770201206207275, 6.540589809417725, 6.688351154327393, 6.937978744506836, 6.862874507904053, 6.8303751945495605, 6.519398212432861, 6.805491924285889]",6.77
3lka,2.82,"[5.119698524475098, 5.172885894775391, 5.339831352233887, 5.244120121002197, 5.269571781158447, 5.480978488922119, 5.077749252319336, 5.344192981719971, 5.284759521484375, 5.395854473114014]",5.27
3n76,6.85,"[6.682884693145752, 6.703022003173828, 6.723654747009277, 6.7224955558776855, 6.7570624351501465, 6.774446964263916, 6.677509784698486, 6.665075302124023, 6.847192287445068, 6.639124870300293]",6.72
3n86,5.64,"[7.004327774047852, 7.005997180938721, 7.158428192138672, 7.042769432067871, 7.204145908355713, 7.216263771057129, 7.193447113037109, 7.086947441101074, 7.110025405883789, 7.064786434173584]",7.11
3nq9,4.03,"[7.124013423919678, 7.113077163696289, 6.873171329498291, 6.507328987121582, 6.616502285003662, 6.98980712890625, 6.825170993804932, 6.9703497886657715, 7.09468412399292, 6.932662010192871]",6.9
3nx7,8.1,"[6.313683032989502, 6.336549758911133, 5.859912395477295, 6.046690940856934, 6.195854187011719, 6.200212001800537, 6.097774028778076, 5.794990062713623, 6.043644428253174, 6.227390289306641]",6.11
3o9i,11.82,"[7.7758917808532715, 7.753456115722656, 7.542171478271484, 7.716550827026367, 7.665811061859131, 7.498988151550293, 7.853063583374023, 7.817681789398193, 7.76460075378418, 7.822154521942139]",7.72
3ozs,5.33,"[6.247700214385986, 5.867519855499268, 6.256455898284912, 6.110618591308594, 6.0364580154418945, 5.939282417297363, 6.5799994468688965, 5.80681037902832, 6.571568489074707, 6.44225549697876]",6.19
3ozt,4.13,"[6.542838096618652, 6.322380542755127, 6.068403720855713, 6.742980480194092, 6.531949996948242, 6.517331123352051, 6.548378944396973, 6.524871826171875, 6.625123023986816, 6.516569137573242]",6.49
3p5o,7.26,"[6.368714332580566, 6.555273532867432, 6.10994291305542, 6.207198143005371, 6.046628952026367, 6.143579006195068, 6.226228713989258, 6.274477481842041, 6.245706081390381, 6.306026458740234]",6.25
3prs,7.82,"[7.376622200012207, 6.4969611167907715, 6.674410820007324, 7.199339866638184, 7.3001179695129395, 6.328951835632324, 6.3643269538879395, 6.845442771911621, 6.911997318267822, 7.109133720397949]",6.86
3pww,7.32,"[6.942581653594971, 6.9096269607543945, 7.022520065307617, 6.810159683227539, 6.957373142242432, 7.077866077423096, 6.825733184814453, 6.936703205108643, 6.67788028717041, 6.996303081512451]",6.92
3qqs,5.82,"[4.944002151489258, 5.306690692901611, 5.246128559112549, 5.095227241516113, 5.184764862060547, 5.253308296203613, 4.86363410949707, 4.976771354675293, 5.1377787590026855, 4.962212562561035]",5.1
3rlr,7.52,"[7.161186695098877, 7.0423150062561035, 7.196857929229736, 6.981837749481201, 7.098466873168945, 7.128511428833008, 7.169848918914795, 7.087483882904053, 7.122833728790283, 6.950692176818848]",7.09
3tsk,7.17,"[7.08435583114624, 7.120750904083252, 6.9941887855529785, 7.077203750610352, 6.676452159881592, 7.0894365310668945, 7.104482173919678, 7.048474311828613, 6.923328399658203, 7.046263217926025]",7.02
3twp,3.92,"[4.982834339141846, 5.001758575439453, 5.24693489074707, 4.846756935119629, 5.22584342956543, 5.284285068511963, 4.994358062744141, 5.1091485023498535, 5.213613033294678, 4.937744140625]",5.08
3u5j,5.61,"[5.902897357940674, 6.2346110343933105, 6.234374046325684, 6.329911231994629, 6.197359561920166, 6.556272983551025, 6.195123195648193, 6.5387282371521, 6.284669876098633, 6.346578121185303]",6.28
3ui7,9.0,"[6.463109970092773, 6.5487165451049805, 6.516009330749512, 6.50608491897583, 6.443216800689697, 6.567857265472412, 6.249642848968506, 6.6486101150512695, 6.284844398498535, 6.513759136199951]",6.47
3uo4,6.52,"[7.242806911468506, 7.107070446014404, 7.065897464752197, 7.214958190917969, 7.155454635620117, 7.026769638061523, 7.150771141052246, 6.691222190856934, 7.218375205993652, 7.323370933532715]",7.12
3up2,7.4,"[6.588634490966797, 6.711775302886963, 6.888998031616211, 6.412075042724609, 6.822139263153076, 6.7724151611328125, 6.802297115325928, 6.651584625244141, 6.6393141746521, 6.862856388092041]",6.72
3uuo,7.96,"[6.505280494689941, 6.890506267547607, 6.66785192489624, 6.668060302734375, 6.741826057434082, 6.697379112243652, 6.593489170074463, 6.74920654296875, 6.487030506134033, 6.526798725128174]",6.65
3wtj,6.53,"[5.920825481414795, 6.068202495574951, 5.939625263214111, 5.926204681396484, 5.9727301597595215, 6.078814506530762, 6.150792121887207, 5.932067394256592, 5.957381725311279, 6.065186023712158]",6.0
3wz8,5.82,"[4.866396427154541, 4.995626449584961, 5.479750156402588, 4.807882785797119, 5.335343837738037, 5.020275592803955, 5.78758430480957, 5.474503040313721, 5.616907596588135, 5.552305698394775]",5.29
4agn,3.97,"[5.0120086669921875, 4.684436798095703, 4.647072792053223, 4.59557580947876, 4.7305755615234375, 4.758883476257324, 4.905739784240723, 4.541244029998779, 4.735896110534668, 4.639708042144775]",4.73
4agp,4.69,"[5.0686354637146, 5.6088151931762695, 5.468777656555176, 5.3245439529418945, 5.087615489959717, 5.264680862426758, 6.012177467346191, 5.118051052093506, 5.269371032714844, 5.097133636474609]",5.33
4agq,5.01,"[5.003639221191406, 4.979437351226807, 5.246230602264404, 4.9387640953063965, 4.918324947357178, 5.110572814941406, 5.233547687530518, 5.385029315948486, 5.091897010803223, 5.014460563659668]",5.09
4ciw,4.82,"[5.999207973480225, 5.714193344116211, 5.719664096832275, 5.713395595550537, 5.99044132232666, 6.186722278594971, 6.178685188293457, 5.7968831062316895, 6.206109046936035, 6.119426727294922]",5.96
4dld,5.82,"[4.795807361602783, 5.028716087341309, 5.052651405334473, 4.65900182723999, 5.09024715423584, 5.394051551818848, 4.794966220855713, 5.13458776473999, 5.014621734619141, 5.764256477355957]",5.07
4f2w,11.3,"[6.686373233795166, 6.72312068939209, 6.6316819190979, 6.846126556396484, 6.5839385986328125, 6.64714241027832, 6.736393928527832, 6.469544410705566, 6.802120208740234, 6.755947589874268]",6.69
4f3c,11.82,"[6.656898021697998, 6.71775484085083, 6.763490200042725, 6.544641494750977, 6.563808441162109, 6.517086505889893, 6.863877773284912, 6.660977363586426, 6.674524784088135, 6.543417453765869]",6.65
4gid,10.77,"[7.3662919998168945, 7.387216091156006, 7.4384236335754395, 7.4383721351623535, 7.3867998123168945, 7.385624885559082, 7.354434967041016, 7.407713413238525, 7.377166271209717, 7.457672595977783]",7.4
4j28,5.7,"[6.685576915740967, 6.771985054016113, 6.864774703979492, 6.780121803283691, 6.761495590209961, 6.698205947875977, 6.70841646194458, 6.793099403381348, 6.894470691680908, 6.894217014312744]",6.79
4jfs,5.27,"[6.8109235763549805, 6.882018566131592, 6.816100120544434, 6.913958549499512, 7.0309624671936035, 6.791366100311279, 7.009454727172852, 7.004993915557861, 6.888314247131348, 6.979060649871826]",6.91
4jxs,4.74,"[5.656582832336426, 5.83534574508667, 5.758334636688232, 5.74232816696167, 5.772004127502441, 5.660823822021484, 5.600525856018066, 5.7563395500183105, 5.602928638458252, 5.828583717346191]",5.72
4k18,8.96,"[7.204927444458008, 7.299353122711182, 7.281671524047852, 7.263924598693848, 7.164588928222656, 7.205299377441406, 7.1477227210998535, 7.128097057342529, 7.2462029457092285, 7.172956466674805]",7.21
4kz6,3.1,"[6.435591697692871, 6.232453346252441, 6.150485038757324, 6.096418380737305, 6.57893705368042, 6.343303203582764, 6.2461113929748535, 6.306014537811279, 6.2565741539001465, 6.517625331878662]",6.32
4kzq,6.1,"[6.091886520385742, 6.085259437561035, 5.875816345214844, 6.077765464782715, 5.933343887329102, 6.04610013961792, 6.000904560089111, 5.795490264892578, 6.155365467071533, 5.991562843322754]",6.01
4kzu,6.5,"[6.2479248046875, 6.239307403564453, 6.359723091125488, 6.0774359703063965, 6.260730743408203, 6.274191856384277, 6.116502285003662, 6.297811508178711, 6.370776653289795, 6.274715900421143]",6.25
4llx,2.89,"[5.211875915527344, 5.366214752197266, 5.42246675491333, 5.405604362487793, 5.300321578979492, 5.56580924987793, 5.648056507110596, 5.397515296936035, 5.54357385635376, 5.672190189361572]",5.45
4lzs,4.8,"[5.714535236358643, 5.334929466247559, 5.414406776428223, 5.2568745613098145, 5.6137919425964355, 5.468461513519287, 5.42933464050293, 5.387609481811523, 5.374397277832031, 5.332852363586426]",5.43
4m0y,6.46,"[6.394778251647949, 6.349560260772705, 6.6579203605651855, 6.278212547302246, 6.077727317810059, 6.156612396240234, 6.582367897033691, 6.360967636108398, 6.467182636260986, 6.268251895904541]",6.36
4ogj,6.79,"[6.805163383483887, 6.780444622039795, 6.698537349700928, 6.6757893562316895, 6.470617771148682, 6.586925506591797, 6.676016330718994, 6.737956523895264, 6.743622779846191, 6.775136470794678]",6.7
4pcs,7.85,"[6.662123680114746, 6.994267463684082, 6.92527961730957, 6.8347907066345215, 6.989406585693359, 6.822714328765869, 6.812229633331299, 6.866554260253906, 6.7355875968933105, 6.936378002166748]",6.86
4wiv,6.26,"[6.587296485900879, 6.207428455352783, 6.4251790046691895, 6.506024360656738, 6.396812915802002, 6.312167167663574, 6.560257434844971, 6.662939071655273, 6.495420455932617, 6.582115173339844]",6.47
5a7b,3.57,"[5.02031946182251, 5.310100078582764, 4.946873188018799, 4.9552812576293945, 5.136744022369385, 4.96416711807251, 5.0564446449279785, 4.881822109222412, 5.105727195739746, 5.114299774169922]",5.05
5aba,2.98,"[5.198018550872803, 5.076784610748291, 5.385303020477295, 4.963168144226074, 5.276840686798096, 5.069733619689941, 5.180309772491455, 4.843623161315918, 4.846134662628174, 5.227481365203857]",5.11
5c28,5.66,"[5.562245845794678, 5.654173851013184, 5.822297096252441, 5.355862617492676, 5.3548359870910645, 5.635228633880615, 5.688459873199463, 5.649144172668457, 5.711910724639893, 5.549494743347168]",5.6
5c2h,11.09,"[5.667255401611328, 5.937774658203125, 5.912526607513428, 6.069672584533691, 5.981471061706543, 5.786886215209961, 6.070217609405518, 5.8154497146606445, 6.097769737243652, 6.082767009735107]",5.94
5dwr,11.22,"[7.6678924560546875, 7.579719543457031, 7.471527099609375, 7.549247741699219, 7.639702320098877, 7.565247058868408, 7.5666704177856445, 7.430868625640869, 7.498110771179199, 7.524284839630127]",7.55
