pdbid,real,predictions,mean_pred
2yki,9.46,"[7.104091644287109, 7.141299247741699, 7.07807731628418, 7.333111763000488, 7.074567794799805, 6.907290935516357, 6.814418315887451, 6.914302825927734, 6.885045528411865, 6.970734119415283]",7.02
2ymd,3.16,"[5.194400310516357, 5.365926742553711, 6.115616798400879, 5.6918487548828125, 5.391786098480225, 5.429961681365967, 5.520452499389648, 5.559883117675781, 5.5549774169921875, 5.475766181945801]",5.53
3aru,3.22,"[5.879820346832275, 5.2292914390563965, 5.754284858703613, 5.747217655181885, 5.47413444519043, 5.588271141052246, 5.728537559509277, 5.364267349243164, 5.807868480682373, 5.711469650268555]",5.63
3ary,6.0,"[4.694381237030029, 4.891366958618164, 4.771269798278809, 4.761863708496094, 4.8502373695373535, 5.080192565917969, 4.946203708648682, 4.818605422973633, 4.913824558258057, 4.9471282958984375]",4.87
3b27,5.16,"[5.38071870803833, 5.570765972137451, 5.613345623016357, 5.4049248695373535, 5.363218784332275, 5.37138557434082, 5.327155590057373, 5.482672214508057, 5.632569313049316, 5.605600833892822]",5.48
3b5r,8.77,"[7.322559833526611, 7.3725457191467285, 6.968680381774902, 7.419679164886475, 7.533080577850342, 7.3787150382995605, 7.428318023681641, 7.422741413116455, 7.4636430740356445, 7.3429155349731445]",7.37
3b65,9.27,"[7.0352463722229, 7.064576148986816, 7.356625080108643, 7.120643615722656, 7.160112380981445, 7.310811996459961, 6.9383673667907715, 7.117897987365723, 7.069827079772949, 6.969318389892578]",7.11
3b68,8.4,"[6.934061527252197, 7.0625319480896, 7.095273017883301, 7.033493518829346, 7.000709056854248, 7.117406368255615, 7.128392219543457, 7.006658554077148, 6.830652713775635, 6.930605888366699]",7.01
3d4z,4.89,"[5.871368408203125, 6.20154333114624, 6.4659743309021, 6.869658946990967, 6.379827976226807, 6.488409996032715, 6.056431293487549, 6.553774833679199, 7.112998008728027, 6.667979717254639]",6.47
3d6q,3.76,"[5.787421226501465, 5.6854634284973145, 5.79286527633667, 5.879144191741943, 5.60821008682251, 5.867589473724365, 5.48769474029541, 5.7943196296691895, 5.960569858551025, 5.731441497802734]",5.76
3dx1,3.58,"[4.929378509521484, 5.402769565582275, 4.953197956085205, 4.748941421508789, 4.688159465789795, 4.811610698699951, 4.990177631378174, 4.884389877319336, 5.086961269378662, 4.941734790802002]",4.94
3dx2,6.82,"[5.498361587524414, 5.394153594970703, 5.4676384925842285, 5.465060234069824, 5.765836715698242, 6.267899990081787, 5.239249229431152, 5.44888162612915, 5.643448352813721, 6.210416793823242]",5.64
3dxg,2.4,"[5.518475532531738, 5.620743751525879, 5.517078876495361, 5.593006134033203, 5.846613883972168, 5.775730609893799, 6.05357027053833, 5.7569451332092285, 5.519237518310547, 5.783262729644775]",5.7
3ehy,5.85,"[7.20055627822876, 7.183849334716797, 7.009080410003662, 6.817538261413574, 6.6589035987854, 6.988470077514648, 7.4479756355285645, 6.687695026397705, 5.732765197753906, 7.305411338806152]",6.9
3ejr,8.57,"[7.586650371551514, 7.404178619384766, 7.738166332244873, 8.191001892089844, 7.339117050170898, 7.876821517944336, 7.663902282714844, 7.9153337478637695, 7.288413047790527, 7.230185031890869]",7.62
3fcq,2.77,"[6.984602928161621, 7.127184867858887, 6.946133613586426, 6.835484027862549, 6.666599273681641, 7.029327392578125, 6.861490726470947, 7.2680253982543945, 7.164356708526611, 7.062609672546387]",6.99
3g0w,9.52,"[7.2174272537231445, 6.950651168823242, 7.208216190338135, 7.093071937561035, 7.068835735321045, 7.033283233642578, 7.178999423980713, 7.092828750610352, 6.998190402984619, 7.13920259475708]",7.1
3gbb,6.9,"[5.526577472686768, 5.490546226501465, 5.488214492797852, 5.436436653137207, 5.502652168273926, 5.416875839233398, 5.438938140869141, 5.473474025726318, 5.43428373336792, 5.516887187957764]",5.47
3gr2,2.52,"[4.788219928741455, 4.848174095153809, 4.767902851104736, 4.579678058624268, 4.716930866241455, 5.203819274902344, 4.705062389373779, 4.811821937561035, 4.866631031036377, 4.711719036102295]",4.8
3gv9,2.12,"[5.190580368041992, 5.246676445007324, 5.064425468444824, 5.0720086097717285, 5.323533535003662, 5.249762535095215, 5.087330341339111, 5.3688578605651855, 4.923290729522705, 5.28020715713501]",5.18
3jya,6.89,"[6.903581619262695, 6.857167720794678, 6.711300849914551, 6.8227715492248535, 6.974226474761963, 7.073282718658447, 7.173727512359619, 7.050902843475342, 6.8404860496521, 6.828829765319824]",6.92
3lka,2.82,"[5.484137535095215, 5.188278675079346, 5.4599809646606445, 5.081849575042725, 5.342105388641357, 5.332546710968018, 5.163707733154297, 5.641285419464111, 5.744894504547119, 5.233028411865234]",5.37
3n76,6.85,"[6.189558506011963, 6.056429386138916, 6.177796840667725, 6.137596130371094, 6.113310813903809, 6.300014495849609, 6.015237808227539, 6.210842132568359, 6.229316234588623, 5.960282802581787]",6.14
3n86,5.64,"[6.473659038543701, 6.573212146759033, 6.510350227355957, 6.445676803588867, 6.636590480804443, 6.635467052459717, 6.517698764801025, 6.4252448081970215, 6.545746326446533, 6.515536308288574]",6.53
3nq9,4.03,"[6.936098575592041, 6.714529514312744, 6.647796630859375, 6.465184211730957, 6.442124366760254, 6.902817249298096, 6.857089519500732, 6.644026279449463, 7.043336391448975, 6.7648444175720215]",6.74
3nx7,8.1,"[7.224938869476318, 7.440859794616699, 7.29773473739624, 6.851156234741211, 6.682231903076172, 7.492673397064209, 7.19236421585083, 6.740967273712158, 7.098797798156738, 7.559523582458496]",7.16
3o9i,11.82,"[8.866857528686523, 9.106729507446289, 8.964381217956543, 8.91260814666748, 8.819978713989258, 8.461137771606445, 9.070194244384766, 8.993685722351074, 8.920663833618164, 9.074605941772461]",8.92
3ozs,5.33,"[6.166294574737549, 6.338206768035889, 7.158701419830322, 6.596452713012695, 5.931877136230469, 6.457411766052246, 7.3109517097473145, 5.915825366973877, 7.295876979827881, 7.440321445465088]",6.66
3ozt,4.13,"[6.924051761627197, 6.872532844543457, 7.100784778594971, 6.732589244842529, 6.992255210876465, 7.054852485656738, 7.688840389251709, 7.707214832305908, 7.079386234283447, 7.036001205444336]",7.12
3p5o,7.26,"[6.191102981567383, 6.221137523651123, 6.4535112380981445, 6.297577857971191, 6.10884952545166, 6.118139266967773, 6.115898609161377, 5.951643466949463, 6.230586528778076, 6.226382255554199]",6.19
3prs,7.82,"[7.674625396728516, 6.691457748413086, 6.998675346374512, 7.469592094421387, 7.5720438957214355, 6.541451454162598, 6.674068450927734, 6.917336463928223, 7.129554748535156, 7.341037273406982]",7.1
3pww,7.32,"[6.942745685577393, 6.8690009117126465, 7.043220520019531, 6.964526176452637, 6.942072868347168, 6.990018367767334, 6.900867938995361, 7.039356231689453, 7.17143440246582, 7.03646993637085]",6.99
3qqs,5.82,"[4.536002159118652, 4.5476179122924805, 4.533084392547607, 4.53190279006958, 4.688508987426758, 4.5110907554626465, 4.540438175201416, 4.546685695648193, 4.676362991333008, 4.574148654937744]",4.57
3rlr,7.52,"[6.303831577301025, 6.3664631843566895, 6.432624340057373, 6.583381175994873, 6.395337104797363, 6.356622695922852, 6.458689212799072, 6.438182830810547, 6.429205894470215, 6.4402265548706055]",6.42
3tsk,7.17,"[8.410937309265137, 8.390106201171875, 8.570701599121094, 8.365452766418457, 8.284808158874512, 8.251303672790527, 8.350401878356934, 8.423328399658203, 8.63304615020752, 8.495017051696777]",8.42
3twp,3.92,"[4.9060492515563965, 4.805681228637695, 5.093868255615234, 4.8873138427734375, 4.977112293243408, 5.190915107727051, 4.818618297576904, 4.972978115081787, 4.884847640991211, 4.757079601287842]",4.93
3u5j,5.61,"[5.869709014892578, 5.898958683013916, 5.881810665130615, 5.96760892868042, 5.972703456878662, 5.945489406585693, 5.984167575836182, 6.063034534454346, 5.7804274559021, 6.12973165512085]",5.95
3ui7,9.0,"[6.81117582321167, 6.674553871154785, 6.702521324157715, 6.90212869644165, 6.767049789428711, 6.851970672607422, 6.647166728973389, 6.917895317077637, 6.598766326904297, 6.791673183441162]",6.77
3uo4,6.52,"[7.170840740203857, 7.108199119567871, 7.065834999084473, 7.09275484085083, 7.016910076141357, 6.905219078063965, 7.0524001121521, 6.529758453369141, 7.111769199371338, 7.465983867645264]",7.05
3up2,7.4,"[6.449646949768066, 6.734570026397705, 6.56562614440918, 6.39373779296875, 6.437802791595459, 6.526370048522949, 6.514532089233398, 6.555931091308594, 6.153902530670166, 6.7115960121154785]",6.5
3uuo,7.96,"[6.920541286468506, 7.114099979400635, 6.836666107177734, 6.877656936645508, 6.994637966156006, 6.824954032897949, 6.959041595458984, 7.196511268615723, 6.71223783493042, 6.8640360832214355]",6.93
3wtj,6.53,"[6.282260417938232, 5.611082077026367, 5.789804935455322, 6.377374649047852, 6.289795398712158, 5.773969650268555, 6.223361492156982, 5.919713973999023, 6.446796894073486, 6.427556991577148]",6.11
3wz8,5.82,"[5.538707733154297, 5.539722919464111, 5.742094993591309, 5.456273555755615, 5.439541816711426, 5.651692867279053, 5.982404708862305, 5.876676082611084, 5.8763909339904785, 5.700470447540283]",5.68
4agn,3.97,"[4.674780368804932, 4.613818168640137, 4.699656009674072, 4.658939838409424, 4.737936973571777, 4.641661643981934, 4.758422374725342, 4.767664432525635, 4.772284507751465, 4.6287665367126465]",4.7
4agp,4.69,"[4.771965503692627, 5.086953639984131, 4.996906280517578, 5.105525016784668, 4.81344747543335, 4.78685188293457, 5.964442729949951, 4.841279983520508, 4.709166526794434, 4.904758453369141]",5.0
4agq,5.01,"[4.656426429748535, 4.857625961303711, 4.786242961883545, 5.0244855880737305, 4.863885879516602, 5.039597034454346, 4.905052661895752, 4.999523639678955, 5.018216609954834, 4.846229553222656]",4.9
4ciw,4.82,"[5.391748428344727, 5.309664249420166, 5.3780646324157715, 5.334261417388916, 5.448540210723877, 5.575473308563232, 5.428699016571045, 5.346437931060791, 5.492246627807617, 5.4502034187316895]",5.42
4dld,5.82,"[5.279585838317871, 5.368864059448242, 5.28027868270874, 5.317543983459473, 5.389323711395264, 5.461977005004883, 5.2243876457214355, 5.32090950012207, 5.3131232261657715, 5.509553909301758]",5.35
4f2w,11.3,"[6.0183258056640625, 6.175824165344238, 5.868472576141357, 6.2132415771484375, 6.085015773773193, 6.0724287033081055, 6.376132488250732, 5.99944543838501, 6.1501078605651855, 6.3702006340026855]",6.13
4f3c,11.82,"[6.229701042175293, 6.1879167556762695, 6.257035732269287, 5.943994045257568, 6.379424095153809, 6.052667140960693, 6.289783000946045, 6.029483795166016, 6.085410118103027, 6.504153251647949]",6.2
4gid,10.77,"[7.072830677032471, 7.082026958465576, 7.062471389770508, 7.178921222686768, 7.174597263336182, 7.110743999481201, 7.0072174072265625, 7.2333526611328125, 7.151505947113037, 7.028771877288818]",7.11
4j28,5.7,"[6.874766826629639, 6.708518981933594, 7.432959079742432, 6.500604629516602, 6.887290954589844, 6.701894760131836, 6.655563831329346, 6.866669178009033, 7.052473068237305, 7.068279266357422]",6.87
4jfs,5.27,"[6.701251029968262, 6.852812767028809, 6.522383213043213, 6.796370983123779, 6.798043251037598, 6.645918369293213, 6.999442100524902, 6.760078430175781, 6.7999348640441895, 6.8874053955078125]",6.78
4jxs,4.74,"[5.699474811553955, 5.84311056137085, 5.911088943481445, 5.830824851989746, 5.847034931182861, 5.842446804046631, 5.698230743408203, 5.779850006103516, 5.706561088562012, 5.753805637359619]",5.79
4k18,8.96,"[7.2945237159729, 7.7007904052734375, 7.294400215148926, 7.362611770629883, 7.626440048217773, 7.572352409362793, 7.446084022521973, 7.505865573883057, 7.615907669067383, 7.647982597351074]",7.51
4kz6,3.1,"[5.932237148284912, 6.016672611236572, 5.989611625671387, 5.7926411628723145, 6.044100761413574, 5.809343338012695, 6.102232933044434, 5.884079933166504, 5.883084774017334, 5.87470817565918]",5.93
4kzq,6.1,"[6.245841979980469, 6.534318447113037, 6.516689777374268, 6.326013565063477, 6.659905910491943, 6.507754802703857, 6.854671478271484, 6.606386184692383, 6.126596450805664, 6.332132816314697]",6.47
4kzu,6.5,"[6.626416206359863, 6.300029277801514, 6.350695610046387, 6.739555835723877, 6.868791580200195, 6.580539226531982, 6.843262195587158, 6.482376575469971, 6.5540924072265625, 6.576970100402832]",6.59
4llx,2.89,"[4.891875267028809, 5.173189163208008, 5.24188756942749, 5.344221591949463, 5.0126953125, 5.364814281463623, 5.198713779449463, 5.257582664489746, 5.219516754150391, 5.052187919616699]",5.18
4lzs,4.8,"[5.559980392456055, 4.973433017730713, 4.815185070037842, 5.276435852050781, 5.273257732391357, 5.052026271820068, 4.931551456451416, 4.887173652648926, 5.251664638519287, 4.843117713928223]",5.09
4m0y,6.46,"[6.438383102416992, 6.348840713500977, 6.485104560852051, 6.783806800842285, 6.336095333099365, 6.625358581542969, 6.621146202087402, 6.5589189529418945, 6.597133159637451, 6.468429088592529]",6.53
4ogj,6.79,"[6.502266883850098, 6.2905402183532715, 6.318197727203369, 6.412858486175537, 6.131850242614746, 6.247004985809326, 6.285876750946045, 6.123575210571289, 6.428738117218018, 6.571618556976318]",6.33
4pcs,7.85,"[7.015012264251709, 7.423349857330322, 7.564110279083252, 7.313193321228027, 7.203342437744141, 7.182803630828857, 7.069643974304199, 7.492395401000977, 7.097736835479736, 7.057859420776367]",7.24
4wiv,6.26,"[6.429254055023193, 6.125650405883789, 6.141332626342773, 6.180595874786377, 6.141005516052246, 6.475180149078369, 6.181208610534668, 6.458282470703125, 6.17738676071167, 6.294313430786133]",6.26
5a7b,3.57,"[4.923201560974121, 4.871673583984375, 4.833648204803467, 4.9398956298828125, 5.179306507110596, 4.757401943206787, 4.859313011169434, 4.761326313018799, 4.751685619354248, 4.810715675354004]",4.87
5aba,2.98,"[4.898223400115967, 4.907077789306641, 5.083024024963379, 4.898106098175049, 4.795558929443359, 4.717700004577637, 4.865402698516846, 4.717561721801758, 4.805459976196289, 4.7228569984436035]",4.84
5c28,5.66,"[5.581335544586182, 5.748795986175537, 5.924801349639893, 5.439509868621826, 5.228768348693848, 5.877377510070801, 5.91755485534668, 5.6460041999816895, 5.730274200439453, 5.790306091308594]",5.69
5c2h,11.09,"[5.825714588165283, 5.879133701324463, 6.0194854736328125, 6.096134662628174, 6.1754631996154785, 6.4595513343811035, 5.980905532836914, 6.1554059982299805, 6.143019676208496, 6.199349403381348]",6.09
5dwr,11.22,"[8.736719131469727, 8.3538179397583, 8.295166969299316, 8.645209312438965, 8.779096603393555, 8.681652069091797, 8.68346881866455, 8.548285484313965, 8.659170150756836, 8.800774574279785]",8.62
