pdbid,real,predictions,mean_pred
3gbb,6.9,"[5.035986423492432, 5.2058796882629395, 4.913998126983643, 5.079591274261475, 5.0915751457214355, 5.148169994354248, 5.020670413970947, 4.944077014923096, 5.036632537841797, 4.9925856590271]",5.05
3gr2,2.52,"[4.285823822021484, 4.226202964782715, 4.300077438354492, 4.3624444007873535, 4.192061424255371, 4.386534214019775, 4.3612847328186035, 4.222579002380371, 4.263175010681152, 4.294732570648193]",4.29
3gv9,2.12,"[4.253816604614258, 4.234212398529053, 4.22988224029541, 4.248679161071777, 4.27935266494751, 4.276917934417725, 4.249181270599365, 4.301462173461914, 4.235710144042969, 4.293745517730713]",4.26
3jya,6.89,"[6.957996845245361, 6.766963958740234, 7.118067741394043, 6.567819595336914, 7.117297172546387, 7.102298259735107, 6.526707172393799, 7.1178460121154785, 7.117623805999756, 7.1125006675720215]",6.95
3lka,2.82,"[4.165598392486572, 4.163630485534668, 4.228236675262451, 4.292245864868164, 4.246772766113281, 4.210996627807617, 4.275602340698242, 4.2550249099731445, 4.144436836242676, 4.293796062469482]",4.23
3n76,6.85,"[6.519289493560791, 5.928811550140381, 6.159754753112793, 6.107171058654785, 6.174499988555908, 6.386612415313721, 6.0330891609191895, 6.2360029220581055, 6.489222526550293, 6.079510688781738]",6.21
3n86,5.64,"[6.53442907333374, 6.603097915649414, 6.497939109802246, 6.486617565155029, 6.517060279846191, 6.676692485809326, 6.615220546722412, 6.6373114585876465, 6.683287143707275, 6.58120059967041]",6.58
3nq9,4.03,"[4.429605960845947, 4.458187580108643, 4.424605846405029, 4.4119462966918945, 4.456491470336914, 4.459778308868408, 4.488019943237305, 4.4356465339660645, 4.446146011352539, 4.429934501647949]",4.44
3nx7,8.1,"[5.442233562469482, 5.655674934387207, 5.244126796722412, 5.308191299438477, 5.490558624267578, 5.443808555603027, 5.440828323364258, 5.2823991775512695, 5.446244716644287, 5.367809772491455]",5.41
3o9i,11.82,"[7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043]",7.12
3ozs,5.33,"[6.3819050788879395, 6.129046440124512, 6.276853561401367, 6.093527793884277, 5.877011775970459, 5.984768867492676, 5.948230266571045, 5.822746753692627, 6.228209018707275, 6.1308088302612305]",6.09
3ozt,4.13,"[6.5774312019348145, 6.52477502822876, 6.274130344390869, 6.711765289306641, 6.173268795013428, 6.299471378326416, 6.52117395401001, 6.574183940887451, 6.539941310882568, 6.5264573097229]",6.47
3p5o,7.26,"[7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043]",7.12
3prs,7.82,"[7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043]",7.12
3pww,7.32,"[7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043]",7.12
3qqs,5.82,"[5.448643684387207, 5.970901012420654, 5.271376132965088, 5.599618911743164, 5.4881062507629395, 4.791480541229248, 4.597570896148682, 5.714007377624512, 5.851944446563721, 5.747641086578369]",5.45
3rlr,7.52,"[7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043]",7.12
3tsk,7.17,"[7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043]",7.12
3twp,3.92,"[4.384435176849365, 4.294247150421143, 4.294020652770996, 4.330622673034668, 4.344242095947266, 4.340035438537598, 4.271223068237305, 4.397942543029785, 4.292116165161133, 4.384693145751953]",4.33
3u5j,5.61,"[7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043]",7.12
3ui7,9.0,"[7.1178460121154785, 7.118067741394043, 7.116252899169922, 7.09114408493042, 6.746789932250977, 7.118067741394043, 6.715076446533203, 7.118067741394043, 7.106863975524902, 7.118067741394043]",7.04
3uo4,6.52,"[7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043]",7.12
3up2,7.4,"[7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043]",7.12
3uuo,7.96,"[7.1178460121154785, 6.8889312744140625, 7.115039348602295, 6.470646858215332, 6.91381311416626, 6.995973110198975, 7.05390739440918, 6.7455267906188965, 6.337886810302734, 6.598704814910889]",6.82
3wtj,6.53,"[5.700777053833008, 5.848001480102539, 5.602043628692627, 5.508557319641113, 5.776137828826904, 5.331179141998291, 5.297969818115234, 5.446484088897705, 6.2318644523620605, 5.618795871734619]",5.64
3wz8,5.82,"[7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043]",7.12
4agn,3.97,"[7.108001708984375, 7.117815017700195, 7.118067741394043, 7.118067741394043, 7.1178460121154785, 6.07712459564209, 7.113784313201904, 6.689458847045898, 6.80470609664917, 7.118067741394043]",6.94
4agp,4.69,"[7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043]",7.12
4agq,5.01,"[7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.117830276489258, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043]",7.12
4ciw,4.82,"[4.89820671081543, 4.848896503448486, 4.868473529815674, 4.877901554107666, 4.858381271362305, 4.829841613769531, 4.886483669281006, 4.851165294647217, 4.848146915435791, 4.8484649658203125]",4.86
4dld,5.82,"[6.269702911376953, 6.167107582092285, 6.160324573516846, 6.2839765548706055, 6.214204788208008, 6.223272800445557, 5.960808277130127, 6.227983474731445, 6.221436023712158, 6.062219619750977]",6.18
4f2w,11.3,"[6.446543216705322, 6.578612327575684, 6.393875598907471, 6.428144931793213, 5.209351539611816, 6.343592166900635, 6.419163227081299, 6.574688911437988, 6.5747599601745605, 6.38043737411499]",6.33
4f3c,11.82,"[6.755548477172852, 5.646468162536621, 7.111109256744385, 6.573665142059326, 7.1178460121154785, 6.3750104904174805, 6.189168930053711, 7.013550758361816, 6.744204521179199, 6.948403358459473]",6.65
4gid,10.77,"[7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043]",7.12
4j28,5.7,"[4.914560794830322, 5.0174760818481445, 4.839285850524902, 5.159001350402832, 4.946257591247559, 5.273705959320068, 5.1410956382751465, 4.754183292388916, 4.9484734535217285, 5.3301262855529785]",5.03
4jfs,5.27,"[4.940836429595947, 5.259973526000977, 5.206410884857178, 5.24332332611084, 5.116137504577637, 5.464611530303955, 5.019061088562012, 5.117617130279541, 5.23972225189209, 5.235997676849365]",5.18
4jxs,4.74,"[7.105747699737549, 6.446928977966309, 6.965007305145264, 6.704502105712891, 7.012371063232422, 6.913105010986328, 6.7136311531066895, 6.91145658493042, 6.454411029815674, 6.666218280792236]",6.79
4k18,8.96,"[7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043]",7.12
4kz6,3.1,"[5.071361541748047, 5.166594982147217, 5.103397846221924, 5.2377471923828125, 5.013787269592285, 5.134548187255859, 4.9085373878479, 4.920814514160156, 5.026015758514404, 4.988125801086426]",5.06
4kzq,6.1,"[6.687175750732422, 6.723425388336182, 5.963874340057373, 6.308474540710449, 6.713720798492432, 7.050858020782471, 6.120957851409912, 5.579382419586182, 6.269034385681152, 6.485072135925293]",6.39
4kzu,6.5,"[7.118067741394043, 7.118067741394043, 7.118067741394043, 7.1157989501953125, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.1178460121154785]",7.12
4llx,2.89,"[4.163432598114014, 4.20195198059082, 4.136648178100586, 4.116273880004883, 4.1457600593566895, 4.125113010406494, 4.15130090713501, 4.195469856262207, 4.164845943450928, 4.156465530395508]",4.16
4lzs,4.8,"[4.4671311378479, 4.367832660675049, 4.353643417358398, 4.4227776527404785, 4.493486404418945, 4.3990654945373535, 4.4181413650512695, 4.369232654571533, 4.366298675537109, 4.331653118133545]",4.4
4m0y,6.46,"[5.820969104766846, 6.691215991973877, 5.810204029083252, 5.997157096862793, 5.844445705413818, 6.299067497253418, 6.269983768463135, 5.032442569732666, 6.754238605499268, 6.252040863037109]",6.08
4ogj,6.79,"[7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043]",7.12
4pcs,7.85,"[6.023099899291992, 5.728349208831787, 5.968903541564941, 5.703633785247803, 5.606828212738037, 5.854272842407227, 5.734503269195557, 5.904941082000732, 5.43192720413208, 5.808506011962891]",5.78
4wiv,6.26,"[7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043]",7.12
5a7b,3.57,"[7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043]",7.12
5aba,2.98,"[7.1178460121154785, 7.118067741394043, 7.118067741394043, 7.117797374725342, 7.118067741394043, 6.795854091644287, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043]",7.09
5c28,5.66,"[4.226991176605225, 4.162047386169434, 4.157222747802734, 4.1865363121032715, 4.119629859924316, 4.158570766448975, 4.100407123565674, 4.118219375610352, 4.174304008483887, 4.133484840393066]",4.15
5c2h,11.09,"[7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043]",7.12
5dwr,11.22,"[7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043, 7.118067741394043]",7.12
