pdbid,real,predictions,mean_pred
3g0w,9.52,"[6.58300256729126, 6.237374782562256, 6.502779960632324, 6.502609729766846, 6.315769672393799, 6.246690273284912, 6.556196212768555, 6.418774127960205, 6.58573055267334, 6.529703617095947]",6.45
3gbb,6.9,"[4.308339595794678, 4.584738254547119, 4.302394866943359, 4.56405782699585, 4.398488998413086, 4.6590895652771, 4.502505779266357, 4.229695796966553, 4.419894218444824, 4.318521976470947]",4.43
3gr2,2.52,"[3.8030152320861816, 3.812601089477539, 3.7959845066070557, 3.8023321628570557, 3.8287763595581055, 3.8744359016418457, 3.7167513370513916, 3.8553237915039062, 3.7617311477661133, 3.7683193683624268]",3.8
3gv9,2.12,"[3.6695609092712402, 3.7061636447906494, 3.7277028560638428, 3.7494428157806396, 3.6962780952453613, 3.8070645332336426, 3.6365602016448975, 3.7776548862457275, 3.6960036754608154, 3.750568151473999]",3.72
3jya,6.89,"[5.610310077667236, 5.787750244140625, 5.672710418701172, 5.547069072723389, 5.695730686187744, 5.567872524261475, 5.781903266906738, 5.715888500213623, 5.733164310455322, 5.6818718910217285]",5.68
3lka,2.82,"[3.7448346614837646, 3.646129608154297, 3.6652793884277344, 3.60083270072937, 3.895012855529785, 3.74759840965271, 3.6542508602142334, 3.740536689758301, 3.6736202239990234, 3.8620738983154297]",3.72
3n76,6.85,"[7.015659332275391, 6.976166725158691, 7.039262771606445, 6.916271209716797, 6.6792893409729, 6.899612903594971, 6.6293511390686035, 6.999526023864746, 7.042598724365234, 6.773473262786865]",6.9
3n86,5.64,"[6.672995567321777, 6.658672332763672, 6.661732196807861, 6.623518466949463, 6.678951263427734, 6.659964561462402, 6.738235950469971, 6.677289009094238, 6.6777801513671875, 6.642911911010742]",6.67
3nq9,4.03,"[5.082013130187988, 5.135305881500244, 5.073441505432129, 5.100670337677002, 4.905187606811523, 5.164193630218506, 5.110019207000732, 5.125450134277344, 5.112481117248535, 5.001437664031982]",5.08
3nx7,8.1,"[5.1068034172058105, 5.102223873138428, 4.715606689453125, 5.048677921295166, 4.943190097808838, 4.976564407348633, 4.863336563110352, 4.716625213623047, 4.83316707611084, 4.809203147888184]",4.91
3o9i,11.82,"[8.993849754333496, 8.919025421142578, 9.094820022583008, 8.893038749694824, 8.875170707702637, 9.050148963928223, 8.939492225646973, 8.932559967041016, 9.014154434204102, 9.129596710205078]",8.98
3ozs,5.33,"[6.313811302185059, 6.35402774810791, 6.512618064880371, 6.7474260330200195, 6.52028226852417, 6.866390228271484, 6.593193531036377, 6.464715480804443, 6.705667495727539, 6.896904945373535]",6.6
3ozt,4.13,"[6.512736797332764, 6.061803340911865, 6.283073425292969, 6.282700538635254, 6.391411304473877, 6.269587993621826, 5.963720798492432, 6.187384605407715, 6.210137844085693, 6.393046855926514]",6.26
3p5o,7.26,"[6.616848468780518, 6.929147720336914, 6.891529560089111, 6.851754188537598, 6.8489298820495605, 6.706181526184082, 6.732417106628418, 6.817813873291016, 6.638901710510254, 6.832315444946289]",6.79
3prs,7.82,"[8.620601654052734, 8.514227867126465, 8.418278694152832, 8.8031005859375, 8.859615325927734, 8.590941429138184, 8.44849967956543, 8.8389892578125, 8.678415298461914, 8.450824737548828]",8.62
3pww,7.32,"[8.311805725097656, 7.987677574157715, 7.828784465789795, 8.34555721282959, 7.962777614593506, 8.369964599609375, 8.204730033874512, 8.270496368408203, 8.424589157104492, 8.269479751586914]",8.2
3qqs,5.82,"[5.234631538391113, 4.849750995635986, 5.018094539642334, 5.030967712402344, 4.879274845123291, 5.056491851806641, 5.185601234436035, 5.0716376304626465, 4.798817157745361, 5.071227550506592]",5.02
3rlr,7.52,"[6.671239852905273, 6.681396961212158, 6.732750415802002, 6.704901695251465, 6.757120132446289, 6.680517196655273, 6.659493923187256, 6.720985412597656, 6.645504474639893, 6.65016508102417]",6.69
3tsk,7.17,"[7.3215837478637695, 7.2301411628723145, 7.204062461853027, 7.212993144989014, 6.8595499992370605, 7.055500030517578, 7.172082424163818, 7.146543979644775, 6.763926029205322, 7.014138221740723]",7.1
3twp,3.92,"[3.7396938800811768, 3.7212045192718506, 3.7040953636169434, 3.7182648181915283, 3.659445285797119, 3.6939659118652344, 3.6825761795043945, 3.688926935195923, 3.6789138317108154, 3.6998963356018066]",3.7
3u5j,5.61,"[6.267230033874512, 6.210742473602295, 6.2174973487854, 6.260715484619141, 6.189434051513672, 6.206992149353027, 6.244082450866699, 6.225742340087891, 6.235257148742676, 6.265590667724609]",6.23
3ui7,9.0,"[6.849792957305908, 6.768115520477295, 6.683706760406494, 6.760734558105469, 6.716499328613281, 6.702477931976318, 6.739263534545898, 6.807648658752441, 6.732011318206787, 6.707244396209717]",6.75
3uo4,6.52,"[6.927581310272217, 7.004626274108887, 6.910155296325684, 6.9785895347595215, 6.844329833984375, 6.9376444816589355, 6.896695613861084, 6.887432098388672, 6.950100421905518, 7.001251220703125]",6.93
3up2,7.4,"[6.858098030090332, 6.790407657623291, 6.799746990203857, 6.826517105102539, 6.714852333068848, 6.8807692527771, 6.879236221313477, 6.80075740814209, 6.6537628173828125, 6.678689956665039]",6.79
3uuo,7.96,"[6.669625282287598, 6.824798107147217, 6.7439117431640625, 6.742799758911133, 6.742030620574951, 6.752577304840088, 6.6932244300842285, 6.689444541931152, 6.816015243530273, 6.787275314331055]",6.75
3wtj,6.53,"[3.781646490097046, 3.74031138420105, 3.7427916526794434, 3.88331937789917, 3.8992717266082764, 3.753763437271118, 3.7714955806732178, 3.7661590576171875, 3.8136208057403564, 3.8636109828948975]",3.8
3wz8,5.82,"[7.514794826507568, 7.276350975036621, 7.014033317565918, 7.500247478485107, 6.979564666748047, 7.36018705368042, 7.078056335449219, 7.420461177825928, 6.96215295791626, 7.145734786987305]",7.23
4agn,3.97,"[6.1315436363220215, 6.107768535614014, 6.1196441650390625, 6.068172454833984, 6.0161237716674805, 6.00679349899292, 6.231257915496826, 6.025905132293701, 6.300787448883057, 6.133237361907959]",6.11
4agp,4.69,"[6.687717914581299, 6.934877395629883, 6.772069931030273, 7.196345329284668, 6.6360087394714355, 6.764956951141357, 6.940184116363525, 6.76384162902832, 6.917086601257324, 6.884154796600342]",6.85
4agq,5.01,"[6.715697288513184, 6.7846174240112305, 6.712863922119141, 7.135289669036865, 6.981222629547119, 7.106021404266357, 6.770576000213623, 7.157114028930664, 7.198054790496826, 7.094177722930908]",6.97
4ciw,4.82,"[5.023553371429443, 5.470702171325684, 5.843320846557617, 5.712004661560059, 5.495450019836426, 5.430530071258545, 5.2085137367248535, 5.5447611808776855, 5.322365760803223, 5.953197479248047]",5.5
4dld,5.82,"[7.917961120605469, 7.59315824508667, 7.700344562530518, 7.826985836029053, 7.979005813598633, 7.684698581695557, 7.26525354385376, 7.6548967361450195, 7.814661026000977, 7.850316047668457]",7.73
4f2w,11.3,"[6.613921642303467, 6.402268886566162, 6.842432022094727, 6.4478864669799805, 6.620380878448486, 6.292642593383789, 6.466610431671143, 6.311164855957031, 6.579921245574951, 6.495615005493164]",6.51
4f3c,11.82,"[6.576798915863037, 6.656289577484131, 6.557440280914307, 6.501389026641846, 6.591310024261475, 6.638338565826416, 6.623777389526367, 6.5726776123046875, 6.636166095733643, 6.616705417633057]",6.6
4gid,10.77,"[8.379010200500488, 8.376997947692871, 8.233623504638672, 8.231127738952637, 8.123976707458496, 8.281009674072266, 8.274680137634277, 8.1842041015625, 8.396268844604492, 8.225587844848633]",8.27
4j28,5.7,"[6.067534923553467, 5.899946689605713, 5.980358123779297, 5.661692142486572, 5.813796520233154, 5.842735290527344, 5.869265556335449, 6.001369476318359, 5.620038032531738, 5.813936233520508]",5.86
4jfs,5.27,"[5.723255157470703, 5.717680931091309, 5.128762722015381, 5.590263366699219, 5.800070285797119, 5.456045150756836, 5.192512035369873, 5.171990871429443, 5.277655124664307, 5.411829948425293]",5.45
4jxs,4.74,"[5.417651653289795, 5.708420753479004, 5.674683570861816, 5.615886688232422, 5.661777019500732, 5.560719013214111, 5.175455093383789, 5.6606669425964355, 5.663697242736816, 5.421117305755615]",5.56
4k18,8.96,"[7.030473232269287, 7.119040012359619, 6.9116973876953125, 6.996898651123047, 7.254425525665283, 7.072758197784424, 6.964961528778076, 7.0110554695129395, 6.9869794845581055, 7.123648643493652]",7.05
4kz6,3.1,"[4.743481159210205, 4.8213019371032715, 4.788235187530518, 4.898743629455566, 4.747560501098633, 4.936999797821045, 4.855839252471924, 5.075075149536133, 4.854194164276123, 4.700655937194824]",4.84
4kzq,6.1,"[5.775206565856934, 5.64510440826416, 5.853604793548584, 5.779383182525635, 5.856027126312256, 5.766305446624756, 5.705665588378906, 5.798124313354492, 5.759657859802246, 5.884801387786865]",5.78
4kzu,6.5,"[5.884041786193848, 5.883799076080322, 5.749192237854004, 5.78054141998291, 5.945647716522217, 5.844466209411621, 6.0004448890686035, 5.790804862976074, 5.8184380531311035, 5.946168422698975]",5.86
4llx,2.89,"[3.6624867916107178, 3.67445969581604, 3.6881465911865234, 3.6593987941741943, 3.6544346809387207, 3.663332462310791, 3.6436281204223633, 3.6508429050445557, 3.663252353668213, 3.6828651428222656]",3.66
4lzs,4.8,"[5.004095077514648, 4.679943561553955, 4.7204155921936035, 4.838541030883789, 4.861156463623047, 4.839432716369629, 4.868824005126953, 4.875429153442383, 4.8564934730529785, 4.862225532531738]",4.84
4m0y,6.46,"[6.110380172729492, 6.07459831237793, 6.006420135498047, 6.049201488494873, 5.9855780601501465, 6.033018112182617, 6.259078502655029, 6.028768062591553, 6.081074237823486, 6.079099655151367]",6.07
4ogj,6.79,"[8.212719917297363, 8.263458251953125, 8.24177360534668, 8.102775573730469, 8.307304382324219, 8.123664855957031, 8.225876808166504, 8.271355628967285, 8.348977088928223, 8.178531646728516]",8.23
4pcs,7.85,"[5.778378963470459, 5.575754642486572, 5.8871612548828125, 5.7558722496032715, 5.71422815322876, 5.617133617401123, 5.857699871063232, 5.849808692932129, 5.7141923904418945, 5.7311272621154785]",5.75
4wiv,6.26,"[7.364211082458496, 7.167884349822998, 7.2846856117248535, 7.180095672607422, 7.133731842041016, 7.216372966766357, 7.144464015960693, 7.346661567687988, 7.3376312255859375, 7.253663539886475]",7.24
5a7b,3.57,"[7.054427146911621, 6.989507675170898, 7.038243293762207, 6.835945129394531, 6.957128524780273, 6.752417087554932, 7.177635192871094, 6.9784088134765625, 6.935300827026367, 6.854748725891113]",6.96
5aba,2.98,"[6.591545581817627, 6.623423099517822, 6.548874378204346, 6.643824100494385, 6.475398063659668, 6.659438133239746, 6.604465007781982, 6.680609703063965, 6.817198276519775, 6.450328826904297]",6.61
5c28,5.66,"[3.9674596786499023, 3.934173107147217, 3.9052507877349854, 3.85148286819458, 3.990807294845581, 4.005480766296387, 3.913639783859253, 3.870255470275879, 3.813046455383301, 3.951993465423584]",3.92
5c2h,11.09,"[8.003951072692871, 7.914699554443359, 8.067302703857422, 8.090047836303711, 7.88270378112793, 8.132874488830566, 7.848794460296631, 7.981601238250732, 7.737943172454834, 7.6508283615112305]",7.93
5dwr,11.22,"[7.661036014556885, 7.6900248527526855, 7.594551086425781, 7.804819107055664, 7.707944393157959, 7.785454273223877, 7.75797700881958, 7.718192100524902, 7.694240570068359, 7.7331013679504395]",7.71
