pdbid,real,predictions,mean_pred
3fcq,2.77,"[4.0597028732299805, 4.05891227722168, 4.016077518463135, 4.055086612701416, 4.0169878005981445, 4.031188488006592, 4.034395217895508, 4.020632266998291, 4.06618595123291, 4.02588415145874]",4.04
3g0w,9.52,"[6.218108654022217, 6.339714527130127, 6.2272562980651855, 6.279348850250244, 6.2625041007995605, 6.208950996398926, 6.303277969360352, 6.350273609161377, 6.224014759063721, 6.534020900726318]",6.29
3gbb,6.9,"[4.518251419067383, 4.565735340118408, 4.534039497375488, 4.568276405334473, 4.5281829833984375, 4.556634426116943, 4.584897041320801, 4.496429920196533, 4.530735969543457, 4.536070346832275]",4.54
3gr2,2.52,"[4.1235032081604, 4.145512580871582, 4.12810754776001, 4.104636192321777, 4.223984241485596, 4.205317497253418, 4.17870569229126, 4.087979316711426, 4.160516262054443, 4.152628421783447]",4.15
3gv9,2.12,"[4.543318271636963, 4.541408061981201, 4.485681533813477, 4.472378253936768, 4.49763822555542, 4.535993576049805, 4.446558952331543, 4.429561614990234, 4.506869316101074, 4.494359970092773]",4.5
3jya,6.89,"[5.320691108703613, 5.1689772605896, 5.231297969818115, 5.183128356933594, 5.322090148925781, 5.383697509765625, 5.339004039764404, 5.268111228942871, 5.153449058532715, 5.245255947113037]",5.26
3lka,2.82,"[3.968543529510498, 3.971788167953491, 3.9842700958251953, 3.998300790786743, 3.999610662460327, 3.9843006134033203, 4.0024261474609375, 4.025745391845703, 3.9682796001434326, 4.016651630401611]",3.99
3n76,6.85,"[6.196899890899658, 6.232833385467529, 6.2476348876953125, 6.1653971672058105, 6.053239345550537, 6.1440863609313965, 6.123112678527832, 6.206855297088623, 6.1917290687561035, 6.110860347747803]",6.17
3n86,5.64,"[6.487812519073486, 6.419159412384033, 6.426041603088379, 6.415174961090088, 6.4334025382995605, 6.398871421813965, 6.440769195556641, 6.426767826080322, 6.4692487716674805, 6.407639026641846]",6.43
3nq9,4.03,"[5.05806303024292, 4.9638872146606445, 4.931280612945557, 5.123996734619141, 4.850911617279053, 5.001252174377441, 5.0879597663879395, 4.98762321472168, 5.039731502532959, 4.811387538909912]",4.99
3nx7,8.1,"[4.767216682434082, 4.594100475311279, 4.449900150299072, 4.535323143005371, 4.502954959869385, 4.6020307540893555, 4.5575995445251465, 4.4908528327941895, 4.567412853240967, 4.455560207366943]",4.55
3o9i,11.82,"[9.158463478088379, 9.296069145202637, 9.13751220703125, 8.990500450134277, 8.651130676269531, 8.877581596374512, 9.071044921875, 9.03532600402832, 8.728520393371582, 9.295561790466309]",9.02
3ozs,5.33,"[6.81550931930542, 6.997637748718262, 6.669961929321289, 6.826949119567871, 6.670365810394287, 6.750100612640381, 6.616617202758789, 6.957485198974609, 6.820729732513428, 6.838033199310303]",6.8
3ozt,4.13,"[6.966261863708496, 6.708308219909668, 7.0085530281066895, 6.7224249839782715, 6.7463836669921875, 6.633609294891357, 6.796858787536621, 6.64833402633667, 6.682607650756836, 6.847052574157715]",6.78
3p5o,7.26,"[6.833390235900879, 6.956594467163086, 6.826190948486328, 6.719060897827148, 6.853570461273193, 6.805459976196289, 6.792868137359619, 6.732381820678711, 6.830767631530762, 6.773377895355225]",6.81
3prs,7.82,"[8.929931640625, 8.540461540222168, 8.535643577575684, 8.51306438446045, 8.655338287353516, 8.26809310913086, 8.405193328857422, 8.494569778442383, 8.45934009552002, 8.42878246307373]",8.52
3pww,7.32,"[8.135757446289062, 8.176521301269531, 7.932344913482666, 8.118680000305176, 7.959391117095947, 8.199800491333008, 8.149771690368652, 8.259516716003418, 8.253344535827637, 8.142208099365234]",8.13
3qqs,5.82,"[4.699574947357178, 4.393024444580078, 4.328577518463135, 4.609842777252197, 4.3615288734436035, 4.444751739501953, 4.379404544830322, 4.406364917755127, 4.28715705871582, 4.461764812469482]",4.44
3rlr,7.52,"[6.639458179473877, 6.580682277679443, 6.637410640716553, 6.596869945526123, 6.662133693695068, 6.661899089813232, 6.650904655456543, 6.652275562286377, 6.718700408935547, 6.609663486480713]",6.64
3tsk,7.17,"[6.911202907562256, 6.959595680236816, 6.911494731903076, 6.934700012207031, 6.801408290863037, 6.877386569976807, 6.869546890258789, 7.032644271850586, 6.884771347045898, 6.760284423828125]",6.89
3twp,3.92,"[3.967576026916504, 3.9952728748321533, 3.990830659866333, 3.976699113845825, 3.994274139404297, 4.01448392868042, 4.0409016609191895, 3.9911351203918457, 4.00032377243042, 3.9918019771575928]",4.0
3u5j,5.61,"[6.215614318847656, 6.166026592254639, 6.2065653800964355, 6.219141483306885, 6.171083927154541, 6.287132263183594, 6.270824909210205, 6.252870559692383, 6.204421520233154, 6.151930332183838]",6.21
3ui7,9.0,"[6.500056743621826, 6.482732772827148, 6.313255310058594, 6.491371154785156, 6.501814365386963, 6.316723823547363, 6.412355899810791, 6.460122108459473, 6.368191242218018, 6.500025272369385]",6.43
3uo4,6.52,"[6.7087626457214355, 6.813452243804932, 6.788269519805908, 6.794768810272217, 6.764526844024658, 6.767028331756592, 6.758286476135254, 6.987854957580566, 6.812711238861084, 6.900404453277588]",6.81
3up2,7.4,"[6.84384822845459, 6.910935878753662, 6.927141189575195, 6.879218578338623, 6.902193069458008, 6.8408637046813965, 6.885278224945068, 6.837392807006836, 6.796028137207031, 6.783365249633789]",6.86
3uuo,7.96,"[6.303243637084961, 6.358410358428955, 6.3545918464660645, 6.358114719390869, 6.457008361816406, 6.399356365203857, 6.293496131896973, 6.240530967712402, 6.351587295532227, 6.309175491333008]",6.34
3wtj,6.53,"[4.071597576141357, 4.155118942260742, 4.150684356689453, 4.1310272216796875, 4.118223190307617, 4.1207475662231445, 4.111881256103516, 4.145484924316406, 4.127908229827881, 4.120262145996094]",4.13
3wz8,5.82,"[7.257212162017822, 7.183650016784668, 6.955833435058594, 7.148980140686035, 7.072687149047852, 7.214191913604736, 7.019339561462402, 7.232691764831543, 7.0629191398620605, 6.854891300201416]",7.1
4agn,3.97,"[6.222160339355469, 6.211451530456543, 6.15640115737915, 6.306797981262207, 6.299381256103516, 6.240488052368164, 6.087802886962891, 6.1724629402160645, 6.244330883026123, 6.137132167816162]",6.21
4agp,4.69,"[6.851731777191162, 6.672114849090576, 6.729437351226807, 6.699807643890381, 6.912948131561279, 6.816132068634033, 6.724587917327881, 6.7937235832214355, 6.704309940338135, 6.9396891593933105]",6.78
4agq,5.01,"[6.798364162445068, 6.723329544067383, 6.78465461730957, 6.903670787811279, 6.8386125564575195, 7.057498455047607, 6.708782196044922, 7.043681621551514, 7.0952467918396, 6.900732517242432]",6.89
4ciw,4.82,"[4.473232746124268, 4.6246161460876465, 4.647791862487793, 4.631875991821289, 4.710247039794922, 4.634085655212402, 4.521033763885498, 4.607945442199707, 4.582749843597412, 4.703070640563965]",4.61
4dld,5.82,"[6.288383483886719, 6.26952600479126, 6.241713523864746, 6.315169334411621, 6.314716339111328, 6.292452335357666, 6.142890453338623, 6.127350807189941, 6.118873119354248, 6.192795753479004]",6.23
4f2w,11.3,"[6.238570690155029, 6.294215679168701, 6.194160461425781, 6.236990451812744, 6.310489654541016, 6.163017272949219, 6.226658821105957, 6.239691734313965, 6.2296271324157715, 6.208500385284424]",6.23
4f3c,11.82,"[6.419312000274658, 6.38356876373291, 6.440089225769043, 6.47513484954834, 6.46364688873291, 6.459787368774414, 6.390322685241699, 6.469141483306885, 6.492526054382324, 6.3710150718688965]",6.44
4gid,10.77,"[7.663608074188232, 7.697308540344238, 7.685588359832764, 7.710567951202393, 8.00334358215332, 7.807204723358154, 7.976330280303955, 7.829535007476807, 7.845534801483154, 7.714144229888916]",7.79
4j28,5.7,"[5.603146553039551, 5.584828853607178, 5.3378095626831055, 5.402286052703857, 5.292656898498535, 5.402980804443359, 5.525174140930176, 5.411232948303223, 5.185214519500732, 5.200977325439453]",5.39
4jfs,5.27,"[5.043626308441162, 5.019200801849365, 4.670437335968018, 4.796871662139893, 4.840489864349365, 4.72473669052124, 4.794888496398926, 4.809762954711914, 4.687568187713623, 4.701692581176758]",4.81
4jxs,4.74,"[5.009273529052734, 4.978499412536621, 4.623669147491455, 4.923835277557373, 4.884435653686523, 5.183077335357666, 5.092978477478027, 4.564432621002197, 5.144664764404297, 5.235742092132568]",4.96
4k18,8.96,"[6.737969875335693, 6.759626388549805, 6.742787837982178, 6.699645042419434, 6.648101806640625, 6.568609237670898, 6.66236686706543, 6.598225116729736, 6.678341865539551, 6.664200305938721]",6.68
4kz6,3.1,"[4.358416557312012, 4.40106725692749, 4.425532341003418, 4.31350564956665, 4.343242168426514, 4.373942852020264, 4.430148124694824, 4.331273555755615, 4.389228820800781, 4.306346416473389]",4.37
4kzq,6.1,"[5.8707499504089355, 5.785044193267822, 5.900137901306152, 5.863237380981445, 5.664522647857666, 5.7319231033325195, 5.769928932189941, 5.927701473236084, 5.762353897094727, 5.938041687011719]",5.82
4kzu,6.5,"[5.995144844055176, 5.789618968963623, 5.837738990783691, 5.846668243408203, 6.042880535125732, 5.9450554847717285, 6.061551570892334, 5.898214340209961, 5.81791353225708, 5.959146022796631]",5.92
4llx,2.89,"[3.8734097480773926, 3.8605172634124756, 3.854637384414673, 3.8701720237731934, 3.8503024578094482, 3.8540079593658447, 3.872544527053833, 3.88716197013855, 3.8515820503234863, 3.86637020111084]",3.86
4lzs,4.8,"[4.8058247566223145, 4.402771472930908, 4.399501800537109, 4.577429294586182, 4.677966594696045, 4.546102523803711, 4.41878604888916, 4.570008754730225, 4.548949718475342, 4.445204257965088]",4.54
4m0y,6.46,"[6.102417945861816, 5.846675872802734, 6.068358898162842, 6.037471771240234, 5.887223720550537, 5.953973293304443, 6.060555934906006, 5.9698591232299805, 5.928053379058838, 5.829099655151367]",5.97
4ogj,6.79,"[8.134038925170898, 8.51427173614502, 8.256549835205078, 8.38576889038086, 8.310467720031738, 8.276457786560059, 8.440662384033203, 8.554271697998047, 8.337706565856934, 8.627439498901367]",8.38
4pcs,7.85,"[5.486974239349365, 5.336907386779785, 5.2464470863342285, 5.552386283874512, 5.400904178619385, 5.450692176818848, 5.440440654754639, 5.491048336029053, 5.322627544403076, 5.159139633178711]",5.39
4wiv,6.26,"[6.945154190063477, 6.837338447570801, 6.8786702156066895, 6.825096130371094, 6.779437065124512, 6.925992012023926, 6.789646625518799, 6.852190017700195, 6.821479797363281, 7.0326666831970215]",6.87
5a7b,3.57,"[6.67875862121582, 6.822177410125732, 6.739935874938965, 6.906609535217285, 6.8071513175964355, 6.824651718139648, 6.810616493225098, 6.695250034332275, 6.929623126983643, 6.764711380004883]",6.8
5aba,2.98,"[6.316932678222656, 6.428211212158203, 6.34274435043335, 6.278304100036621, 6.247093677520752, 6.2716875076293945, 6.254842281341553, 6.275379180908203, 6.267613887786865, 6.276543617248535]",6.3
5c28,5.66,"[3.9031102657318115, 3.915192127227783, 3.950326681137085, 3.8879873752593994, 3.9564223289489746, 3.9068996906280518, 3.9097607135772705, 3.9079577922821045, 3.972923994064331, 3.9034488201141357]",3.92
5c2h,11.09,"[7.667303085327148, 7.473651885986328, 7.601321220397949, 7.632065773010254, 7.45424222946167, 7.485354423522949, 7.456404209136963, 7.438977241516113, 7.305142879486084, 7.283041000366211]",7.48
5dwr,11.22,"[7.5792622566223145, 7.478696823120117, 7.54109001159668, 7.44340181350708, 7.578473091125488, 7.5317559242248535, 7.54627799987793, 7.4815497398376465, 7.553455352783203, 7.542157173156738]",7.53
