pdbid,real,predictions,mean_pred
3g0w,9.52,"[6.243933200836182, 6.1761698722839355, 6.157684326171875, 6.282508373260498, 6.24519681930542, 6.210105895996094, 6.2522873878479, 6.1884236335754395, 6.271746635437012, 6.160767078399658]",6.22
3gbb,6.9,"[4.712189197540283, 4.724375247955322, 4.643046855926514, 4.721127510070801, 4.686502933502197, 4.673103332519531, 4.6061177253723145, 4.637160301208496, 4.671619892120361, 4.635108947753906]",4.67
3gr2,2.52,"[4.134184837341309, 4.096383094787598, 4.142004013061523, 4.169458389282227, 4.150827884674072, 4.111820220947266, 4.084968090057373, 4.126729965209961, 4.047883987426758, 4.1205010414123535]",4.12
3gv9,2.12,"[4.316809177398682, 4.308089256286621, 4.270901203155518, 4.286340236663818, 4.322228908538818, 4.299062728881836, 4.311418533325195, 4.280463218688965, 4.24600887298584, 4.315091133117676]",4.3
3jya,6.89,"[5.229334354400635, 5.228196620941162, 5.233680248260498, 5.302448749542236, 5.2070770263671875, 5.277461528778076, 5.349915981292725, 5.318541526794434, 5.385234832763672, 5.292649745941162]",5.28
3lka,2.82,"[4.053163051605225, 4.112889766693115, 4.104120254516602, 4.104341506958008, 4.084449768066406, 4.10227108001709, 4.112061500549316, 4.125636100769043, 4.043846130371094, 4.075756072998047]",4.09
3n76,6.85,"[6.382270336151123, 6.368916034698486, 6.42556095123291, 6.280054569244385, 6.142439365386963, 6.283445835113525, 6.316495895385742, 6.460193157196045, 6.421189308166504, 6.354556560516357]",6.34
3n86,5.64,"[6.702421188354492, 6.711035251617432, 6.707292556762695, 6.6494221687316895, 6.622798442840576, 6.665158271789551, 6.763984203338623, 6.789157867431641, 6.653582572937012, 6.646792411804199]",6.69
3nq9,4.03,"[4.994078159332275, 4.992425918579102, 4.946644306182861, 4.984745979309082, 4.965583324432373, 5.029608726501465, 5.041802406311035, 5.0536417961120605, 5.0762715339660645, 4.991579532623291]",5.01
3nx7,8.1,"[4.518059253692627, 4.622580528259277, 4.5368170738220215, 4.689953804016113, 4.769586086273193, 4.615834712982178, 4.483077526092529, 4.73016357421875, 4.639667987823486, 4.608032703399658]",4.62
3o9i,11.82,"[9.38548469543457, 9.298222541809082, 9.291932106018066, 8.942700386047363, 8.359331130981445, 9.131441116333008, 9.268599510192871, 8.959610939025879, 8.677553176879883, 9.360698699951172]",9.07
3ozs,5.33,"[6.631409645080566, 6.830602169036865, 6.630235195159912, 6.611721515655518, 6.6143269538879395, 6.602491855621338, 6.593414306640625, 6.6889777183532715, 6.635835647583008, 6.500874042510986]",6.63
3ozt,4.13,"[6.572984218597412, 6.662940979003906, 6.81578254699707, 6.611410617828369, 6.55375862121582, 6.667672634124756, 6.818299770355225, 6.774092197418213, 6.505857944488525, 6.695871353149414]",6.67
3p5o,7.26,"[6.767809867858887, 6.8544721603393555, 6.891942024230957, 6.855036735534668, 6.800664901733398, 6.849398136138916, 6.770532608032227, 6.897111415863037, 6.822443008422852, 6.79185676574707]",6.83
3prs,7.82,"[8.855603218078613, 8.239562034606934, 8.67221736907959, 8.366945266723633, 8.821331024169922, 8.370243072509766, 8.439887046813965, 8.562006950378418, 8.502756118774414, 8.737518310546875]",8.56
3pww,7.32,"[8.318214416503906, 7.739861011505127, 7.7500152587890625, 8.362838745117188, 7.753912925720215, 8.55317497253418, 8.142477035522461, 8.01526165008545, 8.146092414855957, 8.259897232055664]",8.1
3qqs,5.82,"[4.2457709312438965, 4.190274715423584, 3.9737472534179688, 4.331315517425537, 4.067623615264893, 4.1566948890686035, 4.118014335632324, 4.190481185913086, 4.241453647613525, 4.08167839050293]",4.16
3rlr,7.52,"[6.538966655731201, 6.784913539886475, 6.7511210441589355, 6.721113681793213, 6.683109283447266, 6.7541608810424805, 6.7311272621154785, 6.7596235275268555, 6.713845729827881, 6.70058536529541]",6.71
3tsk,7.17,"[6.911215305328369, 6.69270658493042, 6.674647331237793, 6.6627326011657715, 6.763469696044922, 6.729991912841797, 6.6330037117004395, 6.607670307159424, 6.707378387451172, 6.781317234039307]",6.72
3twp,3.92,"[4.096744537353516, 4.034210681915283, 4.111507415771484, 4.044075012207031, 4.098877906799316, 4.078425884246826, 4.066982746124268, 4.076810359954834, 4.0830864906311035, 4.0521087646484375]",4.07
3u5j,5.61,"[6.235739707946777, 6.156036853790283, 6.069164752960205, 6.083919048309326, 6.162838935852051, 6.11053991317749, 6.097908973693848, 6.155080318450928, 6.061744213104248, 6.181371212005615]",6.13
3ui7,9.0,"[6.44151496887207, 6.458278656005859, 6.4214558601379395, 6.488224506378174, 6.454687118530273, 6.418739318847656, 6.497769832611084, 6.478263854980469, 6.357747554779053, 6.407812595367432]",6.44
3uo4,6.52,"[6.629942417144775, 6.611369609832764, 6.722737789154053, 6.6415910720825195, 6.647546768188477, 6.707312107086182, 6.664653301239014, 6.720576763153076, 6.566204071044922, 6.5550432205200195]",6.65
3up2,7.4,"[6.395421981811523, 6.497939586639404, 6.571732521057129, 6.534990310668945, 6.322648048400879, 6.382565498352051, 6.414294719696045, 6.427175521850586, 6.4526286125183105, 6.619409561157227]",6.46
3uuo,7.96,"[6.195863246917725, 6.302341938018799, 6.336352348327637, 6.286824703216553, 6.2545905113220215, 6.292157173156738, 6.279811859130859, 6.199245929718018, 6.28870153427124, 6.25792121887207]",6.27
3wtj,6.53,"[4.144184589385986, 4.165896892547607, 4.185176849365234, 4.274774551391602, 4.201153755187988, 4.174051761627197, 4.165436744689941, 4.121232032775879, 4.22592306137085, 4.234220027923584]",4.19
3wz8,5.82,"[6.887201309204102, 6.719348430633545, 6.704318046569824, 6.86552095413208, 6.715442657470703, 6.726653575897217, 6.59774112701416, 6.841805458068848, 6.592411994934082, 6.593428134918213]",6.72
4agn,3.97,"[6.027194023132324, 6.097797393798828, 6.020987033843994, 6.026602745056152, 6.026383876800537, 6.031902313232422, 6.182138919830322, 6.049587726593018, 6.073641777038574, 6.140860557556152]",6.07
4agp,4.69,"[6.781944751739502, 6.766417980194092, 6.742038249969482, 6.777902126312256, 6.606321811676025, 6.71101188659668, 6.718522071838379, 6.70924186706543, 6.7650628089904785, 6.729835510253906]",6.73
4agq,5.01,"[6.523064136505127, 6.6379804611206055, 6.608211517333984, 6.64655876159668, 6.689237594604492, 6.6110405921936035, 6.559567928314209, 6.7048187255859375, 6.772217273712158, 6.673759460449219]",6.64
4ciw,4.82,"[5.500973224639893, 5.521425247192383, 5.518747329711914, 6.192055702209473, 6.062315464019775, 5.2195305824279785, 5.791927814483643, 5.222380638122559, 5.098604679107666, 5.790663242340088]",5.59
4dld,5.82,"[8.487781524658203, 8.04662036895752, 8.129889488220215, 7.871490001678467, 7.895169258117676, 7.677254676818848, 8.399476051330566, 8.118903160095215, 7.959187030792236, 7.782761096954346]",8.04
4f2w,11.3,"[6.24458122253418, 6.226372718811035, 6.389410018920898, 6.072310447692871, 6.325378894805908, 6.00703763961792, 6.130673885345459, 6.091172218322754, 6.32138729095459, 6.132811069488525]",6.19
4f3c,11.82,"[6.499742031097412, 6.546066761016846, 6.509716510772705, 6.447665691375732, 6.491147994995117, 6.631392478942871, 6.421770095825195, 6.3419108390808105, 6.486924171447754, 6.374431610107422]",6.48
4gid,10.77,"[7.629347801208496, 7.715712547302246, 7.503941059112549, 7.85897970199585, 7.854337692260742, 7.800634860992432, 7.689326286315918, 7.564684867858887, 7.836198806762695, 7.61474084854126]",7.71
4j28,5.7,"[4.772360324859619, 5.131606578826904, 4.797391414642334, 5.212193965911865, 4.951946258544922, 5.197559833526611, 5.059068202972412, 5.025228977203369, 5.02542781829834, 5.5406060218811035]",5.07
4jfs,5.27,"[4.789112091064453, 4.90433406829834, 4.716318130493164, 4.911777973175049, 4.503207206726074, 4.879353046417236, 4.888640403747559, 4.615621089935303, 4.834831714630127, 4.894310474395752]",4.79
4jxs,4.74,"[4.7267351150512695, 4.850275039672852, 4.660489559173584, 4.732636451721191, 4.799533843994141, 4.833621978759766, 4.6701788902282715, 4.555243968963623, 4.98885440826416, 4.698468208312988]",4.75
4k18,8.96,"[6.638092994689941, 6.540358066558838, 6.793178558349609, 6.75796365737915, 6.6349568367004395, 6.864226341247559, 6.865077018737793, 6.832892417907715, 6.67735481262207, 6.7566728591918945]",6.74
4kz6,3.1,"[4.627270221710205, 4.552245140075684, 4.552464008331299, 4.594644069671631, 4.64343786239624, 4.574288845062256, 4.643251419067383, 4.579596996307373, 4.500783920288086, 4.512881278991699]",4.58
4kzq,6.1,"[5.538732051849365, 5.428228855133057, 5.709482669830322, 5.542764663696289, 5.643773078918457, 5.726476669311523, 5.52462100982666, 5.760829925537109, 5.638944149017334, 5.662196159362793]",5.62
4kzu,6.5,"[5.80897855758667, 5.7809224128723145, 5.811216831207275, 5.699337005615234, 5.830949306488037, 5.710692882537842, 5.840807914733887, 5.6506667137146, 5.7568888664245605, 5.830789089202881]",5.77
4llx,2.89,"[3.737718343734741, 3.855821371078491, 3.7936477661132812, 3.817004919052124, 3.790456771850586, 3.7786338329315186, 3.80534029006958, 3.88775897026062, 3.766544818878174, 3.848221778869629]",3.81
4lzs,4.8,"[5.043020725250244, 4.825418949127197, 4.669712543487549, 4.7623982429504395, 4.862313747406006, 4.586173057556152, 4.601681232452393, 4.956026077270508, 5.001660346984863, 4.767551422119141]",4.81
4m0y,6.46,"[5.672375202178955, 5.774736404418945, 5.707053184509277, 5.701780319213867, 5.5418782234191895, 5.518993854522705, 5.716707706451416, 5.719700813293457, 5.669095993041992, 5.626585960388184]",5.66
4ogj,6.79,"[7.990370750427246, 8.425434112548828, 8.312625885009766, 8.258106231689453, 8.014267921447754, 8.268340110778809, 8.128779411315918, 8.440505981445312, 8.209718704223633, 8.261673927307129]",8.23
4pcs,7.85,"[5.410167694091797, 5.515397548675537, 5.533822536468506, 5.291314601898193, 5.274181842803955, 5.370384216308594, 5.206520080566406, 5.365644454956055, 4.828423500061035, 5.3791327476501465]",5.32
4wiv,6.26,"[6.8153839111328125, 6.913389682769775, 6.843355655670166, 6.855579853057861, 6.878166675567627, 6.791344165802002, 7.082684516906738, 6.864501476287842, 6.940250873565674, 6.72655725479126]",6.87
5a7b,3.57,"[6.884627819061279, 6.731452941894531, 6.755843162536621, 6.744300365447998, 6.8406291007995605, 6.686967849731445, 6.725446701049805, 6.814617156982422, 6.72006368637085, 6.721475124359131]",6.76
5aba,2.98,"[6.266761302947998, 6.313094139099121, 6.351347923278809, 6.421534538269043, 6.399323463439941, 6.437002182006836, 6.456716537475586, 6.328904628753662, 6.419304370880127, 6.231740474700928]",6.36
5c28,5.66,"[3.7300169467926025, 3.792600154876709, 3.7703545093536377, 3.7687573432922363, 3.804286003112793, 3.729647636413574, 3.758681058883667, 3.7737627029418945, 3.7512941360473633, 3.7334771156311035]",3.76
5c2h,11.09,"[7.904625415802002, 7.501887321472168, 7.897736072540283, 7.682789325714111, 7.8003621101379395, 7.881863117218018, 7.724862575531006, 7.823087692260742, 7.5413360595703125, 7.416499137878418]",7.72
5dwr,11.22,"[7.575075149536133, 7.594412803649902, 7.447402000427246, 7.573042869567871, 7.491219997406006, 7.5836005210876465, 7.493568420410156, 7.374975204467773, 7.4336323738098145, 7.485065460205078]",7.51
