pdbid,real,predictions,mean_pred
2yki,9.46,"[6.654691219329834, 7.112220764160156, 7.167679786682129, 7.278476715087891, 7.476151466369629, 7.392119407653809, 6.488269329071045, 6.677786350250244, 6.936716556549072, 6.438259124755859]",6.96
2ymd,3.16,"[5.39784574508667, 5.509624004364014, 6.6175713539123535, 5.555313587188721, 5.1329874992370605, 6.081997394561768, 6.0543532371521, 5.458895206451416, 5.955751895904541, 5.76979398727417]",5.75
3aru,3.22,"[5.473992347717285, 5.49602746963501, 5.730412006378174, 5.013434410095215, 5.424459934234619, 5.364445209503174, 5.790625095367432, 5.5667805671691895, 5.466917514801025, 5.764613628387451]",5.51
3ary,6.0,"[5.79384708404541, 5.495667934417725, 5.895164966583252, 6.3477983474731445, 6.286915302276611, 6.62860631942749, 5.89761209487915, 6.4253830909729, 5.51843786239624, 5.49041223526001]",5.98
3b27,5.16,"[5.313403129577637, 6.237812519073486, 5.058041095733643, 5.287720203399658, 5.961699962615967, 5.430895805358887, 5.320461273193359, 4.976086139678955, 4.792698383331299, 5.076815605163574]",5.35
3b5r,8.77,"[7.420476913452148, 7.58760404586792, 7.770785331726074, 7.249058246612549, 7.329893589019775, 7.510317325592041, 7.207367420196533, 7.627387046813965, 7.019478797912598, 7.861592769622803]",7.46
3b65,9.27,"[6.793630123138428, 6.878654479980469, 6.720582485198975, 7.249818801879883, 7.129806995391846, 7.087463855743408, 7.252366065979004, 7.023521900177002, 7.490228176116943, 7.385489463806152]",7.1
3b68,8.4,"[6.9510369300842285, 7.170619487762451, 6.520750999450684, 7.1584296226501465, 6.6315016746521, 6.646197319030762, 7.676311016082764, 7.609997272491455, 7.133518695831299, 6.9482102394104]",7.04
3d4z,4.89,"[4.964075088500977, 5.311121463775635, 5.932937145233154, 5.2058258056640625, 4.725896835327148, 4.719127178192139, 4.934904098510742, 5.21771240234375, 6.1316351890563965, 4.869974613189697]",5.2
3d6q,3.76,"[5.069680213928223, 5.176682949066162, 5.575606822967529, 5.525432109832764, 5.85915994644165, 5.524681568145752, 4.788897514343262, 5.131129264831543, 5.637385368347168, 6.229157447814941]",5.45
3dx1,3.58,"[4.555830001831055, 5.121678829193115, 5.089530944824219, 5.323374271392822, 4.812692165374756, 4.821743965148926, 5.266030788421631, 5.221902370452881, 5.398077487945557, 4.556578636169434]",5.02
3dx2,6.82,"[4.911183834075928, 4.665933132171631, 5.148588180541992, 4.686064720153809, 4.96464204788208, 5.312273979187012, 5.469629287719727, 5.353631973266602, 5.126786708831787, 6.082210063934326]",5.17
3dxg,2.4,"[5.649688243865967, 5.380092144012451, 5.873137950897217, 5.856171131134033, 6.13569974899292, 5.729870319366455, 5.528867244720459, 5.6342058181762695, 5.2955851554870605, 5.351147174835205]",5.64
3ehy,5.85,"[5.12318754196167, 5.578637599945068, 5.688305377960205, 5.961732387542725, 5.564393520355225, 5.0530595779418945, 6.1699042320251465, 5.528801441192627, 5.218286514282227, 5.644866466522217]",5.55
3ejr,8.57,"[6.429530620574951, 6.277898788452148, 6.568328380584717, 7.0248942375183105, 6.462104320526123, 6.372592449188232, 6.710012435913086, 6.885406017303467, 6.063491344451904, 6.718311786651611]",6.55
3fcq,2.77,"[6.944780349731445, 7.115163326263428, 7.4987640380859375, 6.322420597076416, 6.211657524108887, 7.049105167388916, 6.596855640411377, 7.2344255447387695, 7.844182968139648, 7.319332599639893]",7.01
3g0w,9.52,"[7.3930888175964355, 7.694356918334961, 7.236930847167969, 7.300209045410156, 7.208659648895264, 6.881893634796143, 7.624721527099609, 7.292906284332275, 7.604124546051025, 6.797851085662842]",7.3
3gbb,6.9,"[5.694672107696533, 5.878230571746826, 5.803925037384033, 5.568467617034912, 5.826663970947266, 5.472062587738037, 5.464371204376221, 6.153450012207031, 6.060750484466553, 5.751722812652588]",5.77
3gr2,2.52,"[4.71367883682251, 4.566771507263184, 4.6519646644592285, 4.713566303253174, 4.960093975067139, 4.907023906707764, 4.929070949554443, 4.159472465515137, 4.10926628112793, 4.6323981285095215]",4.63
3gv9,2.12,"[4.997631072998047, 5.1351494789123535, 5.228606700897217, 4.8245439529418945, 5.237602710723877, 4.942935466766357, 5.159581661224365, 5.206279277801514, 5.055424690246582, 4.966772556304932]",5.08
3jya,6.89,"[5.897575378417969, 5.851088047027588, 6.234457015991211, 6.453444957733154, 6.028405666351318, 6.976558208465576, 6.379603862762451, 6.07188606262207, 5.8827290534973145, 6.3945088386535645]",6.22
3lka,2.82,"[4.548092842102051, 4.5173420906066895, 4.825832366943359, 4.99023962020874, 4.795343399047852, 4.350104808807373, 5.270631790161133, 4.441219329833984, 4.872748851776123, 5.029032230377197]",4.76
3n76,6.85,"[4.922972202301025, 5.139109134674072, 5.228370189666748, 5.287796974182129, 5.599421977996826, 5.4815354347229, 5.331981658935547, 5.48923921585083, 4.889183521270752, 5.1838884353637695]",5.26
3n86,5.64,"[5.647101879119873, 5.875340938568115, 5.386113166809082, 5.6600189208984375, 5.8491435050964355, 6.088948726654053, 5.531097888946533, 5.735056400299072, 5.970219135284424, 6.263737201690674]",5.8
3nq9,4.03,"[7.227635860443115, 6.8475751876831055, 6.762490272521973, 7.112756252288818, 6.991204738616943, 6.898499011993408, 7.227600574493408, 7.090475559234619, 7.543776988983154, 8.189473152160645]",7.19
3nx7,8.1,"[6.012165546417236, 6.116230487823486, 5.6392741203308105, 5.380313396453857, 6.527831554412842, 6.384335994720459, 6.023390293121338, 5.643569469451904, 6.083863258361816, 6.4925103187561035]",6.03
3o9i,11.82,"[8.731141090393066, 8.54015827178955, 8.323573112487793, 8.808125495910645, 8.454442977905273, 8.044074058532715, 8.863563537597656, 8.6177396774292, 9.119690895080566, 9.441997528076172]",8.69
3ozs,5.33,"[5.8118157386779785, 5.669713497161865, 5.567672252655029, 6.161816120147705, 5.570664882659912, 6.31320333480835, 6.949613094329834, 5.976950168609619, 6.62130880355835, 7.137125492095947]",6.18
3ozt,4.13,"[7.125289440155029, 5.924007892608643, 5.812243938446045, 6.9178385734558105, 6.501471996307373, 6.055293083190918, 5.776526927947998, 6.170219421386719, 5.855440139770508, 6.4740376472473145]",6.26
3p5o,7.26,"[5.918705463409424, 5.803924083709717, 6.14522123336792, 5.093067646026611, 6.105993270874023, 6.445972919464111, 6.0726318359375, 5.320605754852295, 5.858258247375488, 5.301513671875]",5.81
3prs,7.82,"[7.645751476287842, 7.204678058624268, 5.911458492279053, 7.386629581451416, 7.222282886505127, 6.785691261291504, 6.006189823150635, 6.49475622177124, 7.020147323608398, 7.086259365081787]",6.88
3pww,7.32,"[6.726563930511475, 6.568952560424805, 6.802658557891846, 6.9880690574646, 6.430008411407471, 7.179114818572998, 7.109293460845947, 6.7270426750183105, 6.838491439819336, 6.207870006561279]",6.76
3qqs,5.82,"[4.261273384094238, 5.122838973999023, 5.059751987457275, 4.935972213745117, 4.553593635559082, 5.2931694984436035, 4.642465114593506, 4.573574066162109, 5.190591335296631, 4.172832012176514]",4.78
3rlr,7.52,"[6.334718227386475, 6.584482192993164, 6.515822887420654, 5.8115668296813965, 5.989861965179443, 6.33787202835083, 6.231688976287842, 6.071681499481201, 6.000993728637695, 6.36775016784668]",6.22
3tsk,7.17,"[7.324781894683838, 7.09594202041626, 7.612746715545654, 7.180984973907471, 7.204864978790283, 7.502636432647705, 7.312143802642822, 7.2900824546813965, 7.369320869445801, 7.9484543800354]",7.38
3twp,3.92,"[4.616235733032227, 4.403989315032959, 4.9565534591674805, 4.935666084289551, 4.6959919929504395, 5.331451892852783, 4.691720962524414, 5.224987506866455, 4.736550331115723, 4.4969682693481445]",4.81
3u5j,5.61,"[5.705339431762695, 6.2137556076049805, 5.9205451011657715, 6.161141395568848, 5.646780967712402, 5.682579517364502, 6.217094898223877, 6.064812660217285, 5.558156967163086, 5.6365227699279785]",5.88
3ui7,9.0,"[6.606124401092529, 6.066153526306152, 6.068428993225098, 6.70477294921875, 6.120413303375244, 5.886315822601318, 6.008083820343018, 6.542608737945557, 6.308135509490967, 6.527126789093018]",6.28
3uo4,6.52,"[7.079075813293457, 7.232804775238037, 7.671849727630615, 6.835476875305176, 7.14329719543457, 7.24656343460083, 7.132635593414307, 6.5550737380981445, 7.329774379730225, 8.218523025512695]",7.24
3up2,7.4,"[6.858032703399658, 7.7486443519592285, 7.801421642303467, 7.132039546966553, 6.5612711906433105, 7.010799407958984, 7.188321590423584, 6.573109149932861, 6.441674709320068, 7.475529193878174]",7.08
3uuo,7.96,"[6.7614665031433105, 6.833785057067871, 6.464228630065918, 6.36065149307251, 6.5584235191345215, 6.613492965698242, 6.986623287200928, 6.498658657073975, 5.811490535736084, 6.542710304260254]",6.54
3wtj,6.53,"[5.605874538421631, 7.145982265472412, 6.90610408782959, 6.722130298614502, 6.139998912811279, 5.970398426055908, 5.569090843200684, 7.752331256866455, 6.497665882110596, 5.910888195037842]",6.42
3wz8,5.82,"[6.136228561401367, 6.543234348297119, 6.296792984008789, 6.446685314178467, 5.769214630126953, 6.671440124511719, 6.278833866119385, 6.00801944732666, 6.72185754776001, 6.123922824859619]",6.3
4agn,3.97,"[5.274695873260498, 5.323752403259277, 5.2724409103393555, 4.996767044067383, 4.400376796722412, 5.321446895599365, 4.770920753479004, 5.019965171813965, 4.798376083374023, 4.861049652099609]",5.0
4agp,4.69,"[4.868746757507324, 5.485172748565674, 5.1114020347595215, 5.23654842376709, 5.541510105133057, 5.491596221923828, 5.901958465576172, 4.885492324829102, 5.012702941894531, 5.605860710144043]",5.31
4agq,5.01,"[5.2172112464904785, 5.056398868560791, 5.684629917144775, 5.309089660644531, 5.601317405700684, 5.265721797943115, 5.677588939666748, 5.496410846710205, 5.115030288696289, 5.02987003326416]",5.35
4ciw,4.82,"[5.274934768676758, 5.220343112945557, 5.2136149406433105, 5.003972053527832, 5.600091934204102, 5.701339244842529, 5.573009490966797, 4.947122097015381, 6.252584457397461, 5.4580159187316895]",5.42
4dld,5.82,"[5.345357894897461, 5.278196811676025, 5.6861653327941895, 6.428999900817871, 5.353143692016602, 5.61531400680542, 6.166558742523193, 5.589773654937744, 6.061610698699951, 5.466414451599121]",5.7
4f2w,11.3,"[6.306655406951904, 5.6725616455078125, 5.8228559494018555, 6.03298807144165, 6.109384059906006, 5.729709625244141, 6.5367207527160645, 6.752784252166748, 6.875363349914551, 6.415632724761963]",6.23
4f3c,11.82,"[6.187825679779053, 5.754980564117432, 5.302666664123535, 5.251265048980713, 5.789163112640381, 5.552007675170898, 5.528547763824463, 5.397228240966797, 5.822914123535156, 5.655310153961182]",5.62
4gid,10.77,"[7.505317211151123, 7.356048107147217, 7.847283840179443, 7.3220534324646, 7.998901844024658, 7.629653453826904, 7.40740442276001, 8.033300399780273, 7.625943660736084, 8.098411560058594]",7.68
4j28,5.7,"[6.450732707977295, 7.182052135467529, 7.288600444793701, 6.212008953094482, 6.467935085296631, 6.67251443862915, 7.026855945587158, 6.172060489654541, 7.610385894775391, 6.539137363433838]",6.76
4jfs,5.27,"[6.219240188598633, 6.14862585067749, 6.314010143280029, 6.690149784088135, 6.437969207763672, 6.473244667053223, 6.782285213470459, 6.7368645668029785, 6.979517936706543, 6.952097415924072]",6.57
4jxs,4.74,"[5.820164203643799, 5.522034645080566, 5.921123027801514, 5.745493412017822, 6.124810218811035, 5.838411331176758, 5.443132400512695, 5.242520809173584, 5.831636905670166, 5.909374713897705]",5.74
4k18,8.96,"[7.507147312164307, 6.749962329864502, 7.484348297119141, 7.877408027648926, 8.05399227142334, 7.172714710235596, 6.884637355804443, 7.4399824142456055, 6.924106597900391, 6.914668560028076]",7.3
4kz6,3.1,"[5.980946063995361, 5.610299110412598, 6.329097747802734, 5.651840686798096, 6.365280628204346, 6.168384552001953, 5.924569606781006, 5.735223293304443, 5.757223606109619, 6.240656852722168]",5.98
4kzq,6.1,"[5.70834493637085, 5.39235782623291, 6.5012688636779785, 6.521955966949463, 6.092721462249756, 7.429978847503662, 6.05768346786499, 5.749638557434082, 6.4268999099731445, 6.311604976654053]",6.22
4kzu,6.5,"[6.118352890014648, 6.60443639755249, 6.697504043579102, 5.611440658569336, 5.803966999053955, 6.700772762298584, 6.196017742156982, 6.929689884185791, 7.105027675628662, 6.0293498039245605]",6.38
4llx,2.89,"[4.967071533203125, 4.49777364730835, 3.908064365386963, 4.455721855163574, 3.9209465980529785, 4.3333420753479, 4.495361804962158, 4.79639196395874, 4.181648254394531, 4.209550857543945]",4.38
4lzs,4.8,"[5.075672626495361, 4.22556734085083, 4.774216175079346, 4.762589454650879, 4.739047527313232, 5.236297130584717, 4.717981338500977, 4.893041133880615, 4.9904351234436035, 4.798064231872559]",4.82
4m0y,6.46,"[6.565312385559082, 6.229772567749023, 6.035514831542969, 5.785986423492432, 6.172610759735107, 5.924792766571045, 6.281562328338623, 5.6625752449035645, 6.71367883682251, 6.072463512420654]",6.14
4ogj,6.79,"[6.638624668121338, 6.389929294586182, 5.816665172576904, 6.298086643218994, 6.005975246429443, 5.785398960113525, 6.237715244293213, 6.437676906585693, 5.700973033905029, 6.874064922332764]",6.22
4pcs,7.85,"[5.583776950836182, 8.383427619934082, 7.864017009735107, 6.483536243438721, 6.754720211029053, 5.862503528594971, 6.859192371368408, 7.529290676116943, 7.01681661605835, 7.12990140914917]",6.95
4wiv,6.26,"[6.353222370147705, 6.724864482879639, 6.070857524871826, 6.151381015777588, 6.346622943878174, 6.5877814292907715, 6.315797328948975, 6.919952392578125, 5.63006067276001, 5.98218297958374]",6.31
5a7b,3.57,"[5.132942199707031, 5.1681294441223145, 5.104106426239014, 5.247172832489014, 5.048727989196777, 4.958347797393799, 5.186972141265869, 5.12389612197876, 5.645036220550537, 5.428866863250732]",5.2
5aba,2.98,"[4.845363140106201, 4.841559886932373, 5.06273078918457, 5.541175365447998, 5.236293315887451, 5.152656078338623, 5.254817485809326, 4.922735214233398, 5.163140773773193, 4.844213485717773]",5.09
5c28,5.66,"[4.452364444732666, 4.444055080413818, 5.134885787963867, 4.213600158691406, 4.836021423339844, 4.995776176452637, 4.907907485961914, 5.187138557434082, 4.317402362823486, 3.9427289962768555]",4.64
5c2h,11.09,"[5.472252368927002, 4.692574977874756, 5.704431056976318, 5.909085750579834, 5.503291606903076, 4.702719211578369, 5.499884128570557, 5.650784969329834, 5.201966285705566, 5.350048542022705]",5.37
5dwr,11.22,"[8.493681907653809, 8.056373596191406, 7.9781107902526855, 7.875197410583496, 8.163825035095215, 8.422900199890137, 7.8524394035339355, 8.893481254577637, 7.635787487030029, 7.985196113586426]",8.14
