pdbid,real,predictions,mean_pred
3aru,3.22,"[5.415154457092285, 4.473233222961426, 4.999784469604492, 5.2771711349487305, 3.921430826187134, 4.075575351715088, 4.746034622192383, 4.13723087310791, 4.824061393737793, 5.066495895385742]",4.69
3ary,6.0,"[4.853569984436035, 4.99991512298584, 5.533172607421875, 5.498842239379883, 5.008368492126465, 5.596177101135254, 5.64162540435791, 5.3782453536987305, 4.706182479858398, 5.161466598510742]",5.24
3b27,5.16,"[5.837651252746582, 5.830013275146484, 4.987943649291992, 5.413852691650391, 5.690254211425781, 5.61965274810791, 5.243854522705078, 5.393118858337402, 4.480561256408691, 5.357450485229492]",5.39
3b5r,8.77,"[7.255009651184082, 7.990812301635742, 7.839618682861328, 7.2277374267578125, 7.7766618728637695, 7.429874420166016, 7.546957015991211, 7.272920608520508, 7.110390663146973, 7.913793563842773]",7.54
3b65,9.27,"[7.12885856628418, 7.081460952758789, 6.596120834350586, 8.026525497436523, 7.299663543701172, 6.9550371170043945, 7.065182685852051, 7.394540786743164, 7.816042900085449, 7.970029830932617]",7.33
3b68,8.4,"[6.678664207458496, 7.748093605041504, 6.900241851806641, 6.856989860534668, 6.685799598693848, 6.902692794799805, 7.041172981262207, 7.076650619506836, 6.966991424560547, 6.992489814758301]",6.98
3d4z,4.89,"[4.674947738647461, 5.151237487792969, 5.101119041442871, 5.016365051269531, 5.222555160522461, 4.4231719970703125, 4.920259475708008, 5.073038101196289, 5.381762504577637, 5.020733833312988]",5.0
3d6q,3.76,"[5.152693748474121, 5.165698051452637, 5.962488174438477, 5.026395797729492, 5.499119758605957, 5.408588409423828, 5.505734443664551, 5.7656450271606445, 5.542807579040527, 5.575051307678223]",5.46
3dx1,3.58,"[4.877824783325195, 5.029261589050293, 4.912363052368164, 5.151388168334961, 4.633748531341553, 4.668231964111328, 4.8613996505737305, 5.054683685302734, 5.268929481506348, 4.713183403015137]",4.92
3dx2,6.82,"[5.011264801025391, 4.7324090003967285, 5.697725296020508, 4.985623359680176, 5.360490798950195, 5.349486351013184, 5.618841171264648, 4.7603559494018555, 4.57320499420166, 5.57949161529541]",5.17
3dxg,2.4,"[5.098133087158203, 4.525798797607422, 4.743326663970947, 4.112117767333984, 4.358179092407227, 4.597674369812012, 4.942461967468262, 4.457587242126465, 5.768511772155762, 4.706381797790527]",4.73
3ehy,5.85,"[5.600089073181152, 4.894406318664551, 5.4940643310546875, 5.613450050354004, 5.563144683837891, 5.092370986938477, 5.165159225463867, 5.373176574707031, 4.299633026123047, 5.958125114440918]",5.31
3ejr,8.57,"[6.528139114379883, 6.195651054382324, 6.707437515258789, 7.166886329650879, 5.6592254638671875, 6.053285598754883, 6.282912254333496, 6.5500946044921875, 5.916958808898926, 6.124044418334961]",6.32
3fcq,2.77,"[5.907635688781738, 6.097476959228516, 6.63051700592041, 5.328329086303711, 5.671747207641602, 6.145140647888184, 5.298433303833008, 5.868924140930176, 5.950697898864746, 6.077683448791504]",5.9
3g0w,9.52,"[6.907224655151367, 6.931158065795898, 6.816535949707031, 7.824431419372559, 6.764558792114258, 6.390348434448242, 7.262666702270508, 7.272826194763184, 7.641996383666992, 6.874073028564453]",7.07
3gbb,6.9,"[6.095391273498535, 6.307875633239746, 6.21533203125, 6.429143905639648, 5.701677322387695, 5.6910247802734375, 6.361381530761719, 5.222593307495117, 5.4919586181640625, 5.758153915405273]",5.93
3gr2,2.52,"[4.170779228210449, 4.000190734863281, 4.4029622077941895, 4.116988182067871, 4.3550705909729, 4.186183929443359, 4.081830024719238, 3.5751705169677734, 3.3182103633880615, 3.94970703125]",4.02
3gv9,2.12,"[4.977221488952637, 4.670317649841309, 4.482597351074219, 4.536968231201172, 5.450177192687988, 4.824960708618164, 4.869546890258789, 4.274851322174072, 4.328677177429199, 5.263006210327148]",4.77
3jya,6.89,"[6.239450454711914, 6.9673261642456055, 5.77495002746582, 5.868382453918457, 6.688981056213379, 6.550824165344238, 6.727252006530762, 6.572783470153809, 5.893431663513184, 6.205699920654297]",6.35
3lka,2.82,"[4.332912445068359, 4.190370082855225, 4.446443557739258, 3.8254506587982178, 4.903598308563232, 4.794058799743652, 4.459056854248047, 3.91813063621521, 4.714895725250244, 3.8651585578918457]",4.35
3n76,6.85,"[5.6833696365356445, 5.946335792541504, 5.6605682373046875, 5.715292930603027, 6.622260093688965, 5.335247993469238, 5.793967247009277, 5.754490852355957, 5.355358123779297, 6.142605781555176]",5.8
3n86,5.64,"[6.378684997558594, 6.0330610275268555, 5.632323265075684, 5.524846076965332, 6.795124053955078, 5.739652633666992, 5.98004150390625, 5.7063493728637695, 6.176025390625, 5.846375465393066]",5.98
3nq9,4.03,"[6.909836769104004, 7.238245964050293, 6.468299865722656, 6.7782793045043945, 7.220542907714844, 7.228513717651367, 7.156477928161621, 6.702465057373047, 7.208110809326172, 7.432011604309082]",7.03
3nx7,8.1,"[5.339178085327148, 5.513349533081055, 5.543981552124023, 4.404512405395508, 5.636564254760742, 5.098339080810547, 5.027772903442383, 4.962607383728027, 5.240012168884277, 5.85128116607666]",5.26
3o9i,11.82,"[9.564840316772461, 8.86339282989502, 8.929996490478516, 8.60704517364502, 9.296326637268066, 9.2989501953125, 9.343426704406738, 9.212454795837402, 9.165806770324707, 9.325003623962402]",9.16
3ozs,5.33,"[5.595180511474609, 5.385491371154785, 5.696023941040039, 5.760918617248535, 5.799695014953613, 5.197040557861328, 5.89177131652832, 5.5568389892578125, 5.0503997802734375, 5.751439094543457]",5.57
3ozt,4.13,"[5.796967506408691, 5.429020881652832, 5.228074073791504, 6.529964447021484, 4.940034866333008, 5.394628524780273, 5.602380752563477, 5.930201530456543, 6.1635942459106445, 5.679800987243652]",5.67
3p5o,7.26,"[5.043081283569336, 5.600238800048828, 5.104135513305664, 6.303934097290039, 5.258780479431152, 6.547569274902344, 5.598520278930664, 5.143815994262695, 5.38314151763916, 5.9837751388549805]",5.6
3prs,7.82,"[6.884130477905273, 6.493497848510742, 7.148393630981445, 6.511412620544434, 7.667048454284668, 6.364749908447266, 5.986660957336426, 7.174681663513184, 6.626157760620117, 6.707254409790039]",6.76
3pww,7.32,"[6.036971092224121, 6.8232831954956055, 6.013542175292969, 6.299631118774414, 6.415748596191406, 7.477028846740723, 7.245253562927246, 6.829994201660156, 6.614605903625488, 5.70443058013916]",6.55
3qqs,5.82,"[4.96322774887085, 5.332608222961426, 5.128674507141113, 4.359899520874023, 4.442939758300781, 4.892376899719238, 4.924256801605225, 5.349094390869141, 4.939291954040527, 4.197028160095215]",4.85
3rlr,7.52,"[6.252168655395508, 5.434332847595215, 6.384233474731445, 5.764676094055176, 6.044196128845215, 5.917966842651367, 5.412413597106934, 5.770301818847656, 5.785880088806152, 5.587313652038574]",5.84
3tsk,7.17,"[6.715053558349609, 7.413006782531738, 7.9389801025390625, 7.643613815307617, 7.098788261413574, 7.662946701049805, 7.501482963562012, 7.715383529663086, 8.026617050170898, 7.403611183166504]",7.51
3twp,3.92,"[3.9616808891296387, 3.7363154888153076, 3.5643911361694336, 3.7321088314056396, 3.338519811630249, 4.669258117675781, 3.8019096851348877, 4.1529083251953125, 4.671830177307129, 3.2765820026397705]",3.89
3u5j,5.61,"[6.0755767822265625, 6.181528091430664, 5.359930992126465, 5.212297439575195, 6.126568794250488, 5.612868309020996, 5.339298248291016, 5.620635986328125, 5.673463821411133, 6.221376419067383]",5.74
3ui7,9.0,"[6.009234428405762, 6.2971954345703125, 6.778200149536133, 5.996942520141602, 6.94340705871582, 6.402459144592285, 6.659913063049316, 5.703368186950684, 7.053688049316406, 6.437355041503906]",6.43
3uo4,6.52,"[8.03510570526123, 8.570423126220703, 8.10352897644043, 7.672179222106934, 8.428519248962402, 7.800503730773926, 7.956875801086426, 7.695573806762695, 9.137928009033203, 7.942222595214844]",8.13
3up2,7.4,"[7.804864883422852, 7.266567230224609, 6.93610954284668, 7.230862617492676, 7.484951972961426, 7.923181533813477, 8.118400573730469, 7.279550552368164, 7.713799476623535, 7.168630599975586]",7.49
3uuo,7.96,"[6.992310523986816, 7.480769157409668, 7.264442443847656, 6.825272560119629, 6.709846496582031, 7.044146537780762, 7.2197370529174805, 6.719369888305664, 6.520631790161133, 6.283614158630371]",6.91
3wtj,6.53,"[6.3774919509887695, 6.6069440841674805, 6.9599199295043945, 6.767313003540039, 6.946439743041992, 6.841265678405762, 6.6875104904174805, 6.530226707458496, 6.87552547454834, 6.293011665344238]",6.69
3wz8,5.82,"[6.174160003662109, 5.965299606323242, 5.701144218444824, 5.8333635330200195, 6.115573883056641, 6.8405961990356445, 5.561692237854004, 5.315788269042969, 6.479290962219238, 6.936450958251953]",6.09
4agn,3.97,"[5.292402267456055, 4.5044660568237305, 5.398107528686523, 4.723812103271484, 4.653619766235352, 5.29121208190918, 4.230818748474121, 4.394901275634766, 4.65982723236084, 5.034202575683594]",4.82
4agp,4.69,"[5.381277084350586, 6.054562568664551, 6.053379058837891, 5.6619672775268555, 6.006731986999512, 5.283848762512207, 5.893376350402832, 5.482232093811035, 6.0437164306640625, 5.126543045043945]",5.7
4agq,5.01,"[5.754158020019531, 5.286645889282227, 6.341612815856934, 4.921681880950928, 4.7018280029296875, 4.769462585449219, 5.821280479431152, 5.622918128967285, 4.755642890930176, 5.414400100708008]",5.34
4ciw,4.82,"[6.534860610961914, 5.8678131103515625, 6.265754699707031, 6.260159492492676, 6.705962181091309, 6.5394287109375, 6.730512619018555, 5.770668983459473, 7.381816864013672, 7.012901306152344]",6.51
4dld,5.82,"[5.553393363952637, 6.264108657836914, 5.984732627868652, 5.847247123718262, 6.464324951171875, 6.441377639770508, 6.124415397644043, 6.285123825073242, 6.11829948425293, 6.104170799255371]",6.12
4f2w,11.3,"[5.66719913482666, 5.819609642028809, 5.88697624206543, 5.662187576293945, 5.97987174987793, 5.927289009094238, 6.361685752868652, 6.424280166625977, 6.163944244384766, 6.040428161621094]",5.99
4f3c,11.82,"[6.722454071044922, 6.453376770019531, 5.706751823425293, 6.462113380432129, 5.859227180480957, 6.4026336669921875, 6.765773773193359, 5.988788604736328, 6.0223846435546875, 6.184872627258301]",6.26
4gid,10.77,"[7.1541900634765625, 7.2625932693481445, 6.504020690917969, 6.971585273742676, 7.201229095458984, 6.94936466217041, 6.595916748046875, 7.303534507751465, 6.51346492767334, 6.843898773193359]",6.93
4j28,5.7,"[5.714194297790527, 6.702873229980469, 7.187808036804199, 5.740755081176758, 6.253475189208984, 5.870862007141113, 6.04112434387207, 6.579755783081055, 6.843511581420898, 6.192583084106445]",6.31
4jfs,5.27,"[6.20281982421875, 5.742953300476074, 6.642937660217285, 7.120538711547852, 6.845548629760742, 5.936112403869629, 6.711025238037109, 6.609759330749512, 6.056511878967285, 6.227892875671387]",6.41
4jxs,4.74,"[4.031322956085205, 5.2761383056640625, 4.477436065673828, 4.380123138427734, 4.698286056518555, 4.197030067443848, 4.580564498901367, 4.671444892883301, 4.705497741699219, 4.567530632019043]",4.56
4k18,8.96,"[7.299370765686035, 7.183454513549805, 7.11174201965332, 7.344997406005859, 7.3400774002075195, 7.121847152709961, 6.016293525695801, 7.324472427368164, 6.893139839172363, 7.334511756896973]",7.1
4kz6,3.1,"[5.099554061889648, 5.274255752563477, 4.529963493347168, 4.493176460266113, 5.341935157775879, 5.090256690979004, 5.478948593139648, 4.861648082733154, 4.498479843139648, 5.183581352233887]",4.99
4kzq,6.1,"[6.184065818786621, 6.280378341674805, 6.648433685302734, 6.2819929122924805, 6.150848388671875, 5.7617597579956055, 6.741827011108398, 6.352729797363281, 6.03096866607666, 6.292143821716309]",6.27
4kzu,6.5,"[6.827510833740234, 6.125819206237793, 5.734496116638184, 6.479016304016113, 6.625561714172363, 6.42740535736084, 6.301277160644531, 6.589855194091797, 6.725401878356934, 6.411802291870117]",6.42
4llx,2.89,"[3.3151423931121826, 4.022821426391602, 4.118984222412109, 4.12860107421875, 4.25042724609375, 4.259356498718262, 3.755774974822998, 4.057621955871582, 3.7000155448913574, 3.589495897293091]",3.92
4lzs,4.8,"[4.002270698547363, 3.9865596294403076, 4.558280944824219, 4.566493034362793, 3.8895206451416016, 4.35804557800293, 4.808467864990234, 4.047571182250977, 4.477112770080566, 4.948141098022461]",4.36
4m0y,6.46,"[6.085964202880859, 6.428530693054199, 6.154135704040527, 5.971261024475098, 4.989443778991699, 6.501016616821289, 6.5312395095825195, 5.421660423278809, 5.83064079284668, 6.436113357543945]",6.04
4ogj,6.79,"[6.12729549407959, 6.131589889526367, 6.1730499267578125, 6.323958396911621, 6.202828407287598, 6.041949272155762, 6.412637710571289, 6.522340774536133, 6.064136505126953, 6.089056968688965]",6.21
4pcs,7.85,"[6.185563087463379, 7.343743324279785, 6.329343795776367, 6.338352203369141, 5.980196952819824, 6.106952667236328, 6.0993452072143555, 6.755852699279785, 6.075224876403809, 7.04500675201416]",6.43
4wiv,6.26,"[6.351690292358398, 6.4203033447265625, 5.697083473205566, 5.44542121887207, 6.1198835372924805, 5.8462629318237305, 5.276874542236328, 6.08685302734375, 5.255867958068848, 5.4260711669921875]",5.79
5a7b,3.57,"[5.5066022872924805, 4.993462562561035, 4.9394636154174805, 5.050057411193848, 5.547768592834473, 5.419187545776367, 4.961092948913574, 5.005539894104004, 5.633369445800781, 5.60701847076416]",5.27
5aba,2.98,"[4.786169528961182, 4.714909076690674, 4.842209815979004, 5.086627960205078, 4.920637130737305, 4.337336540222168, 5.242595672607422, 4.9294281005859375, 5.492016792297363, 5.228020668029785]",4.96
5c28,5.66,"[4.8678436279296875, 3.8600189685821533, 5.050319671630859, 3.9137065410614014, 4.08689022064209, 4.714232444763184, 4.3385725021362305, 4.694550514221191, 4.2503156661987305, 4.231945991516113]",4.4
5c2h,11.09,"[4.9814934730529785, 5.428730010986328, 5.357691764831543, 5.464141845703125, 5.5065813064575195, 4.711665153503418, 5.414085388183594, 5.176034927368164, 5.007123947143555, 5.713020324707031]",5.28
5dwr,11.22,"[7.870752334594727, 8.045626640319824, 7.743093490600586, 8.24335765838623, 7.95611572265625, 7.938346862792969, 7.853671073913574, 8.75631332397461, 8.121845245361328, 7.905703544616699]",8.04
