pdbid,real,predictions,mean_pred
3b5r,8.77,"[8.920269012451172, 8.25946044921875, 7.953680038452148, 7.387393474578857, 7.6620283126831055, 8.884723663330078, 7.666319370269775, 8.273669242858887, 7.737990856170654, 8.618407249450684]",8.14
3b65,9.27,"[8.32619857788086, 7.451910018920898, 7.628413677215576, 7.378600120544434, 7.330384254455566, 8.174705505371094, 8.156364440917969, 6.896365165710449, 7.479433059692383, 7.548466205596924]",7.64
3b68,8.4,"[7.642062187194824, 7.4390153884887695, 7.327592849731445, 8.252236366271973, 7.7446746826171875, 8.030250549316406, 7.780385971069336, 8.507579803466797, 8.524224281311035, 8.22335433959961]",7.95
3d4z,4.89,"[4.8227458000183105, 6.1491475105285645, 6.196174144744873, 6.355741500854492, 5.714838981628418, 5.216959476470947, 6.0103888511657715, 5.890978813171387, 5.65134334564209, 5.46681022644043]",5.75
3d6q,3.76,"[5.475574016571045, 5.252081871032715, 5.8287248611450195, 5.551630973815918, 5.724835395812988, 5.570744514465332, 5.768024444580078, 5.704161643981934, 5.826537609100342, 5.484682083129883]",5.62
3dx1,3.58,"[4.978872299194336, 5.69561767578125, 5.0599751472473145, 4.9042534828186035, 5.091158866882324, 5.261026382446289, 4.478956699371338, 5.490506172180176, 4.792868137359619, 4.96082067489624]",5.07
3dx2,6.82,"[6.212425231933594, 5.957957744598389, 6.0508713722229, 5.909547805786133, 6.419805526733398, 5.956193447113037, 5.955573081970215, 5.9292497634887695, 6.240705490112305, 5.73139762878418]",6.04
3dxg,2.4,"[6.054616451263428, 4.895181655883789, 5.296746253967285, 4.454202175140381, 5.668810844421387, 5.257644176483154, 5.746453285217285, 5.343050479888916, 5.636679649353027, 5.051789283752441]",5.34
3ehy,5.85,"[5.465998649597168, 5.791038990020752, 5.918767929077148, 6.420337677001953, 6.011940956115723, 5.361525058746338, 5.941844940185547, 5.723099708557129, 5.1721930503845215, 6.591214179992676]",5.84
3ejr,8.57,"[7.333754539489746, 7.081245422363281, 6.893616676330566, 6.688932418823242, 6.934588432312012, 7.974678039550781, 7.805545806884766, 6.830357551574707, 6.691765785217285, 6.519077301025391]",7.08
3fcq,2.77,"[5.958273887634277, 6.157495498657227, 6.953996181488037, 6.184598922729492, 5.490435600280762, 6.58579158782959, 5.753896713256836, 6.345861434936523, 6.574867248535156, 6.457246780395508]",6.25
3g0w,9.52,"[7.520150184631348, 7.641602516174316, 7.801362991333008, 8.396562576293945, 7.556251525878906, 7.659490585327148, 8.305159568786621, 8.218335151672363, 8.228636741638184, 8.091536521911621]",7.94
3gbb,6.9,"[6.4545392990112305, 7.12158203125, 6.390183448791504, 6.617925643920898, 6.643991470336914, 7.032470703125, 6.806896209716797, 5.961730003356934, 6.378439903259277, 6.183951377868652]",6.56
3gr2,2.52,"[4.124628067016602, 4.790403842926025, 4.4894890785217285, 5.469168663024902, 4.675401210784912, 4.68882942199707, 4.8955769538879395, 4.827917575836182, 4.578472137451172, 4.480289459228516]",4.7
3gv9,2.12,"[4.893672943115234, 4.954277038574219, 5.269187927246094, 4.674321174621582, 5.4644880294799805, 5.385228157043457, 4.904824256896973, 4.8515625, 5.276483058929443, 5.309512138366699]",5.1
3jya,6.89,"[6.167874813079834, 7.25762939453125, 7.035207748413086, 7.041977882385254, 6.94653844833374, 7.453875541687012, 7.741581916809082, 7.19618034362793, 7.0359063148498535, 7.875601768493652]",7.18
3lka,2.82,"[4.612599849700928, 5.168545722961426, 4.271458148956299, 4.158515453338623, 4.713595867156982, 5.125166893005371, 5.102938652038574, 4.8609747886657715, 5.640321254730225, 4.359255313873291]",4.8
3n76,6.85,"[5.1082940101623535, 5.468177795410156, 5.36771297454834, 5.095697402954102, 5.9465155601501465, 5.291028022766113, 5.343169689178467, 4.932730674743652, 4.264811038970947, 5.417928218841553]",5.22
3n86,5.64,"[6.353573322296143, 5.787435054779053, 5.799496173858643, 5.701285362243652, 6.101244926452637, 6.064633846282959, 6.184414863586426, 5.706784248352051, 5.742086410522461, 5.860283374786377]",5.93
3nq9,4.03,"[7.670042037963867, 8.169502258300781, 7.029458045959473, 7.501652717590332, 7.533923149108887, 8.703310012817383, 7.0780439376831055, 7.423642158508301, 7.777447700500488, 7.656094551086426]",7.65
3nx7,8.1,"[5.595749855041504, 6.101941108703613, 5.665424823760986, 5.7296342849731445, 6.281063079833984, 6.0044660568237305, 5.868549346923828, 5.600146293640137, 5.97991943359375, 5.841604709625244]",5.87
3o9i,11.82,"[9.65617561340332, 9.224325180053711, 9.23291015625, 9.094775199890137, 8.943628311157227, 7.976767539978027, 9.75383472442627, 9.814912796020508, 8.784551620483398, 9.133191108703613]",9.16
3ozs,5.33,"[5.56663703918457, 5.318109512329102, 6.39812707901001, 5.858695983886719, 4.903828144073486, 5.8498382568359375, 6.774286270141602, 5.697666168212891, 6.090098857879639, 6.313244819641113]",5.88
3ozt,4.13,"[7.1363606452941895, 6.092417240142822, 6.912916660308838, 6.551736831665039, 6.650931358337402, 6.781932830810547, 6.394700050354004, 6.965670585632324, 5.859626770019531, 7.068755149841309]",6.64
3p5o,7.26,"[6.814999580383301, 7.099210262298584, 6.3089213371276855, 6.570262908935547, 6.808677673339844, 6.669105529785156, 6.84616756439209, 6.492522239685059, 6.9972052574157715, 6.391580581665039]",6.7
3prs,7.82,"[8.021101951599121, 6.9029717445373535, 7.464493274688721, 7.443076133728027, 8.0262451171875, 7.262083053588867, 6.754579067230225, 6.9706621170043945, 7.480409622192383, 7.539888381958008]",7.39
3pww,7.32,"[7.481881141662598, 7.519004821777344, 7.303035736083984, 7.596417427062988, 6.41375207901001, 7.148618698120117, 7.058034896850586, 7.064069747924805, 6.865975379943848, 6.860047340393066]",7.13
3qqs,5.82,"[4.469915866851807, 5.241390228271484, 5.350460529327393, 5.023977279663086, 4.596900463104248, 5.468391418457031, 4.865794658660889, 5.028219223022461, 5.2302350997924805, 4.714221477508545]",5.0
3rlr,7.52,"[6.228694915771484, 7.205713272094727, 6.8096022605896, 6.375685214996338, 6.422698020935059, 6.814213275909424, 7.0118231773376465, 6.545958518981934, 6.9885358810424805, 6.421120643615723]",6.68
3tsk,7.17,"[6.671322345733643, 7.645205497741699, 7.775887489318848, 7.512104034423828, 7.830557823181152, 7.786707401275635, 7.027695178985596, 7.476503849029541, 7.2396979331970215, 8.142098426818848]",7.51
3twp,3.92,"[4.597733497619629, 4.739632606506348, 5.055123329162598, 4.375424385070801, 4.167182445526123, 5.489419937133789, 3.74116849899292, 4.88408088684082, 5.435425758361816, 4.480564117431641]",4.7
3u5j,5.61,"[6.989579200744629, 6.219315052032471, 6.163054466247559, 6.681036949157715, 6.136969566345215, 5.923900127410889, 6.280753135681152, 6.596194744110107, 6.741503715515137, 6.363802909851074]",6.41
3ui7,9.0,"[6.494925498962402, 6.247810363769531, 6.71079158782959, 6.149603366851807, 6.541818618774414, 6.631628036499023, 7.501032829284668, 6.877387046813965, 6.826172828674316, 7.051751136779785]",6.7
3uo4,6.52,"[7.409686088562012, 8.404088973999023, 7.416355133056641, 7.801442623138428, 7.531656742095947, 7.631560325622559, 7.781285285949707, 7.799221992492676, 8.180438995361328, 8.108634948730469]",7.81
3up2,7.4,"[7.901569366455078, 7.812910556793213, 6.989921569824219, 7.577317237854004, 7.056732177734375, 7.346957206726074, 7.273597717285156, 6.921030521392822, 7.47755765914917, 7.435870170593262]",7.38
3uuo,7.96,"[7.7348175048828125, 7.966272354125977, 7.945197582244873, 7.110507011413574, 7.349241256713867, 7.862903594970703, 7.449725151062012, 6.876100540161133, 6.422211647033691, 6.304411888122559]",7.3
3wtj,6.53,"[5.759690284729004, 6.076703071594238, 5.961081504821777, 6.291378021240234, 6.099265098571777, 5.762394905090332, 6.208776473999023, 5.966721534729004, 6.118387222290039, 6.05647087097168]",6.03
3wz8,5.82,"[6.456730365753174, 5.864566326141357, 6.202846050262451, 5.908534526824951, 6.726375579833984, 6.562067031860352, 6.272956848144531, 5.850255966186523, 6.473040580749512, 5.922036170959473]",6.22
4agn,3.97,"[5.233632564544678, 5.4990129470825195, 5.991667747497559, 5.1199846267700195, 4.901013374328613, 5.466535568237305, 5.276546001434326, 4.3834357261657715, 4.638632297515869, 5.104296684265137]",5.16
4agp,4.69,"[4.786200523376465, 6.188685417175293, 5.841222763061523, 6.2939910888671875, 6.133181571960449, 5.698807716369629, 6.908407211303711, 6.090634822845459, 5.767947196960449, 6.093872547149658]",5.98
4agq,5.01,"[5.351601600646973, 5.307594299316406, 5.702237129211426, 5.321525573730469, 5.572192668914795, 6.017585277557373, 6.023526668548584, 5.800844669342041, 5.183843612670898, 5.448753833770752]",5.57
4ciw,4.82,"[5.173249244689941, 5.253829479217529, 4.910724639892578, 4.7877912521362305, 5.567241191864014, 5.280406951904297, 4.768860340118408, 5.52094841003418, 5.860650062561035, 5.424475193023682]",5.25
4dld,5.82,"[5.637534141540527, 6.693510055541992, 6.250332832336426, 6.067144393920898, 6.190489768981934, 6.591317176818848, 6.5856804847717285, 6.80703067779541, 6.835818290710449, 6.252811431884766]",6.39
4f2w,11.3,"[6.208266258239746, 6.176554203033447, 5.779959678649902, 5.848424911499023, 5.897709846496582, 5.337040901184082, 6.057315349578857, 6.594587326049805, 7.063262939453125, 6.503634929656982]",6.15
4f3c,11.82,"[6.9234418869018555, 6.777378559112549, 6.014920711517334, 5.827122211456299, 5.95451021194458, 6.744052886962891, 6.462536334991455, 5.973095417022705, 6.350441932678223, 5.404726028442383]",6.24
4gid,10.77,"[7.414633274078369, 7.1262712478637695, 7.9867777824401855, 7.315820693969727, 7.621631622314453, 8.130880355834961, 8.32800579071045, 6.935263633728027, 7.72300910949707, 7.74514627456665]",7.63
4j28,5.7,"[5.900189399719238, 6.515777587890625, 7.285655975341797, 5.581564903259277, 6.316723823547363, 6.264068603515625, 6.134969711303711, 6.745058059692383, 7.4542646408081055, 6.38552188873291]",6.46
4jfs,5.27,"[6.663683891296387, 7.125085353851318, 6.279989242553711, 7.098742961883545, 6.63807487487793, 6.233155250549316, 6.991125106811523, 7.074189186096191, 6.507097244262695, 6.225991249084473]",6.68
4jxs,4.74,"[4.652553081512451, 5.8381547927856445, 5.509213447570801, 4.464863300323486, 5.949933052062988, 5.330236911773682, 5.158022403717041, 5.483724594116211, 5.371391773223877, 5.517518520355225]",5.33
4k18,8.96,"[6.770445823669434, 8.002328872680664, 7.034862041473389, 7.595139980316162, 7.954225063323975, 8.224424362182617, 7.128090858459473, 8.333582878112793, 7.632265090942383, 8.073086738586426]",7.67
4kz6,3.1,"[6.545756816864014, 5.744724273681641, 6.027833938598633, 4.523087978363037, 6.204076766967773, 6.117500305175781, 6.429790019989014, 5.442263126373291, 5.364442348480225, 6.0725603103637695]",5.85
4kzq,6.1,"[6.112322807312012, 5.435047626495361, 6.301605224609375, 6.240185260772705, 6.5075178146362305, 6.6207098960876465, 6.878266334533691, 5.967390060424805, 6.071356296539307, 6.264333248138428]",6.24
4kzu,6.5,"[5.765051364898682, 6.315827369689941, 5.750411033630371, 6.046907424926758, 5.354983806610107, 6.431862831115723, 6.168526649475098, 6.707797050476074, 5.8268303871154785, 5.802156448364258]",6.02
4llx,2.89,"[4.404080867767334, 4.354496955871582, 4.2998504638671875, 4.441409111022949, 4.153398036956787, 4.323380470275879, 4.772886276245117, 4.5664448738098145, 4.116279125213623, 4.328534126281738]",4.38
4lzs,4.8,"[5.03344202041626, 4.563369274139404, 5.226520538330078, 5.264263153076172, 5.107316493988037, 5.081043243408203, 4.919190406799316, 4.889101982116699, 4.725381374359131, 5.145735740661621]",5.0
4m0y,6.46,"[6.821322917938232, 6.481100082397461, 6.448543548583984, 6.619410037994385, 5.801648139953613, 6.570821285247803, 6.608777046203613, 5.621912002563477, 5.970730304718018, 6.200230598449707]",6.31
4ogj,6.79,"[6.513491630554199, 6.887454509735107, 6.385972023010254, 6.45510196685791, 6.613487720489502, 6.667962074279785, 6.589186191558838, 7.110518932342529, 6.649844169616699, 6.891256332397461]",6.68
4pcs,7.85,"[6.423892021179199, 7.915586948394775, 7.164549350738525, 7.067439079284668, 6.292607307434082, 5.848008632659912, 6.743402481079102, 7.09939432144165, 7.125907897949219, 7.611215591430664]",6.93
4wiv,6.26,"[6.0210065841674805, 6.64795446395874, 6.14555549621582, 6.925069332122803, 6.212033748626709, 6.509188652038574, 6.116378307342529, 5.8771867752075195, 6.3806071281433105, 6.485784530639648]",6.33
5a7b,3.57,"[5.475701332092285, 6.010329723358154, 5.748697280883789, 5.977154731750488, 5.684289932250977, 5.787001609802246, 5.678375244140625, 4.787043571472168, 6.428854942321777, 5.9161763191223145]",5.75
5aba,2.98,"[5.453310012817383, 5.229008197784424, 5.796860218048096, 5.256261825561523, 4.785770893096924, 5.035130023956299, 5.06790828704834, 4.973629474639893, 5.271090507507324, 5.668601036071777]",5.25
5c28,5.66,"[5.076770782470703, 5.3434247970581055, 6.0686798095703125, 4.368159294128418, 5.044034957885742, 5.615948677062988, 4.922465801239014, 5.601685523986816, 4.558960437774658, 4.107706546783447]",5.07
5c2h,11.09,"[5.422590732574463, 5.017467021942139, 5.6416707038879395, 5.166731357574463, 5.899337291717529, 6.343216896057129, 6.176413059234619, 5.062687873840332, 5.946755886077881, 5.6653008460998535]",5.63
5dwr,11.22,"[8.356298446655273, 9.379374504089355, 8.793865203857422, 8.740944862365723, 8.470171928405762, 8.580657958984375, 9.029942512512207, 9.584772109985352, 9.192384719848633, 8.399784088134766]",8.85
