,pdbid,real,prediction
154,3kr8,8.1,7.191703796386719
155,3kwa,4.08,6.84063720703125
156,3l7b,2.4,3.6537668704986572
157,3lka,2.82,5.929272651672363
158,3mss,4.66,4.444612979888916
159,3myg,10.7,7.74891471862793
160,3n76,6.85,5.995923042297363
161,3n7a,3.7,4.5186543464660645
162,3n86,5.64,6.1519246101379395
163,3nq9,4.03,6.097137451171875
164,3nw9,9.0,7.8331499099731445
165,3nx7,8.1,6.6595916748046875
166,3o9i,11.82,9.672457695007324
167,3oe4,7.47,6.545316696166992
168,3oe5,6.88,6.728686332702637
169,3ozs,5.33,6.822328567504883
170,3ozt,4.13,5.977346897125244
171,3p5o,7.26,6.389542579650879
172,3prs,7.82,7.087792873382568
173,3pww,7.32,7.1857404708862305
174,3pxf,4.43,5.3489670753479
175,3pyy,6.86,6.168299198150635
176,3qgy,7.8,7.5685834884643555
177,3qqs,5.82,4.767970085144043
178,3r88,4.82,4.225179195404053
179,3rlr,7.52,6.53452205657959
180,3rr4,4.55,6.151012420654297
181,3rsx,4.41,4.360342502593994
182,3ryj,7.8,7.973931312561035
183,3syr,5.1,3.6364574432373047
184,3tsk,7.17,8.06884765625
185,3twp,3.92,4.057125568389893
186,3u5j,5.61,5.645501136779785
187,3u8k,8.66,6.075839519500732
188,3u8n,10.17,5.300397872924805
189,3u9q,4.38,5.916558265686035
190,3udh,2.85,4.630055904388428
191,3ueu,5.24,6.6316633224487305
192,3uev,5.89,6.711404800415039
193,3uew,6.31,6.591845512390137
194,3uex,6.92,6.586333274841309
195,3ui7,9.0,7.763636589050293
196,3uo4,6.52,6.837762832641602
197,3up2,7.4,7.573733329772949
198,3uri,9.0,6.577554702758789
199,3utu,10.92,7.319331169128418
200,3uuo,7.96,7.932276725769043
201,3wtj,6.53,5.99202823638916
202,3wz8,5.82,6.712017059326172
203,3zdg,7.1,4.7434892654418945
204,3zso,5.12,6.753725051879883
205,3zsx,3.28,5.490016937255859
206,3zt2,2.84,4.516322135925293
207,4abg,3.57,3.7037229537963867
208,4agn,3.97,6.769049644470215
209,4agp,4.69,6.507250785827637
210,4agq,5.01,6.549117565155029
211,4bkt,3.62,4.202753067016602
212,4cig,3.67,5.912448883056641
213,4ciw,4.82,4.465152740478516
214,4cr9,4.1,5.833607196807861
215,4cra,7.22,8.098247528076172
216,4crc,8.72,8.277717590332031
217,4ddh,3.3,5.409676551818848
218,4ddk,2.29,4.194336414337158
219,4de1,5.96,5.432867050170898
220,4de2,4.12,5.58612585067749
221,4de3,5.52,5.265809059143066
222,4djv,6.72,6.968223571777344
223,4dld,5.82,6.057305335998535
224,4dli,5.62,5.997542381286621
225,4e5w,7.66,7.692120552062988
226,4e6q,8.36,7.259232521057129
227,4ea2,6.44,7.557713508605957
228,4eky,3.52,4.538583755493164
229,4eo8,8.15,6.58647346496582
230,4eor,6.3,6.973748207092285
231,4f09,6.7,6.444409370422363
232,4f2w,11.3,8.304346084594727
233,4f3c,11.82,9.038540840148926
234,4f9w,6.94,7.402467727661133
235,4gfm,7.22,5.423782825469971
236,4gid,10.77,7.325076103210449
237,4gkm,5.17,5.367773056030273
238,4gr0,9.55,7.424656867980957
239,4hge,7.92,7.520963668823242
240,4ih5,4.11,5.387633323669434
241,4ih7,5.24,6.1778364181518555
242,4ivb,8.72,7.4733686447143555
243,4ivc,10.0,7.874611854553223
244,4ivd,9.52,7.681687355041504
245,4j21,7.41,6.8345947265625
246,4j28,5.7,6.597546577453613
247,4j3l,7.8,7.471179008483887
248,4jfs,5.27,5.846940994262695
249,4jia,9.22,7.137633323669434
250,4jsz,2.3,4.185075759887695
251,4jxs,4.74,5.66383171081543
252,4k18,8.96,7.447966575622559
253,4k77,6.63,4.732288360595703
254,4kz6,3.1,4.313346862792969
255,4kzq,6.1,6.967503070831299
256,4kzu,6.5,7.140517234802246
257,4llx,2.89,3.7843713760375977
258,4lzs,4.8,5.109374046325684
259,4m0y,6.46,5.463393211364746
260,4m0z,5.19,7.078956604003906
261,4mgd,4.69,5.497345924377441
262,4mme,6.5,6.402427673339844
263,4ogj,6.79,6.876529693603516
264,4owm,2.96,3.9619388580322266
265,4pcs,7.85,6.262425422668457
266,4qac,9.4,7.678596496582031
267,4qd6,8.64,6.36264705657959
268,4rfm,10.05,7.758813858032227
269,4tmn,10.17,7.23305606842041
270,4twp,10.0,7.572867393493652
271,4ty7,9.52,7.912895202636719
272,4u4s,2.92,6.9650983810424805
273,4w9c,4.65,6.339199542999268
274,4w9h,6.73,6.545605659484863
275,4w9i,5.96,6.981446266174316
276,4w9l,5.02,6.930452346801758
277,4wiv,6.26,5.976803302764893
278,4x6p,8.3,7.960965156555176
279,5a7b,3.57,7.1011247634887695
280,5aba,2.98,6.33992338180542
281,5c28,5.66,3.963360548019409
282,5c2h,11.09,7.789971351623535
283,5dwr,11.22,7.756195068359375
284,5tmn,8.04,6.696293354034424
