,pdbid,real,prediction
163,Tyk2_15,7.172797,7.354918956756592
164,Tyk2_16,7.7228584,7.4107985496521
165,p38_01,8.690966,7.7008490562438965
166,p38_02,6.960107,7.272998332977295
167,p38_03,6.9527726,7.337010860443115
168,p38_04,8.148239,7.703639030456543
169,p38_05,6.6447387,7.166188716888428
170,p38_06,8.991666,7.909701347351074
171,p38_07,7.598178,7.532873630523682
172,p38_08,7.942883,7.717393398284912
173,p38_09,6.219358,7.431418418884277
174,p38_10,6.578731,7.4697184562683105
175,p38_11,7.9795537,7.542023181915283
176,p38_12,8.690966,7.624683380126953
177,p38_13,7.913546,7.763240337371826
178,p38_14,8.375598,7.5075225830078125
179,p38_15,8.991666,7.8868608474731445
180,p38_16,8.991666,7.552159309387207
181,p38_17,6.7987556,7.638918399810791
182,p38_18,7.8182025,7.529704570770264
183,p38_19,7.737527,7.36834192276001
184,p38_20,7.2828097,7.669012546539307
185,p38_21,8.214247,7.868910789489746
186,p38_22,8.676298,7.766757488250732
187,p38_23,7.392822,7.455038547515869
188,p38_24,7.8182025,7.4053239822387695
189,p38_25,7.6715193,7.019865989685059
190,p38_26,7.502834,7.708450794219971
191,p38_27,7.8328705,7.6176934242248535
192,p38_28,7.847539,7.382735729217529
193,p38_29,8.991666,7.293813228607178
194,p38_30,7.172797,7.3892502784729
195,p38_31,7.370819,7.353730201721191
196,p38_32,7.693522,7.743279933929443
197,p38_33,8.390266,7.311458587646484
198,p38_34,8.038227,7.614262104034424
