,pdbid,real,prediction
55,2j78,6.42,5.177189826965332
56,2j7h,7.19,5.596728801727295
57,2p15,10.3,8.087839126586914
58,2p4y,9.0,7.492981910705566
59,2pog,9.54,7.727272987365723
60,2qbp,8.4,7.381481170654297
61,2qbq,7.44,7.446338176727295
62,2qbr,6.33,7.013132095336914
63,2qe4,7.96,7.7472453117370605
64,2qnq,6.11,7.324146747589111
65,2r9w,5.1,6.883204460144043
66,2v00,3.66,5.398697853088379
67,2v7a,8.3,8.023019790649414
68,2vkm,8.74,7.710812568664551
69,2vvn,7.3,6.142062187194824
70,2vw5,8.52,6.985405921936035
71,2w4x,4.85,5.423408508300781
72,2w66,4.05,5.782447814941406
73,2wbg,4.45,6.3965373039245605
74,2wca,5.6,6.752359390258789
75,2weg,6.5,6.198141098022461
76,2wer,7.05,5.711835861206055
77,2wn9,8.52,6.8879265785217285
78,2wnc,6.32,7.177125453948975
79,2wtv,8.74,7.914810657501221
80,2wvt,6.12,7.051325798034668
81,2x00,11.33,8.420228958129883
82,2xb8,7.59,5.966682434082031
83,2xbv,8.43,7.806402683258057
84,2xdl,3.1,4.702558994293213
85,2xii,7.2,7.7081708908081055
86,2xj7,6.66,6.188012599945068
87,2xnb,6.83,7.327394485473633
88,2xys,7.42,5.807926177978516
89,2y5h,5.79,7.507787704467773
90,2yfe,6.63,6.313607215881348
91,2yge,5.06,6.472168922424316
92,2yki,9.46,7.141188144683838
93,2ymd,3.16,6.833542823791504
94,2zb1,6.32,7.199583530426025
95,2zcq,8.82,6.322268962860107
96,2zcr,6.87,6.676830291748047
97,2zda,8.4,7.572490692138672
98,2zy1,7.4,6.300477027893066
99,3acw,4.76,6.331365585327148
100,3ag9,8.05,5.5418901443481445
101,3ao4,2.07,3.827895164489746
102,3arp,7.15,7.708559036254883
103,3arq,6.4,7.365898609161377
104,3aru,3.22,4.642609119415283
105,3arv,5.64,7.765187740325928
106,3ary,6.0,5.80702018737793
107,3b1m,8.48,7.2244791984558105
108,3b27,5.16,4.41253137588501
109,3b5r,8.77,7.4470720291137695
110,3b65,9.27,7.144632339477539
111,3b68,8.4,7.112602710723877
112,3bgz,6.26,6.705443382263184
113,3bv9,5.36,7.793311595916748
114,3cj4,6.51,6.0445756912231445
115,3coy,6.02,6.491166114807129
116,3coz,5.57,5.931978225708008
117,3d4z,4.89,6.307320594787598
118,3d6q,3.76,4.215384483337402
119,3dd0,9.0,6.677396774291992
120,3dx1,3.58,6.007016181945801
121,3dx2,6.82,6.036420822143555
122,3dxg,2.4,4.393605709075928
123,3e5a,8.23,7.899265289306641
124,3e92,8.0,7.6468892097473145
125,3e93,8.85,7.830859661102295
126,3ebp,5.91,6.612090110778809
127,3ehy,5.85,7.253084659576416
128,3ejr,8.57,8.012428283691406
129,3f3a,4.19,5.6621785163879395
130,3f3c,6.02,4.72335958480835
131,3f3d,7.16,4.637674331665039
132,3f3e,7.7,4.641549110412598
133,3fcq,2.77,4.831053256988525
134,3fur,8.0,7.087081432342529
135,3fv1,9.3,6.627504348754883
136,3fv2,8.11,6.63191556930542
137,3g0w,9.52,7.893742084503174
138,3g2n,4.09,6.147502422332764
139,3g2z,2.36,3.1934163570404053
140,3g31,2.89,3.8136281967163086
141,3gbb,6.9,6.835525989532471
142,3gc5,7.26,7.331735610961914
143,3ge7,8.7,6.610103607177734
144,3gnw,9.1,7.575186252593994
145,3gr2,2.52,4.589877605438232
146,3gv9,2.12,3.6106133460998535
147,3gy4,5.1,3.6749019622802734
148,3ivg,4.3,6.589585304260254
149,3jvr,5.72,4.7824907302856445
150,3jvs,6.54,5.003905773162842
151,3jya,6.89,6.433157920837402
152,3k5v,6.3,6.793113708496094
153,3kgp,2.57,4.229733943939209
154,3kr8,8.1,7.0901103019714355
155,3kwa,4.08,6.42030143737793
156,3l7b,2.4,4.863762855529785
157,3lka,2.82,5.769579887390137
158,3mss,4.66,4.224606990814209
159,3myg,10.7,7.759817600250244
160,3n76,6.85,6.175202369689941
161,3n7a,3.7,4.860342025756836
162,3n86,5.64,6.675601959228516
163,3nq9,4.03,6.1721272468566895
164,3nw9,9.0,7.8663835525512695
165,3nx7,8.1,7.505984306335449
166,3o9i,11.82,9.870779037475586
167,3oe4,7.47,7.606539726257324
168,3oe5,6.88,7.600244998931885
169,3ozs,5.33,7.528700351715088
170,3ozt,4.13,7.808753490447998
171,3p5o,7.26,6.830341339111328
172,3prs,7.82,7.394961357116699
173,3pww,7.32,7.411598205566406
174,3pxf,4.43,4.883850574493408
175,3pyy,6.86,6.476213455200195
176,3qgy,7.8,7.788411617279053
177,3qqs,5.82,5.686710357666016
178,3r88,4.82,3.9188504219055176
179,3rlr,7.52,7.0058088302612305
180,3rr4,4.55,5.9851789474487305
181,3rsx,4.41,4.813204765319824
182,3ryj,7.8,7.393637180328369
183,3syr,5.1,4.849327087402344
184,3tsk,7.17,7.775638103485107
185,3twp,3.92,4.226897239685059
186,3u5j,5.61,5.789180755615234
187,3u8k,8.66,5.939811706542969
188,3u8n,10.17,6.244714736938477
189,3u9q,4.38,6.498828887939453
190,3udh,2.85,4.395198822021484
191,3ueu,5.24,6.416693210601807
192,3uev,5.89,6.517701625823975
193,3uew,6.31,6.407678604125977
194,3uex,6.92,6.529989242553711
195,3ui7,9.0,7.716314792633057
196,3uo4,6.52,7.3734612464904785
197,3up2,7.4,7.962978363037109
198,3uri,9.0,7.1308746337890625
199,3utu,10.92,7.472458362579346
200,3uuo,7.96,7.601633548736572
201,3wtj,6.53,6.0949225425720215
202,3wz8,5.82,7.208883762359619
203,3zdg,7.1,5.045130252838135
204,3zso,5.12,6.48415470123291
205,3zsx,3.28,5.500912666320801
206,3zt2,2.84,4.136863708496094
207,4abg,3.57,4.066896438598633
208,4agn,3.97,7.026235580444336
209,4agp,4.69,7.245096206665039
210,4agq,5.01,7.260218143463135
211,4bkt,3.62,4.298631191253662
212,4cig,3.67,5.528378486633301
213,4ciw,4.82,5.270903587341309
214,4cr9,4.1,4.480381965637207
215,4cra,7.22,7.985470771789551
216,4crc,8.72,8.058074951171875
217,4ddh,3.3,5.499279499053955
218,4ddk,2.29,3.807978630065918
219,4de1,5.96,5.774844169616699
220,4de2,4.12,6.465212345123291
221,4de3,5.52,5.690343379974365
222,4djv,6.72,6.872056007385254
223,4dld,5.82,6.1171417236328125
224,4dli,5.62,6.867389678955078
225,4e5w,7.66,7.179890155792236
226,4e6q,8.36,6.868102073669434
227,4ea2,6.44,7.722899913787842
228,4eky,3.52,4.894761085510254
229,4eo8,8.15,7.113081932067871
230,4eor,6.3,7.182870864868164
231,4f09,6.7,6.8961663246154785
232,4f2w,11.3,7.871963977813721
233,4f3c,11.82,8.09081745147705
234,4f9w,6.94,7.49473237991333
235,4gfm,7.22,5.642126083374023
236,4gid,10.77,8.144220352172852
237,4gkm,5.17,5.892711162567139
238,4gr0,9.55,7.679421901702881
239,4hge,7.92,7.786325454711914
240,4ih5,4.11,4.56353759765625
241,4ih7,5.24,6.158846855163574
242,4ivb,8.72,7.609348297119141
243,4ivc,10.0,7.673614025115967
244,4ivd,9.52,7.5394463539123535
245,4j21,7.41,7.168926239013672
246,4j28,5.7,7.403526782989502
247,4j3l,7.8,6.460944652557373
248,4jfs,5.27,7.365963459014893
249,4jia,9.22,7.393955230712891
250,4jsz,2.3,4.35134744644165
251,4jxs,4.74,6.070977687835693
252,4k18,8.96,8.141657829284668
253,4k77,6.63,5.84819221496582
254,4kz6,3.1,5.659374713897705
255,4kzq,6.1,6.9146833419799805
256,4kzu,6.5,6.994098663330078
257,4llx,2.89,3.661227226257324
258,4lzs,4.8,4.896728992462158
259,4m0y,6.46,4.946656703948975
260,4m0z,5.19,6.099765777587891
261,4mgd,4.69,8.06799602508545
262,4mme,6.5,6.584202766418457
263,4ogj,6.79,7.054239273071289
264,4owm,2.96,4.082243919372559
265,4pcs,7.85,7.627060413360596
266,4qac,9.4,7.366562843322754
267,4qd6,8.64,6.254541397094727
268,4rfm,10.05,7.5979390144348145
269,4tmn,10.17,6.873729228973389
270,4twp,10.0,7.680509090423584
271,4ty7,9.52,7.979328632354736
272,4u4s,2.92,5.3186187744140625
273,4w9c,4.65,6.095197677612305
274,4w9h,6.73,6.90701961517334
275,4w9i,5.96,6.7000017166137695
276,4w9l,5.02,7.588725566864014
277,4wiv,6.26,5.766480445861816
278,4x6p,8.3,7.815122127532959
279,5a7b,3.57,7.384880065917969
280,5aba,2.98,6.796858787536621
281,5c28,5.66,3.868290662765503
282,5c2h,11.09,7.883686542510986
283,5dwr,11.22,8.375482559204102
284,5tmn,8.04,5.86185359954834
