,pdbid,real,prediction
69,Jnk1_18,6.901434,6.3850202560424805
70,Jnk1_19,6.6594067,6.702291488647461
71,Jnk1_20,5.5079455,6.082024574279785
72,Jnk1_21,6.5053897,6.035252094268799
73,MCL1_01,6.0433383,6.269163131713867
74,MCL1_02,4.884543,6.656249046325684
75,MCL1_03,5.045894,5.520017147064209
76,MCL1_04,5.5739527,5.665345191955566
77,MCL1_05,6.461385,5.844994068145752
78,MCL1_06,5.8086457,6.019264221191406
79,MCL1_07,6.769419,6.278772830963135
80,MCL1_08,5.6399603,6.460977554321289
81,MCL1_09,4.8258696,5.17301607131958
82,MCL1_10,5.1485724,6.579021453857422
83,MCL1_11,6.1973557,6.60231876373291
84,MCL1_12,6.8427606,6.274271011352539
85,MCL1_13,4.8552065,5.711767673492432
86,MCL1_14,6.1826873,6.074589729309082
87,MCL1_15,5.1559067,6.735801696777344
88,MCL1_16,6.564063,6.083652496337891
89,MCL1_17,5.7573066,5.62777853012085
90,MCL1_18,7.172797,6.962724685668945
91,MCL1_19,6.358707,6.946718215942383
92,MCL1_20,6.476053,5.950104236602783
93,MCL1_21,5.089899,6.226897239685059
94,MCL1_22,5.317258,6.685407638549805
95,MCL1_23,5.837982,6.160377502441406
96,MCL1_24,5.925992,5.5355048179626465
97,MCL1_25,6.131348,6.238457202911377
98,MCL1_26,6.967441,6.2647480964660645
99,MCL1_27,5.229248,6.71397590637207
100,MCL1_28,6.168019,5.675841808319092
101,MCL1_29,6.901434,6.491311073303223
102,MCL1_30,6.6447387,5.791532039642334
103,MCL1_31,4.4884987,5.129174709320068
104,MCL1_32,4.2391376,6.293952941894531
105,MCL1_33,6.63007,6.266945838928223
106,MCL1_34,6.7914214,6.048882484436035
107,MCL1_35,7.304812,6.357601165771484
108,MCL1_36,5.9993334,5.5366411209106445
109,MCL1_37,6.5420604,5.414821624755859
110,MCL1_38,6.564063,5.971855163574219
111,MCL1_39,6.5273924,6.536276817321777
112,MCL1_40,5.5592847,5.96611213684082
113,MCL1_41,5.03856,6.296709060668945
114,MCL1_42,5.1559067,6.255155563354492
115,PTP1B_01,5.6619625,6.247364044189453
116,PTP1B_02,6.3440385,6.975591659545898
117,PTP1B_03,6.6814094,6.704565525054932
118,PTP1B_04,6.3953776,6.029823303222656
119,PTP1B_05,5.6619625,6.076903343200684
120,PTP1B_06,9.145683,6.717451095581055
121,PTP1B_07,6.314702,6.330015182495117
122,PTP1B_08,7.3414826,6.53886079788208
123,PTP1B_09,7.238805,6.831567764282227
124,PTP1B_10,6.153351,6.031772613525391
125,PTP1B_11,6.6594067,6.324994087219238
126,PTP1B_12,5.683965,6.307069778442383
127,PTP1B_13,6.3953776,6.527015686035156
128,PTP1B_14,8.375598,6.743712425231934
129,PTP1B_15,6.4907217,6.288997173309326
130,PTP1B_16,5.683965,6.016845226287842
131,PTP1B_17,8.074898,6.553280830383301
132,PTP1B_18,5.383265,5.258074760437012
133,PTP1B_19,5.7573066,5.117852210998535
134,PTP1B_20,6.901434,6.293985366821289
135,PTP1B_21,5.683965,6.3463544845581055
136,PTP1B_22,6.7034116,6.455005645751953
137,PTP1B_23,7.4294925,7.027865409851074
138,Thrombin_01,6.2046895,7.6538848876953125
139,Thrombin_02,6.0506725,7.524377822875977
140,Thrombin_03,5.764641,7.596275329589844
141,Thrombin_04,5.4859433,7.490363121032715
142,Thrombin_05,6.7327485,7.8008832931518555
143,Thrombin_06,6.0286703,7.549430847167969
144,Thrombin_07,6.1020117,7.104815483093262
145,Thrombin_08,5.5592847,7.030792236328125
146,Thrombin_09,6.520058,7.745643138885498
147,Thrombin_10,6.534726,7.752993583679199
148,Thrombin_11,6.2780313,7.5318498611450195
149,Tyk2_01,6.9967775,7.060358047485352
150,Tyk2_02,8.023559,7.492988586425781
151,Tyk2_03,6.5860653,7.405325889587402
152,Tyk2_04,8.294922,7.411510467529297
153,Tyk2_05,6.7547507,7.36074161529541
154,Tyk2_06,6.058007,7.330066680908203
155,Tyk2_07,8.052896,7.227425575256348
156,Tyk2_08,5.683965,7.213768005371094
157,Tyk2_09,7.011446,7.12901496887207
158,Tyk2_10,5.4419384,7.410801887512207
159,Tyk2_11,8.27292,7.370546340942383
160,Tyk2_12,6.6007338,7.19931697845459
161,Tyk2_13,7.1141243,7.217108249664307
162,Tyk2_14,8.580954,7.4609808921813965
163,Tyk2_15,7.172797,7.521181583404541
164,Tyk2_16,7.7228584,7.306134223937988
165,p38_01,8.690966,7.949306011199951
166,p38_02,6.960107,7.157618999481201
167,p38_03,6.9527726,7.47270393371582
168,p38_04,8.148239,7.794672012329102
169,p38_05,6.6447387,7.520028114318848
170,p38_06,8.991666,8.246712684631348
171,p38_07,7.598178,7.503568649291992
172,p38_08,7.942883,7.9671173095703125
173,p38_09,6.219358,7.364071846008301
174,p38_10,6.578731,7.2872724533081055
175,p38_11,7.9795537,7.743627548217773
176,p38_12,8.690966,7.970404624938965
177,p38_13,7.913546,8.059465408325195
178,p38_14,8.375598,7.513055801391602
179,p38_15,8.991666,8.343225479125977
180,p38_16,8.991666,7.848562240600586
181,p38_17,6.7987556,7.576844692230225
182,p38_18,7.8182025,7.831655502319336
183,p38_19,7.737527,7.560537338256836
184,p38_20,7.2828097,7.7636518478393555
185,p38_21,8.214247,7.7155351638793945
186,p38_22,8.676298,7.9763031005859375
187,p38_23,7.392822,7.594902515411377
188,p38_24,7.8182025,7.448184013366699
189,p38_25,7.6715193,6.8759002685546875
190,p38_26,7.502834,7.844760894775391
191,p38_27,7.8328705,7.411274433135986
192,p38_28,7.847539,7.332056522369385
193,p38_29,8.991666,7.511134147644043
194,p38_30,7.172797,7.385637283325195
195,p38_31,7.370819,7.283036231994629
196,p38_32,7.693522,8.004667282104492
197,p38_33,8.390266,7.456361293792725
198,p38_34,8.038227,7.91014289855957
