,pdbid,real,prediction
159,3myg,10.7,8.161490440368652
160,3n76,6.85,6.310699462890625
161,3n7a,3.7,4.422394752502441
162,3n86,5.64,8.006183624267578
163,3nq9,4.03,6.415002822875977
164,3nw9,9.0,7.833745956420898
165,3nx7,8.1,7.072571754455566
166,3o9i,11.82,9.541606903076172
167,3oe4,7.47,7.234975814819336
168,3oe5,6.88,7.391239166259766
169,3ozs,5.33,7.44524621963501
170,3ozt,4.13,7.3548264503479
171,3p5o,7.26,7.006795883178711
172,3prs,7.82,7.975045680999756
173,3pww,7.32,7.949548244476318
174,3pxf,4.43,4.668453693389893
175,3pyy,6.86,6.328989028930664
176,3qgy,7.8,7.760050296783447
177,3qqs,5.82,4.440061092376709
178,3r88,4.82,4.209367752075195
179,3rlr,7.52,6.842330455780029
180,3rr4,4.55,6.741584777832031
181,3rsx,4.41,4.032134532928467
182,3ryj,7.8,8.082326889038086
183,3syr,5.1,4.566614151000977
184,3tsk,7.17,8.207646369934082
185,3twp,3.92,3.731133222579956
186,3u5j,5.61,5.4665703773498535
187,3u8k,8.66,5.293886184692383
188,3u8n,10.17,5.271279811859131
189,3u9q,4.38,8.212156295776367
190,3udh,2.85,4.246044158935547
191,3ueu,5.24,6.332118988037109
192,3uev,5.89,6.360101699829102
193,3uew,6.31,6.367798805236816
194,3uex,6.92,6.372678279876709
195,3ui7,9.0,7.754597187042236
196,3uo4,6.52,7.7296462059021
197,3up2,7.4,8.045631408691406
198,3uri,9.0,6.740655899047852
199,3utu,10.92,7.764236927032471
200,3uuo,7.96,7.654537200927734
201,3wtj,6.53,6.584525108337402
202,3wz8,5.82,6.20503044128418
203,3zdg,7.1,5.005729675292969
204,3zso,5.12,7.539453029632568
205,3zsx,3.28,6.112266540527344
206,3zt2,2.84,4.3014702796936035
207,4abg,3.57,4.204990863800049
208,4agn,3.97,5.589099884033203
209,4agp,4.69,5.716075897216797
210,4agq,5.01,5.787588119506836
211,4bkt,3.62,4.877543926239014
212,4cig,3.67,6.173058986663818
213,4ciw,4.82,4.172757625579834
214,4cr9,4.1,5.316851615905762
215,4cra,7.22,8.004617691040039
216,4crc,8.72,7.958239555358887
217,4ddh,3.3,4.972041130065918
218,4ddk,2.29,4.054484844207764
219,4de1,5.96,5.497040271759033
220,4de2,4.12,5.618175029754639
221,4de3,5.52,5.266218185424805
222,4djv,6.72,6.073318958282471
223,4dld,5.82,5.942571640014648
224,4dli,5.62,6.755795478820801
225,4e5w,7.66,7.6558685302734375
226,4e6q,8.36,7.0774359703063965
227,4ea2,6.44,7.274848461151123
228,4eky,3.52,4.722497940063477
229,4eo8,8.15,7.63974142074585
230,4eor,6.3,7.195741653442383
231,4f09,6.7,6.401996612548828
232,4f2w,11.3,8.083032608032227
233,4f3c,11.82,8.912182807922363
234,4f9w,6.94,7.776596546173096
235,4gfm,7.22,4.820154190063477
236,4gid,10.77,8.029975891113281
237,4gkm,5.17,4.597837448120117
238,4gr0,9.55,8.141416549682617
239,4hge,7.92,7.745821952819824
240,4ih5,4.11,4.354865074157715
241,4ih7,5.24,5.243764877319336
242,4ivb,8.72,7.6306562423706055
243,4ivc,10.0,8.10649299621582
244,4ivd,9.52,8.050300598144531
245,4j21,7.41,7.116472244262695
246,4j28,5.7,6.48016881942749
247,4j3l,7.8,7.070826530456543
248,4jfs,5.27,6.237401008605957
249,4jia,9.22,7.323601245880127
250,4jsz,2.3,4.29375696182251
251,4jxs,4.74,6.196542739868164
252,4k18,8.96,8.057352066040039
253,4k77,6.63,5.66267204284668
254,4kz6,3.1,4.789837837219238
255,4kzq,6.1,6.937642574310303
256,4kzu,6.5,6.67225456237793
257,4llx,2.89,3.947087049484253
258,4lzs,4.8,4.248479843139648
259,4m0y,6.46,5.134036064147949
260,4m0z,5.19,6.273566246032715
261,4mgd,4.69,8.767318725585938
262,4mme,6.5,6.510088920593262
263,4ogj,6.79,6.969703674316406
264,4owm,2.96,3.3847198486328125
265,4pcs,7.85,6.787098407745361
266,4qac,9.4,7.4708733558654785
267,4qd6,8.64,6.692968368530273
268,4rfm,10.05,7.887607574462891
269,4tmn,10.17,7.7110137939453125
270,4twp,10.0,7.641683578491211
271,4ty7,9.52,8.216293334960938
272,4u4s,2.92,4.833207607269287
273,4w9c,4.65,4.733179092407227
274,4w9h,6.73,5.12491512298584
275,4w9i,5.96,4.811873435974121
276,4w9l,5.02,6.063556671142578
277,4wiv,6.26,6.5926947593688965
278,4x6p,8.3,8.271147727966309
279,5a7b,3.57,5.867863655090332
280,5aba,2.98,5.572781085968018
281,5c28,5.66,3.955206871032715
282,5c2h,11.09,7.45573091506958
283,5dwr,11.22,8.366493225097656
284,5tmn,8.04,6.936868190765381
