,pdbid,real,prediction
159,3myg,10.7,8.079741477966309
160,3n76,6.85,6.482997894287109
161,3n7a,3.7,4.710356712341309
162,3n86,5.64,6.832702159881592
163,3nq9,4.03,6.386746406555176
164,3nw9,9.0,7.7596259117126465
165,3nx7,8.1,7.193650722503662
166,3o9i,11.82,10.011617660522461
167,3oe4,7.47,7.8905839920043945
168,3oe5,6.88,7.814269542694092
169,3ozs,5.33,8.025079727172852
170,3ozt,4.13,8.364401817321777
171,3p5o,7.26,6.292214393615723
172,3prs,7.82,7.7014360427856445
173,3pww,7.32,7.5929131507873535
174,3pxf,4.43,5.234220504760742
175,3pyy,6.86,6.302525520324707
176,3qgy,7.8,7.988870620727539
177,3qqs,5.82,5.026744842529297
178,3r88,4.82,4.127992630004883
179,3rlr,7.52,6.434149742126465
180,3rr4,4.55,6.251537799835205
181,3rsx,4.41,4.449209690093994
182,3ryj,7.8,7.958462238311768
183,3syr,5.1,4.696990013122559
184,3tsk,7.17,7.840268135070801
185,3twp,3.92,3.668964147567749
186,3u5j,5.61,5.8030900955200195
187,3u8k,8.66,6.1505937576293945
188,3u8n,10.17,6.512474060058594
189,3u9q,4.38,6.78405237197876
190,3udh,2.85,5.234270095825195
191,3ueu,5.24,6.671777248382568
192,3uev,5.89,6.655014991760254
193,3uew,6.31,6.507686614990234
194,3uex,6.92,6.597198009490967
195,3ui7,9.0,7.621143817901611
196,3uo4,6.52,7.485335826873779
197,3up2,7.4,7.9446892738342285
198,3uri,9.0,6.338410377502441
199,3utu,10.92,7.718471050262451
200,3uuo,7.96,7.677182197570801
201,3wtj,6.53,6.890743732452393
202,3wz8,5.82,6.645504951477051
203,3zdg,7.1,4.722239017486572
204,3zso,5.12,6.896674156188965
205,3zsx,3.28,5.630749225616455
206,3zt2,2.84,4.3617095947265625
207,4abg,3.57,4.915876388549805
208,4agn,3.97,7.059473514556885
209,4agp,4.69,7.38507080078125
210,4agq,5.01,7.484575271606445
211,4bkt,3.62,4.634958267211914
212,4cig,3.67,5.784348011016846
213,4ciw,4.82,5.393598556518555
214,4cr9,4.1,4.341134548187256
215,4cra,7.22,8.250566482543945
216,4crc,8.72,7.988079071044922
217,4ddh,3.3,5.4098052978515625
218,4ddk,2.29,4.220538139343262
219,4de1,5.96,5.8635759353637695
220,4de2,4.12,6.096453666687012
221,4de3,5.52,6.0299272537231445
222,4djv,6.72,6.995450496673584
223,4dld,5.82,5.956233978271484
224,4dli,5.62,6.520101547241211
225,4e5w,7.66,7.589920520782471
226,4e6q,8.36,7.315523147583008
227,4ea2,6.44,7.110978126525879
228,4eky,3.52,5.423242568969727
229,4eo8,8.15,6.916665077209473
230,4eor,6.3,7.369709491729736
231,4f09,6.7,7.443125247955322
232,4f2w,11.3,8.125953674316406
233,4f3c,11.82,8.591882705688477
234,4f9w,6.94,7.393479347229004
235,4gfm,7.22,5.112645149230957
236,4gid,10.77,7.5837554931640625
237,4gkm,5.17,5.417447090148926
238,4gr0,9.55,7.597736835479736
239,4hge,7.92,7.843177795410156
240,4ih5,4.11,5.055668830871582
241,4ih7,5.24,5.417121887207031
242,4ivb,8.72,7.3867902755737305
243,4ivc,10.0,7.824404716491699
244,4ivd,9.52,7.751796245574951
245,4j21,7.41,7.057823657989502
246,4j28,5.7,7.248382568359375
247,4j3l,7.8,6.798951625823975
248,4jfs,5.27,7.098363399505615
249,4jia,9.22,7.553062438964844
250,4jsz,2.3,4.235611915588379
251,4jxs,4.74,5.948112487792969
252,4k18,8.96,8.027528762817383
253,4k77,6.63,4.944121837615967
254,4kz6,3.1,4.626181125640869
255,4kzq,6.1,6.743533134460449
256,4kzu,6.5,6.687310695648193
257,4llx,2.89,4.19102144241333
258,4lzs,4.8,4.551761627197266
259,4m0y,6.46,5.62622594833374
260,4m0z,5.19,6.835670471191406
261,4mgd,4.69,7.808621406555176
262,4mme,6.5,6.482730865478516
263,4ogj,6.79,6.943248748779297
264,4owm,2.96,3.538112163543701
265,4pcs,7.85,7.220668792724609
266,4qac,9.4,7.193000316619873
267,4qd6,8.64,6.918674468994141
268,4rfm,10.05,7.500016212463379
269,4tmn,10.17,7.663349628448486
270,4twp,10.0,7.775824546813965
271,4ty7,9.52,8.057125091552734
272,4u4s,2.92,5.075334072113037
273,4w9c,4.65,5.948319435119629
274,4w9h,6.73,6.715754985809326
275,4w9i,5.96,6.3033647537231445
276,4w9l,5.02,7.251878261566162
277,4wiv,6.26,5.754993915557861
278,4x6p,8.3,7.996315002441406
279,5a7b,3.57,7.776209831237793
280,5aba,2.98,6.489569187164307
281,5c28,5.66,4.649232864379883
282,5c2h,11.09,7.624926567077637
283,5dwr,11.22,7.8259406089782715
284,5tmn,8.04,6.9237380027771
