pdbid,real,predictions,mean_pred
2x00,11.33,"[8.099297523498535, 8.054163932800293, 9.039809226989746, 8.32580852508545, 8.196650505065918, 9.282065391540527, 8.290818214416504, 8.140382766723633, 7.958606243133545, 8.255027770996094]",8.36
2xb8,7.59,"[6.3979105949401855, 6.376340389251709, 6.3979597091674805, 6.334892272949219, 6.4109039306640625, 6.388129234313965, 6.3682026863098145, 6.392887115478516, 6.587050914764404, 6.470752239227295]",6.41
2xdl,3.1,"[4.661729335784912, 4.562885761260986, 4.916564464569092, 4.730266571044922, 4.670504570007324, 4.811342716217041, 4.960762977600098, 4.6709065437316895, 5.016173839569092, 5.097039699554443]",4.81
2xii,7.2,"[7.500087261199951, 7.655894756317139, 7.454697608947754, 7.076967239379883, 7.521018028259277, 7.5780348777771, 7.534618854522705, 7.6635942459106445, 7.772365093231201, 7.272380352020264]",7.5
2yki,9.46,"[8.586568832397461, 8.054837226867676, 8.494977951049805, 8.071324348449707, 8.339588165283203, 8.047593116760254, 8.363692283630371, 8.358403205871582, 8.137969970703125, 8.73226261138916]",8.32
2ymd,3.16,"[4.382325649261475, 4.472763538360596, 4.42445182800293, 4.471202850341797, 4.604822158813477, 4.654247760772705, 4.590632915496826, 4.746584892272949, 4.820514678955078, 4.484911918640137]",4.57
3aru,3.22,"[5.488516807556152, 5.049479961395264, 5.335319519042969, 5.601030349731445, 4.997435092926025, 5.033010959625244, 4.760653495788574, 4.976430892944336, 5.70683479309082, 5.219343662261963]",5.22
3ary,6.0,"[5.316880702972412, 5.412442684173584, 5.006257057189941, 4.962997913360596, 5.317473888397217, 5.428661823272705, 5.593177318572998, 5.924073696136475, 4.981550216674805, 5.547702312469482]",5.35
3b27,5.16,"[5.25037956237793, 5.362440586090088, 5.3003764152526855, 5.142080307006836, 4.998237609863281, 5.319344997406006, 4.976647853851318, 5.138631343841553, 4.996789455413818, 4.929106712341309]",5.14
3b5r,8.77,"[6.536263942718506, 6.854400157928467, 6.818204402923584, 6.8384785652160645, 6.825059413909912, 6.474572658538818, 6.582321643829346, 6.455580234527588, 6.805729866027832, 6.600254058837891]",6.68
3b65,9.27,"[6.4700398445129395, 5.364548683166504, 5.81703519821167, 6.089384078979492, 5.768421649932861, 5.843334674835205, 5.40643835067749, 5.5774760246276855, 5.9075751304626465, 6.056316375732422]",5.83
3b68,8.4,"[6.521276950836182, 5.754853248596191, 5.968594074249268, 5.806396484375, 6.369952201843262, 6.182113170623779, 5.499872207641602, 5.53670072555542, 5.6800312995910645, 5.949028015136719]",5.93
3d4z,4.89,"[5.070527076721191, 4.944468021392822, 5.128331661224365, 5.489181995391846, 4.856077671051025, 5.314177989959717, 4.821625709533691, 5.012265205383301, 5.60466194152832, 5.413960933685303]",5.17
3d6q,3.76,"[5.276002407073975, 4.6330060958862305, 5.460899829864502, 4.737451553344727, 4.656235218048096, 5.900456428527832, 4.809340000152588, 4.530210971832275, 4.419247150421143, 5.248920917510986]",4.97
3dx1,3.58,"[4.731499195098877, 4.868213176727295, 4.757609844207764, 4.7055840492248535, 4.764723300933838, 4.7282185554504395, 4.914956569671631, 4.754019260406494, 4.841861248016357, 4.794372081756592]",4.79
3dx2,6.82,"[5.2035298347473145, 5.844976425170898, 6.014266490936279, 5.249277591705322, 5.56354284286499, 5.824613094329834, 5.440964221954346, 5.655503273010254, 5.605203151702881, 5.528944492340088]",5.59
3dxg,2.4,"[4.690591812133789, 4.945959568023682, 5.1844658851623535, 4.884433269500732, 4.965601444244385, 4.492678165435791, 4.227645397186279, 4.888503074645996, 4.1679840087890625, 4.361479759216309]",4.68
3ehy,5.85,"[5.621292591094971, 5.478492736816406, 4.137465476989746, 5.029232978820801, 4.805296421051025, 5.358992576599121, 5.235483169555664, 4.950985908508301, 4.872312068939209, 4.536192417144775]",5.0
3ejr,8.57,"[7.049423694610596, 6.841698169708252, 7.094558238983154, 7.1536865234375, 7.506009101867676, 6.589321613311768, 7.512425422668457, 7.086460590362549, 6.967959880828857, 6.941429615020752]",7.07
3fcq,2.77,"[3.8127408027648926, 3.864318370819092, 4.169707775115967, 4.149979114532471, 4.0140604972839355, 3.834869861602783, 4.0066046714782715, 4.529697418212891, 4.420090198516846, 4.531599998474121]",4.13
3g0w,9.52,"[5.964391231536865, 6.534773349761963, 6.924464702606201, 5.987826824188232, 6.43286657333374, 7.145349502563477, 5.796197891235352, 6.51525354385376, 7.040380954742432, 6.753043174743652]",6.51
3gbb,6.9,"[6.364490985870361, 5.642094135284424, 5.675089359283447, 5.591616630554199, 5.721691131591797, 6.540308475494385, 5.517763614654541, 5.356781959533691, 5.415721893310547, 5.422757148742676]",5.72
3gr2,2.52,"[3.395233631134033, 3.684042453765869, 3.732213020324707, 3.510817050933838, 4.276451110839844, 3.8995375633239746, 4.334645748138428, 3.686631202697754, 4.008248805999756, 3.851860523223877]",3.84
3gv9,2.12,"[3.98984956741333, 3.989366054534912, 4.0888991355896, 4.18399715423584, 4.297370910644531, 4.204277992248535, 4.4417805671691895, 4.286751747131348, 4.071839332580566, 4.169588565826416]",4.17
3jya,6.89,"[4.754365921020508, 4.975338935852051, 4.385435104370117, 4.958557605743408, 5.0260772705078125, 4.783222675323486, 4.384605407714844, 5.198007106781006, 4.796605587005615, 4.707716941833496]",4.8
3lka,2.82,"[4.437819004058838, 4.49699592590332, 4.089557647705078, 4.478170871734619, 4.628368854522705, 4.594966888427734, 4.726836204528809, 4.758551597595215, 4.482822418212891, 4.421340465545654]",4.51
3n76,6.85,"[6.274893283843994, 6.21989107131958, 6.340014457702637, 6.414766788482666, 5.4878950119018555, 6.265969276428223, 6.579343318939209, 6.563621997833252, 6.104561805725098, 6.272562503814697]",6.25
3n86,5.64,"[7.014413356781006, 7.212223529815674, 6.5194573402404785, 6.481234073638916, 7.265796184539795, 7.376418590545654, 6.856276035308838, 7.321213245391846, 7.0904741287231445, 6.802119731903076]",6.99
3nq9,4.03,"[4.539649486541748, 4.790970325469971, 4.6930251121521, 4.842430591583252, 4.595537185668945, 4.695479393005371, 4.574297904968262, 4.577968597412109, 4.7092604637146, 4.4819464683532715]",4.65
3nx7,8.1,"[6.83865213394165, 6.263786792755127, 6.145216464996338, 6.0351152420043945, 6.022899627685547, 5.377786159515381, 5.479100227355957, 6.008920669555664, 6.305593967437744, 5.775032043457031]",6.03
3o9i,11.82,"[9.734862327575684, 9.46444034576416, 9.567422866821289, 8.930109024047852, 8.600955963134766, 9.740368843078613, 9.098057746887207, 9.095091819763184, 9.175869941711426, 8.720813751220703]",9.21
3ozs,5.33,"[6.040132999420166, 6.070655345916748, 5.866949558258057, 5.735649108886719, 6.704362392425537, 6.017305374145508, 5.172237396240234, 6.221099853515625, 5.896951198577881, 6.703607082366943]",6.04
3ozt,4.13,"[6.0931010246276855, 6.615894794464111, 6.60992956161499, 5.484860420227051, 5.550800800323486, 5.572305202484131, 6.517158031463623, 5.627246379852295, 5.794519901275635, 6.280726909637451]",6.01
3p5o,7.26,"[7.338254928588867, 6.706564426422119, 6.690699100494385, 6.786496639251709, 6.892540454864502, 7.543591499328613, 7.373538970947266, 6.891090393066406, 7.039408206939697, 6.8310089111328125]",7.01
3prs,7.82,"[8.034309387207031, 7.442886829376221, 7.949370384216309, 8.015032768249512, 8.266471862792969, 7.434564113616943, 8.150739669799805, 8.37881088256836, 7.685681343078613, 7.871821880340576]",7.92
3pww,7.32,"[8.634398460388184, 8.610249519348145, 8.548843383789062, 9.056371688842773, 8.136743545532227, 8.293608665466309, 7.946994304656982, 8.214670181274414, 8.037931442260742, 8.796098709106445]",8.43
3qqs,5.82,"[5.091879367828369, 5.308838367462158, 4.7102155685424805, 4.804873466491699, 5.241309642791748, 5.7277679443359375, 5.421549320220947, 5.24957799911499, 5.339118957519531, 4.309724807739258]",5.12
3rlr,7.52,"[6.648670673370361, 6.896378993988037, 6.574833869934082, 6.668933391571045, 6.719604015350342, 6.7245965003967285, 6.850336074829102, 6.733035564422607, 6.63639497756958, 6.709043502807617]",6.72
3tsk,7.17,"[8.11375617980957, 7.851955413818359, 8.076071739196777, 8.276012420654297, 8.004158020019531, 8.048511505126953, 8.226557731628418, 8.59682559967041, 8.152690887451172, 7.690982818603516]",8.1
3twp,3.92,"[3.8535985946655273, 3.4496607780456543, 3.1437625885009766, 3.4169559478759766, 3.6469221115112305, 3.699305534362793, 3.5935301780700684, 3.7988390922546387, 3.4280953407287598, 3.9704771041870117]",3.6
3u5j,5.61,"[6.1487836837768555, 6.178646564483643, 6.170223712921143, 6.154702663421631, 6.21121883392334, 6.24953556060791, 6.151377201080322, 5.863844394683838, 6.026815891265869, 6.013432025909424]",6.12
3ui7,9.0,"[5.8601555824279785, 6.1822333335876465, 6.24188232421875, 6.6130595207214355, 6.065623760223389, 6.309268474578857, 5.8747053146362305, 6.246771335601807, 5.936377048492432, 6.307998180389404]",6.16
3uo4,6.52,"[8.117130279541016, 7.689161777496338, 8.227323532104492, 7.956409454345703, 7.990355014801025, 7.852957725524902, 8.083382606506348, 7.447476863861084, 7.520052433013916, 7.639346599578857]",7.85
3up2,7.4,"[6.294876575469971, 6.737755298614502, 6.582462310791016, 6.708664417266846, 6.433897972106934, 6.89431619644165, 6.712625503540039, 6.578742504119873, 6.51968240737915, 6.86313533782959]",6.63
3uuo,7.96,"[5.8867669105529785, 6.398102760314941, 6.324345111846924, 6.18157958984375, 6.414719104766846, 6.091757774353027, 6.1207404136657715, 6.3415141105651855, 6.292285442352295, 5.958855152130127]",6.2
3wtj,6.53,"[5.307858943939209, 5.127245903015137, 5.293210506439209, 5.416575908660889, 5.2862067222595215, 5.687307834625244, 5.867593288421631, 5.43418550491333, 5.475395202636719, 5.800009727478027]",5.47
3wz8,5.82,"[7.113760471343994, 7.795070648193359, 7.322783946990967, 7.578080654144287, 7.614558696746826, 7.342764854431152, 6.569653511047363, 7.548676013946533, 7.540234088897705, 7.646795749664307]",7.41
4agn,3.97,"[5.89591121673584, 5.645271301269531, 6.0403523445129395, 6.238476276397705, 6.222293376922607, 5.7763848304748535, 6.269132137298584, 5.807837963104248, 5.921626567840576, 6.006252288818359]",5.98
4agp,4.69,"[7.379945278167725, 6.734626293182373, 7.650668621063232, 7.028870105743408, 7.3176679611206055, 6.913995265960693, 7.431489944458008, 6.896059513092041, 7.357090473175049, 6.993813991546631]",7.17
4agq,5.01,"[6.965489864349365, 6.980504989624023, 6.934474468231201, 6.508632659912109, 8.001701354980469, 7.053530216217041, 6.813608646392822, 6.719790935516357, 6.715599536895752, 6.352724552154541]",6.9
4ciw,4.82,"[5.253749370574951, 5.0778045654296875, 5.558862686157227, 5.46541690826416, 5.570458889007568, 6.200042247772217, 5.505739688873291, 5.249032974243164, 5.8761115074157715, 5.929661273956299]",5.57
4dld,5.82,"[6.447093486785889, 6.498962879180908, 6.415497303009033, 6.426194667816162, 6.593008995056152, 7.271749973297119, 5.866408824920654, 6.3094329833984375, 6.083924293518066, 6.519023418426514]",6.44
4f2w,11.3,"[6.326939105987549, 7.209921360015869, 6.4327473640441895, 6.784383296966553, 6.249166011810303, 7.509538650512695, 6.229486465454102, 7.1666436195373535, 6.568044185638428, 6.415092945098877]",6.69
4f3c,11.82,"[6.669804096221924, 6.3651556968688965, 6.882731914520264, 7.189401626586914, 7.887759685516357, 6.636048793792725, 6.753886699676514, 7.833036422729492, 6.65117073059082, 7.016077518463135]",6.99
4gid,10.77,"[7.994251728057861, 7.613436222076416, 7.944913387298584, 8.17167854309082, 7.518557071685791, 8.125578880310059, 8.27543830871582, 7.628434181213379, 7.621312618255615, 7.695003032684326]",7.86
4j28,5.7,"[4.669756889343262, 4.648721694946289, 4.804083347320557, 4.59885835647583, 4.585059642791748, 4.626160144805908, 4.381664752960205, 4.562035083770752, 5.34071159362793, 6.086447238922119]",4.83
4jfs,5.27,"[4.571877956390381, 4.428690433502197, 5.2134270668029785, 4.623279571533203, 5.255030632019043, 4.992956161499023, 4.4811482429504395, 4.847334384918213, 4.64489221572876, 4.619190692901611]",4.77
4jxs,4.74,"[7.049405574798584, 6.949913024902344, 6.544843673706055, 7.010876178741455, 6.026978015899658, 6.613895416259766, 6.67042875289917, 6.538711071014404, 6.513030529022217, 7.25065279006958]",6.72
4k18,8.96,"[6.320591926574707, 6.102196216583252, 6.831379413604736, 6.326406002044678, 6.168216228485107, 6.392139911651611, 6.391485691070557, 6.415022373199463, 6.4697113037109375, 6.410113334655762]",6.38
4kz6,3.1,"[5.799410343170166, 5.509537220001221, 6.386277198791504, 5.38136625289917, 5.343703746795654, 4.816529750823975, 5.311287879943848, 5.555545330047607, 5.721675872802734, 5.215417861938477]",5.5
4kzq,6.1,"[5.459314823150635, 6.047386646270752, 5.906898021697998, 5.597925662994385, 5.624488830566406, 5.627387046813965, 5.879960536956787, 5.8059611320495605, 5.730916500091553, 6.038355350494385]",5.77
4kzu,6.5,"[6.109276294708252, 6.155760765075684, 5.8327717781066895, 5.590817928314209, 6.270615100860596, 5.5169830322265625, 6.11677360534668, 5.561346054077148, 5.722453594207764, 5.984008312225342]",5.89
4llx,2.89,"[3.564044952392578, 3.3915982246398926, 3.324253559112549, 3.5453453063964844, 3.408116340637207, 3.6416850090026855, 3.6553988456726074, 3.5602922439575195, 3.912853240966797, 3.4902448654174805]",3.55
4lzs,4.8,"[4.2330145835876465, 4.511532306671143, 4.40231466293335, 4.370251178741455, 4.367497444152832, 4.600014686584473, 4.408555030822754, 4.381290912628174, 4.472214221954346, 4.456949234008789]",4.42
4m0y,6.46,"[5.7786383628845215, 5.887736797332764, 6.544934272766113, 5.706542491912842, 6.102237224578857, 5.735800743103027, 5.767405033111572, 6.137709140777588, 6.431125640869141, 5.934713840484619]",6.0
4ogj,6.79,"[6.85027551651001, 7.432399272918701, 7.4206862449646, 7.307035446166992, 7.25856351852417, 7.340485095977783, 7.327999591827393, 7.189319133758545, 6.904236316680908, 7.486985683441162]",7.25
4pcs,7.85,"[4.91431999206543, 5.519570350646973, 6.125412464141846, 4.944161891937256, 5.150887489318848, 5.488798141479492, 5.326845645904541, 6.097320556640625, 5.181580066680908, 5.704901218414307]",5.45
4wiv,6.26,"[5.986874103546143, 6.937550067901611, 6.619683742523193, 6.332558631896973, 6.988131999969482, 6.488753795623779, 6.703492641448975, 6.1655964851379395, 6.3067851066589355, 6.148495197296143]",6.47
5a7b,3.57,"[6.828100681304932, 6.913142681121826, 6.444701671600342, 7.2330732345581055, 6.8909592628479, 6.566159725189209, 6.505459785461426, 6.641241550445557, 6.889395236968994, 6.719847202301025]",6.76
5aba,2.98,"[5.998141765594482, 5.844840049743652, 6.2278523445129395, 6.378039836883545, 6.765101432800293, 6.287476539611816, 6.28422737121582, 5.6085638999938965, 5.723470211029053, 6.65753173828125]",6.18
5c28,5.66,"[3.8679704666137695, 3.783027172088623, 3.5463790893554688, 3.7234959602355957, 3.999696731567383, 3.695331573486328, 3.6732711791992188, 3.9787912368774414, 3.814880847930908, 3.9468283653259277]",3.8
5c2h,11.09,"[7.441075325012207, 7.630972385406494, 7.659644603729248, 7.785942554473877, 7.652501583099365, 7.81267786026001, 7.60727071762085, 7.541726589202881, 7.980778217315674, 7.695675373077393]",7.68
5dwr,11.22,"[7.494202613830566, 7.908565044403076, 7.577427864074707, 7.498134136199951, 7.637152671813965, 7.638683795928955, 7.2793378829956055, 7.697854042053223, 7.539958953857422, 7.561987400054932]",7.58
