pdbid,real,predictions,mean_pred
3aru,3.22,"[5.292503356933594, 4.902341365814209, 5.671591758728027, 5.575108528137207, 5.0816826820373535, 5.192073345184326, 5.077913284301758, 5.206902503967285, 5.392265796661377, 5.499717712402344]",5.29
3ary,6.0,"[4.871314525604248, 5.188992023468018, 4.619287014007568, 4.9264235496521, 5.267077445983887, 5.2644782066345215, 5.486608505249023, 5.383748531341553, 4.825911045074463, 5.33073616027832]",5.12
3b27,5.16,"[5.978701114654541, 5.879997253417969, 5.981014728546143, 6.330976963043213, 5.769186496734619, 6.221240043640137, 5.870474338531494, 5.730541229248047, 5.738376140594482, 5.618112087249756]",5.91
3b5r,8.77,"[6.979994773864746, 6.8662896156311035, 6.876082420349121, 6.829946517944336, 7.092860221862793, 6.923059940338135, 7.035244941711426, 6.6909613609313965, 7.057553291320801, 6.970903396606445]",6.93
3b65,9.27,"[6.343295574188232, 6.113309383392334, 5.789737224578857, 5.853777885437012, 6.0286664962768555, 5.641265869140625, 6.000607013702393, 6.1402459144592285, 6.020152568817139, 5.9498372077941895]",5.99
3b68,8.4,"[6.868295192718506, 6.8855366706848145, 6.846856117248535, 6.391805648803711, 6.948100566864014, 6.548018932342529, 6.644140243530273, 6.79951810836792, 6.64284086227417, 6.890921592712402]",6.75
3d4z,4.89,"[4.755495548248291, 4.72717809677124, 4.66121768951416, 4.93341064453125, 4.713955879211426, 4.680363178253174, 4.675713062286377, 4.699172019958496, 4.673877716064453, 4.615115165710449]",4.71
3d6q,3.76,"[4.795916557312012, 4.883703708648682, 5.165340900421143, 4.776376724243164, 4.850732326507568, 4.735798358917236, 4.386135578155518, 4.841477870941162, 4.811645984649658, 4.915926933288574]",4.82
3dx1,3.58,"[4.9186835289001465, 5.071269989013672, 5.0552191734313965, 5.051419734954834, 5.076700687408447, 5.087465763092041, 4.95867395401001, 5.029867649078369, 5.12093448638916, 5.024032115936279]",5.04
3dx2,6.82,"[5.123693466186523, 5.351176738739014, 5.384450912475586, 5.110138893127441, 5.113755226135254, 5.091842174530029, 5.014164924621582, 5.152276039123535, 5.0758538246154785, 5.093171119689941]",5.15
3dxg,2.4,"[4.564886569976807, 4.616461277008057, 4.667407512664795, 4.441874980926514, 4.680088043212891, 4.634571075439453, 4.741940498352051, 4.552030563354492, 4.6428022384643555, 4.628692626953125]",4.62
3ehy,5.85,"[5.2639689445495605, 5.3184685707092285, 5.099273204803467, 4.981053829193115, 5.071357250213623, 5.184723854064941, 5.305200099945068, 5.156649112701416, 5.25047492980957, 5.154595851898193]",5.18
3ejr,8.57,"[7.393587589263916, 6.965756416320801, 7.053017616271973, 7.161407947540283, 6.985947608947754, 7.333491802215576, 7.416510105133057, 7.154085159301758, 6.886021614074707, 7.368684768676758]",7.17
3fcq,2.77,"[4.440718650817871, 4.581368923187256, 4.595378398895264, 4.7560133934021, 4.712945461273193, 4.575781345367432, 4.62448263168335, 4.458205699920654, 4.56273889541626, 4.751492023468018]",4.61
3g0w,9.52,"[6.734203815460205, 7.044349193572998, 6.636777877807617, 6.484618186950684, 6.838130950927734, 6.867543697357178, 6.099440574645996, 6.376183032989502, 6.865622043609619, 6.691282272338867]",6.66
3gbb,6.9,"[5.437955856323242, 5.214715003967285, 5.150371074676514, 5.227401256561279, 4.9441375732421875, 5.036815643310547, 5.07368278503418, 4.966050148010254, 5.009702682495117, 5.166804790496826]",5.12
3gr2,2.52,"[4.497437000274658, 4.592125415802002, 4.433981895446777, 4.599923133850098, 4.472400665283203, 4.697873115539551, 4.89305305480957, 4.4792327880859375, 4.840792179107666, 4.706716537475586]",4.62
3gv9,2.12,"[4.700334072113037, 4.776764869689941, 4.635441303253174, 4.6025261878967285, 4.760209560394287, 4.618239879608154, 4.722103595733643, 4.646743297576904, 4.669824123382568, 4.714837551116943]",4.68
3jya,6.89,"[5.4272236824035645, 5.278087615966797, 5.236582279205322, 5.444499969482422, 5.274683952331543, 5.473360538482666, 5.169887542724609, 5.5303874015808105, 5.0959014892578125, 5.195298194885254]",5.31
3lka,2.82,"[4.5104660987854, 4.611987590789795, 4.629549980163574, 4.7702555656433105, 4.555891513824463, 4.6622314453125, 4.730823516845703, 4.776488304138184, 4.612521648406982, 4.6630330085754395]",4.65
3n76,6.85,"[6.054028034210205, 5.848358631134033, 6.048752784729004, 5.986135959625244, 5.456508159637451, 5.503561973571777, 5.792102813720703, 6.396665096282959, 5.8486833572387695, 5.752228736877441]",5.87
3n86,5.64,"[6.362156391143799, 6.286214351654053, 6.307200908660889, 6.191400051116943, 6.913233757019043, 6.608311176300049, 6.167987823486328, 6.515357494354248, 6.246340751647949, 6.1493449211120605]",6.37
3nq9,4.03,"[4.7255048751831055, 4.942071437835693, 4.707735538482666, 4.743464946746826, 4.782534122467041, 4.767676830291748, 4.784702301025391, 4.73255729675293, 4.792092800140381, 4.7361321449279785]",4.77
3nx7,8.1,"[5.843968391418457, 5.240020275115967, 5.128490447998047, 5.402994155883789, 5.536196231842041, 5.434139251708984, 5.52878475189209, 5.438145160675049, 5.517039775848389, 5.18887996673584]",5.43
3o9i,11.82,"[8.682781219482422, 8.358304977416992, 8.383706092834473, 8.364484786987305, 8.216621398925781, 8.724701881408691, 8.209306716918945, 8.465134620666504, 8.499133110046387, 8.16661262512207]",8.41
3ozs,5.33,"[5.857968807220459, 5.8426642417907715, 6.5182881355285645, 6.296989917755127, 6.1148295402526855, 5.387543201446533, 5.903970718383789, 5.79986572265625, 6.18439245223999, 6.348281383514404]",6.03
3ozt,4.13,"[5.473129749298096, 5.379472732543945, 5.879788398742676, 5.548036575317383, 5.341945648193359, 5.248784065246582, 5.5050950050354, 5.531256675720215, 5.692199230194092, 5.203847885131836]",5.48
3p5o,7.26,"[7.381451606750488, 6.953311443328857, 7.480414867401123, 6.758337497711182, 6.925217151641846, 7.530726909637451, 7.263343334197998, 6.903664588928223, 6.912692546844482, 7.064067363739014]",7.12
3prs,7.82,"[8.336122512817383, 8.136789321899414, 8.291535377502441, 8.22238540649414, 8.557785987854004, 8.094264030456543, 7.9736480712890625, 8.247258186340332, 8.029019355773926, 8.224202156066895]",8.21
3pww,7.32,"[8.151276588439941, 8.249015808105469, 8.113018035888672, 8.255725860595703, 8.079453468322754, 8.352768898010254, 8.155895233154297, 8.090359687805176, 7.830270767211914, 8.282878875732422]",8.16
3qqs,5.82,"[5.205732345581055, 5.1359686851501465, 5.0611186027526855, 4.692623138427734, 5.032258987426758, 4.890068531036377, 5.104202747344971, 4.951852321624756, 4.925645351409912, 4.647527694702148]",4.96
3rlr,7.52,"[6.888143539428711, 6.746213436126709, 6.756222248077393, 6.6713337898254395, 6.877394199371338, 6.678504467010498, 6.821428298950195, 6.925594329833984, 6.839365005493164, 6.878775119781494]",6.81
3tsk,7.17,"[7.39016580581665, 7.226532459259033, 7.56725549697876, 7.520169258117676, 7.127087116241455, 7.30517053604126, 7.364503383636475, 7.276742458343506, 7.485655784606934, 7.472999095916748]",7.37
3twp,3.92,"[4.484428882598877, 4.465715408325195, 4.348397254943848, 4.369927406311035, 4.42751932144165, 4.510298252105713, 4.484270095825195, 4.395508766174316, 4.385319232940674, 4.493529319763184]",4.44
3u5j,5.61,"[6.2093610763549805, 6.131765365600586, 6.188876152038574, 6.380285739898682, 5.825394630432129, 5.597118377685547, 5.768673896789551, 5.800471305847168, 5.726649284362793, 5.927942276000977]",5.96
3ui7,9.0,"[6.567416191101074, 6.5386128425598145, 6.89558219909668, 7.013750076293945, 6.934775352478027, 6.829181671142578, 6.7184882164001465, 6.902581691741943, 6.636598587036133, 6.618898391723633]",6.77
3uo4,6.52,"[7.540300369262695, 7.178488254547119, 7.418031215667725, 7.051679611206055, 7.299434185028076, 7.171055316925049, 7.527635097503662, 7.159664154052734, 7.31969690322876, 7.238827228546143]",7.29
3up2,7.4,"[6.7543792724609375, 6.819708824157715, 6.825577735900879, 6.901847839355469, 6.968938827514648, 6.777399063110352, 6.756639003753662, 6.65893030166626, 6.796520709991455, 6.948219299316406]",6.82
3uuo,7.96,"[6.320528030395508, 6.414648056030273, 6.372250080108643, 6.502931594848633, 6.712041854858398, 6.198795318603516, 6.241674423217773, 6.03317928314209, 6.560462474822998, 6.365273475646973]",6.37
3wtj,6.53,"[5.559314250946045, 5.7104926109313965, 5.522303581237793, 5.644596576690674, 5.713019847869873, 5.558589458465576, 5.450031280517578, 5.722951889038086, 5.691763401031494, 6.123648643493652]",5.67
3wz8,5.82,"[7.712440013885498, 8.101129531860352, 7.814263820648193, 7.55774450302124, 7.801516056060791, 7.792128086090088, 7.148653030395508, 7.793389797210693, 7.827022075653076, 7.311740398406982]",7.69
4agn,3.97,"[6.014041423797607, 5.969875812530518, 6.007251262664795, 6.272566318511963, 6.179305076599121, 6.188427925109863, 6.320288181304932, 5.969461441040039, 5.822972297668457, 6.179296493530273]",6.09
4agp,4.69,"[7.187519550323486, 7.01030158996582, 7.275271415710449, 7.246912956237793, 6.877865314483643, 7.308330535888672, 7.375037670135498, 6.863653659820557, 6.90009880065918, 7.21975564956665]",7.13
4agq,5.01,"[7.342257499694824, 7.419742107391357, 7.143777370452881, 7.178735733032227, 6.828775405883789, 6.786404609680176, 7.062864303588867, 6.896527290344238, 7.034017562866211, 7.1921539306640625]",7.09
4ciw,4.82,"[5.116759777069092, 5.025505065917969, 5.28517484664917, 5.067322254180908, 5.28318977355957, 5.266603469848633, 5.0428786277771, 5.0808234214782715, 5.1249895095825195, 5.124450206756592]",5.14
4dld,5.82,"[5.9693145751953125, 5.691757678985596, 5.753276824951172, 6.060113906860352, 5.970210075378418, 6.413246154785156, 5.796785354614258, 5.795772552490234, 5.487598419189453, 6.130508899688721]",5.91
4f2w,11.3,"[5.943907260894775, 6.178297996520996, 6.074710369110107, 6.211074352264404, 6.113716125488281, 6.113166332244873, 6.223404407501221, 6.218769073486328, 6.091588020324707, 6.063718795776367]",6.12
4f3c,11.82,"[6.551085948944092, 6.550146579742432, 6.99515962600708, 6.8371429443359375, 6.741484642028809, 7.260886192321777, 6.819738388061523, 6.819479942321777, 7.052218914031982, 6.881780624389648]",6.85
4gid,10.77,"[8.34245777130127, 8.324515342712402, 8.15715217590332, 8.34975814819336, 8.24662971496582, 8.572222709655762, 8.16827392578125, 8.1013822555542, 8.209394454956055, 8.262338638305664]",8.27
4j28,5.7,"[5.228972434997559, 4.668978214263916, 4.975729465484619, 4.750143527984619, 4.517162799835205, 4.805673599243164, 4.695502281188965, 4.767034530639648, 4.890273571014404, 5.1607770919799805]",4.85
4jfs,5.27,"[5.179244518280029, 4.809671878814697, 5.116177082061768, 5.332087516784668, 5.5520405769348145, 5.196218490600586, 4.6790547370910645, 4.8585591316223145, 4.7853779792785645, 4.5385518074035645]",5.0
4jxs,4.74,"[6.202930450439453, 5.93060827255249, 6.388421535491943, 6.200162887573242, 5.853021144866943, 6.177229881286621, 6.037439346313477, 5.966782569885254, 5.9277215003967285, 6.078940391540527]",6.08
4k18,8.96,"[6.551694393157959, 6.429890155792236, 6.43550968170166, 6.535604953765869, 6.309535980224609, 6.539714813232422, 6.543369293212891, 6.34649658203125, 6.426682949066162, 6.366318702697754]",6.45
4kz6,3.1,"[5.132266044616699, 4.916121959686279, 4.980496406555176, 4.822714328765869, 4.8289947509765625, 4.802933692932129, 4.882987976074219, 5.001469135284424, 4.795090198516846, 4.84651517868042]",4.9
4kzq,6.1,"[4.982593536376953, 5.166921615600586, 5.109908580780029, 5.069786071777344, 5.0645880699157715, 5.216253280639648, 5.265181541442871, 4.968769073486328, 5.072391510009766, 5.019979953765869]",5.09
4kzu,6.5,"[5.259157180786133, 5.320775985717773, 5.332942008972168, 5.211480140686035, 5.260133743286133, 5.357229232788086, 5.37631368637085, 5.424562454223633, 5.22670841217041, 5.475800037384033]",5.32
4llx,2.89,"[4.721500396728516, 4.722096920013428, 4.5875244140625, 4.67247200012207, 4.746828556060791, 4.735525608062744, 4.808101654052734, 4.761159896850586, 4.871947288513184, 4.637939453125]",4.73
4lzs,4.8,"[4.628514766693115, 4.770183563232422, 4.749636650085449, 4.748142242431641, 4.848043441772461, 4.91055965423584, 4.792625904083252, 4.820868492126465, 4.6896891593933105, 4.7432541847229]",4.77
4m0y,6.46,"[5.345099925994873, 5.4739885330200195, 5.711777687072754, 5.4190354347229, 5.175617694854736, 5.566821098327637, 5.579918384552002, 5.629640579223633, 5.583722114562988, 5.459029197692871]",5.49
4ogj,6.79,"[8.011027336120605, 7.629770278930664, 7.8471856117248535, 7.74424934387207, 7.667146682739258, 7.805088043212891, 7.699969291687012, 7.542059421539307, 8.12641716003418, 7.834921360015869]",7.79
4pcs,7.85,"[4.694179534912109, 5.076135635375977, 4.7883429527282715, 4.828340530395508, 4.9602251052856445, 4.89790678024292, 4.953036308288574, 4.859861850738525, 4.908754825592041, 4.749957084655762]",4.87
4wiv,6.26,"[6.760866165161133, 6.678893566131592, 6.921839237213135, 6.460493087768555, 6.653860092163086, 6.586604118347168, 6.590991973876953, 6.686283111572266, 6.252614498138428, 6.761562347412109]",6.64
5a7b,3.57,"[7.2126359939575195, 7.099118709564209, 7.06784200668335, 7.061024188995361, 6.9024786949157715, 7.220095634460449, 7.121418476104736, 6.937079906463623, 7.205706596374512, 6.970952033996582]",7.08
5aba,2.98,"[5.6803412437438965, 5.688361644744873, 5.56674861907959, 5.793599605560303, 5.6971116065979, 5.818802833557129, 5.713802814483643, 5.534038066864014, 5.816131114959717, 5.929322242736816]",5.72
5c28,5.66,"[4.634104251861572, 4.490992069244385, 4.6415863037109375, 4.5962324142456055, 4.728548526763916, 4.629176139831543, 4.623159408569336, 4.75416374206543, 4.57374906539917, 4.604968070983887]",4.63
5c2h,11.09,"[8.176545143127441, 7.934946537017822, 7.952091693878174, 8.30963134765625, 8.118630409240723, 8.294012069702148, 8.244182586669922, 8.094097137451172, 8.217007637023926, 7.929779529571533]",8.13
5dwr,11.22,"[7.831057071685791, 7.8812642097473145, 7.861049652099609, 7.532871246337891, 7.914433002471924, 7.748283386230469, 7.702588081359863, 7.796459197998047, 7.721134662628174, 7.827017784118652]",7.78
