pdbid,real,predictions,mean_pred
2xii,7.2,"[7.269522666931152, 7.017551422119141, 7.165614128112793, 7.175400733947754, 6.714481353759766, 7.16351318359375, 6.935649871826172, 6.869336128234863, 7.315299987792969, 6.825352668762207]",7.05
2yki,9.46,"[8.571824073791504, 8.258620262145996, 8.763036727905273, 8.15124225616455, 8.605792045593262, 8.430049896240234, 8.574225425720215, 8.512831687927246, 8.048656463623047, 8.941445350646973]",8.49
2ymd,3.16,"[4.5670576095581055, 4.809966087341309, 4.492013931274414, 4.731917381286621, 4.63883638381958, 4.716498374938965, 4.6600341796875, 4.7781548500061035, 4.659560680389404, 4.651602745056152]",4.67
3aru,3.22,"[5.355868339538574, 4.73711633682251, 5.321410179138184, 5.703732490539551, 4.777317047119141, 4.850982189178467, 4.808994293212891, 4.866288661956787, 5.2654619216918945, 5.190953254699707]",5.09
3ary,6.0,"[5.076423645019531, 5.219160079956055, 4.4636993408203125, 4.728279113769531, 5.165287971496582, 5.136789321899414, 5.199721336364746, 5.198239326477051, 4.781198501586914, 5.107868194580078]",5.01
3b27,5.16,"[5.925210952758789, 5.8921918869018555, 5.894405364990234, 6.1924543380737305, 5.825116157531738, 6.144155502319336, 5.781064987182617, 5.811554908752441, 5.725367546081543, 5.768157958984375]",5.9
3b5r,8.77,"[6.498800277709961, 7.089608192443848, 7.001201629638672, 7.259357452392578, 7.062417984008789, 6.918238639831543, 6.990355491638184, 6.621225357055664, 6.916654586791992, 6.7075700759887695]",6.91
3b65,9.27,"[6.470063209533691, 6.3685150146484375, 5.989034652709961, 5.829938888549805, 5.83250617980957, 5.922101020812988, 5.886264801025391, 6.147509574890137, 5.853995323181152, 5.873626708984375]",6.02
3b68,8.4,"[7.022787094116211, 6.554971694946289, 7.009021759033203, 6.776273727416992, 7.170779228210449, 6.917152404785156, 7.002184867858887, 6.654507637023926, 6.6143999099731445, 6.837824821472168]",6.86
3d4z,4.89,"[4.807035446166992, 4.63700008392334, 4.575758457183838, 4.970495223999023, 4.730541229248047, 4.736020088195801, 4.595914363861084, 4.6673479080200195, 4.672238826751709, 4.692590713500977]",4.71
3d6q,3.76,"[4.774234294891357, 4.903042793273926, 4.987633228302002, 4.757593631744385, 4.656637191772461, 4.806120872497559, 4.536593437194824, 4.912572860717773, 4.689205646514893, 4.900308609008789]",4.79
3dx1,3.58,"[4.877750396728516, 5.0244340896606445, 4.884826183319092, 4.892374038696289, 4.890164852142334, 4.994661808013916, 4.875890731811523, 4.887470245361328, 4.9847331047058105, 4.960560321807861]",4.93
3dx2,6.82,"[5.048765182495117, 5.238522529602051, 5.350981712341309, 4.973674774169922, 5.011505603790283, 5.011344909667969, 4.977804660797119, 5.187026023864746, 5.1239519119262695, 5.137054443359375]",5.11
3dxg,2.4,"[4.258342742919922, 4.588157653808594, 4.556268215179443, 4.381383895874023, 4.849753379821777, 4.485965728759766, 4.395384788513184, 4.617096900939941, 4.4044084548950195, 4.2523698806762695]",4.48
3ehy,5.85,"[5.281132698059082, 5.344738960266113, 5.022356033325195, 5.247076034545898, 4.98226261138916, 5.396546363830566, 5.303995132446289, 5.244943618774414, 5.143882751464844, 4.908121585845947]",5.19
3ejr,8.57,"[6.911320686340332, 7.004373550415039, 6.763352394104004, 6.3294830322265625, 6.673757553100586, 7.123407363891602, 7.257981300354004, 7.077025413513184, 6.687480926513672, 7.411844253540039]",6.92
3fcq,2.77,"[4.380829811096191, 4.3306121826171875, 4.399130821228027, 4.639927864074707, 4.561854362487793, 4.433416366577148, 4.466019630432129, 4.428313732147217, 4.500072479248047, 4.722801685333252]",4.49
3g0w,9.52,"[6.484208106994629, 6.729720115661621, 6.604143142700195, 6.584516525268555, 6.916879653930664, 6.478650093078613, 6.247817039489746, 6.278407096862793, 6.892426490783691, 6.496246337890625]",6.57
3gbb,6.9,"[5.244034767150879, 5.250100135803223, 4.922712326049805, 5.121981620788574, 5.0618181228637695, 4.989682197570801, 4.971085548400879, 4.715012073516846, 4.887078762054443, 5.00773811340332]",5.02
3gr2,2.52,"[4.2342400550842285, 4.325585842132568, 4.291751861572266, 4.349775314331055, 4.292534828186035, 4.577704429626465, 4.642951011657715, 4.337214469909668, 4.792413711547852, 4.484743595123291]",4.43
3gv9,2.12,"[4.685849666595459, 4.727039813995361, 4.548253059387207, 4.465278625488281, 4.657101631164551, 4.492048263549805, 4.7336578369140625, 4.681511878967285, 4.569513320922852, 4.668156147003174]",4.62
3jya,6.89,"[5.359711647033691, 5.124734878540039, 4.991081237792969, 5.4849443435668945, 5.221284866333008, 5.317365646362305, 4.869359493255615, 5.289520263671875, 4.965998649597168, 4.85568904876709]",5.15
3lka,2.82,"[4.498664855957031, 4.546431541442871, 4.412309646606445, 4.740109920501709, 4.573953628540039, 4.528373718261719, 4.600329399108887, 4.66412353515625, 4.556397914886475, 4.6581573486328125]",4.58
3n76,6.85,"[6.198782920837402, 6.037989616394043, 6.149347305297852, 5.997249603271484, 5.64421272277832, 5.616044044494629, 6.165851593017578, 6.291094779968262, 5.867523193359375, 6.163761138916016]",6.01
3n86,5.64,"[6.615141868591309, 6.4135894775390625, 6.186399459838867, 6.151383399963379, 6.314249038696289, 6.536175727844238, 6.124601364135742, 6.694650650024414, 6.393219947814941, 6.225552558898926]",6.37
3nq9,4.03,"[4.632917404174805, 4.730470657348633, 4.599880218505859, 4.6282734870910645, 4.665469169616699, 4.645662307739258, 4.62295389175415, 4.543889045715332, 4.686423301696777, 4.681755065917969]",4.64
3nx7,8.1,"[5.78298282623291, 5.424435615539551, 5.101222038269043, 5.333534240722656, 5.668747901916504, 5.394320487976074, 5.46839714050293, 5.597075462341309, 5.460174560546875, 5.138211250305176]",5.44
3o9i,11.82,"[8.444657325744629, 8.6140775680542, 8.901163101196289, 8.467784881591797, 8.544754028320312, 8.7088623046875, 8.611980438232422, 8.946637153625488, 8.581002235412598, 8.562233924865723]",8.64
3ozs,5.33,"[5.817934989929199, 6.557639122009277, 5.858126640319824, 6.009913444519043, 6.463590621948242, 5.775097846984863, 6.070354461669922, 5.870606422424316, 6.173239707946777, 6.569989204406738]",6.12
3ozt,4.13,"[5.685651779174805, 5.38925838470459, 6.378155708312988, 5.351346969604492, 5.260858535766602, 5.230504989624023, 5.749605178833008, 5.194989204406738, 5.329554557800293, 5.702021598815918]",5.53
3p5o,7.26,"[7.427700996398926, 7.242653846740723, 7.548297882080078, 7.100521087646484, 7.244807243347168, 7.39912223815918, 7.25355339050293, 7.148792266845703, 7.216953277587891, 7.1041059494018555]",7.27
3prs,7.82,"[8.781440734863281, 7.979421615600586, 8.792413711547852, 8.589268684387207, 9.027010917663574, 8.128886222839355, 8.105344772338867, 8.412477493286133, 8.57064437866211, 7.839028358459473]",8.42
3pww,7.32,"[8.499259948730469, 7.881763458251953, 7.9887495040893555, 8.186395645141602, 8.1819429397583, 8.33423137664795, 8.520024299621582, 8.017659187316895, 8.219489097595215, 8.766613006591797]",8.26
3qqs,5.82,"[5.237865447998047, 5.357906341552734, 5.000789165496826, 4.8148956298828125, 5.1662445068359375, 4.976053237915039, 5.2565107345581055, 4.899306297302246, 5.109819412231445, 4.521395683288574]",5.03
3rlr,7.52,"[6.553558349609375, 6.851078987121582, 6.67282772064209, 6.664853096008301, 6.626091957092285, 6.808379173278809, 6.70716667175293, 6.969290733337402, 6.462254524230957, 6.974736213684082]",6.73
3tsk,7.17,"[7.321125030517578, 7.306467056274414, 7.1073503494262695, 7.7879791259765625, 7.394534111022949, 6.851500511169434, 7.3729963302612305, 6.980499267578125, 7.238129615783691, 7.163928031921387]",7.25
3twp,3.92,"[4.332010269165039, 4.260462760925293, 4.139110565185547, 4.185647010803223, 4.2615814208984375, 4.379868984222412, 4.27711296081543, 4.311601638793945, 4.197300910949707, 4.37014102935791]",4.27
3u5j,5.61,"[6.30229377746582, 6.262660026550293, 6.157924652099609, 6.216320037841797, 6.127002716064453, 5.861157417297363, 5.864377975463867, 5.767317771911621, 6.053359031677246, 6.176837921142578]",6.08
3ui7,9.0,"[6.614443778991699, 6.81605339050293, 6.850216865539551, 7.113227844238281, 6.760768890380859, 6.7990617752075195, 6.605341911315918, 6.632083892822266, 6.520218849182129, 6.864577293395996]",6.76
3uo4,6.52,"[7.727630615234375, 7.459216117858887, 7.909371376037598, 7.481480598449707, 7.736387252807617, 7.3546247482299805, 7.7515869140625, 7.499847412109375, 7.625154495239258, 7.590378761291504]",7.61
3up2,7.4,"[7.022668838500977, 6.799823760986328, 6.5485429763793945, 6.596658706665039, 6.7898406982421875, 6.663753509521484, 6.655374526977539, 6.642108917236328, 6.9801740646362305, 6.795290946960449]",6.75
3uuo,7.96,"[6.375354766845703, 6.59804630279541, 6.611118316650391, 6.672146797180176, 6.996453285217285, 6.359200477600098, 6.488276481628418, 6.340296745300293, 6.640438079833984, 6.506498336791992]",6.56
3wtj,6.53,"[5.7552947998046875, 5.605530738830566, 5.37081241607666, 5.741655349731445, 5.817980766296387, 5.618381500244141, 5.653938293457031, 5.668737411499023, 5.761133193969727, 6.023601531982422]",5.7
3wz8,5.82,"[7.538626670837402, 7.949012756347656, 7.679675102233887, 7.66524600982666, 8.05705451965332, 7.498330116271973, 7.244045257568359, 7.690710067749023, 7.717413902282715, 7.411158561706543]",7.65
4agn,3.97,"[5.947136878967285, 6.219289779663086, 6.209796905517578, 6.00675106048584, 6.319766998291016, 5.901930809020996, 6.162662506103516, 5.830499649047852, 6.059844017028809, 6.247708320617676]",6.09
4agp,4.69,"[7.0681257247924805, 7.186139106750488, 7.114683151245117, 6.902060508728027, 6.958094596862793, 6.790882110595703, 7.159773826599121, 7.008654594421387, 7.571422576904297, 7.272188186645508]",7.1
4agq,5.01,"[6.939043998718262, 6.877936363220215, 7.231319427490234, 7.320277214050293, 7.145626068115234, 7.512711524963379, 7.136651992797852, 7.129966735839844, 7.529293060302734, 7.376730918884277]",7.22
4ciw,4.82,"[5.051186561584473, 5.001837730407715, 5.245853424072266, 5.002641201019287, 5.321189880371094, 5.342089653015137, 4.851860046386719, 4.990800857543945, 5.13857364654541, 5.061153411865234]",5.1
4dld,5.82,"[5.806760787963867, 5.843524932861328, 5.752666473388672, 6.029498100280762, 5.745473861694336, 6.5614471435546875, 5.790762901306152, 5.65013313293457, 5.246698379516602, 6.002272605895996]",5.84
4f2w,11.3,"[6.087721824645996, 6.406155586242676, 6.320863723754883, 6.468501091003418, 6.298510551452637, 6.407254219055176, 6.5696258544921875, 6.555890083312988, 6.296093940734863, 6.319239616394043]",6.37
4f3c,11.82,"[6.39794921875, 6.527403831481934, 7.245561599731445, 7.014598846435547, 7.012085914611816, 7.229726791381836, 6.5688323974609375, 6.857867240905762, 6.942324638366699, 7.032666206359863]",6.88
4gid,10.77,"[8.500935554504395, 8.674517631530762, 8.313136100769043, 8.474855422973633, 8.419581413269043, 8.544480323791504, 8.126869201660156, 8.39709758758545, 8.48939037322998, 8.66741943359375]",8.46
4j28,5.7,"[5.090466499328613, 4.790168762207031, 5.057004928588867, 4.801387786865234, 4.475096702575684, 4.964082717895508, 4.758347988128662, 4.69774055480957, 5.041227340698242, 5.1255388259887695]",4.88
4jfs,5.27,"[5.1918134689331055, 4.850441932678223, 5.055047035217285, 5.176435470581055, 5.342141151428223, 5.162422180175781, 4.673245429992676, 4.925081253051758, 4.841432094573975, 4.526869297027588]",4.97
4jxs,4.74,"[6.705556869506836, 6.099377632141113, 7.049389839172363, 6.594538688659668, 6.077613830566406, 6.301053047180176, 6.169980049133301, 6.32158088684082, 6.325244903564453, 6.336615562438965]",6.4
4k18,8.96,"[6.402149200439453, 6.624149322509766, 6.527275085449219, 6.464144706726074, 6.55244255065918, 6.732412338256836, 6.838313102722168, 6.507061958312988, 6.5307159423828125, 6.545488357543945]",6.57
4kz6,3.1,"[4.992170333862305, 4.924694061279297, 4.812112331390381, 4.78920316696167, 4.864179611206055, 4.730702877044678, 4.854997634887695, 4.898207664489746, 4.769049167633057, 4.864663124084473]",4.85
4kzq,6.1,"[4.8529744148254395, 5.400364875793457, 5.468968391418457, 5.065972328186035, 5.168339729309082, 5.278594970703125, 5.570034027099609, 5.154200553894043, 5.164071083068848, 5.213543891906738]",5.23
4kzu,6.5,"[5.326616287231445, 5.224017143249512, 5.315946578979492, 5.358266830444336, 5.588588714599609, 5.366249084472656, 5.615490913391113, 5.323868751525879, 5.121639251708984, 5.261265754699707]",5.35
4llx,2.89,"[4.57260799407959, 4.510300159454346, 4.415121078491211, 4.559420585632324, 4.545989513397217, 4.625802040100098, 4.644661903381348, 4.598817348480225, 4.680200576782227, 4.585872650146484]",4.57
4lzs,4.8,"[4.53386926651001, 4.654880523681641, 4.641716003417969, 4.716045379638672, 4.752482891082764, 4.80171012878418, 4.7642364501953125, 4.756716251373291, 4.647849082946777, 4.758841514587402]",4.7
4m0y,6.46,"[5.456280708312988, 5.483283042907715, 5.961887359619141, 5.371478080749512, 5.249251365661621, 5.59627628326416, 5.4004974365234375, 5.935187339782715, 5.675124168395996, 5.59987735748291]",5.57
4ogj,6.79,"[7.823529243469238, 8.100808143615723, 7.659594535827637, 7.781700134277344, 7.938737869262695, 8.16140365600586, 8.108388900756836, 8.115724563598633, 7.856355667114258, 7.936954498291016]",7.95
4pcs,7.85,"[4.67439079284668, 5.0377607345581055, 4.663451671600342, 5.007927894592285, 5.094272613525391, 5.108865737915039, 4.916634559631348, 4.840728282928467, 5.097537040710449, 4.7680206298828125]",4.92
4wiv,6.26,"[6.561496734619141, 6.90983772277832, 6.786582946777344, 6.519259452819824, 7.051103591918945, 6.897165298461914, 7.059514045715332, 6.516548156738281, 6.425739288330078, 6.542633056640625]",6.73
5a7b,3.57,"[7.2108564376831055, 7.08336067199707, 7.348263740539551, 6.861504554748535, 7.099534034729004, 6.807629585266113, 7.390524864196777, 6.858318328857422, 6.983416557312012, 6.96379280090332]",7.06
5aba,2.98,"[5.5345869064331055, 5.9503679275512695, 6.052975654602051, 5.97689151763916, 6.045388221740723, 5.910163879394531, 5.967205047607422, 5.55354118347168, 5.783529281616211, 5.786317825317383]",5.86
5c28,5.66,"[4.4111504554748535, 4.325864315032959, 4.394266128540039, 4.445819854736328, 4.521916389465332, 4.397797584533691, 4.409109592437744, 4.560588359832764, 4.405978202819824, 4.402716159820557]",4.43
5c2h,11.09,"[8.625480651855469, 7.709011077880859, 7.908759117126465, 8.6769380569458, 8.612691879272461, 8.735322952270508, 8.13011646270752, 7.965362548828125, 8.434664726257324, 8.387367248535156]",8.32
5dwr,11.22,"[8.143653869628906, 8.263623237609863, 8.368715286254883, 8.017437934875488, 8.414368629455566, 8.201335906982422, 7.842180252075195, 7.81706428527832, 8.27536392211914, 7.699430465698242]",8.1
