pdbid,real,predictions,mean_pred
2x00,11.33,"[8.634981155395508, 8.470952987670898, 8.585573196411133, 8.550680160522461, 8.689367294311523, 8.719291687011719, 8.498485565185547, 8.42995834350586, 8.441474914550781, 8.61512565612793]",8.56
2xb8,7.59,"[6.306112766265869, 6.254847049713135, 6.122381687164307, 6.085347652435303, 6.1304097175598145, 5.9188008308410645, 6.066507816314697, 5.786209583282471, 5.654115200042725, 6.154181957244873]",6.05
2xdl,3.1,"[4.709053993225098, 4.905076026916504, 4.875447750091553, 4.815640449523926, 5.077007293701172, 4.838357925415039, 5.103490352630615, 4.945901870727539, 4.996149063110352, 4.916100978851318]",4.92
2xii,7.2,"[7.034987926483154, 7.134663105010986, 6.867282867431641, 6.9187541007995605, 7.2590742111206055, 7.008315086364746, 6.772610664367676, 6.912533283233643, 7.498490333557129, 6.663009166717529]",7.01
2yki,9.46,"[8.482610702514648, 8.595602989196777, 8.51087760925293, 8.154441833496094, 8.441508293151855, 8.165685653686523, 8.5147066116333, 8.458751678466797, 8.164525032043457, 8.516937255859375]",8.4
2ymd,3.16,"[4.773595809936523, 4.992799758911133, 4.692872047424316, 4.842507839202881, 4.789411544799805, 4.798843860626221, 4.851865768432617, 4.784799098968506, 4.780789852142334, 4.657801151275635]",4.8
3aru,3.22,"[5.254368782043457, 4.906793594360352, 5.537874221801758, 5.763927936553955, 5.091916084289551, 5.0634989738464355, 5.168535232543945, 5.055519104003906, 5.450856685638428, 5.3955183029174805]",5.27
3ary,6.0,"[5.050796031951904, 5.465505123138428, 4.56166934967041, 4.947884559631348, 5.2084856033325195, 5.339574337005615, 5.4161505699157715, 5.155306339263916, 5.091536998748779, 5.235069274902344]",5.15
3b27,5.16,"[6.006800174713135, 6.16466760635376, 5.866862773895264, 6.2121052742004395, 5.924641132354736, 6.038532733917236, 5.9263596534729, 6.015931129455566, 5.775589466094971, 5.94732141494751]",5.99
3b5r,8.77,"[7.086399078369141, 7.2663445472717285, 7.013235569000244, 7.219946384429932, 7.078083515167236, 6.870175838470459, 7.13201904296875, 6.652055263519287, 7.469392776489258, 6.905781269073486]",7.07
3b65,9.27,"[6.357280731201172, 6.057925701141357, 5.744115352630615, 5.745280742645264, 5.756134510040283, 5.814180850982666, 5.983978271484375, 6.100171089172363, 5.800473213195801, 5.726451873779297]",5.91
3b68,8.4,"[6.970386028289795, 6.614570617675781, 7.082223415374756, 6.646195411682129, 7.212154865264893, 6.960759162902832, 6.619893550872803, 6.4672346115112305, 6.713067531585693, 6.87930965423584]",6.82
3d4z,4.89,"[4.833762168884277, 4.725818634033203, 4.666749000549316, 5.089554309844971, 4.815536975860596, 4.795103549957275, 4.71730375289917, 4.7602715492248535, 4.721824645996094, 4.757128715515137]",4.79
3d6q,3.76,"[5.021808624267578, 4.991231441497803, 5.1425957679748535, 4.986757755279541, 4.903101921081543, 4.935182571411133, 4.707462787628174, 4.84007453918457, 5.010107040405273, 4.976868152618408]",4.95
3dx1,3.58,"[4.907903671264648, 5.033039093017578, 4.938648223876953, 4.8983378410339355, 4.929745674133301, 4.9975266456604, 4.805152893066406, 4.893436431884766, 4.95260763168335, 4.941877365112305]",4.93
3dx2,6.82,"[5.201694965362549, 5.474488735198975, 5.575204849243164, 5.203488349914551, 5.322279930114746, 5.092653274536133, 5.120217323303223, 5.264568328857422, 5.199985027313232, 5.131008625030518]",5.26
3dxg,2.4,"[4.403094291687012, 4.612893581390381, 4.539220809936523, 4.493004322052002, 4.758766174316406, 4.478365898132324, 4.5288567543029785, 4.59908390045166, 4.633416175842285, 4.397225856781006]",4.54
3ehy,5.85,"[5.2352213859558105, 5.191243648529053, 5.121410846710205, 5.236586570739746, 4.8468708992004395, 5.384172439575195, 5.182950496673584, 5.271334648132324, 5.052938461303711, 5.027603626251221]",5.16
3ejr,8.57,"[7.069100856781006, 7.073140621185303, 6.777724742889404, 6.946513652801514, 6.699042320251465, 7.134345531463623, 7.2307047843933105, 7.269503593444824, 6.9042181968688965, 7.1241135597229]",7.02
3fcq,2.77,"[4.529412269592285, 4.528960227966309, 4.497501373291016, 4.8243088722229, 4.735495567321777, 4.578491687774658, 4.555542945861816, 4.443537712097168, 4.600474834442139, 4.899945259094238]",4.62
3g0w,9.52,"[6.469350337982178, 7.065341472625732, 6.839869976043701, 6.578074932098389, 6.700826168060303, 6.629009246826172, 6.224361419677734, 6.214950084686279, 6.961487770080566, 6.381313323974609]",6.61
3gbb,6.9,"[5.504344463348389, 5.184709548950195, 5.054440498352051, 5.236426830291748, 5.084921360015869, 5.079758167266846, 5.178595542907715, 4.870527267456055, 5.0438947677612305, 4.998242378234863]",5.12
3gr2,2.52,"[4.394698619842529, 4.4273881912231445, 4.351919174194336, 4.47346305847168, 4.398308277130127, 4.660061836242676, 4.593583106994629, 4.355676174163818, 4.802234649658203, 4.482023239135742]",4.49
3gv9,2.12,"[4.822671890258789, 4.857471466064453, 4.64576530456543, 4.4913129806518555, 4.648380279541016, 4.48007869720459, 4.667611122131348, 4.660561561584473, 4.638854503631592, 4.81732177734375]",4.67
3jya,6.89,"[5.326608180999756, 5.438072681427002, 5.266164779663086, 5.35600471496582, 5.570958614349365, 5.491617679595947, 5.159351348876953, 5.270420074462891, 5.294060707092285, 5.27044153213501]",5.34
3lka,2.82,"[4.552723407745361, 4.5903849601745605, 4.5033369064331055, 4.792391300201416, 4.686643600463867, 4.666387557983398, 4.549564361572266, 4.685959339141846, 4.63538932800293, 4.68040657043457]",4.63
3n76,6.85,"[5.993358612060547, 5.925507545471191, 6.100631237030029, 5.849113464355469, 5.733748435974121, 5.492056369781494, 6.073697090148926, 6.1412506103515625, 5.932864665985107, 6.06455135345459]",5.93
3n86,5.64,"[6.505845546722412, 6.463240623474121, 6.329278469085693, 6.226163864135742, 6.344828128814697, 6.392679691314697, 6.274938583374023, 6.591710090637207, 6.387945652008057, 6.300055503845215]",6.38
3nq9,4.03,"[4.5794854164123535, 4.74816370010376, 4.562953948974609, 4.605759620666504, 4.588769912719727, 4.58418083190918, 4.560599327087402, 4.445168495178223, 4.647002220153809, 4.609636306762695]",4.59
3nx7,8.1,"[6.036914825439453, 5.498342990875244, 5.346096038818359, 5.539214134216309, 5.700150012969971, 5.645059108734131, 5.599880695343018, 5.73028039932251, 5.568005561828613, 5.378540992736816]",5.6
3o9i,11.82,"[8.436182975769043, 8.204500198364258, 8.47547721862793, 8.01577377319336, 8.227169036865234, 8.206398010253906, 8.163540840148926, 8.433317184448242, 8.159133911132812, 8.320029258728027]",8.26
3ozs,5.33,"[5.878587245941162, 6.09576940536499, 6.330105304718018, 6.002641677856445, 6.103519916534424, 5.493402481079102, 6.0136213302612305, 6.093003273010254, 6.166301250457764, 6.365100860595703]",6.05
3ozt,4.13,"[5.633001804351807, 5.067776203155518, 6.001337051391602, 5.08691930770874, 5.092678070068359, 4.879194259643555, 5.265040874481201, 5.079655170440674, 5.311532020568848, 5.432165622711182]",5.28
3p5o,7.26,"[7.3671159744262695, 7.171971797943115, 7.469466209411621, 7.109430313110352, 7.046325206756592, 7.531527519226074, 7.279191493988037, 7.170098781585693, 7.002843856811523, 7.2245941162109375]",7.24
3prs,7.82,"[8.55494499206543, 8.138419151306152, 8.545977592468262, 8.23948860168457, 8.634296417236328, 7.879004001617432, 8.13603401184082, 8.40475845336914, 8.226533889770508, 8.113992691040039]",8.29
3pww,7.32,"[8.150705337524414, 8.286550521850586, 7.771865367889404, 8.101251602172852, 8.342790603637695, 8.117046356201172, 8.174808502197266, 8.16128921508789, 8.128716468811035, 8.350383758544922]",8.16
3qqs,5.82,"[5.35176420211792, 5.373957633972168, 5.013932704925537, 5.031205177307129, 5.162326335906982, 5.0836100578308105, 5.171593189239502, 5.094295978546143, 5.209638595581055, 4.701988220214844]",5.12
3rlr,7.52,"[6.950624942779541, 6.7260823249816895, 6.751314640045166, 6.865510940551758, 6.869271278381348, 6.744203090667725, 6.880309581756592, 6.923833847045898, 6.576830863952637, 7.003288269042969]",6.83
3tsk,7.17,"[7.304506301879883, 7.310575008392334, 7.430993556976318, 7.757061004638672, 7.360490798950195, 7.165182590484619, 7.505492210388184, 7.4822564125061035, 7.616724491119385, 7.061877727508545]",7.4
3twp,3.92,"[4.2164716720581055, 4.1670427322387695, 4.198272705078125, 4.080817699432373, 4.144204139709473, 4.357416152954102, 4.281401634216309, 4.219043731689453, 4.128963470458984, 4.307853698730469]",4.21
3u5j,5.61,"[6.217248439788818, 6.242234706878662, 6.178875923156738, 6.434822082519531, 6.155324459075928, 5.843329906463623, 5.9213056564331055, 6.006132125854492, 6.142789363861084, 6.232158660888672]",6.14
3ui7,9.0,"[6.584493637084961, 6.705778121948242, 6.792605400085449, 6.704814910888672, 6.480346202850342, 6.818222522735596, 6.728895664215088, 6.827301502227783, 6.5338454246521, 6.935235023498535]",6.71
3uo4,6.52,"[7.95896577835083, 7.761312961578369, 7.679096221923828, 7.699655055999756, 7.830693244934082, 7.722820281982422, 8.020593643188477, 7.661165714263916, 7.857627868652344, 7.59441614151001]",7.78
3up2,7.4,"[6.887911319732666, 6.841137409210205, 6.503514766693115, 6.847019672393799, 6.879271030426025, 6.830244064331055, 6.864206314086914, 6.761538505554199, 6.955322742462158, 6.829478740692139]",6.82
3uuo,7.96,"[6.320700168609619, 6.614096641540527, 6.576039791107178, 6.658637046813965, 7.003146171569824, 6.407556533813477, 6.499679088592529, 6.370522499084473, 6.687550067901611, 6.461937427520752]",6.56
3wtj,6.53,"[5.816000461578369, 5.748300075531006, 5.658689975738525, 5.825497627258301, 5.908134937286377, 5.6389946937561035, 5.456990718841553, 5.596763610839844, 5.836807727813721, 5.964507579803467]",5.75
3wz8,5.82,"[7.7456560134887695, 7.955577373504639, 7.8350958824157715, 7.875820159912109, 8.029275894165039, 7.798054218292236, 7.263174533843994, 7.892185688018799, 7.7036662101745605, 7.600174903869629]",7.77
4agn,3.97,"[5.830568313598633, 6.229804039001465, 6.013918399810791, 6.037501811981201, 6.2856125831604, 6.067493438720703, 5.994121074676514, 5.855626106262207, 5.900923728942871, 5.95959997177124]",6.02
4agp,4.69,"[7.182347774505615, 7.024679660797119, 7.143395900726318, 6.942790985107422, 7.089259624481201, 6.994106292724609, 7.032934188842773, 6.973962306976318, 7.048890590667725, 7.16779899597168]",7.06
4agq,5.01,"[7.194571495056152, 7.109531879425049, 7.233320713043213, 7.014833450317383, 6.955729007720947, 7.018787384033203, 7.023529529571533, 7.124504566192627, 7.015961170196533, 7.0087995529174805]",7.07
4ciw,4.82,"[5.107476711273193, 4.954350471496582, 5.265799045562744, 5.089352130889893, 5.321189880371094, 5.415704250335693, 4.980998992919922, 4.958652496337891, 5.1010613441467285, 5.175480842590332]",5.14
4dld,5.82,"[5.643887519836426, 5.818768501281738, 5.682013988494873, 5.9345197677612305, 5.894901752471924, 6.374856948852539, 5.646683692932129, 5.543152809143066, 5.533912658691406, 6.01217794418335]",5.81
4f2w,11.3,"[6.083855628967285, 6.396697521209717, 6.353559494018555, 6.257339000701904, 6.245857238769531, 6.305333137512207, 6.3155317306518555, 6.338285446166992, 6.123019695281982, 6.0545220375061035]",6.25
4f3c,11.82,"[6.716748237609863, 6.790957927703857, 7.173797607421875, 7.117046356201172, 6.913229465484619, 7.104073524475098, 6.903543472290039, 7.048111438751221, 6.839112281799316, 7.236047267913818]",6.98
4gid,10.77,"[8.400346755981445, 8.513374328613281, 8.015657424926758, 8.446807861328125, 8.24178695678711, 8.395204544067383, 8.069633483886719, 8.258584022521973, 8.282876968383789, 8.338628768920898]",8.3
4j28,5.7,"[5.3198652267456055, 4.743829727172852, 5.301858425140381, 4.846522331237793, 4.853055477142334, 4.94913387298584, 4.919876575469971, 4.776961326599121, 5.067790985107422, 4.993738174438477]",4.98
4jfs,5.27,"[5.3322296142578125, 4.962284564971924, 4.9931488037109375, 5.334656715393066, 5.226463317871094, 5.175118446350098, 4.8198442459106445, 4.834652900695801, 4.786624908447266, 4.558152198791504]",5.0
4jxs,4.74,"[6.1883463859558105, 5.993817329406738, 6.341813564300537, 6.222383975982666, 5.875664710998535, 6.106412887573242, 6.013083457946777, 6.139283180236816, 6.020798683166504, 6.144158840179443]",6.1
4k18,8.96,"[6.2611589431762695, 6.396108150482178, 6.40891695022583, 6.368643283843994, 6.25554895401001, 6.520668029785156, 6.607743263244629, 6.243548393249512, 6.400970935821533, 6.4458160400390625]",6.39
4kz6,3.1,"[5.141014575958252, 4.936349868774414, 4.901210784912109, 4.93460750579834, 4.957683563232422, 4.84302282333374, 4.950924873352051, 4.992583751678467, 4.823287010192871, 5.010558128356934]",4.95
4kzq,6.1,"[5.0779643058776855, 5.363672733306885, 5.372560024261475, 5.327734470367432, 5.239602565765381, 5.200229167938232, 5.488219738006592, 5.314709186553955, 5.304206848144531, 5.178231239318848]",5.29
4kzu,6.5,"[5.21766996383667, 5.122507095336914, 5.309750556945801, 5.269449234008789, 5.344425201416016, 5.511623382568359, 5.594725131988525, 5.3853068351745605, 5.385044574737549, 5.341024398803711]",5.35
4llx,2.89,"[4.615246772766113, 4.54875373840332, 4.359807014465332, 4.544588565826416, 4.596543312072754, 4.6840081214904785, 4.705867767333984, 4.587817192077637, 4.699463844299316, 4.614372253417969]",4.6
4lzs,4.8,"[4.649392127990723, 4.753739356994629, 4.662715911865234, 4.743817329406738, 4.855953693389893, 4.880528450012207, 4.82421875, 4.868741989135742, 4.668149948120117, 4.977849960327148]",4.79
4m0y,6.46,"[5.515974998474121, 5.327151298522949, 5.613768577575684, 5.196865558624268, 5.206048011779785, 5.336205005645752, 5.403153896331787, 5.405322551727295, 5.304784297943115, 5.256712436676025]",5.36
4ogj,6.79,"[7.924895286560059, 7.810047626495361, 7.840636730194092, 7.818002700805664, 7.969277381896973, 7.8902974128723145, 7.791257381439209, 7.73315954208374, 7.960932731628418, 7.816717147827148]",7.86
4pcs,7.85,"[4.759791374206543, 5.146255016326904, 4.837396621704102, 5.007627487182617, 5.214189529418945, 5.112571716308594, 4.858819484710693, 4.742425441741943, 5.1889119148254395, 4.738966941833496]",4.96
4wiv,6.26,"[6.672829627990723, 6.610173225402832, 6.755928993225098, 6.624340057373047, 6.659129619598389, 6.744333744049072, 6.7401604652404785, 6.412351608276367, 6.514941692352295, 6.688630104064941]",6.64
5a7b,3.57,"[7.258869647979736, 6.971419334411621, 7.0853590965271, 7.067042827606201, 7.2226972579956055, 6.699037075042725, 7.106978416442871, 6.869945049285889, 7.049624919891357, 6.633505821228027]",7.0
5aba,2.98,"[5.509023189544678, 5.717177391052246, 5.858610153198242, 5.948648929595947, 5.7837371826171875, 5.729706764221191, 5.713048458099365, 5.646977424621582, 5.624358654022217, 5.8818535804748535]",5.74
5c28,5.66,"[4.576014518737793, 4.4955949783325195, 4.5828728675842285, 4.644561767578125, 4.659602165222168, 4.578051567077637, 4.643512725830078, 4.579315185546875, 4.5077924728393555, 4.495935440063477]",4.58
5c2h,11.09,"[8.445533752441406, 8.089797973632812, 7.9903082847595215, 8.49091911315918, 8.712453842163086, 8.323363304138184, 7.890040397644043, 7.870278835296631, 8.436893463134766, 8.557273864746094]",8.28
5dwr,11.22,"[7.868607521057129, 8.099224090576172, 8.123005867004395, 7.918209552764893, 8.151778221130371, 8.06910514831543, 7.89112663269043, 7.922134876251221, 8.030414581298828, 7.790686130523682]",7.99
