,pdbid,real,prediction
70,2vw5,8.52,6.394178867340088
71,2w4x,4.85,5.310827732086182
72,2w66,4.05,6.891334533691406
73,2wbg,4.45,5.875270843505859
74,2wca,5.6,5.760841369628906
75,2weg,6.5,3.906761646270752
76,2wer,7.05,4.639565944671631
77,2wn9,8.52,6.011889457702637
78,2wnc,6.32,7.252256393432617
79,2wtv,8.74,8.188770294189453
80,2wvt,6.12,5.389792442321777
81,2x00,11.33,8.67757511138916
82,2xb8,7.59,6.042016506195068
83,2xbv,8.43,9.348240852355957
84,2xdl,3.1,5.193274974822998
85,2xii,7.2,7.704563140869141
86,2xj7,6.66,6.2198076248168945
87,2xnb,6.83,7.117771148681641
88,2xys,7.42,7.611832618713379
89,2y5h,5.79,6.856565952301025
90,2yfe,6.63,7.177746772766113
91,2yge,5.06,5.815446853637695
92,2yki,9.46,5.60897970199585
93,2ymd,3.16,7.42611837387085
94,2zb1,6.32,7.660407543182373
95,2zcq,8.82,7.2526984214782715
96,2zcr,6.87,7.839885234832764
97,2zda,8.4,5.49131965637207
98,2zy1,7.4,9.276061058044434
99,3acw,4.76,7.402717590332031
100,3ag9,8.05,6.5459136962890625
101,3ao4,2.07,5.135691165924072
102,3arp,7.15,5.778682708740234
103,3arq,6.4,7.092844009399414
104,3aru,3.22,7.42251443862915
105,3arv,5.64,6.071932792663574
106,3ary,6.0,6.944852828979492
107,3b1m,8.48,6.937736511230469
108,3b27,5.16,5.507423400878906
109,3b5r,8.77,7.443799018859863
110,3b65,9.27,7.916667938232422
111,3b68,8.4,6.162559509277344
112,3bgz,6.26,6.542646408081055
113,3bv9,5.36,7.025253772735596
114,3cj4,6.51,6.784636974334717
115,3coy,6.02,8.739665031433105
116,3coz,5.57,8.819443702697754
117,3d4z,4.89,6.2027907371521
118,3d6q,3.76,7.242433547973633
119,3dd0,9.0,4.526987552642822
120,3dx1,3.58,6.105747699737549
121,3dx2,6.82,6.818190574645996
122,3dxg,2.4,4.716334819793701
123,3e5a,8.23,8.245903968811035
124,3e92,8.0,6.9586501121521
125,3e93,8.85,6.8148512840271
126,3ebp,5.91,6.506453037261963
127,3ehy,5.85,5.7911529541015625
128,3ejr,8.57,8.909406661987305
129,3f3a,4.19,4.62830924987793
130,3f3c,6.02,3.8069987297058105
131,3f3d,7.16,5.259341716766357
132,3f3e,7.7,4.082449436187744
133,3fcq,2.77,4.903747081756592
134,3fur,8.0,8.523662567138672
135,3fv1,9.3,6.118496417999268
136,3fv2,8.11,5.751624584197998
137,3g0w,9.52,7.655215263366699
138,3g2n,4.09,5.498938083648682
139,3g2z,2.36,3.547090530395508
140,3g31,2.89,5.315989017486572
141,3gbb,6.9,6.346160888671875
142,3gc5,7.26,6.995913505554199
143,3ge7,8.7,7.3176422119140625
144,3gnw,9.1,8.45210075378418
145,3gr2,2.52,2.7629024982452393
146,3gv9,2.12,4.6376729011535645
147,3gy4,5.1,3.6522679328918457
148,3ivg,4.3,5.2952094078063965
149,3jvr,5.72,8.674896240234375
150,3jvs,6.54,7.30765438079834
151,3jya,6.89,5.215700149536133
152,3k5v,6.3,7.580941677093506
153,3kgp,2.57,5.126542568206787
154,3kr8,8.1,7.13156270980835
155,3kwa,4.08,3.2661538124084473
156,3l7b,2.4,3.6534972190856934
157,3lka,2.82,3.79188871383667
158,3mss,4.66,6.287491321563721
159,3myg,10.7,7.854527950286865
160,3n76,6.85,5.678288459777832
161,3n7a,3.7,2.965886354446411
162,3n86,5.64,6.226086616516113
163,3nq9,4.03,4.642351150512695
164,3nw9,9.0,7.530771255493164
165,3nx7,8.1,6.3273396492004395
166,3o9i,11.82,10.130010604858398
167,3oe4,7.47,6.249550819396973
168,3oe5,6.88,5.788680076599121
169,3ozs,5.33,6.386765003204346
170,3ozt,4.13,5.810299396514893
171,3p5o,7.26,7.827720642089844
172,3prs,7.82,7.512096881866455
173,3pww,7.32,8.568657875061035
174,3pxf,4.43,5.3527984619140625
175,3pyy,6.86,7.407708168029785
176,3qgy,7.8,7.266716003417969
177,3qqs,5.82,5.66330099105835
178,3r88,4.82,5.690374374389648
179,3rlr,7.52,8.018815040588379
180,3rr4,4.55,6.909415245056152
181,3rsx,4.41,4.129158020019531
182,3ryj,7.8,6.481225967407227
183,3syr,5.1,4.71496057510376
184,3tsk,7.17,7.9906086921691895
185,3twp,3.92,4.739431858062744
186,3u5j,5.61,7.6029558181762695
187,3u8k,8.66,5.835592269897461
188,3u8n,10.17,6.306269645690918
189,3u9q,4.38,5.50324821472168
190,3udh,2.85,6.223305702209473
191,3ueu,5.24,5.381424427032471
192,3uev,5.89,5.709850311279297
193,3uew,6.31,5.829246997833252
194,3uex,6.92,5.5654802322387695
195,3ui7,9.0,6.956247329711914
196,3uo4,6.52,7.936305999755859
197,3up2,7.4,7.250801086425781
198,3uri,9.0,6.859025955200195
199,3utu,10.92,8.05652141571045
200,3uuo,7.96,6.638988494873047
201,3wtj,6.53,6.060887813568115
202,3wz8,5.82,8.009209632873535
203,3zdg,7.1,3.2568230628967285
204,3zso,5.12,6.7750959396362305
205,3zsx,3.28,5.400811195373535
206,3zt2,2.84,6.789467811584473
207,4abg,3.57,5.718815803527832
208,4agn,3.97,6.249182224273682
209,4agp,4.69,8.353933334350586
210,4agq,5.01,8.22774600982666
211,4bkt,3.62,4.451594352722168
212,4cig,3.67,6.125823020935059
213,4ciw,4.82,3.644016742706299
214,4cr9,4.1,2.9929757118225098
215,4cra,7.22,7.6565656661987305
216,4crc,8.72,7.237115859985352
217,4ddh,3.3,4.635289669036865
218,4ddk,2.29,3.904682159423828
219,4de1,5.96,7.018258094787598
220,4de2,4.12,7.204607009887695
221,4de3,5.52,7.15018367767334
222,4djv,6.72,5.981947898864746
223,4dld,5.82,5.791960716247559
224,4dli,5.62,6.761257648468018
225,4e5w,7.66,8.267110824584961
226,4e6q,8.36,6.213093280792236
227,4ea2,6.44,7.881580829620361
228,4eky,3.52,5.7956438064575195
229,4eo8,8.15,7.99614953994751
230,4eor,6.3,6.9114484786987305
231,4f09,6.7,6.515711784362793
232,4f2w,11.3,8.91024112701416
233,4f3c,11.82,8.317994117736816
234,4f9w,6.94,7.2077436447143555
235,4gfm,7.22,6.528501510620117
236,4gid,10.77,7.986730575561523
237,4gkm,5.17,6.105104446411133
238,4gr0,9.55,7.819786548614502
239,4hge,7.92,6.687669277191162
240,4ih5,4.11,5.342616558074951
241,4ih7,5.24,5.5851922035217285
242,4ivb,8.72,6.7223663330078125
243,4ivc,10.0,7.267704486846924
244,4ivd,9.52,7.347917556762695
245,4j21,7.41,6.142841339111328
246,4j28,5.7,6.101764678955078
247,4j3l,7.8,5.423719882965088
248,4jfs,5.27,5.105705738067627
249,4jia,9.22,7.888083457946777
250,4jsz,2.3,4.263360500335693
251,4jxs,4.74,5.797580718994141
252,4k18,8.96,7.949769973754883
253,4k77,6.63,6.692303657531738
254,4kz6,3.1,5.295394420623779
255,4kzq,6.1,6.874206066131592
256,4kzu,6.5,6.389333248138428
257,4llx,2.89,4.214025497436523
258,4lzs,4.8,4.9207024574279785
259,4m0y,6.46,7.048399925231934
260,4m0z,5.19,6.557753086090088
261,4mgd,4.69,5.5425920486450195
262,4mme,6.5,5.317528247833252
263,4ogj,6.79,7.24005651473999
264,4owm,2.96,3.307175874710083
265,4pcs,7.85,4.986133575439453
266,4qac,9.4,7.449847221374512
267,4qd6,8.64,7.306674003601074
268,4rfm,10.05,8.1920747756958
269,4tmn,10.17,8.267723083496094
270,4twp,10.0,8.25122356414795
271,4ty7,9.52,7.725368022918701
272,4u4s,2.92,4.1799845695495605
273,4w9c,4.65,7.610888481140137
274,4w9h,6.73,8.42371940612793
275,4w9i,5.96,8.805546760559082
276,4w9l,5.02,8.697031021118164
277,4wiv,6.26,7.931326866149902
278,4x6p,8.3,7.966979026794434
279,5a7b,3.57,8.32735824584961
280,5aba,2.98,6.878337383270264
281,5c28,5.66,4.7666916847229
282,5c2h,11.09,8.258254051208496
283,5dwr,11.22,7.899660587310791
284,5tmn,8.04,6.248593330383301
