,pdbid,real,prediction
86,2xj7,6.66,5.217250347137451
87,2xnb,6.83,7.004406929016113
88,2xys,7.42,7.356159210205078
89,2y5h,5.79,7.416540145874023
90,2yfe,6.63,7.86656379699707
91,2yge,5.06,4.793496131896973
92,2yki,9.46,5.507258415222168
93,2ymd,3.16,7.537667274475098
94,2zb1,6.32,7.102574348449707
95,2zcq,8.82,7.304912567138672
96,2zcr,6.87,8.380285263061523
97,2zda,8.4,5.1246256828308105
98,2zy1,7.4,8.7810640335083
99,3acw,4.76,6.218798637390137
100,3ag9,8.05,7.846108913421631
101,3ao4,2.07,5.250688076019287
102,3arp,7.15,6.825995922088623
103,3arq,6.4,6.9019951820373535
104,3aru,3.22,6.0848388671875
105,3arv,5.64,5.922018051147461
106,3ary,6.0,7.987053871154785
107,3b1m,8.48,7.582468509674072
108,3b27,5.16,5.470536708831787
109,3b5r,8.77,7.62854528427124
110,3b65,9.27,7.544944763183594
111,3b68,8.4,6.460659980773926
112,3bgz,6.26,6.166738033294678
113,3bv9,5.36,7.29296875
114,3cj4,6.51,8.286660194396973
115,3coy,6.02,8.420398712158203
116,3coz,5.57,8.164820671081543
117,3d4z,4.89,6.882640838623047
118,3d6q,3.76,4.8250041007995605
119,3dd0,9.0,5.74331521987915
120,3dx1,3.58,5.951164245605469
121,3dx2,6.82,8.474320411682129
122,3dxg,2.4,4.61521577835083
123,3e5a,8.23,7.958488464355469
124,3e92,8.0,6.779028415679932
125,3e93,8.85,6.911104202270508
126,3ebp,5.91,6.621029376983643
127,3ehy,5.85,5.6134033203125
128,3ejr,8.57,8.203378677368164
129,3f3a,4.19,4.690532207489014
130,3f3c,6.02,3.842453956604004
131,3f3d,7.16,4.709965705871582
132,3f3e,7.7,3.962245464324951
133,3fcq,2.77,4.674696445465088
134,3fur,8.0,8.083373069763184
135,3fv1,9.3,5.511050701141357
136,3fv2,8.11,5.721035957336426
137,3g0w,9.52,6.674168586730957
138,3g2n,4.09,5.677031993865967
139,3g2z,2.36,3.331587314605713
140,3g31,2.89,4.4810333251953125
141,3gbb,6.9,5.580039978027344
142,3gc5,7.26,7.453742504119873
143,3ge7,8.7,7.385686874389648
144,3gnw,9.1,8.499305725097656
145,3gr2,2.52,3.4567174911499023
146,3gv9,2.12,4.498606204986572
147,3gy4,5.1,3.6761574745178223
148,3ivg,4.3,6.331792831420898
149,3jvr,5.72,7.951210021972656
150,3jvs,6.54,6.925792217254639
151,3jya,6.89,4.684756278991699
152,3k5v,6.3,7.451018333435059
153,3kgp,2.57,5.435107707977295
154,3kr8,8.1,6.821125030517578
155,3kwa,4.08,4.30623722076416
156,3l7b,2.4,4.444771766662598
157,3lka,2.82,3.8304758071899414
158,3mss,4.66,6.607444763183594
159,3myg,10.7,7.921598434448242
160,3n76,6.85,5.906958103179932
161,3n7a,3.7,3.0730628967285156
162,3n86,5.64,6.471884727478027
163,3nq9,4.03,4.498626232147217
164,3nw9,9.0,7.580031871795654
165,3nx7,8.1,4.632966995239258
166,3o9i,11.82,9.879605293273926
167,3oe4,7.47,5.885499000549316
168,3oe5,6.88,5.568758964538574
169,3ozs,5.33,6.562509536743164
170,3ozt,4.13,5.128201961517334
171,3p5o,7.26,7.479736804962158
172,3prs,7.82,8.624007225036621
173,3pww,7.32,7.400638103485107
174,3pxf,4.43,5.841896057128906
175,3pyy,6.86,6.9938740730285645
176,3qgy,7.8,7.177648544311523
177,3qqs,5.82,5.235866069793701
178,3r88,4.82,5.7334675788879395
179,3rlr,7.52,7.762828826904297
180,3rr4,4.55,6.608081340789795
181,3rsx,4.41,3.6563377380371094
182,3ryj,7.8,6.188525199890137
183,3syr,5.1,4.782937049865723
184,3tsk,7.17,8.203654289245605
185,3twp,3.92,4.6371307373046875
186,3u5j,5.61,7.501043319702148
187,3u8k,8.66,5.117976188659668
188,3u8n,10.17,5.842531204223633
189,3u9q,4.38,5.036581039428711
190,3udh,2.85,5.910447120666504
191,3ueu,5.24,4.756314754486084
192,3uev,5.89,5.06461238861084
193,3uew,6.31,5.220932960510254
194,3uex,6.92,5.559360980987549
195,3ui7,9.0,5.838153839111328
196,3uo4,6.52,6.380773067474365
197,3up2,7.4,7.3515825271606445
198,3uri,9.0,5.755948066711426
199,3utu,10.92,6.7539849281311035
200,3uuo,7.96,6.209872245788574
201,3wtj,6.53,6.675124168395996
202,3wz8,5.82,7.34527587890625
203,3zdg,7.1,5.020899295806885
204,3zso,5.12,7.4238691329956055
205,3zsx,3.28,7.008218765258789
206,3zt2,2.84,7.520547866821289
207,4abg,3.57,5.483486652374268
208,4agn,3.97,6.347646713256836
209,4agp,4.69,7.103318214416504
210,4agq,5.01,7.029421806335449
211,4bkt,3.62,4.354679107666016
212,4cig,3.67,7.1364006996154785
213,4ciw,4.82,3.457656145095825
214,4cr9,4.1,3.7983713150024414
215,4cra,7.22,7.63052225112915
216,4crc,8.72,7.466034412384033
217,4ddh,3.3,4.445178508758545
218,4ddk,2.29,3.862947940826416
219,4de1,5.96,7.088783264160156
220,4de2,4.12,7.117873668670654
221,4de3,5.52,7.013553619384766
222,4djv,6.72,6.730569839477539
223,4dld,5.82,6.1616668701171875
224,4dli,5.62,5.7898054122924805
225,4e5w,7.66,8.876666069030762
226,4e6q,8.36,6.502058506011963
227,4ea2,6.44,7.455629825592041
228,4eky,3.52,6.439086437225342
229,4eo8,8.15,7.607891082763672
230,4eor,6.3,7.109465599060059
231,4f09,6.7,6.294867515563965
232,4f2w,11.3,8.649970054626465
233,4f3c,11.82,7.524726390838623
234,4f9w,6.94,6.681550979614258
235,4gfm,7.22,6.233767032623291
236,4gid,10.77,6.409808158874512
237,4gkm,5.17,5.571584224700928
238,4gr0,9.55,7.707939147949219
239,4hge,7.92,7.605828285217285
240,4ih5,4.11,4.6305341720581055
241,4ih7,5.24,5.524022102355957
242,4ivb,8.72,6.779657363891602
243,4ivc,10.0,7.188092231750488
244,4ivd,9.52,7.2806901931762695
245,4j21,7.41,6.559701442718506
246,4j28,5.7,7.459526538848877
247,4j3l,7.8,5.959803581237793
248,4jfs,5.27,5.247786045074463
249,4jia,9.22,7.32711124420166
250,4jsz,2.3,5.000436782836914
251,4jxs,4.74,5.72669792175293
252,4k18,8.96,7.680364608764648
253,4k77,6.63,6.490737438201904
254,4kz6,3.1,5.386112689971924
255,4kzq,6.1,6.982964515686035
256,4kzu,6.5,6.527288436889648
257,4llx,2.89,4.52016019821167
258,4lzs,4.8,5.469620704650879
259,4m0y,6.46,6.2838029861450195
260,4m0z,5.19,6.619462490081787
261,4mgd,4.69,6.6251983642578125
262,4mme,6.5,5.863958358764648
263,4ogj,6.79,6.7729811668396
264,4owm,2.96,2.774564266204834
265,4pcs,7.85,5.683073997497559
266,4qac,9.4,7.806118011474609
267,4qd6,8.64,7.867053985595703
268,4rfm,10.05,8.118041038513184
269,4tmn,10.17,8.00584602355957
270,4twp,10.0,8.06265926361084
271,4ty7,9.52,7.69044828414917
272,4u4s,2.92,4.637484073638916
273,4w9c,4.65,7.773782730102539
274,4w9h,6.73,7.459865093231201
275,4w9i,5.96,8.072372436523438
276,4w9l,5.02,8.744543075561523
277,4wiv,6.26,8.18643856048584
278,4x6p,8.3,7.880077362060547
279,5a7b,3.57,7.3086771965026855
280,5aba,2.98,7.8295698165893555
281,5c28,5.66,4.256861686706543
282,5c2h,11.09,7.955740928649902
283,5dwr,11.22,7.897847652435303
284,5tmn,8.04,6.187611103057861
