,pdbid,real,prediction
63,2qe4,7.96,5.863238334655762
64,2qnq,6.11,6.175851821899414
65,2r9w,5.1,5.7558207511901855
66,2v00,3.66,4.400945663452148
67,2v7a,8.3,6.9559736251831055
68,2vkm,8.74,8.34742259979248
69,2vvn,7.3,6.076854228973389
70,2vw5,8.52,7.0951714515686035
71,2w4x,4.85,5.61786413192749
72,2w66,4.05,6.867998123168945
73,2wbg,4.45,5.487231254577637
74,2wca,5.6,6.797666549682617
75,2weg,6.5,4.220073223114014
76,2wer,7.05,5.777706146240234
77,2wn9,8.52,6.016234874725342
78,2wnc,6.32,6.3645243644714355
79,2wtv,8.74,7.881972312927246
80,2wvt,6.12,4.335376262664795
81,2x00,11.33,8.348030090332031
82,2xb8,7.59,6.6305646896362305
83,2xbv,8.43,8.902908325195312
84,2xdl,3.1,5.235623359680176
85,2xii,7.2,7.1521077156066895
86,2xj7,6.66,5.012937068939209
87,2xnb,6.83,7.899954319000244
88,2xys,7.42,7.4606523513793945
89,2y5h,5.79,7.392506122589111
90,2yfe,6.63,7.077338695526123
91,2yge,5.06,5.428367614746094
92,2yki,9.46,6.019060134887695
93,2ymd,3.16,7.381389617919922
94,2zb1,6.32,7.621908664703369
95,2zcq,8.82,6.714662075042725
96,2zcr,6.87,6.6643500328063965
97,2zda,8.4,4.849800109863281
98,2zy1,7.4,7.991262435913086
99,3acw,4.76,6.4518232345581055
100,3ag9,8.05,7.407067775726318
101,3ao4,2.07,6.060585021972656
102,3arp,7.15,6.533123970031738
103,3arq,6.4,6.543320178985596
104,3aru,3.22,5.788623809814453
105,3arv,5.64,6.073135852813721
106,3ary,6.0,7.346688270568848
107,3b1m,8.48,7.663254737854004
108,3b27,5.16,5.910979747772217
109,3b5r,8.77,7.905795097351074
110,3b65,9.27,6.781837463378906
111,3b68,8.4,6.451099395751953
112,3bgz,6.26,5.801483154296875
113,3bv9,5.36,6.792820453643799
114,3cj4,6.51,6.192824840545654
115,3coy,6.02,7.444923400878906
116,3coz,5.57,7.234905242919922
117,3d4z,4.89,6.923779487609863
118,3d6q,3.76,5.624756336212158
119,3dd0,9.0,5.477157115936279
120,3dx1,3.58,6.271038055419922
121,3dx2,6.82,7.449902534484863
122,3dxg,2.4,4.850271224975586
123,3e5a,8.23,8.317652702331543
124,3e92,8.0,7.397500038146973
125,3e93,8.85,7.121109485626221
126,3ebp,5.91,6.428402900695801
127,3ehy,5.85,6.450789451599121
128,3ejr,8.57,7.963002681732178
129,3f3a,4.19,4.9816765785217285
130,3f3c,6.02,4.070254325866699
131,3f3d,7.16,4.215207576751709
132,3f3e,7.7,3.5579049587249756
133,3fcq,2.77,4.933045387268066
134,3fur,8.0,8.582588195800781
135,3fv1,9.3,5.590303421020508
136,3fv2,8.11,6.172994136810303
137,3g0w,9.52,7.211159706115723
138,3g2n,4.09,6.233092308044434
139,3g2z,2.36,3.5721654891967773
140,3g31,2.89,5.508135795593262
141,3gbb,6.9,5.976128578186035
142,3gc5,7.26,6.567756652832031
143,3ge7,8.7,7.642699718475342
144,3gnw,9.1,8.652412414550781
145,3gr2,2.52,3.9960787296295166
146,3gv9,2.12,5.311789512634277
147,3gy4,5.1,4.1144890785217285
148,3ivg,4.3,6.620697021484375
149,3jvr,5.72,7.880960941314697
150,3jvs,6.54,6.75518798828125
151,3jya,6.89,5.9472808837890625
152,3k5v,6.3,7.732658386230469
153,3kgp,2.57,5.3378705978393555
154,3kr8,8.1,7.137073516845703
155,3kwa,4.08,4.250140190124512
156,3l7b,2.4,4.682425498962402
157,3lka,2.82,3.778566598892212
158,3mss,4.66,5.453594207763672
159,3myg,10.7,8.109000205993652
160,3n76,6.85,6.7292890548706055
161,3n7a,3.7,2.8962759971618652
162,3n86,5.64,6.729766845703125
163,3nq9,4.03,4.633880615234375
164,3nw9,9.0,7.950536727905273
165,3nx7,8.1,5.888585090637207
166,3o9i,11.82,10.42776870727539
167,3oe4,7.47,6.037357807159424
168,3oe5,6.88,6.005025863647461
169,3ozs,5.33,6.253235340118408
170,3ozt,4.13,5.691911697387695
171,3p5o,7.26,7.687512397766113
172,3prs,7.82,7.443869590759277
173,3pww,7.32,7.213932037353516
174,3pxf,4.43,4.681141376495361
175,3pyy,6.86,6.5446906089782715
176,3qgy,7.8,7.757782936096191
177,3qqs,5.82,5.829798698425293
178,3r88,4.82,5.294458389282227
179,3rlr,7.52,7.998029708862305
180,3rr4,4.55,6.892491340637207
181,3rsx,4.41,3.7974584102630615
182,3ryj,7.8,6.049288272857666
183,3syr,5.1,5.229921340942383
184,3tsk,7.17,7.933760166168213
185,3twp,3.92,5.133039474487305
186,3u5j,5.61,7.74305534362793
187,3u8k,8.66,5.6292724609375
188,3u8n,10.17,6.137953758239746
189,3u9q,4.38,4.873569488525391
190,3udh,2.85,6.002257347106934
191,3ueu,5.24,5.480891704559326
192,3uev,5.89,5.559102535247803
193,3uew,6.31,5.703725337982178
194,3uex,6.92,5.780043125152588
195,3ui7,9.0,6.3792524337768555
196,3uo4,6.52,7.271936416625977
197,3up2,7.4,8.04779052734375
198,3uri,9.0,6.771130561828613
199,3utu,10.92,7.373537540435791
200,3uuo,7.96,6.800075054168701
201,3wtj,6.53,6.052145004272461
202,3wz8,5.82,7.1198554039001465
203,3zdg,7.1,4.275539398193359
204,3zso,5.12,6.606858253479004
205,3zsx,3.28,5.711366653442383
206,3zt2,2.84,6.865561485290527
207,4abg,3.57,5.853796482086182
208,4agn,3.97,6.075861930847168
209,4agp,4.69,7.228620529174805
210,4agq,5.01,6.746771812438965
211,4bkt,3.62,4.273077964782715
212,4cig,3.67,6.268587112426758
213,4ciw,4.82,4.392647743225098
214,4cr9,4.1,4.396181583404541
215,4cra,7.22,8.104016304016113
216,4crc,8.72,7.71783447265625
217,4ddh,3.3,3.8466076850891113
218,4ddk,2.29,4.590039253234863
219,4de1,5.96,7.692909240722656
220,4de2,4.12,7.491090774536133
221,4de3,5.52,6.969332695007324
222,4djv,6.72,6.317754745483398
223,4dld,5.82,6.206630229949951
224,4dli,5.62,6.388739585876465
225,4e5w,7.66,7.764876365661621
226,4e6q,8.36,6.9048871994018555
227,4ea2,6.44,6.9555745124816895
228,4eky,3.52,5.005427360534668
229,4eo8,8.15,7.183062553405762
230,4eor,6.3,7.045905113220215
231,4f09,6.7,6.840847015380859
232,4f2w,11.3,8.748600959777832
233,4f3c,11.82,7.834308624267578
234,4f9w,6.94,6.863379001617432
235,4gfm,7.22,5.990142822265625
236,4gid,10.77,7.027544021606445
237,4gkm,5.17,6.004831790924072
238,4gr0,9.55,7.6280436515808105
239,4hge,7.92,7.293120384216309
240,4ih5,4.11,4.911149024963379
241,4ih7,5.24,5.510039329528809
242,4ivb,8.72,6.441359519958496
243,4ivc,10.0,6.739021301269531
244,4ivd,9.52,6.916384696960449
245,4j21,7.41,6.959936141967773
246,4j28,5.7,4.920225143432617
247,4j3l,7.8,6.565121650695801
248,4jfs,5.27,5.100827217102051
249,4jia,9.22,7.250527381896973
250,4jsz,2.3,4.418335437774658
251,4jxs,4.74,5.547279357910156
252,4k18,8.96,8.247451782226562
253,4k77,6.63,6.58294153213501
254,4kz6,3.1,5.014499664306641
255,4kzq,6.1,6.6158342361450195
256,4kzu,6.5,6.527756214141846
257,4llx,2.89,4.196719169616699
258,4lzs,4.8,5.264086723327637
259,4m0y,6.46,6.13322639465332
260,4m0z,5.19,6.2583723068237305
261,4mgd,4.69,6.06809663772583
262,4mme,6.5,6.584839820861816
263,4ogj,6.79,8.492557525634766
264,4owm,2.96,4.373894691467285
265,4pcs,7.85,4.179736137390137
266,4qac,9.4,8.345122337341309
267,4qd6,8.64,8.104463577270508
268,4rfm,10.05,7.795289516448975
269,4tmn,10.17,8.162476539611816
270,4twp,10.0,8.134368896484375
271,4ty7,9.52,7.95405912399292
272,4u4s,2.92,4.8946146965026855
273,4w9c,4.65,6.66158390045166
274,4w9h,6.73,7.252795696258545
275,4w9i,5.96,7.488547325134277
276,4w9l,5.02,8.161962509155273
277,4wiv,6.26,8.978475570678711
278,4x6p,8.3,8.602458000183105
279,5a7b,3.57,7.602075099945068
280,5aba,2.98,7.211925029754639
281,5c28,5.66,3.8186252117156982
282,5c2h,11.09,8.071464538574219
283,5dwr,11.22,8.118707656860352
284,5tmn,8.04,5.883686065673828
