,pdbid,real,prediction
174,3pxf,4.43,5.4248809814453125
175,3pyy,6.86,7.231602191925049
176,3qgy,7.8,7.139944076538086
177,3qqs,5.82,5.952309608459473
178,3r88,4.82,5.928497314453125
179,3rlr,7.52,7.97052001953125
180,3rr4,4.55,7.047979831695557
181,3rsx,4.41,3.7254254817962646
182,3ryj,7.8,6.628182411193848
183,3syr,5.1,6.266883850097656
184,3tsk,7.17,8.061649322509766
185,3twp,3.92,5.325169563293457
186,3u5j,5.61,6.470877647399902
187,3u8k,8.66,5.613448143005371
188,3u8n,10.17,6.652292251586914
189,3u9q,4.38,5.579403400421143
190,3udh,2.85,5.875838756561279
191,3ueu,5.24,5.0770087242126465
192,3uev,5.89,5.3223981857299805
193,3uew,6.31,5.388385772705078
194,3uex,6.92,5.499402046203613
195,3ui7,9.0,6.851893424987793
196,3uo4,6.52,7.401658058166504
197,3up2,7.4,7.305213928222656
198,3uri,9.0,6.301109313964844
199,3utu,10.92,8.65750503540039
200,3uuo,7.96,6.949885845184326
201,3wtj,6.53,6.113561630249023
202,3wz8,5.82,7.490973472595215
203,3zdg,7.1,3.6442997455596924
204,3zso,5.12,7.199924945831299
205,3zsx,3.28,6.540356636047363
206,3zt2,2.84,6.904733180999756
207,4abg,3.57,6.213134765625
208,4agn,3.97,6.873144149780273
209,4agp,4.69,7.116870880126953
210,4agq,5.01,7.167839050292969
211,4bkt,3.62,4.350686550140381
212,4cig,3.67,6.935861587524414
213,4ciw,4.82,4.294600963592529
214,4cr9,4.1,4.953644275665283
215,4cra,7.22,8.387409210205078
216,4crc,8.72,7.847015380859375
217,4ddh,3.3,5.261097431182861
218,4ddk,2.29,4.50262451171875
219,4de1,5.96,7.23665189743042
220,4de2,4.12,7.288572311401367
221,4de3,5.52,7.086377143859863
222,4djv,6.72,6.221120834350586
223,4dld,5.82,6.143322944641113
224,4dli,5.62,6.555368423461914
225,4e5w,7.66,8.092473983764648
226,4e6q,8.36,7.44727897644043
227,4ea2,6.44,6.048442363739014
228,4eky,3.52,5.540285110473633
229,4eo8,8.15,7.4665751457214355
230,4eor,6.3,7.353568077087402
231,4f09,6.7,6.712625503540039
232,4f2w,11.3,8.486823081970215
233,4f3c,11.82,8.21964168548584
234,4f9w,6.94,6.457860946655273
235,4gfm,7.22,5.2180633544921875
236,4gid,10.77,7.752262115478516
237,4gkm,5.17,6.455130577087402
238,4gr0,9.55,7.772600173950195
239,4hge,7.92,6.677741050720215
240,4ih5,4.11,4.95391845703125
241,4ih7,5.24,6.427803039550781
242,4ivb,8.72,6.994927406311035
243,4ivc,10.0,6.831937789916992
244,4ivd,9.52,6.887171745300293
245,4j21,7.41,7.071392059326172
246,4j28,5.7,7.003356456756592
247,4j3l,7.8,5.821479797363281
248,4jfs,5.27,5.052794456481934
249,4jia,9.22,7.154791355133057
250,4jsz,2.3,4.748531341552734
251,4jxs,4.74,5.851564884185791
252,4k18,8.96,7.885972023010254
253,4k77,6.63,6.2176103591918945
254,4kz6,3.1,5.17647647857666
255,4kzq,6.1,6.5746941566467285
256,4kzu,6.5,6.686222553253174
257,4llx,2.89,4.162164688110352
258,4lzs,4.8,5.047904014587402
259,4m0y,6.46,6.890364170074463
260,4m0z,5.19,6.81144380569458
261,4mgd,4.69,5.912741661071777
262,4mme,6.5,6.451874732971191
263,4ogj,6.79,7.457494258880615
264,4owm,2.96,4.433614730834961
265,4pcs,7.85,5.361820220947266
266,4qac,9.4,7.2281646728515625
267,4qd6,8.64,7.555062294006348
268,4rfm,10.05,6.924947738647461
269,4tmn,10.17,7.8690900802612305
270,4twp,10.0,8.152151107788086
271,4ty7,9.52,7.887324810028076
272,4u4s,2.92,4.740228652954102
273,4w9c,4.65,6.559895992279053
274,4w9h,6.73,7.527860164642334
275,4w9i,5.96,7.300314903259277
276,4w9l,5.02,8.698453903198242
277,4wiv,6.26,8.289804458618164
278,4x6p,8.3,8.407325744628906
279,5a7b,3.57,7.16684627532959
280,5aba,2.98,7.618201732635498
281,5c28,5.66,5.362639904022217
282,5c2h,11.09,8.194616317749023
283,5dwr,11.22,7.8116374015808105
284,5tmn,8.04,6.291302680969238
