pdbid,real,predictions,mean_pred
2ymd,3.16,"[5.438232898712158, 5.222117900848389, 5.258224964141846, 5.455023765563965, 4.955690860748291, 5.379147052764893, 5.023476600646973, 5.314332962036133, 5.042238235473633, 5.600951671600342]",5.27
3aru,3.22,"[4.758772850036621, 4.480053901672363, 4.734162330627441, 4.7388997077941895, 4.867797374725342, 4.879889011383057, 4.306175231933594, 4.893289566040039, 4.715723514556885, 5.3134846687316895]",4.77
3ary,6.0,"[5.132861614227295, 5.48103666305542, 5.70006799697876, 5.2193403244018555, 4.7136335372924805, 5.139771938323975, 5.181002140045166, 5.821712017059326, 5.275742530822754, 5.350417137145996]",5.3
3b27,5.16,"[5.598824977874756, 4.963041305541992, 5.6334404945373535, 5.763401985168457, 5.623988151550293, 5.237931251525879, 5.471547603607178, 5.128645896911621, 5.518103122711182, 5.0752363204956055]",5.4
3b5r,8.77,"[8.296744346618652, 7.210520267486572, 7.040334224700928, 7.193292617797852, 7.154697895050049, 7.6136627197265625, 7.203766345977783, 7.461810111999512, 7.947704315185547, 7.80661153793335]",7.49
3b65,9.27,"[6.816704273223877, 6.812215805053711, 6.567433834075928, 6.865209102630615, 6.633834362030029, 6.412624835968018, 7.202442646026611, 6.966946601867676, 6.650130748748779, 6.7057061195373535]",6.76
3b68,8.4,"[7.263845443725586, 7.307149410247803, 7.135664939880371, 6.958430767059326, 7.2233757972717285, 7.595295429229736, 7.0084028244018555, 7.403055191040039, 7.537031650543213, 7.32843017578125]",7.28
3d4z,4.89,"[4.32454776763916, 4.003312587738037, 4.4062581062316895, 3.938054323196411, 3.96317720413208, 4.45192813873291, 3.955928325653076, 4.094244956970215, 4.473287582397461, 4.449052810668945]",4.21
3d6q,3.76,"[5.042967796325684, 5.065377235412598, 5.102580547332764, 4.918957710266113, 4.5243024826049805, 5.2771735191345215, 4.2233171463012695, 5.530868053436279, 5.040380477905273, 5.1456990242004395]",4.99
3dx1,3.58,"[4.128256797790527, 4.279022216796875, 4.114856719970703, 4.295699119567871, 4.188522815704346, 4.012872695922852, 4.391014099121094, 4.190386772155762, 4.392880439758301, 4.214382171630859]",4.22
3dx2,6.82,"[4.14623498916626, 4.404546737670898, 4.587719917297363, 4.267141342163086, 4.439655780792236, 4.614270210266113, 4.378658771514893, 5.170632839202881, 4.668161392211914, 4.964676380157471]",4.56
3dxg,2.4,"[4.4632415771484375, 4.120081901550293, 4.276362419128418, 3.9100570678710938, 3.886563777923584, 4.3253984451293945, 4.223869323730469, 4.085097312927246, 4.715405464172363, 4.257946968078613]",4.23
3ehy,5.85,"[4.649643421173096, 5.365511894226074, 5.225245952606201, 4.534432411193848, 4.685877799987793, 4.567647933959961, 4.973335266113281, 5.035000801086426, 5.094578266143799, 5.3023600578308105]",4.94
3ejr,8.57,"[7.788345813751221, 6.614761829376221, 7.150547504425049, 7.331013202667236, 7.11793851852417, 7.403364181518555, 7.473108291625977, 6.69556999206543, 6.957922458648682, 6.667239189147949]",7.12
3fcq,2.77,"[4.315711975097656, 4.522309303283691, 3.7030577659606934, 3.992338180541992, 4.200057029724121, 3.846554756164551, 4.155287742614746, 4.435227394104004, 4.143795967102051, 4.557607173919678]",4.19
3g0w,9.52,"[6.894687175750732, 7.81023645401001, 7.30243444442749, 7.070018768310547, 7.178199768066406, 7.874350070953369, 6.967709541320801, 7.253028869628906, 6.92969274520874, 7.616020202636719]",7.29
3gbb,6.9,"[5.19317102432251, 6.0057053565979, 5.50924015045166, 6.218696117401123, 5.5345964431762695, 5.853148460388184, 5.897817611694336, 5.4166998863220215, 4.990497589111328, 5.333829402923584]",5.6
3gr2,2.52,"[3.924060821533203, 4.289886474609375, 4.092124938964844, 4.537472248077393, 4.038769721984863, 4.421125888824463, 4.776678085327148, 4.221468925476074, 4.799947738647461, 4.450571060180664]",4.36
3gv9,2.12,"[4.1316914558410645, 4.115411758422852, 3.9238362312316895, 3.9657974243164062, 4.127857208251953, 3.8972020149230957, 4.553746223449707, 4.453672885894775, 4.27243185043335, 4.378266334533691]",4.18
3jya,6.89,"[6.732153415679932, 5.266321182250977, 5.808094024658203, 6.4194865226745605, 5.537655353546143, 6.20779275894165, 5.696105480194092, 6.36611270904541, 5.288447856903076, 5.995242595672607]",5.93
3lka,2.82,"[4.499555587768555, 4.3095293045043945, 4.119778156280518, 4.189844131469727, 3.739863634109497, 4.5874481201171875, 4.066389560699463, 4.029775619506836, 4.143487930297852, 4.490994930267334]",4.22
3n76,6.85,"[6.285802364349365, 6.215820789337158, 6.148133754730225, 6.325751781463623, 5.8937177658081055, 5.87615442276001, 6.0427565574646, 6.208388805389404, 6.019364833831787, 5.939977169036865]",6.1
3n86,5.64,"[6.148313522338867, 6.350972652435303, 6.484584331512451, 6.278005123138428, 6.383421897888184, 6.210835933685303, 6.311208248138428, 5.99533224105835, 6.093081474304199, 6.0044684410095215]",6.23
3nq9,4.03,"[3.948279857635498, 4.10116720199585, 4.065810203552246, 3.6942877769470215, 4.010669708251953, 3.943317413330078, 3.8973371982574463, 4.153123378753662, 4.23302698135376, 3.817866563796997]",3.99
3nx7,8.1,"[5.720699787139893, 5.926059246063232, 4.3627705574035645, 4.737990379333496, 5.147567272186279, 5.280368328094482, 5.212339878082275, 4.913717746734619, 4.421137809753418, 4.966559410095215]",5.07
3o9i,11.82,"[9.307680130004883, 9.396421432495117, 8.311675071716309, 9.045555114746094, 8.879596710205078, 8.711091995239258, 8.849485397338867, 8.787466049194336, 9.486961364746094, 8.070281982421875]",8.88
3ozs,5.33,"[6.102383613586426, 5.622373104095459, 5.879308700561523, 6.329759120941162, 6.618269920349121, 6.152734279632568, 6.150332927703857, 6.505229473114014, 6.60434103012085, 6.736584663391113]",6.27
3ozt,4.13,"[6.10339879989624, 6.133984565734863, 6.088893890380859, 5.630880832672119, 5.562356472015381, 6.350094318389893, 6.243082523345947, 5.4695210456848145, 6.526159763336182, 5.499768257141113]",5.96
3p5o,7.26,"[7.221057891845703, 6.4796624183654785, 7.5521063804626465, 6.379584789276123, 6.8599982261657715, 7.170051574707031, 7.001540184020996, 6.13974142074585, 7.026413440704346, 7.157659530639648]",6.9
3prs,7.82,"[8.388736724853516, 8.801831245422363, 8.511579513549805, 8.582714080810547, 9.253442764282227, 7.0349907875061035, 6.8782267570495605, 7.648305892944336, 7.884068012237549, 9.099199295043945]",8.21
3pww,7.32,"[8.99147891998291, 8.703289031982422, 8.752174377441406, 9.24815559387207, 9.177963256835938, 8.991262435913086, 8.981765747070312, 9.112783432006836, 9.286077499389648, 8.871822357177734]",9.01
3qqs,5.82,"[5.36290979385376, 5.201116561889648, 5.637345790863037, 4.511402130126953, 5.370681285858154, 4.889725208282471, 5.096153736114502, 5.387741565704346, 4.840764999389648, 6.219607830047607]",5.25
3rlr,7.52,"[6.636643886566162, 6.210827350616455, 6.79841947555542, 6.513107776641846, 6.655446529388428, 6.820628643035889, 6.284331321716309, 6.628479480743408, 7.229240894317627, 6.198767185211182]",6.6
3tsk,7.17,"[7.1906208992004395, 7.447993755340576, 7.524714469909668, 7.883674144744873, 6.667237281799316, 7.165295124053955, 7.914036273956299, 7.445491790771484, 7.49136209487915, 7.432281970977783]",7.42
3twp,3.92,"[3.334014415740967, 3.680335521697998, 3.6884689331054688, 3.641140937805176, 3.78336501121521, 3.8282394409179688, 3.8219170570373535, 3.4453840255737305, 3.270346164703369, 3.5075016021728516]",3.6
3u5j,5.61,"[6.358983993530273, 6.697602272033691, 5.556825160980225, 6.066359043121338, 6.203372478485107, 6.651925563812256, 7.334525108337402, 6.52595853805542, 6.665996074676514, 6.544167995452881]",6.46
3ui7,9.0,"[6.999842643737793, 6.4238762855529785, 6.677983283996582, 6.712024211883545, 6.936438083648682, 6.802018165588379, 6.670341968536377, 7.685901165008545, 6.298917293548584, 6.681859493255615]",6.79
3uo4,6.52,"[7.8876752853393555, 7.6827569007873535, 7.55574369430542, 7.782773017883301, 7.730621337890625, 7.713607311248779, 7.9144415855407715, 7.866076469421387, 7.992629528045654, 7.334877014160156]",7.75
3up2,7.4,"[6.260832786560059, 6.841434955596924, 7.351217269897461, 7.173157215118408, 7.360584735870361, 6.811686992645264, 6.938072681427002, 6.708035945892334, 7.0991034507751465, 7.129453182220459]",6.97
3uuo,7.96,"[6.446314334869385, 6.70669412612915, 6.766984462738037, 6.77079439163208, 6.61952543258667, 6.8340163230896, 6.366514682769775, 6.418476104736328, 6.938347339630127, 6.249656677246094]",6.61
3wtj,6.53,"[5.216451644897461, 5.8652849197387695, 5.087001800537109, 5.636534214019775, 5.124660968780518, 5.401946544647217, 5.293477535247803, 6.025336742401123, 5.4626617431640625, 5.332738876342773]",5.44
3wz8,5.82,"[7.274148464202881, 7.64357328414917, 7.15845251083374, 7.840134143829346, 7.434047222137451, 7.548495769500732, 7.326846599578857, 7.280092239379883, 6.705704212188721, 7.148744106292725]",7.34
4agn,3.97,"[6.135182857513428, 6.03216028213501, 6.099681377410889, 6.510886192321777, 6.342286586761475, 6.342352390289307, 6.489030361175537, 6.311211109161377, 6.028651714324951, 6.625329494476318]",6.29
4agp,4.69,"[7.080895900726318, 7.287391185760498, 7.56559419631958, 6.8286895751953125, 7.150590419769287, 6.951433181762695, 6.801504135131836, 7.314580917358398, 7.2913994789123535, 6.469208240509033]",7.07
4agq,5.01,"[7.481223106384277, 7.432974338531494, 7.207732677459717, 6.6948370933532715, 7.314396381378174, 6.658393859863281, 7.1526055335998535, 6.748347759246826, 6.598390102386475, 7.005020618438721]",7.03
4ciw,4.82,"[5.466495990753174, 5.303157329559326, 4.354325294494629, 4.602103233337402, 4.8514556884765625, 5.227715015411377, 5.202483177185059, 4.430625915527344, 5.594954013824463, 5.248612880706787]",5.03
4dld,5.82,"[5.342981815338135, 5.383746147155762, 4.853224277496338, 4.695313453674316, 4.945286750793457, 6.361639499664307, 4.281278610229492, 5.179051399230957, 4.443751335144043, 6.32089376449585]",5.18
4f2w,11.3,"[6.406044006347656, 6.722508907318115, 6.758831977844238, 6.848008632659912, 6.675595283508301, 7.418995380401611, 6.911589622497559, 7.183305263519287, 6.604346752166748, 6.746368408203125]",6.83
4f3c,11.82,"[7.263998508453369, 6.370484352111816, 6.310803413391113, 6.864307880401611, 7.322467803955078, 6.653433322906494, 7.245215892791748, 7.557774066925049, 6.985934734344482, 7.079359531402588]",6.97
4gid,10.77,"[7.938348293304443, 8.17758560180664, 8.37387466430664, 8.12293815612793, 8.729408264160156, 8.013622283935547, 8.081686019897461, 8.630022048950195, 7.935164928436279, 8.369096755981445]",8.24
4j28,5.7,"[5.56300687789917, 5.509035587310791, 5.605278491973877, 5.382222652435303, 5.386046886444092, 5.9121785163879395, 5.377012729644775, 4.7270002365112305, 6.0061564445495605, 6.362576484680176]",5.58
4jfs,5.27,"[5.05753231048584, 4.908077716827393, 5.5443549156188965, 4.535913467407227, 4.449118137359619, 5.53618860244751, 5.635653495788574, 5.6012654304504395, 5.2181572914123535, 5.458617687225342]",5.19
4jxs,4.74,"[6.242186546325684, 6.632289886474609, 6.786619663238525, 6.441211223602295, 5.819427967071533, 6.484177589416504, 6.566351413726807, 6.405799865722656, 6.440086841583252, 6.609312534332275]",6.44
4k18,8.96,"[7.598259449005127, 6.18092679977417, 6.931971073150635, 7.754002094268799, 7.00595235824585, 7.409645080566406, 7.625654697418213, 6.637732028961182, 7.250839710235596, 6.978216648101807]",7.14
4kz6,3.1,"[4.86724328994751, 4.4349236488342285, 4.491720676422119, 4.5081939697265625, 4.966591835021973, 4.413975238800049, 4.826021194458008, 4.683804512023926, 4.3957953453063965, 4.527673244476318]",4.61
4kzq,6.1,"[5.461423397064209, 5.354322910308838, 5.217962265014648, 5.445057392120361, 5.41369104385376, 6.05586576461792, 5.387549877166748, 5.493247985839844, 5.5970458984375, 5.34535551071167]",5.48
4kzu,6.5,"[6.171884059906006, 6.138803958892822, 6.183537006378174, 5.801730155944824, 5.99389123916626, 5.91450834274292, 5.726222038269043, 6.334828853607178, 6.504515171051025, 5.824441432952881]",6.06
4llx,2.89,"[3.7866697311401367, 3.455129623413086, 3.575990915298462, 3.6227684020996094, 3.5840697288513184, 3.721532106399536, 3.674008846282959, 3.619091272354126, 4.061169624328613, 3.547114849090576]",3.66
4lzs,4.8,"[4.242049217224121, 3.978572368621826, 4.730013847351074, 4.764603137969971, 4.697474956512451, 4.278196334838867, 5.198113918304443, 4.848872661590576, 4.7178192138671875, 4.52522611618042]",4.6
4m0y,6.46,"[5.589877605438232, 6.2737345695495605, 6.153656005859375, 5.934980869293213, 5.892093181610107, 6.4381914138793945, 6.214537143707275, 6.127784252166748, 5.911461353302002, 5.9201130867004395]",6.05
4ogj,6.79,"[7.9666666984558105, 7.372032165527344, 7.922480583190918, 7.916344165802002, 7.479342460632324, 7.596602439880371, 7.364792346954346, 7.055245399475098, 7.54234504699707, 7.4402031898498535]",7.57
4pcs,7.85,"[5.464339733123779, 6.214962482452393, 5.898534774780273, 5.606766700744629, 5.603405475616455, 5.849159240722656, 5.759969234466553, 6.421539783477783, 5.869736194610596, 5.906051158905029]",5.86
4wiv,6.26,"[7.008754253387451, 6.215073585510254, 7.418481826782227, 5.96823263168335, 6.507376194000244, 6.039853572845459, 6.351385116577148, 6.880294322967529, 6.419711112976074, 7.067200183868408]",6.59
5a7b,3.57,"[7.1404805183410645, 7.221247673034668, 7.154863357543945, 7.101330280303955, 6.966181755065918, 7.200860500335693, 7.324008941650391, 6.005513668060303, 7.260849952697754, 6.719430446624756]",7.01
5aba,2.98,"[6.277010917663574, 6.054661273956299, 5.6778106689453125, 6.174154758453369, 6.3094658851623535, 6.740378379821777, 6.120593070983887, 5.166650295257568, 5.790233135223389, 6.402435779571533]",6.07
5c28,5.66,"[4.439111232757568, 4.254369258880615, 4.693872451782227, 4.203130722045898, 5.028141975402832, 4.5136823654174805, 4.376104354858398, 4.7358808517456055, 4.368284702301025, 4.200309753417969]",4.48
5c2h,11.09,"[7.894681453704834, 7.94142484664917, 8.050541877746582, 8.14831256866455, 8.071067810058594, 7.712255001068115, 8.126415252685547, 7.751340389251709, 7.805250644683838, 7.993994235992432]",7.95
5dwr,11.22,"[7.689319133758545, 7.974593639373779, 8.046419143676758, 7.511131763458252, 8.17691421508789, 8.039022445678711, 7.683261871337891, 7.93897008895874, 7.5013251304626465, 7.878108501434326]",7.84
