pdbid,real,predictions,mean_pred
3dxg,2.4,"[4.9359822273254395, 4.998704433441162, 5.35426139831543, 5.224548816680908, 5.258257865905762, 5.388926982879639, 5.340094089508057, 5.236069202423096, 5.613189220428467, 5.336365699768066]",5.27
3ehy,5.85,"[5.661950588226318, 5.732753753662109, 5.575372219085693, 5.544276714324951, 5.607667446136475, 5.572540760040283, 5.819815635681152, 5.63380765914917, 5.472113609313965, 5.642284393310547]",5.63
3ejr,8.57,"[7.316529750823975, 7.437252044677734, 7.384958744049072, 7.300776958465576, 7.418863296508789, 7.493432998657227, 7.3787407875061035, 7.553900241851807, 7.501244068145752, 7.5131611824035645]",7.43
3fcq,2.77,"[4.445460319519043, 4.699122905731201, 4.2054219245910645, 4.596442699432373, 4.9095940589904785, 4.671894073486328, 4.3983259201049805, 4.45733118057251, 4.307518482208252, 4.291055679321289]",4.5
3g0w,9.52,"[8.347248077392578, 7.99255895614624, 8.325457572937012, 8.1361665725708, 7.903191089630127, 7.972012519836426, 8.188066482543945, 8.166267395019531, 8.13271427154541, 8.122427940368652]",8.13
3gbb,6.9,"[5.762401103973389, 5.937331676483154, 5.6995954513549805, 5.879969120025635, 5.794541358947754, 5.948067665100098, 5.89513635635376, 5.703230381011963, 5.763375759124756, 5.602174282073975]",5.8
3gr2,2.52,"[4.880350112915039, 5.02727746963501, 4.855599880218506, 4.613067150115967, 4.952877998352051, 4.7951178550720215, 5.192073345184326, 5.193350791931152, 5.4124321937561035, 4.966855525970459]",4.99
3gv9,2.12,"[4.648230075836182, 4.681586265563965, 4.711038112640381, 4.778891086578369, 4.83702278137207, 4.603802680969238, 4.4883904457092285, 4.902172565460205, 4.8494343757629395, 4.6809401512146]",4.72
3jya,6.89,"[5.7704758644104, 5.801506042480469, 5.754518508911133, 5.546580791473389, 5.7622294425964355, 5.9101033210754395, 5.747450351715088, 5.933851718902588, 5.679634094238281, 5.779898643493652]",5.77
3lka,2.82,"[5.427566051483154, 4.854788303375244, 5.27589750289917, 5.248759746551514, 5.363815784454346, 5.317995548248291, 5.00679349899292, 5.2078142166137695, 5.027726173400879, 5.203311443328857]",5.19
3n76,6.85,"[6.7797980308532715, 7.141285419464111, 6.802763938903809, 6.914701461791992, 7.173104763031006, 7.04962682723999, 7.192796230316162, 6.9374613761901855, 6.882335186004639, 7.207528591156006]",7.01
3n86,5.64,"[6.275686740875244, 6.312403678894043, 6.405989646911621, 6.397213459014893, 6.597426891326904, 6.4753499031066895, 6.318441867828369, 6.297360897064209, 6.249751091003418, 6.369290351867676]",6.37
3nq9,4.03,"[5.40324592590332, 5.048515796661377, 5.22355318069458, 5.29674768447876, 4.994246482849121, 5.455291748046875, 5.409651279449463, 5.4545769691467285, 5.462575435638428, 5.094116687774658]",5.28
3nx7,8.1,"[5.571421146392822, 5.46937894821167, 5.285489559173584, 5.295718669891357, 5.555922985076904, 5.387800216674805, 5.482677936553955, 5.498088359832764, 5.286800861358643, 5.302238941192627]",5.41
3o9i,11.82,"[9.216764450073242, 9.200021743774414, 9.203883171081543, 9.174701690673828, 9.198480606079102, 9.098893165588379, 9.201278686523438, 9.185351371765137, 9.175667762756348, 9.218524932861328]",9.19
3ozs,5.33,"[6.563973903656006, 6.208064556121826, 6.546721935272217, 6.41107702255249, 6.218573093414307, 6.20713472366333, 6.800576686859131, 6.4201812744140625, 6.631048679351807, 6.785975933074951]",6.48
3ozt,4.13,"[5.8551859855651855, 5.7718000411987305, 5.7234721183776855, 5.6253743171691895, 5.787287712097168, 5.673619747161865, 5.833320140838623, 5.600235462188721, 5.7284040451049805, 5.644249439239502]",5.72
3p5o,7.26,"[7.831082820892334, 7.912900447845459, 7.86169958114624, 8.061129570007324, 7.755749225616455, 7.977786064147949, 7.730920791625977, 8.011831283569336, 7.879012107849121, 8.22076416015625]",7.92
3prs,7.82,"[9.058964729309082, 8.394079208374023, 8.524989128112793, 8.993990898132324, 8.969480514526367, 8.537492752075195, 8.275167465209961, 8.586292266845703, 8.740530014038086, 9.034042358398438]",8.71
3pww,7.32,"[8.99986743927002, 9.053647994995117, 9.130319595336914, 9.100842475891113, 8.962913513183594, 9.051238059997559, 8.932391166687012, 9.016237258911133, 9.115739822387695, 9.079238891601562]",9.04
3qqs,5.82,"[5.024906635284424, 5.099706172943115, 5.0615715980529785, 5.458743572235107, 5.136678218841553, 5.2506794929504395, 5.127272129058838, 5.114075183868408, 5.0844197273254395, 5.080177307128906]",5.14
3rlr,7.52,"[7.515993118286133, 7.23783540725708, 7.565501689910889, 7.488308906555176, 7.5136494636535645, 7.398219585418701, 7.41852331161499, 7.510083198547363, 7.569563865661621, 7.354734897613525]",7.46
3tsk,7.17,"[7.906092166900635, 7.877354145050049, 8.01362133026123, 7.761730670928955, 7.90761137008667, 7.872685432434082, 7.846420764923096, 8.098111152648926, 8.092020988464355, 8.032392501831055]",7.94
3twp,3.92,"[4.108072757720947, 4.101419448852539, 4.167624473571777, 4.0863447189331055, 4.116322994232178, 4.154323101043701, 4.101623058319092, 4.135011196136475, 4.158132553100586, 4.042581081390381]",4.12
3u5j,5.61,"[6.989292621612549, 7.107481002807617, 7.056410312652588, 7.155694484710693, 7.1050028800964355, 7.0993332862854, 7.094238758087158, 7.346461772918701, 7.245953559875488, 7.031985759735107]",7.12
3ui7,9.0,"[7.503655910491943, 7.507489204406738, 7.450202465057373, 7.563796043395996, 7.562716960906982, 7.4150590896606445, 7.553408145904541, 7.505955219268799, 7.673784255981445, 7.627430438995361]",7.54
3uo4,6.52,"[7.882103443145752, 8.124765396118164, 8.013097763061523, 7.964288234710693, 7.8571457862854, 8.060710906982422, 7.848434925079346, 7.6733880043029785, 8.037895202636719, 8.132116317749023]",7.96
3up2,7.4,"[8.107196807861328, 8.006731033325195, 7.803124904632568, 8.083885192871094, 8.01251220703125, 8.08670425415039, 8.205156326293945, 8.137807846069336, 8.334360122680664, 8.099698066711426]",8.09
3uuo,7.96,"[8.16873550415039, 8.208135604858398, 8.229330062866211, 7.9722676277160645, 8.182975769042969, 8.218070030212402, 8.164183616638184, 8.179553985595703, 8.221829414367676, 8.171942710876465]",8.17
3wtj,6.53,"[6.084506034851074, 5.973799228668213, 6.329949855804443, 6.216685771942139, 6.174820423126221, 6.1528496742248535, 6.442518711090088, 6.031491756439209, 6.196906566619873, 6.024207592010498]",6.16
3wz8,5.82,"[7.993209362030029, 8.09498119354248, 8.291552543640137, 8.191723823547363, 8.135982513427734, 8.022059440612793, 8.325359344482422, 8.548920631408691, 7.840686321258545, 8.13576889038086]",8.16
4agn,3.97,"[6.688188076019287, 6.6890058517456055, 6.710275173187256, 6.531153202056885, 6.57606840133667, 6.5890421867370605, 6.761194705963135, 6.506881237030029, 6.940365314483643, 6.724355220794678]",6.67
4agp,4.69,"[7.4734110832214355, 7.574195384979248, 7.58174467086792, 7.596968650817871, 7.525175094604492, 7.558398246765137, 7.8344244956970215, 7.670642375946045, 7.646310329437256, 7.522129058837891]",7.6
4agq,5.01,"[7.759922504425049, 7.809075355529785, 7.90614652633667, 7.902643203735352, 7.766045093536377, 7.961881160736084, 7.8058180809021, 7.933411121368408, 7.776589870452881, 7.745830059051514]",7.84
4ciw,4.82,"[5.510800838470459, 5.600972652435303, 5.244709014892578, 5.210808277130127, 5.536933898925781, 5.560595512390137, 5.6105475425720215, 5.321270942687988, 5.579927444458008, 5.598013401031494]",5.48
4dld,5.82,"[5.692911148071289, 5.649319648742676, 6.050064563751221, 5.261707782745361, 6.080090045928955, 6.283329963684082, 5.577075004577637, 5.745895862579346, 4.846163272857666, 6.231479644775391]",5.74
4f2w,11.3,"[7.376282691955566, 7.436404705047607, 7.714035511016846, 7.739102840423584, 7.289131164550781, 7.728705406188965, 7.612542152404785, 7.646939277648926, 7.408815860748291, 7.747348308563232]",7.57
4f3c,11.82,"[8.66826057434082, 8.455857276916504, 8.685113906860352, 8.702980041503906, 8.69047737121582, 8.635245323181152, 8.7066650390625, 8.480205535888672, 8.534910202026367, 8.841520309448242]",8.64
4gid,10.77,"[9.055335998535156, 9.140853881835938, 9.085975646972656, 9.133340835571289, 9.057821273803711, 9.064655303955078, 9.026795387268066, 9.043817520141602, 9.12015438079834, 9.049844741821289]",9.08
4j28,5.7,"[6.546092987060547, 6.419336795806885, 6.622602939605713, 6.308719158172607, 6.684861660003662, 6.157907962799072, 6.615488529205322, 6.299710273742676, 6.482935905456543, 6.2441840171813965]",6.44
4jfs,5.27,"[5.481484889984131, 5.4659504890441895, 5.422510147094727, 5.357778072357178, 5.400659561157227, 5.3432722091674805, 5.261030673980713, 5.44671630859375, 5.317095756530762, 5.350407123565674]",5.38
4jxs,4.74,"[7.334847450256348, 7.024694919586182, 6.982436180114746, 7.235805988311768, 7.195920944213867, 7.40358304977417, 7.26422643661499, 7.054275035858154, 7.279719352722168, 7.46482515335083]",7.22
4k18,8.96,"[7.821698188781738, 7.826305389404297, 7.72050142288208, 7.683975696563721, 7.6964640617370605, 8.105896949768066, 7.736504554748535, 7.840058326721191, 7.761340618133545, 8.03649616241455]",7.82
4kz6,3.1,"[5.6970038414001465, 5.7269768714904785, 5.652575969696045, 5.603189468383789, 5.76917839050293, 5.627843379974365, 5.758238315582275, 5.6662774085998535, 5.693474292755127, 5.783447742462158]",5.7
4kzq,6.1,"[5.631359577178955, 5.622609615325928, 5.8246541023254395, 5.775089740753174, 5.678422927856445, 5.768929958343506, 5.7240214347839355, 5.92219877243042, 5.677252292633057, 5.773019313812256]",5.74
4kzu,6.5,"[6.3722052574157715, 6.090016841888428, 6.242807865142822, 6.273905277252197, 6.3649821281433105, 6.154416084289551, 6.385562419891357, 6.0614142417907715, 6.174612522125244, 6.294410705566406]",6.24
4llx,2.89,"[4.128873825073242, 4.111778736114502, 4.1709160804748535, 4.27272891998291, 4.1662468910217285, 4.2266058921813965, 4.136652946472168, 4.1379828453063965, 4.122058868408203, 4.146477699279785]",4.16
4lzs,4.8,"[5.213150501251221, 5.0866923332214355, 5.056281566619873, 5.118448734283447, 5.115421772003174, 5.279207706451416, 5.261230945587158, 5.052124500274658, 5.190410137176514, 5.235718250274658]",5.16
4m0y,6.46,"[6.423706531524658, 6.704971790313721, 6.76637601852417, 6.636957168579102, 6.480234146118164, 6.636052131652832, 6.8058576583862305, 6.335457801818848, 6.696638107299805, 6.46337366104126]",6.59
4ogj,6.79,"[8.901084899902344, 8.925849914550781, 8.935626983642578, 8.979944229125977, 8.951943397521973, 8.9330472946167, 8.862776756286621, 8.938911437988281, 8.877267837524414, 8.893540382385254]",8.92
4pcs,7.85,"[6.344613552093506, 6.067817211151123, 6.620397090911865, 6.248902797698975, 6.22313117980957, 6.123296737670898, 6.496487140655518, 6.378880977630615, 6.733978271484375, 6.529129505157471]",6.38
4wiv,6.26,"[7.1505961418151855, 7.445955753326416, 7.171746730804443, 7.1713080406188965, 7.331550598144531, 7.14892053604126, 7.25017786026001, 7.229506969451904, 7.071314334869385, 7.195681095123291]",7.22
5a7b,3.57,"[7.421474933624268, 7.441114902496338, 7.543202877044678, 7.5632710456848145, 7.372045993804932, 7.525131702423096, 7.654748439788818, 7.026662349700928, 7.619767189025879, 7.636753082275391]",7.48
5aba,2.98,"[6.642659664154053, 6.881101131439209, 7.2150421142578125, 6.992431163787842, 6.861465930938721, 7.291559219360352, 6.8749308586120605, 6.732080936431885, 7.082190036773682, 6.811756610870361]",6.94
5c28,5.66,"[4.851136207580566, 4.959352016448975, 4.799977779388428, 5.003982067108154, 4.885794162750244, 4.685272216796875, 4.728786468505859, 4.922423362731934, 4.846168041229248, 5.145486354827881]",4.88
5c2h,11.09,"[8.970357894897461, 8.801158905029297, 8.793920516967773, 9.001419067382812, 8.77208137512207, 8.960996627807617, 8.735845565795898, 8.754878997802734, 8.839375495910645, 8.730058670043945]",8.84
5dwr,11.22,"[8.874588012695312, 8.861505508422852, 8.948043823242188, 8.9666166305542, 8.851882934570312, 8.75810718536377, 8.91545295715332, 8.934186935424805, 8.962867736816406, 8.892107009887695]",8.9
