pdbid,real,predictions,mean_pred
3ary,6.0,"[4.722753524780273, 5.394704341888428, 5.040576457977295, 5.1642045974731445, 4.253627777099609, 5.319654941558838, 5.443258285522461, 4.823063373565674, 5.332794189453125, 4.895681381225586]",5.04
3b27,5.16,"[6.2514472007751465, 6.368652820587158, 6.239177227020264, 6.300769329071045, 6.403025150299072, 6.094630241394043, 6.254724979400635, 6.290176868438721, 6.373198509216309, 6.382289409637451]",6.3
3b5r,8.77,"[8.288139343261719, 8.270336151123047, 8.154108047485352, 8.26943588256836, 8.271990776062012, 8.313469886779785, 8.263835906982422, 8.268980026245117, 8.245513916015625, 8.310813903808594]",8.27
3b65,9.27,"[7.476853847503662, 7.5424275398254395, 7.497632026672363, 7.94310998916626, 7.977755069732666, 7.847102642059326, 7.44497013092041, 7.545602321624756, 7.784847736358643, 8.275074005126953]",7.73
3b68,8.4,"[8.498830795288086, 8.24876880645752, 8.319910049438477, 8.51373291015625, 8.198750495910645, 8.241822242736816, 8.29662036895752, 8.306520462036133, 8.424436569213867, 8.184877395629883]",8.32
3d4z,4.89,"[4.139933109283447, 4.281463146209717, 4.169217586517334, 4.296764850616455, 4.39912748336792, 4.3002800941467285, 4.211392879486084, 4.290619850158691, 4.19898796081543, 4.271511077880859]",4.26
3d6q,3.76,"[6.858281135559082, 7.170189380645752, 6.5013346672058105, 6.200122356414795, 6.5362629890441895, 6.506790637969971, 6.073190689086914, 6.30063533782959, 6.501514911651611, 7.0149455070495605]",6.57
3dx1,3.58,"[4.236677169799805, 4.362020969390869, 4.277063369750977, 4.221878528594971, 4.190731048583984, 4.3314738273620605, 4.337127685546875, 4.280753135681152, 4.27018404006958, 4.420272350311279]",4.29
3dx2,6.82,"[5.403946399688721, 5.321718692779541, 5.441604137420654, 5.279712200164795, 5.402990818023682, 5.347723484039307, 5.448185443878174, 5.2310967445373535, 5.216240406036377, 5.362370014190674]",5.35
3dxg,2.4,"[4.449533462524414, 4.414444446563721, 4.554931163787842, 4.504829406738281, 4.628415584564209, 4.5676774978637695, 4.699046611785889, 4.539330005645752, 4.55826473236084, 4.462710380554199]",4.54
3ehy,5.85,"[5.940148830413818, 6.024219989776611, 6.1155104637146, 5.692637920379639, 5.8605217933654785, 5.927048206329346, 6.267817974090576, 6.213053226470947, 6.060642719268799, 6.021090030670166]",6.01
3ejr,8.57,"[8.130236625671387, 8.325140953063965, 8.110113143920898, 8.08259105682373, 8.217421531677246, 8.338589668273926, 8.184056282043457, 8.058323860168457, 8.363014221191406, 8.237936019897461]",8.2
3fcq,2.77,"[4.1154465675354, 4.2249555587768555, 4.032127857208252, 4.119063854217529, 4.207640647888184, 4.10186243057251, 4.1417036056518555, 4.194618225097656, 4.083065986633301, 4.172377586364746]",4.14
3g0w,9.52,"[7.995856761932373, 7.846862316131592, 7.860348224639893, 7.9216179847717285, 7.925480365753174, 7.891486167907715, 7.936398029327393, 7.8520917892456055, 7.892902851104736, 7.597651958465576]",7.87
3gbb,6.9,"[5.051965236663818, 5.0979533195495605, 5.061669826507568, 5.123710632324219, 5.023356914520264, 5.266628742218018, 5.389439105987549, 4.813724994659424, 4.864711761474609, 4.789888858795166]",5.05
3gr2,2.52,"[4.029148578643799, 4.0790886878967285, 4.133549213409424, 4.215345859527588, 4.200758934020996, 4.089468955993652, 4.170071601867676, 4.215780735015869, 4.252606391906738, 4.186779975891113]",4.16
3gv9,2.12,"[4.065768718719482, 4.1414384841918945, 4.074830532073975, 4.113588809967041, 4.1071014404296875, 4.137728691101074, 4.112782955169678, 4.087725639343262, 4.142195701599121, 4.092957973480225]",4.11
3jya,6.89,"[6.530335903167725, 6.2923054695129395, 6.315423488616943, 6.432516574859619, 6.329091548919678, 6.39662504196167, 6.388879299163818, 6.472449779510498, 6.3864641189575195, 6.48186731338501]",6.4
3lka,2.82,"[4.227353572845459, 4.1104254722595215, 4.218122482299805, 4.545158863067627, 4.553669452667236, 4.128462314605713, 4.568032264709473, 4.4305925369262695, 4.039139747619629, 4.235316753387451]",4.31
3n76,6.85,"[6.768656253814697, 6.949573993682861, 6.629173755645752, 6.896331787109375, 6.771944999694824, 6.968120098114014, 6.798867225646973, 6.753566265106201, 6.88025426864624, 6.8876237869262695]",6.83
3n86,5.64,"[7.129375457763672, 7.457273960113525, 7.188292503356934, 7.226616382598877, 7.170674800872803, 7.1936869621276855, 7.300357818603516, 7.363010883331299, 7.334659099578857, 7.141819477081299]",7.25
3nq9,4.03,"[4.3108930587768555, 4.330559253692627, 4.419699192047119, 4.198791027069092, 4.176578521728516, 4.6406569480896, 4.538397789001465, 4.335829734802246, 4.2845048904418945, 4.193147659301758]",4.34
3nx7,8.1,"[5.711477756500244, 5.948873519897461, 5.351718425750732, 5.163280963897705, 5.927793025970459, 5.444982051849365, 5.753451824188232, 5.90486478805542, 5.413564205169678, 5.418142318725586]",5.6
3o9i,11.82,"[9.645092010498047, 9.647953987121582, 9.394468307495117, 9.589079856872559, 9.314568519592285, 9.538387298583984, 9.655707359313965, 9.504085540771484, 9.512251853942871, 9.66472053527832]",9.55
3ozs,5.33,"[6.7186994552612305, 6.49868631362915, 6.880073547363281, 6.585099697113037, 6.47707462310791, 6.415406703948975, 7.036755084991455, 6.547451972961426, 6.679305553436279, 6.962498188018799]",6.68
3ozt,4.13,"[6.091745853424072, 6.242208957672119, 6.260225772857666, 6.268387317657471, 6.313784122467041, 6.236222743988037, 6.133406639099121, 6.18589973449707, 6.482065677642822, 6.286128997802734]",6.25
3p5o,7.26,"[8.095650672912598, 8.018936157226562, 8.113489151000977, 8.04720401763916, 8.12523365020752, 8.065739631652832, 8.069586753845215, 8.17298698425293, 8.099769592285156, 8.113282203674316]",8.09
3prs,7.82,"[8.980730056762695, 8.307453155517578, 8.423529624938965, 8.756943702697754, 8.872828483581543, 8.49605655670166, 8.329611778259277, 8.528812408447266, 8.541172981262207, 8.886772155761719]",8.61
3pww,7.32,"[8.973749160766602, 8.90288257598877, 8.971395492553711, 9.021880149841309, 8.938891410827637, 9.030644416809082, 8.882954597473145, 9.00835132598877, 8.94935131072998, 9.00369930267334]",8.97
3qqs,5.82,"[4.762056350708008, 5.75417947769165, 5.678650379180908, 5.562954902648926, 5.673089027404785, 5.865920543670654, 5.639725208282471, 5.647111415863037, 5.340057849884033, 5.312650680541992]",5.52
3rlr,7.52,"[7.892689228057861, 7.886464595794678, 7.98235559463501, 7.87578821182251, 7.885966777801514, 7.967480659484863, 7.823685646057129, 7.974765300750732, 7.869843006134033, 7.771976470947266]",7.89
3tsk,7.17,"[8.021121978759766, 8.057936668395996, 7.9561686515808105, 8.129484176635742, 8.10305118560791, 7.953061580657959, 8.093809127807617, 7.869948863983154, 8.055559158325195, 8.16237735748291]",8.04
3twp,3.92,"[4.126389503479004, 4.10595178604126, 4.0868377685546875, 4.1335015296936035, 4.124122142791748, 4.086091995239258, 4.111655235290527, 4.145763874053955, 4.083995342254639, 4.130630016326904]",4.11
3u5j,5.61,"[7.319969654083252, 7.4988112449646, 7.509619235992432, 7.573282241821289, 7.471214294433594, 7.563197612762451, 7.623936176300049, 7.69657564163208, 7.575430393218994, 7.4329352378845215]",7.53
3ui7,9.0,"[8.04973316192627, 7.592242240905762, 7.613001346588135, 7.857173442840576, 7.705787658691406, 7.650647163391113, 7.869597911834717, 7.7788777351379395, 7.860014915466309, 7.65299654006958]",7.76
3uo4,6.52,"[8.13979721069336, 8.101839065551758, 8.135875701904297, 8.07751178741455, 8.024466514587402, 8.098743438720703, 8.026740074157715, 8.000638961791992, 8.06418514251709, 8.098387718200684]",8.08
3up2,7.4,"[7.5255208015441895, 7.689162731170654, 7.557437419891357, 7.849522113800049, 7.568715572357178, 7.560771942138672, 7.521181583404541, 7.564661979675293, 7.689361572265625, 7.756155014038086]",7.63
3uuo,7.96,"[7.579650402069092, 7.576088905334473, 7.655922889709473, 7.570859909057617, 7.490908145904541, 7.6150641441345215, 7.639205455780029, 7.443563461303711, 7.749685764312744, 7.552702903747559]",7.59
3wtj,6.53,"[6.323981285095215, 6.146097183227539, 6.458916187286377, 6.349152088165283, 6.355988502502441, 6.5146965980529785, 6.53386116027832, 6.087655544281006, 6.33085298538208, 6.105175495147705]",6.32
3wz8,5.82,"[7.887905120849609, 7.963501453399658, 8.23698902130127, 8.173388481140137, 7.9317851066589355, 7.945254802703857, 8.2141752243042, 8.398499488830566, 8.017915725708008, 8.182233810424805]",8.1
4agn,3.97,"[6.767119884490967, 6.773880958557129, 6.820621013641357, 6.506167411804199, 6.512324810028076, 6.584704875946045, 6.9236016273498535, 6.700984954833984, 7.032687187194824, 6.974961757659912]",6.76
4agp,4.69,"[7.704113960266113, 7.8235392570495605, 7.817057132720947, 7.875731945037842, 7.966933727264404, 7.899226665496826, 7.973466396331787, 7.789838790893555, 7.9816179275512695, 7.768555164337158]",7.86
4agq,5.01,"[7.96860933303833, 8.004655838012695, 7.9829864501953125, 8.061138153076172, 7.915413856506348, 8.042510032653809, 8.042426109313965, 8.096451759338379, 7.944768905639648, 7.991108417510986]",8.01
4ciw,4.82,"[4.855057239532471, 4.880738735198975, 4.607809066772461, 4.646223545074463, 4.746755123138428, 4.672189712524414, 4.834599018096924, 4.566158771514893, 4.829739093780518, 4.77391242980957]",4.74
4dld,5.82,"[5.487706661224365, 6.0270609855651855, 6.629697322845459, 5.419752597808838, 6.394222736358643, 6.885446548461914, 6.05303430557251, 5.943271160125732, 5.821859836578369, 7.1879754066467285]",6.19
4f2w,11.3,"[7.4855875968933105, 7.383851528167725, 7.728082656860352, 7.502120494842529, 7.297091960906982, 7.604681015014648, 7.606087684631348, 7.322423458099365, 7.4628071784973145, 7.731678009033203]",7.51
4f3c,11.82,"[8.356633186340332, 8.458544731140137, 8.497779846191406, 8.350172996520996, 8.2837495803833, 8.443582534790039, 8.339617729187012, 8.392045974731445, 8.413169860839844, 8.688282012939453]",8.42
4gid,10.77,"[9.040696144104004, 9.08804988861084, 8.97379207611084, 9.069607734680176, 9.0899019241333, 9.2122163772583, 9.231398582458496, 9.074138641357422, 9.143767356872559, 8.961687088012695]",9.09
4j28,5.7,"[7.2752766609191895, 7.352252960205078, 7.320929050445557, 7.4024834632873535, 7.523212432861328, 7.2609333992004395, 7.35817289352417, 6.95240592956543, 7.366909503936768, 7.16221809387207]",7.3
4jfs,5.27,"[6.406816005706787, 6.118627071380615, 5.973433971405029, 6.158605098724365, 6.211225986480713, 6.212635517120361, 6.216456890106201, 6.267662048339844, 6.187795162200928, 6.227015972137451]",6.2
4jxs,4.74,"[8.026472091674805, 8.049369812011719, 7.986751079559326, 7.741683483123779, 8.133930206298828, 8.15341854095459, 8.2121000289917, 8.109870910644531, 7.958951473236084, 8.149984359741211]",8.05
4k18,8.96,"[7.858317852020264, 7.728785037994385, 7.956953525543213, 7.7664690017700195, 7.906168460845947, 8.229775428771973, 7.9783806800842285, 8.035200119018555, 7.837997913360596, 8.048807144165039]",7.93
4kz6,3.1,"[4.775400638580322, 5.015025615692139, 4.874808311462402, 4.730072498321533, 4.9058146476745605, 4.674743175506592, 4.937350273132324, 4.585230827331543, 4.983665943145752, 5.0415520668029785]",4.85
4kzq,6.1,"[6.1921305656433105, 6.224396228790283, 6.584819316864014, 6.45482873916626, 6.432681560516357, 6.477829456329346, 6.429081439971924, 6.668367862701416, 6.574120998382568, 6.484102725982666]",6.45
4kzu,6.5,"[7.013854026794434, 6.906538963317871, 7.00535249710083, 6.967752933502197, 6.949786186218262, 6.904911518096924, 6.890537738800049, 6.925904273986816, 7.160094738006592, 6.957957744598389]",6.97
4llx,2.89,"[4.0980916023254395, 4.110707759857178, 4.07763671875, 4.1010894775390625, 4.114997386932373, 4.078486442565918, 4.110934734344482, 4.12977409362793, 4.085610866546631, 4.099096775054932]",4.1
4lzs,4.8,"[4.911935329437256, 4.3215012550354, 4.435348987579346, 4.320311546325684, 4.980337619781494, 4.311639785766602, 4.1969122886657715, 4.292384624481201, 4.705814838409424, 4.309309959411621]",4.48
4m0y,6.46,"[7.543941974639893, 7.566944599151611, 7.578924179077148, 7.8828935623168945, 7.2901411056518555, 7.7632575035095215, 8.007465362548828, 7.653669834136963, 7.471020221710205, 7.627960681915283]",7.64
4ogj,6.79,"[8.6583833694458, 8.890402793884277, 8.662720680236816, 8.774879455566406, 8.74135684967041, 8.78691577911377, 8.712773323059082, 8.778505325317383, 8.846795082092285, 8.855449676513672]",8.77
4pcs,7.85,"[6.802515983581543, 6.936496257781982, 6.954643726348877, 7.033949375152588, 6.936838626861572, 7.140418529510498, 7.055130481719971, 6.881344318389893, 7.211230754852295, 6.877415657043457]",6.98
4wiv,6.26,"[7.585334777832031, 7.597530364990234, 7.580893039703369, 7.472090244293213, 7.491856098175049, 7.570026397705078, 7.664259433746338, 7.6966986656188965, 7.644503593444824, 7.565070629119873]",7.59
5a7b,3.57,"[7.900588512420654, 7.871666431427002, 7.89888858795166, 7.854920864105225, 7.781256675720215, 7.999484062194824, 7.946848392486572, 7.670564651489258, 7.871101379394531, 8.042348861694336]",7.88
5aba,2.98,"[6.650717735290527, 7.135494232177734, 7.283856391906738, 7.060388088226318, 6.987287998199463, 7.277950286865234, 7.1885151863098145, 7.038767337799072, 7.322642803192139, 7.006479740142822]",7.1
5c28,5.66,"[4.528028964996338, 4.608831882476807, 4.509380340576172, 4.673982620239258, 4.406464099884033, 4.2533183097839355, 4.380979061126709, 4.444234371185303, 4.467474460601807, 4.612546443939209]",4.49
5c2h,11.09,"[8.647002220153809, 8.501659393310547, 8.615706443786621, 8.641877174377441, 8.642563819885254, 8.726707458496094, 8.644852638244629, 8.517743110656738, 8.632891654968262, 8.512630462646484]",8.61
5dwr,11.22,"[8.958640098571777, 9.026022911071777, 8.958819389343262, 9.011075019836426, 8.932957649230957, 8.94227123260498, 8.887904167175293, 8.941100120544434, 8.990872383117676, 8.92965030670166]",8.96
