pdbid,real,predictions,mean_pred
3ozs,5.33,"[6.148299694061279, 6.101254940032959, 6.8407063484191895, 6.189254283905029, 5.4520721435546875, 6.3912529945373535, 6.309916019439697, 6.269389629364014, 6.312894344329834, 7.015860080718994]",6.3
3ozt,4.13,"[6.218724250793457, 6.078061103820801, 6.579495906829834, 6.1752119064331055, 6.215265274047852, 6.45996618270874, 5.925402641296387, 6.337773323059082, 6.594391822814941, 6.657896041870117]",6.32
3p5o,7.26,"[7.08696174621582, 7.240400791168213, 6.8345441818237305, 6.6464362144470215, 7.054534435272217, 7.43854284286499, 7.102254867553711, 7.023532390594482, 7.302464008331299, 6.48554801940918]",7.02
3prs,7.82,"[8.139525413513184, 7.678462505340576, 7.871705055236816, 7.840139865875244, 7.7267045974731445, 7.816971302032471, 7.525850772857666, 8.173645973205566, 7.957468509674072, 7.92506742477417]",7.87
3pww,7.32,"[7.325612545013428, 8.205805778503418, 7.35149621963501, 7.896762371063232, 7.627843379974365, 7.996569633483887, 7.144913196563721, 7.4536051750183105, 7.265976428985596, 7.372040748596191]",7.56
3qqs,5.82,"[5.019617080688477, 5.421154975891113, 4.782604694366455, 4.811533451080322, 5.230543613433838, 4.757127285003662, 5.035511016845703, 4.927737236022949, 4.931161880493164, 5.146378517150879]",5.01
3rlr,7.52,"[6.147367000579834, 6.459512233734131, 6.36713171005249, 6.399332046508789, 6.379988193511963, 6.542173385620117, 6.895058631896973, 6.656082630157471, 6.607573509216309, 7.183484077453613]",6.56
3tsk,7.17,"[7.103027820587158, 7.976550579071045, 8.443655014038086, 8.029973983764648, 6.023185729980469, 8.267467498779297, 7.101724147796631, 7.643496990203857, 8.0877685546875, 6.679105281829834]",7.54
3twp,3.92,"[2.80574893951416, 3.201056957244873, 3.201901912689209, 3.517867088317871, 3.013497829437256, 3.0416440963745117, 3.0337228775024414, 2.7542595863342285, 3.1607513427734375, 3.1847105026245117]",3.09
3u5j,5.61,"[6.660321235656738, 6.185701847076416, 6.615874290466309, 6.304433345794678, 6.394826412200928, 6.245673179626465, 6.40304708480835, 6.713858127593994, 6.042328357696533, 6.221418857574463]",6.38
3ui7,9.0,"[6.643146991729736, 6.450302600860596, 7.09446907043457, 6.890284061431885, 6.665719509124756, 7.517300128936768, 6.622689723968506, 6.7806925773620605, 6.1490960121154785, 6.4117960929870605]",6.72
3uo4,6.52,"[7.448088645935059, 6.974670886993408, 7.88057804107666, 6.85764741897583, 7.485819339752197, 7.0625176429748535, 7.5148749351501465, 7.640872478485107, 7.499505043029785, 7.3583598136901855]",7.37
3up2,7.4,"[7.101655006408691, 7.3488569259643555, 7.052480220794678, 7.2041544914245605, 7.621692180633545, 6.864999771118164, 7.177950382232666, 7.0505146980285645, 7.000015735626221, 6.910836696624756]",7.13
3uuo,7.96,"[6.255334377288818, 6.504402160644531, 6.3092827796936035, 6.084595680236816, 6.324291706085205, 6.706537246704102, 6.815459251403809, 6.636359691619873, 6.744329452514648, 6.412662029266357]",6.48
3wtj,6.53,"[6.507553577423096, 6.769623279571533, 7.266673564910889, 7.281610488891602, 7.194042682647705, 7.030192852020264, 7.06232213973999, 6.754892826080322, 6.695685386657715, 6.6934285163879395]",6.93
3wz8,5.82,"[7.21819543838501, 7.871853351593018, 7.7171759605407715, 6.651640892028809, 7.149451732635498, 6.875382900238037, 7.412123203277588, 7.205183506011963, 6.803500652313232, 7.329566478729248]",7.22
4agn,3.97,"[4.609623432159424, 5.604254245758057, 4.674309253692627, 5.2041802406311035, 5.264810085296631, 5.5194621086120605, 4.981297016143799, 5.56360387802124, 4.70378303527832, 4.9486589431762695]",5.11
4agp,4.69,"[6.213150978088379, 5.5807576179504395, 6.388976573944092, 5.8596510887146, 6.187259674072266, 5.444230079650879, 6.681830883026123, 5.813273906707764, 5.890743255615234, 6.665075778961182]",6.07
4agq,5.01,"[5.7985124588012695, 5.806828022003174, 5.475399494171143, 5.3870649337768555, 5.8130645751953125, 5.742375373840332, 5.775595188140869, 6.014288425445557, 5.837597846984863, 5.439566135406494]",5.71
4ciw,4.82,"[5.127424716949463, 4.7547454833984375, 5.1961445808410645, 5.168391704559326, 5.309021949768066, 5.240601062774658, 5.244949817657471, 5.138714790344238, 5.320560455322266, 5.296184062957764]",5.18
4dld,5.82,"[6.67896032333374, 5.684750080108643, 7.037354469299316, 6.523216724395752, 5.71975564956665, 5.693568229675293, 6.136908054351807, 5.550563812255859, 6.181161403656006, 6.346988677978516]",6.16
4f2w,11.3,"[6.714542865753174, 6.974565029144287, 7.317348003387451, 7.137940883636475, 7.046889305114746, 7.31239652633667, 6.842210292816162, 7.222128868103027, 7.280343532562256, 7.081488609313965]",7.09
4f3c,11.82,"[8.147438049316406, 7.483678340911865, 7.754406452178955, 8.083666801452637, 7.558050632476807, 8.000850677490234, 7.897761344909668, 7.944873332977295, 7.827595233917236, 7.9051833152771]",7.86
4gid,10.77,"[7.224548816680908, 7.557475566864014, 7.487302303314209, 7.173904895782471, 8.409534454345703, 6.980116367340088, 7.88964319229126, 8.327704429626465, 7.898685932159424, 7.847805500030518]",7.68
4j28,5.7,"[5.709405422210693, 5.146169185638428, 5.0955681800842285, 5.10668420791626, 5.842646598815918, 5.296201229095459, 5.387796878814697, 5.010810375213623, 5.202630043029785, 5.453484058380127]",5.33
4jfs,5.27,"[5.487710475921631, 5.403580188751221, 5.6092658042907715, 5.646726608276367, 5.857547760009766, 5.307923793792725, 5.376464366912842, 5.632259845733643, 5.639216899871826, 5.321394443511963]",5.53
4jxs,4.74,"[6.124886512756348, 5.543975353240967, 6.125013828277588, 5.919132709503174, 6.326079845428467, 5.678979396820068, 5.4332990646362305, 5.657642364501953, 6.07395601272583, 5.75182580947876]",5.86
4k18,8.96,"[6.294553279876709, 7.432515621185303, 7.320437431335449, 6.636166572570801, 6.551265239715576, 6.951056957244873, 7.084677219390869, 7.110221862792969, 7.397049427032471, 7.544299602508545]",7.03
4kz6,3.1,"[5.064464569091797, 4.830637454986572, 5.017617702484131, 5.046275615692139, 4.23536491394043, 5.165567398071289, 5.211750507354736, 4.950594902038574, 5.004657745361328, 4.600265979766846]",4.91
4kzq,6.1,"[5.986843585968018, 5.834105014801025, 5.870864391326904, 5.426180839538574, 5.152496814727783, 5.451249599456787, 6.182221412658691, 5.687709808349609, 5.327554702758789, 6.267911434173584]",5.72
4kzu,6.5,"[5.938234806060791, 5.733104228973389, 5.8886799812316895, 5.748014450073242, 5.827944278717041, 6.117915153503418, 6.245283603668213, 5.987941265106201, 6.172622203826904, 4.866354465484619]",5.85
4llx,2.89,"[3.9682774543762207, 3.8559703826904297, 3.7614874839782715, 3.9785356521606445, 4.2650017738342285, 4.07245397567749, 3.5449295043945312, 4.1409196853637695, 3.782024383544922, 3.5366830825805664]",3.89
4lzs,4.8,"[3.852397918701172, 4.458375453948975, 4.3491339683532715, 4.339721202850342, 4.007951259613037, 4.189499855041504, 4.8677897453308105, 4.1988749504089355, 4.09697151184082, 4.750694751739502]",4.31
4m0y,6.46,"[5.378529071807861, 5.564362049102783, 5.545098781585693, 5.694985389709473, 5.775475025177002, 5.475188732147217, 5.589977741241455, 5.3998188972473145, 5.206413269042969, 5.416261196136475]",5.5
4ogj,6.79,"[7.402081489562988, 7.229752063751221, 7.427999496459961, 6.83644962310791, 7.132859706878662, 7.588565349578857, 7.073852062225342, 7.056725025177002, 7.454921722412109, 7.648991107940674]",7.29
4pcs,7.85,"[5.925316333770752, 5.722811222076416, 4.989622116088867, 5.581104755401611, 4.943228721618652, 5.734253406524658, 6.111250877380371, 5.7006072998046875, 5.438869953155518, 5.146639823913574]",5.53
4wiv,6.26,"[6.358412742614746, 6.995423793792725, 6.225445747375488, 6.580578327178955, 7.181458950042725, 6.752012729644775, 6.596983909606934, 6.55195951461792, 6.2051682472229, 6.629785060882568]",6.61
5a7b,3.57,"[6.4990997314453125, 6.055495738983154, 5.291781902313232, 5.889286994934082, 6.003798961639404, 6.666583061218262, 6.06544828414917, 5.59523344039917, 5.391617298126221, 5.327383041381836]",5.88
5aba,2.98,"[4.288583278656006, 4.250443458557129, 4.667320251464844, 5.3950042724609375, 4.875387668609619, 4.791597366333008, 4.422390460968018, 4.6251325607299805, 4.247242450714111, 4.5571465492248535]",4.61
5c28,5.66,"[5.173848628997803, 4.580897808074951, 5.09016752243042, 4.555929660797119, 4.674282550811768, 4.309724807739258, 3.977142810821533, 4.536721706390381, 4.607058525085449, 4.456665515899658]",4.6
5c2h,11.09,"[6.958451747894287, 8.326284408569336, 7.791819095611572, 6.979782581329346, 7.645442485809326, 7.300540447235107, 7.495567798614502, 7.651142597198486, 7.699303150177002, 7.488484859466553]",7.53
5dwr,11.22,"[7.759449005126953, 7.455240726470947, 7.957797527313232, 7.741405010223389, 8.099119186401367, 7.181002616882324, 7.976627349853516, 7.970984935760498, 7.833107948303223, 8.309470176696777]",7.83
