pdbid,real,predictions,mean_pred
3ary,6.0,"[5.416345119476318, 6.393373012542725, 5.046031475067139, 5.774604320526123, 5.219253063201904, 6.1602091789245605, 5.799509525299072, 6.400784015655518, 6.162392616271973, 5.862520694732666]",5.82
3b27,5.16,"[5.168558597564697, 5.319653034210205, 5.191028594970703, 4.905501842498779, 5.04381799697876, 5.287281513214111, 5.058207035064697, 5.478930950164795, 5.277089595794678, 5.485707759857178]",5.22
3b5r,8.77,"[6.7229180335998535, 6.0042805671691895, 6.490541934967041, 6.255485534667969, 6.461977481842041, 6.586944103240967, 6.622876167297363, 6.528581142425537, 6.584730625152588, 6.718038082122803]",6.5
3b65,9.27,"[5.6420464515686035, 6.110294818878174, 5.864875316619873, 5.856896877288818, 6.283431053161621, 5.958986759185791, 6.270975112915039, 6.19738245010376, 6.314197063446045, 5.876720905303955]",6.04
3b68,8.4,"[6.525335311889648, 6.708672046661377, 6.852671146392822, 6.519312381744385, 6.5677809715271, 6.432289123535156, 6.306528568267822, 7.309572696685791, 6.595586776733398, 6.905249118804932]",6.67
3d4z,4.89,"[4.8058085441589355, 4.6857194900512695, 5.3314619064331055, 4.746609687805176, 4.059896945953369, 4.649245262145996, 4.242818355560303, 4.504070281982422, 5.252388954162598, 4.702779769897461]",4.7
3d6q,3.76,"[4.220739364624023, 4.308241844177246, 4.5604023933410645, 4.375065803527832, 4.286736965179443, 4.1281867027282715, 4.721879959106445, 3.919839859008789, 4.424462795257568, 4.634462356567383]",4.36
3dx1,3.58,"[4.200377941131592, 5.58206844329834, 4.914641857147217, 5.10701322555542, 4.737971782684326, 4.494339942932129, 5.233222961425781, 4.987353324890137, 4.670291423797607, 4.686884880065918]",4.86
3dx2,6.82,"[5.172721862792969, 5.682159900665283, 5.2195515632629395, 5.0959553718566895, 5.747542858123779, 5.876389026641846, 4.957889556884766, 6.7645792961120605, 6.18576192855835, 6.949132442474365]",5.77
3dxg,2.4,"[4.153578758239746, 4.151400089263916, 3.617432117462158, 3.769991874694824, 4.248415946960449, 4.020024299621582, 4.341585636138916, 3.679777145385742, 3.8774971961975098, 4.018813133239746]",3.99
3ehy,5.85,"[4.536326885223389, 4.599450588226318, 4.699155807495117, 4.372585773468018, 4.20649528503418, 4.184765338897705, 4.61878776550293, 4.195729732513428, 4.8153228759765625, 4.850833892822266]",4.51
3ejr,8.57,"[7.598678112030029, 7.0208740234375, 7.956416130065918, 7.6945061683654785, 7.740400791168213, 6.936729431152344, 7.61869478225708, 7.322581768035889, 7.063069820404053, 7.328160762786865]",7.43
3fcq,2.77,"[4.121767044067383, 4.01627779006958, 4.215069770812988, 4.08954381942749, 4.5512003898620605, 3.7507615089416504, 4.216976642608643, 4.098639965057373, 4.013894557952881, 4.2783966064453125]",4.14
3g0w,9.52,"[6.093785762786865, 6.263717174530029, 6.183908939361572, 6.717674732208252, 6.005147457122803, 6.549340724945068, 6.909306526184082, 6.467391490936279, 6.170248985290527, 6.279420375823975]",6.36
3gbb,6.9,"[6.3256516456604, 6.730408191680908, 5.855335712432861, 5.8913397789001465, 6.029731273651123, 6.401418209075928, 6.5154619216918945, 6.246084690093994, 6.180631160736084, 5.501758098602295]",6.17
3gr2,2.52,"[3.7907638549804688, 4.19038200378418, 4.033640384674072, 4.924655437469482, 4.336663246154785, 3.6997570991516113, 4.961864948272705, 3.8684463500976562, 3.8566551208496094, 3.9866127967834473]",4.16
3gv9,2.12,"[4.189220428466797, 4.119772434234619, 3.878091812133789, 4.001180648803711, 3.3517494201660156, 4.090887546539307, 3.9129691123962402, 4.2258620262146, 4.053083896636963, 3.9980740547180176]",3.98
3jya,6.89,"[5.076606750488281, 5.136091232299805, 4.962821006774902, 5.203090667724609, 4.959284782409668, 5.0018486976623535, 4.931795597076416, 5.782363414764404, 5.5108466148376465, 5.038564682006836]",5.16
3lka,2.82,"[3.473480701446533, 3.1747684478759766, 3.137831687927246, 3.5131888389587402, 3.253876209259033, 3.886620044708252, 3.215000629425049, 2.8862128257751465, 3.4082159996032715, 2.7558841705322266]",3.27
3n76,6.85,"[5.302293300628662, 4.904590606689453, 5.030241012573242, 5.149160861968994, 5.502646446228027, 5.097789287567139, 4.920315742492676, 5.721029758453369, 4.418145179748535, 5.175468921661377]",5.12
3n86,5.64,"[5.568526744842529, 5.705456256866455, 5.381039142608643, 5.393038272857666, 5.705812931060791, 5.655895233154297, 5.246696472167969, 5.300297260284424, 5.509766101837158, 5.327766418457031]",5.48
3nq9,4.03,"[4.016340255737305, 4.369012355804443, 4.205429553985596, 3.763749122619629, 4.5983967781066895, 4.341216564178467, 3.8149161338806152, 4.003726005554199, 4.222327709197998, 3.9392333030700684]",4.13
3nx7,8.1,"[5.047502040863037, 4.927521705627441, 4.961009979248047, 4.101312160491943, 5.116465091705322, 4.946709632873535, 4.7604265213012695, 4.6045331954956055, 4.592056751251221, 4.732123851776123]",4.78
3o9i,11.82,"[8.656662940979004, 8.732536315917969, 8.421902656555176, 8.582003593444824, 7.73514986038208, 8.371345520019531, 8.6666259765625, 8.39335823059082, 8.668342590332031, 8.461462020874023]",8.47
3ozs,5.33,"[6.20283842086792, 5.980700969696045, 5.9965739250183105, 6.2283244132995605, 6.3793206214904785, 5.644753932952881, 6.303225517272949, 6.544592380523682, 6.277842044830322, 6.051962852478027]",6.16
3ozt,4.13,"[6.518962383270264, 5.7929558753967285, 5.8617072105407715, 5.514151096343994, 6.1505937576293945, 5.6057209968566895, 6.007418155670166, 6.534815311431885, 5.81420373916626, 5.8590593338012695]",5.97
3p5o,7.26,"[6.3155999183654785, 6.030470371246338, 6.312170505523682, 5.853775501251221, 5.963774681091309, 6.317563533782959, 6.4477458000183105, 6.137997150421143, 6.469688892364502, 5.496133804321289]",6.13
3prs,7.82,"[6.83688497543335, 7.673826217651367, 7.1784491539001465, 7.331459999084473, 7.0344719886779785, 6.803539752960205, 6.87855339050293, 6.961269378662109, 6.767855167388916, 7.475759983062744]",7.09
3pww,7.32,"[6.6541361808776855, 7.647395610809326, 7.449095726013184, 7.336068630218506, 7.7352118492126465, 7.060812473297119, 6.557826519012451, 7.321170330047607, 7.132366180419922, 6.102790355682373]",7.1
3qqs,5.82,"[4.164656639099121, 4.662264823913574, 3.934021472930908, 4.619044780731201, 4.237730979919434, 4.393965244293213, 4.366650581359863, 4.493373870849609, 4.514571189880371, 4.878599166870117]",4.43
3rlr,7.52,"[5.4361653327941895, 5.4693756103515625, 5.609398365020752, 5.9292521476745605, 5.285067558288574, 5.713778018951416, 5.659305572509766, 5.883417129516602, 5.324589252471924, 5.863296985626221]",5.62
3tsk,7.17,"[6.635515213012695, 6.817117214202881, 6.955600261688232, 6.687345027923584, 6.069346904754639, 7.032371997833252, 6.435945510864258, 6.613091945648193, 6.727644443511963, 7.1712517738342285]",6.71
3twp,3.92,"[3.033334255218506, 3.4611964225769043, 3.0167341232299805, 3.446488380432129, 3.2902088165283203, 3.334775924682617, 2.968597888946533, 3.203432083129883, 2.49312162399292, 3.3702282905578613]",3.16
3u5j,5.61,"[4.524730205535889, 4.556845188140869, 5.239148139953613, 4.610106945037842, 4.7497239112854, 5.007622718811035, 5.156875133514404, 4.699947357177734, 4.883558750152588, 4.713367462158203]",4.81
3ui7,9.0,"[6.344383716583252, 5.624589443206787, 6.024838924407959, 6.220591068267822, 6.207777976989746, 6.476746082305908, 6.334618091583252, 6.5943498611450195, 5.930056095123291, 5.751986980438232]",6.15
3uo4,6.52,"[6.906423091888428, 6.771336078643799, 6.874569892883301, 6.761007785797119, 7.014424800872803, 6.313783168792725, 6.9715776443481445, 7.3813958168029785, 7.472728252410889, 6.937282562255859]",6.94
3up2,7.4,"[7.202335834503174, 7.053308486938477, 6.870285511016846, 7.8017191886901855, 7.281609535217285, 6.883184909820557, 7.338921070098877, 6.920353889465332, 7.007432460784912, 6.54378604888916]",7.09
3uuo,7.96,"[5.828063488006592, 6.066112518310547, 6.090443134307861, 6.005165100097656, 6.058155059814453, 6.320101261138916, 5.928891181945801, 6.081497669219971, 6.017007350921631, 5.384130954742432]",5.98
3wtj,6.53,"[5.33590841293335, 5.545456409454346, 5.28679895401001, 5.640413284301758, 5.196777820587158, 5.269139766693115, 4.659047603607178, 5.011777400970459, 5.067649841308594, 5.579862594604492]",5.26
3wz8,5.82,"[6.168156147003174, 6.761611461639404, 7.175204753875732, 6.136986255645752, 6.617919445037842, 6.172913551330566, 6.547673225402832, 6.091272354125977, 6.2136311531066895, 6.606016159057617]",6.45
4agn,3.97,"[4.164896011352539, 4.4811530113220215, 3.9355831146240234, 4.434658050537109, 4.539229393005371, 4.294544219970703, 4.565273284912109, 4.179149627685547, 3.827974796295166, 4.149017810821533]",4.26
4agp,4.69,"[5.09389066696167, 5.620133876800537, 5.8683247566223145, 5.351932525634766, 4.956254005432129, 4.944079399108887, 5.383279323577881, 5.186165809631348, 5.279615879058838, 5.298755645751953]",5.3
4agq,5.01,"[5.010376930236816, 5.0998992919921875, 4.791374206542969, 5.054684162139893, 5.545573711395264, 4.970378875732422, 5.714268207550049, 5.280784606933594, 5.1408562660217285, 5.298315048217773]",5.19
4ciw,4.82,"[5.215428352355957, 4.821267127990723, 5.79205322265625, 5.387044429779053, 5.945065975189209, 5.282462120056152, 5.065648555755615, 5.673661708831787, 5.153027534484863, 5.364744663238525]",5.37
4dld,5.82,"[6.9437174797058105, 5.889909744262695, 6.722256660461426, 6.650270938873291, 5.6971564292907715, 5.542175769805908, 6.292130947113037, 5.769199848175049, 6.629152774810791, 5.826526165008545]",6.2
4f2w,11.3,"[7.373280048370361, 7.264876842498779, 6.9832844734191895, 7.718272686004639, 7.237228870391846, 6.937153339385986, 7.475687503814697, 7.621044158935547, 7.616858005523682, 7.681369304656982]",7.39
4f3c,11.82,"[7.419497013092041, 7.005882740020752, 7.129610538482666, 7.498755931854248, 7.8900370597839355, 7.143804550170898, 7.379354000091553, 7.764057636260986, 7.613830089569092, 7.161835193634033]",7.4
4gid,10.77,"[7.349212169647217, 7.201539993286133, 7.87266206741333, 7.567719459533691, 7.684511661529541, 6.999828815460205, 7.062002182006836, 7.707424640655518, 7.6346049308776855, 7.2670488357543945]",7.43
4j28,5.7,"[5.259753704071045, 5.036421775817871, 5.410983085632324, 5.152717113494873, 4.718948841094971, 5.738089084625244, 5.1822190284729, 4.761823654174805, 5.661323070526123, 5.542895317077637]",5.25
4jfs,5.27,"[5.573409557342529, 5.362825393676758, 5.830167293548584, 5.021669387817383, 5.321844577789307, 5.370700359344482, 6.5629143714904785, 6.269076824188232, 5.555312156677246, 5.8954339027404785]",5.68
4jxs,4.74,"[5.873315334320068, 5.3765387535095215, 5.592222690582275, 5.610330581665039, 5.442933559417725, 5.6993327140808105, 5.283545970916748, 4.964798450469971, 5.346898555755615, 5.432980537414551]",5.46
4k18,8.96,"[6.831373691558838, 6.672772407531738, 6.947203159332275, 6.637110233306885, 7.0223774909973145, 6.998398303985596, 6.984476566314697, 6.334679126739502, 7.120389461517334, 6.568615436553955]",6.81
4kz6,3.1,"[3.977980613708496, 4.830283164978027, 3.9048542976379395, 3.6121883392333984, 4.400271415710449, 3.7125420570373535, 4.501967906951904, 4.067094326019287, 3.916654109954834, 4.120471000671387]",4.1
4kzq,6.1,"[4.013261795043945, 3.9746460914611816, 4.12786865234375, 4.485462665557861, 4.478292465209961, 3.8276138305664062, 4.598811626434326, 4.364382266998291, 4.277386665344238, 4.338838577270508]",4.25
4kzu,6.5,"[4.61600399017334, 4.998967170715332, 4.562487602233887, 4.34406852722168, 4.468825340270996, 5.184993267059326, 4.107015609741211, 4.952959060668945, 5.4103288650512695, 4.178149700164795]",4.68
4llx,2.89,"[4.230844020843506, 4.015785217285156, 3.562617301940918, 3.669315814971924, 3.7668352127075195, 3.9458861351013184, 3.5721840858459473, 4.119165897369385, 4.077710151672363, 3.7234182357788086]",3.87
4lzs,4.8,"[3.8760743141174316, 4.356201648712158, 3.802165985107422, 4.010219573974609, 3.92423677444458, 4.501312255859375, 4.635433197021484, 3.939455032348633, 4.165064811706543, 4.622949123382568]",4.18
4m0y,6.46,"[5.139244079589844, 5.60920524597168, 5.310907363891602, 5.482829570770264, 4.757047653198242, 5.520681858062744, 5.261383533477783, 5.7491278648376465, 5.48377799987793, 5.041413307189941]",5.34
4ogj,6.79,"[6.826248645782471, 6.45192289352417, 6.54950475692749, 6.547796726226807, 6.189225673675537, 6.621227741241455, 6.319280624389648, 6.306471824645996, 6.496588230133057, 6.258564472198486]",6.46
4pcs,7.85,"[4.691420078277588, 5.82371187210083, 5.506663799285889, 5.664004802703857, 5.27106237411499, 5.252652645111084, 5.089628219604492, 5.805469989776611, 5.112549304962158, 4.7362213134765625]",5.3
4wiv,6.26,"[5.3514084815979, 5.6149983406066895, 5.370588779449463, 5.450250148773193, 5.251064300537109, 5.319890975952148, 4.960240364074707, 5.802491188049316, 5.285323619842529, 5.006420135498047]",5.34
5a7b,3.57,"[5.72348165512085, 5.814300537109375, 5.551784038543701, 4.985271453857422, 5.156788349151611, 5.484984397888184, 5.784816741943359, 4.417605876922607, 5.073436260223389, 4.6897292137146]",5.27
5aba,2.98,"[3.8067259788513184, 3.752976417541504, 3.9669084548950195, 4.4769368171691895, 4.254316806793213, 3.973966121673584, 4.251922607421875, 3.591087818145752, 4.01642370223999, 4.0315399169921875]",4.01
5c28,5.66,"[4.270422458648682, 3.7831673622131348, 4.381114959716797, 3.743147850036621, 3.8680505752563477, 3.6197495460510254, 3.584322452545166, 4.0740227699279785, 4.012619972229004, 3.5387611389160156]",3.89
5c2h,11.09,"[6.378438472747803, 6.498179912567139, 7.366087436676025, 6.657342433929443, 7.331488132476807, 7.045677661895752, 7.029865264892578, 7.267548084259033, 7.13554048538208, 6.814352512359619]",6.95
5dwr,11.22,"[6.994196891784668, 6.7322587966918945, 7.687114238739014, 7.424551486968994, 7.603092670440674, 7.208582401275635, 7.242825031280518, 7.322121620178223, 7.293943881988525, 7.2203240394592285]",7.27
