pdbid,real,predictions,mean_pred
2xb8,7.59,"[6.93920373916626, 6.702917098999023, 6.643115997314453, 6.508843421936035, 6.100754737854004, 6.196321964263916, 6.409730434417725, 6.5869622230529785, 6.1635918617248535, 6.557149887084961]",6.48
2xdl,3.1,"[5.431240558624268, 5.517984390258789, 5.578552722930908, 6.154302597045898, 5.321038722991943, 5.313138484954834, 5.741589069366455, 5.869155406951904, 5.679088592529297, 5.205541133880615]",5.58
2xii,7.2,"[6.814456462860107, 6.835433483123779, 6.572908401489258, 7.027749538421631, 7.432351589202881, 6.577803134918213, 6.866063594818115, 7.276668071746826, 6.694471836090088, 7.136620044708252]",6.92
2yki,9.46,"[8.210982322692871, 7.414531230926514, 7.798263072967529, 7.517505168914795, 7.980799198150635, 7.663812637329102, 7.924702167510986, 7.773621082305908, 7.470418930053711, 7.789525508880615]",7.75
2ymd,3.16,"[4.865880966186523, 4.8819580078125, 4.816380023956299, 4.796734809875488, 4.38417911529541, 5.023617267608643, 4.815139293670654, 5.205041408538818, 5.036602020263672, 4.903658390045166]",4.87
3aru,3.22,"[5.681285858154297, 4.239579200744629, 5.064889430999756, 5.552035331726074, 4.74580717086792, 4.852433681488037, 4.794890880584717, 4.63753080368042, 5.480705738067627, 5.022799491882324]",5.01
3ary,6.0,"[5.450175762176514, 5.525345802307129, 5.208872318267822, 5.377588748931885, 4.900090217590332, 5.047590255737305, 5.396183013916016, 5.999424934387207, 5.396433353424072, 5.245744228363037]",5.35
3b27,5.16,"[5.618447780609131, 5.667664051055908, 5.433844089508057, 5.805292129516602, 5.771549701690674, 6.165252208709717, 5.677878379821777, 5.8736114501953125, 5.450283527374268, 5.2970428466796875]",5.68
3b5r,8.77,"[7.231107234954834, 6.927438259124756, 7.128203868865967, 6.662667751312256, 7.199741840362549, 6.681163787841797, 6.931305408477783, 6.9840168952941895, 6.578559398651123, 7.1702880859375]",6.95
3b65,9.27,"[6.272793292999268, 6.3206963539123535, 6.430185794830322, 6.177395820617676, 6.333915710449219, 6.443714618682861, 6.350062370300293, 6.155015468597412, 6.575285911560059, 6.394742488861084]",6.35
3b68,8.4,"[7.071060657501221, 6.954841613769531, 6.666187763214111, 7.153742790222168, 6.6692118644714355, 7.1772308349609375, 6.97361421585083, 7.3908610343933105, 7.356461524963379, 6.644657135009766]",7.01
3d4z,4.89,"[4.183411598205566, 4.493966102600098, 4.917552471160889, 4.890085697174072, 4.182292938232422, 4.08159875869751, 4.055601119995117, 4.762646675109863, 5.1742963790893555, 4.235655307769775]",4.5
3d6q,3.76,"[5.249237537384033, 5.061219215393066, 4.894895553588867, 4.8783183097839355, 4.962276935577393, 4.924104690551758, 5.068146228790283, 5.188631534576416, 5.52309513092041, 5.037190914154053]",5.08
3dx1,3.58,"[3.9724245071411133, 4.5595784187316895, 5.225089073181152, 4.763935565948486, 4.337899684906006, 4.324830055236816, 4.42449951171875, 4.696682453155518, 4.4570722579956055, 4.5675811767578125]",4.53
3dx2,6.82,"[5.7336955070495605, 5.663753032684326, 5.673738479614258, 5.413808345794678, 5.928712844848633, 5.360137462615967, 6.006419658660889, 5.853251934051514, 5.293554782867432, 6.031165599822998]",5.7
3dxg,2.4,"[5.275670528411865, 4.593149185180664, 4.4284491539001465, 4.5813517570495605, 4.737754821777344, 4.7776384353637695, 4.9827165603637695, 4.769646644592285, 5.349836349487305, 5.011088848114014]",4.85
3ehy,5.85,"[4.619170188903809, 4.624987602233887, 4.99446964263916, 4.589887619018555, 4.814701557159424, 4.814655303955078, 4.941836833953857, 4.958438873291016, 5.2047905921936035, 4.951557636260986]",4.85
3ejr,8.57,"[7.6067795753479, 6.931373596191406, 7.410155773162842, 7.067101001739502, 7.0144429206848145, 7.6565985679626465, 7.394258975982666, 6.897526264190674, 6.8931193351745605, 6.9775519371032715]",7.18
3fcq,2.77,"[4.990792751312256, 4.526679039001465, 4.984372138977051, 4.891016006469727, 4.543726921081543, 4.920539379119873, 4.477605819702148, 4.438105583190918, 4.993634223937988, 4.600926399230957]",4.74
3g0w,9.52,"[6.627206325531006, 6.483097553253174, 6.862907886505127, 7.107515811920166, 6.643765449523926, 7.158599376678467, 7.013941287994385, 6.9207024574279785, 7.1295485496521, 6.8923845291137695]",6.88
3gbb,6.9,"[6.321334362030029, 6.602810382843018, 6.358696937561035, 6.301205158233643, 6.460955619812012, 6.298129081726074, 6.813055515289307, 5.965470790863037, 6.1073455810546875, 6.461404800415039]",6.37
3gr2,2.52,"[4.458425998687744, 3.6518821716308594, 4.343335151672363, 5.278623580932617, 4.9549641609191895, 3.7003331184387207, 4.749096393585205, 4.3249735832214355, 3.8716025352478027, 4.227705478668213]",4.36
3gv9,2.12,"[4.160430908203125, 3.926365375518799, 4.209820747375488, 4.3383893966674805, 4.272538185119629, 4.110045433044434, 4.25695276260376, 4.254148960113525, 4.428696155548096, 3.738239288330078]",4.17
3jya,6.89,"[5.642996788024902, 5.347211837768555, 5.921196460723877, 5.378812313079834, 5.338362216949463, 5.514703750610352, 5.657963752746582, 6.076655864715576, 5.128702163696289, 5.916110992431641]",5.59
3lka,2.82,"[3.212583065032959, 3.5498404502868652, 3.7653732299804688, 4.084342002868652, 3.6308646202087402, 3.9161877632141113, 4.1579694747924805, 3.769195079803467, 3.724651336669922, 4.032627105712891]",3.78
3n76,6.85,"[6.785009384155273, 6.526798725128174, 6.16972017288208, 6.741109848022461, 7.262614727020264, 6.035617351531982, 6.578500270843506, 6.606400012969971, 5.991731643676758, 6.80797815322876]",6.55
3n86,5.64,"[6.506589412689209, 6.795297145843506, 6.555025577545166, 6.429873943328857, 6.034423351287842, 6.956337928771973, 6.388265132904053, 6.7269744873046875, 6.673564434051514, 6.88106107711792]",6.59
3nq9,4.03,"[4.481557369232178, 4.2571587562561035, 4.3669047355651855, 4.379476070404053, 4.62064790725708, 4.328038215637207, 4.419991970062256, 3.8686537742614746, 4.721876621246338, 4.513137340545654]",4.4
3nx7,8.1,"[5.248111724853516, 5.714531421661377, 6.255374908447266, 5.496951580047607, 5.5285468101501465, 5.211227893829346, 5.616891384124756, 4.979336261749268, 5.545072555541992, 5.738227367401123]",5.53
3o9i,11.82,"[9.111564636230469, 9.339597702026367, 8.867966651916504, 8.746012687683105, 9.19175910949707, 9.44768238067627, 9.560044288635254, 8.99010944366455, 9.035597801208496, 9.509876251220703]",9.18
3ozs,5.33,"[6.417013645172119, 6.565123558044434, 6.6294989585876465, 7.055433750152588, 6.2873616218566895, 6.64801549911499, 7.456034183502197, 7.06754732131958, 7.475754261016846, 6.933552265167236]",6.85
3ozt,4.13,"[6.348536491394043, 6.184630870819092, 6.676268100738525, 6.43076753616333, 6.674765586853027, 6.570505619049072, 5.97733736038208, 6.326735973358154, 6.52374792098999, 6.516026973724365]",6.42
3p5o,7.26,"[6.784104824066162, 6.4621758460998535, 6.630021095275879, 6.555806636810303, 6.282674312591553, 6.334414958953857, 6.814672946929932, 6.740235805511475, 6.824406147003174, 6.532650947570801]",6.6
3prs,7.82,"[7.836047649383545, 8.026651382446289, 7.481963634490967, 7.8152689933776855, 7.002577304840088, 6.960928916931152, 6.846307754516602, 7.4054412841796875, 7.50066614151001, 7.984511852264404]",7.49
3pww,7.32,"[6.960087299346924, 7.712695598602295, 7.824199199676514, 7.5843000411987305, 7.441201686859131, 7.411736965179443, 6.8097968101501465, 7.6054911613464355, 7.348256587982178, 7.133020877838135]",7.38
3qqs,5.82,"[4.537693023681641, 4.754528999328613, 4.4996747970581055, 5.073182106018066, 4.966280460357666, 4.7367963790893555, 5.098100185394287, 4.649393081665039, 4.477130889892578, 5.377110481262207]",4.82
3rlr,7.52,"[7.197300434112549, 6.839298725128174, 7.3549933433532715, 7.453034400939941, 7.06308126449585, 6.819849491119385, 6.604520320892334, 7.169701099395752, 7.051328182220459, 7.120704174041748]",7.07
3tsk,7.17,"[6.826430797576904, 7.4509100914001465, 7.155561923980713, 7.712921619415283, 6.76760721206665, 7.243663311004639, 6.954187393188477, 7.261512756347656, 7.326687335968018, 7.475283145904541]",7.22
3twp,3.92,"[3.46054744720459, 3.617298126220703, 3.6874451637268066, 3.7439522743225098, 3.3482894897460938, 3.921672821044922, 2.992432117462158, 3.5768017768859863, 3.772078037261963, 3.638856887817383]",3.58
3u5j,5.61,"[5.842198848724365, 5.849297046661377, 5.8971638679504395, 5.715280532836914, 6.007479190826416, 6.203653812408447, 5.756267547607422, 6.080098628997803, 5.748064041137695, 5.6250386238098145]",5.87
3ui7,9.0,"[6.574940204620361, 6.771533966064453, 6.873426914215088, 7.255026340484619, 6.439633846282959, 7.4255475997924805, 6.7703537940979, 6.493556499481201, 6.692159175872803, 6.8589091300964355]",6.82
3uo4,6.52,"[7.730772495269775, 7.185477256774902, 7.590206146240234, 7.63550329208374, 7.3866424560546875, 7.482572078704834, 7.506036281585693, 6.569082736968994, 7.054020404815674, 7.474245548248291]",7.36
3up2,7.4,"[7.310067176818848, 7.255797386169434, 7.184934616088867, 7.122915267944336, 7.419832229614258, 7.252105236053467, 7.212697505950928, 7.144051551818848, 6.993396759033203, 7.377795219421387]",7.23
3uuo,7.96,"[6.675698757171631, 6.957553386688232, 6.659959316253662, 6.857388973236084, 7.185492992401123, 6.743500232696533, 6.709452152252197, 7.234011173248291, 6.895289897918701, 6.2049784660339355]",6.81
3wtj,6.53,"[5.986365795135498, 6.337533473968506, 6.262838840484619, 6.459306240081787, 6.306992530822754, 6.0296950340271, 5.864314079284668, 6.319787502288818, 5.952308177947998, 5.837968349456787]",6.14
3wz8,5.82,"[5.940059185028076, 6.79927921295166, 6.98506498336792, 6.530209541320801, 6.619664669036865, 6.451555252075195, 6.134714126586914, 6.624952793121338, 5.887442111968994, 6.427187919616699]",6.44
4agn,3.97,"[4.765407085418701, 5.004633903503418, 4.224067687988281, 4.795732021331787, 4.43156099319458, 4.372172832489014, 4.881687164306641, 4.5306806564331055, 4.874528884887695, 4.593820095062256]",4.65
4agp,4.69,"[5.349518299102783, 5.292350769042969, 6.055028438568115, 5.552875518798828, 5.7603983879089355, 5.402751922607422, 5.8898091316223145, 5.876559734344482, 6.241802215576172, 5.475421905517578]",5.69
4agq,5.01,"[5.502589702606201, 6.093510150909424, 5.344789505004883, 5.6627631187438965, 5.713059902191162, 6.079994201660156, 5.733587741851807, 6.150373935699463, 5.841243267059326, 5.568140506744385]",5.77
4ciw,4.82,"[5.446281909942627, 5.7249627113342285, 5.485091209411621, 5.399589538574219, 5.965789318084717, 5.7992119789123535, 5.471173286437988, 5.664666652679443, 6.019033908843994, 5.692718505859375]",5.67
4dld,5.82,"[6.579606533050537, 6.123460292816162, 6.216104030609131, 5.978046894073486, 5.824258327484131, 6.149625778198242, 6.3864216804504395, 5.8231706619262695, 6.978702545166016, 6.676856994628906]",6.27
4f2w,11.3,"[7.7105841636657715, 7.637134075164795, 7.934875011444092, 7.893639087677002, 7.9101643562316895, 7.830676555633545, 8.354401588439941, 8.403915405273438, 7.884228229522705, 7.997697353363037]",7.96
4f3c,11.82,"[8.499899864196777, 8.268926620483398, 7.8907389640808105, 8.262868881225586, 8.707901954650879, 8.40269660949707, 8.55135440826416, 8.270248413085938, 7.899020195007324, 8.532989501953125]",8.33
4gid,10.77,"[8.328325271606445, 7.933255672454834, 8.119453430175781, 8.509658813476562, 7.793344974517822, 7.986213207244873, 7.761841297149658, 8.073184967041016, 8.131265640258789, 8.041947364807129]",8.07
4j28,5.7,"[5.828196048736572, 6.105403423309326, 6.524050235748291, 5.519716739654541, 5.372988700866699, 5.908040523529053, 6.063032150268555, 5.242274761199951, 6.119929790496826, 6.159233093261719]",5.88
4jfs,5.27,"[6.230710506439209, 5.912230968475342, 5.459970951080322, 5.748208522796631, 6.134934902191162, 5.554239749908447, 6.249334812164307, 5.640934467315674, 5.582859516143799, 5.52862548828125]",5.8
4jxs,4.74,"[5.756290912628174, 5.213963031768799, 5.325746536254883, 5.712236404418945, 5.556982517242432, 5.865661144256592, 5.61538553237915, 5.738976001739502, 5.28159761428833, 5.748765468597412]",5.58
4k18,8.96,"[7.066931247711182, 7.2735209465026855, 7.3512492179870605, 6.588143348693848, 7.096141815185547, 7.19915246963501, 7.238803863525391, 7.216771602630615, 7.685842037200928, 7.438046455383301]",7.22
4kz6,3.1,"[5.094831466674805, 4.6654157638549805, 4.856685161590576, 4.589877605438232, 4.670200824737549, 4.689035892486572, 5.30503511428833, 4.649628162384033, 4.747685432434082, 4.666889190673828]",4.79
4kzq,6.1,"[5.479151725769043, 5.598983287811279, 5.722720623016357, 5.5993123054504395, 5.251451015472412, 5.942636966705322, 5.912303447723389, 5.805176258087158, 5.634479522705078, 5.909034729003906]",5.69
4kzu,6.5,"[6.130987644195557, 5.806543350219727, 5.744809627532959, 5.900999069213867, 6.067359924316406, 5.51249885559082, 5.955700397491455, 5.7642502784729, 6.106712341308594, 5.435856819152832]",5.84
4llx,2.89,"[3.8822789192199707, 4.040831565856934, 3.7441020011901855, 3.602755069732666, 3.8926491737365723, 3.6084985733032227, 3.7025794982910156, 3.9309935569763184, 4.014303207397461, 3.836843490600586]",3.83
4lzs,4.8,"[3.855685234069824, 4.50918436050415, 4.004270553588867, 3.9600720405578613, 4.010377883911133, 4.208257675170898, 4.1792426109313965, 4.151047229766846, 3.8855247497558594, 4.116468906402588]",4.09
4m0y,6.46,"[5.907777309417725, 5.779139041900635, 5.775972843170166, 5.6104912757873535, 5.8254170417785645, 5.585217475891113, 6.127974033355713, 5.950525760650635, 5.7068257331848145, 5.702740669250488]",5.8
4ogj,6.79,"[6.676560878753662, 6.6264448165893555, 6.613282680511475, 7.01250696182251, 6.84795618057251, 6.85131311416626, 6.745259761810303, 6.4726128578186035, 6.395843505859375, 6.66960334777832]",6.69
4pcs,7.85,"[5.7160468101501465, 6.165979862213135, 5.965296745300293, 5.913642406463623, 6.136707782745361, 5.890727996826172, 6.406569480895996, 6.233260154724121, 5.978747844696045, 5.835987567901611]",6.02
4wiv,6.26,"[5.758809566497803, 6.659757137298584, 5.905753135681152, 6.042667865753174, 6.580946445465088, 6.256200790405273, 6.359426975250244, 6.133875370025635, 5.888134479522705, 6.119579792022705]",6.17
5a7b,3.57,"[5.484799861907959, 5.7139573097229, 5.273622989654541, 5.99740743637085, 5.0327653884887695, 5.678345680236816, 5.855162143707275, 5.1121978759765625, 5.968760013580322, 5.4944000244140625]",5.56
5aba,2.98,"[4.404098033905029, 4.746959686279297, 4.738002300262451, 5.421072483062744, 4.394915580749512, 4.4317474365234375, 4.892350196838379, 4.388097286224365, 4.23185920715332, 4.868434906005859]",4.65
5c28,5.66,"[4.676787376403809, 4.201399326324463, 4.9070658683776855, 4.105614185333252, 4.82039737701416, 4.554989337921143, 4.581923007965088, 4.186749458312988, 4.309749603271484, 4.14867639541626]",4.45
5c2h,11.09,"[7.615603923797607, 7.723636150360107, 7.7285380363464355, 7.492639064788818, 8.002949714660645, 7.8191118240356445, 7.957262992858887, 8.262430191040039, 8.031620025634766, 7.682478904724121]",7.83
5dwr,11.22,"[7.543436527252197, 7.547086715698242, 8.221269607543945, 8.256818771362305, 7.976231098175049, 7.375509738922119, 8.145633697509766, 7.826570987701416, 7.801324844360352, 8.19316577911377]",7.89
