,pdbid,real,prediction
140,3g31,2.89,4.378336429595947
141,3gbb,6.9,6.991028785705566
142,3gc5,7.26,5.809743404388428
143,3ge7,8.7,6.483166694641113
144,3gnw,9.1,7.682094573974609
145,3gr2,2.52,3.8977291584014893
146,3gv9,2.12,3.92585825920105
147,3gy4,5.1,3.391822099685669
148,3ivg,4.3,5.983571529388428
149,3jvr,5.72,4.805163383483887
150,3jvs,6.54,5.3355793952941895
151,3jya,6.89,6.313760757446289
152,3k5v,6.3,6.292652606964111
153,3kgp,2.57,3.3686671257019043
154,3kr8,8.1,7.145216941833496
155,3kwa,4.08,4.541667938232422
156,3l7b,2.4,4.342064380645752
157,3lka,2.82,6.238437652587891
158,3mss,4.66,4.525506973266602
159,3myg,10.7,7.901202201843262
160,3n76,6.85,6.264397144317627
161,3n7a,3.7,3.801656723022461
162,3n86,5.64,6.155801773071289
163,3nq9,4.03,6.094063758850098
164,3nw9,9.0,8.342707633972168
165,3nx7,8.1,7.716201305389404
166,3o9i,11.82,11.395437240600586
167,3oe4,7.47,6.517106056213379
168,3oe5,6.88,7.05634069442749
169,3ozs,5.33,7.14149808883667
170,3ozt,4.13,6.6219964027404785
171,3p5o,7.26,7.474301338195801
172,3prs,7.82,7.33880615234375
173,3pww,7.32,7.533188819885254
174,3pxf,4.43,4.249746799468994
175,3pyy,6.86,5.491626262664795
176,3qgy,7.8,7.400113582611084
177,3qqs,5.82,5.241315841674805
178,3r88,4.82,4.177463054656982
179,3rlr,7.52,7.875140190124512
180,3rr4,4.55,5.659125328063965
181,3rsx,4.41,3.9585771560668945
182,3ryj,7.8,7.391486167907715
183,3syr,5.1,4.933038711547852
184,3tsk,7.17,7.658203125
185,3twp,3.92,3.917672872543335
186,3u5j,5.61,6.193185806274414
187,3u8k,8.66,7.10935640335083
188,3u8n,10.17,7.531062602996826
189,3u9q,4.38,5.406375408172607
190,3udh,2.85,4.1874284744262695
191,3ueu,5.24,6.144568920135498
192,3uev,5.89,5.927784442901611
193,3uew,6.31,6.101051330566406
194,3uex,6.92,5.966566562652588
195,3ui7,9.0,7.664825439453125
196,3uo4,6.52,7.1654887199401855
197,3up2,7.4,6.912790298461914
198,3uri,9.0,7.089195728302002
199,3utu,10.92,8.12138843536377
200,3uuo,7.96,7.716075897216797
201,3wtj,6.53,7.480368614196777
202,3wz8,5.82,5.88014554977417
203,3zdg,7.1,4.202700138092041
204,3zso,5.12,5.56791353225708
205,3zsx,3.28,4.147007942199707
206,3zt2,2.84,5.106899261474609
207,4abg,3.57,4.137622833251953
208,4agn,3.97,5.77165412902832
209,4agp,4.69,6.98295783996582
210,4agq,5.01,7.2937397956848145
211,4bkt,3.62,4.80771541595459
212,4cig,3.67,5.257750511169434
213,4ciw,4.82,4.966892242431641
214,4cr9,4.1,3.680640459060669
215,4cra,7.22,7.471470355987549
216,4crc,8.72,8.373594284057617
217,4ddh,3.3,4.56229305267334
218,4ddk,2.29,4.036231994628906
219,4de1,5.96,4.651407241821289
220,4de2,4.12,4.540034294128418
221,4de3,5.52,4.934640407562256
222,4djv,6.72,6.155422687530518
223,4dld,5.82,6.008571624755859
224,4dli,5.62,6.061107158660889
225,4e5w,7.66,7.89918327331543
226,4e6q,8.36,7.387495994567871
227,4ea2,6.44,7.476373195648193
228,4eky,3.52,5.058835983276367
229,4eo8,8.15,6.338315010070801
230,4eor,6.3,6.585692405700684
231,4f09,6.7,7.661169528961182
232,4f2w,11.3,9.564237594604492
233,4f3c,11.82,9.331399917602539
234,4f9w,6.94,6.874765872955322
235,4gfm,7.22,6.1420745849609375
236,4gid,10.77,7.497422695159912
237,4gkm,5.17,5.020625114440918
238,4gr0,9.55,8.016104698181152
239,4hge,7.92,8.380377769470215
240,4ih5,4.11,4.913188457489014
241,4ih7,5.24,5.974883556365967
242,4ivb,8.72,8.918846130371094
243,4ivc,10.0,8.413779258728027
244,4ivd,9.52,8.363724708557129
245,4j21,7.41,6.94854211807251
246,4j28,5.7,7.499068737030029
247,4j3l,7.8,7.093968868255615
248,4jfs,5.27,6.5922932624816895
249,4jia,9.22,7.610340595245361
250,4jsz,2.3,4.718759059906006
251,4jxs,4.74,4.793709754943848
252,4k18,8.96,7.526832580566406
253,4k77,6.63,6.572465896606445
254,4kz6,3.1,4.949928283691406
255,4kzq,6.1,6.822997093200684
256,4kzu,6.5,6.867770195007324
257,4llx,2.89,3.7509915828704834
258,4lzs,4.8,3.6168999671936035
259,4m0y,6.46,6.73030424118042
260,4m0z,5.19,5.962318420410156
261,4mgd,4.69,7.855738162994385
262,4mme,6.5,6.979306221008301
263,4ogj,6.79,6.895279407501221
264,4owm,2.96,3.560988187789917
265,4pcs,7.85,6.5554094314575195
266,4qac,9.4,7.277355670928955
267,4qd6,8.64,6.454776763916016
268,4rfm,10.05,7.629091739654541
269,4tmn,10.17,7.2399396896362305
270,4twp,10.0,7.651811599731445
271,4ty7,9.52,7.752832889556885
272,4u4s,2.92,5.2774577140808105
273,4w9c,4.65,5.399472713470459
274,4w9h,6.73,6.1688923835754395
275,4w9i,5.96,6.792080879211426
276,4w9l,5.02,6.595150947570801
277,4wiv,6.26,6.885836124420166
278,4x6p,8.3,7.956288814544678
279,5a7b,3.57,7.066258907318115
280,5aba,2.98,5.56542444229126
281,5c28,5.66,5.673879623413086
282,5c2h,11.09,8.256778717041016
283,5dwr,11.22,9.74692440032959
284,5tmn,8.04,6.438400745391846
