,pdbid,real,prediction
263,4ogj,6.79,7.088525295257568
264,4owm,2.96,3.651071548461914
265,4pcs,7.85,6.380898952484131
266,4qac,9.4,6.44978141784668
267,4qd6,8.64,8.181326866149902
268,4rfm,10.05,7.376762390136719
269,4tmn,10.17,7.89638614654541
270,4twp,10.0,7.223099231719971
271,4ty7,9.52,8.89287281036377
272,4u4s,2.92,5.089644908905029
273,4w9c,4.65,6.019568920135498
274,4w9h,6.73,5.391063690185547
275,4w9i,5.96,4.509748935699463
276,4w9l,5.02,6.442242622375488
277,4wiv,6.26,7.24312162399292
278,4x6p,8.3,8.258384704589844
279,5a7b,3.57,5.276138782501221
280,5aba,2.98,6.2043070793151855
281,5c28,5.66,5.551639556884766
282,5c2h,11.09,9.024392127990723
283,5dwr,11.22,9.567116737365723
284,5tmn,8.04,7.047407150268555
