,pdbid,real,prediction
107,MCL1_35,7.304812,6.514439582824707
108,MCL1_36,5.9993334,6.141294002532959
109,MCL1_37,6.5420604,5.998177528381348
110,MCL1_38,6.564063,6.203922271728516
111,MCL1_39,6.5273924,5.869152069091797
112,MCL1_40,5.5592847,5.773120880126953
113,MCL1_41,5.03856,6.118956565856934
114,MCL1_42,5.1559067,5.336422920227051
115,PTP1B_01,5.6619625,6.147855758666992
116,PTP1B_02,6.3440385,5.870752334594727
117,PTP1B_03,6.6814094,6.586623191833496
118,PTP1B_04,6.3953776,6.6806488037109375
119,PTP1B_05,5.6619625,6.015128135681152
120,PTP1B_06,9.145683,7.049956321716309
121,PTP1B_07,6.314702,6.338810443878174
122,PTP1B_08,7.3414826,6.906146049499512
123,PTP1B_09,7.238805,6.959499359130859
124,PTP1B_10,6.153351,6.220822334289551
125,PTP1B_11,6.6594067,6.602612495422363
126,PTP1B_12,5.683965,6.097922325134277
127,PTP1B_13,6.3953776,6.887649059295654
128,PTP1B_14,8.375598,7.069875240325928
129,PTP1B_15,6.4907217,6.526001930236816
130,PTP1B_16,5.683965,6.208095073699951
131,PTP1B_17,8.074898,7.209950923919678
132,PTP1B_18,5.383265,5.982613563537598
133,PTP1B_19,5.7573066,6.306868553161621
134,PTP1B_20,6.901434,6.393138885498047
135,PTP1B_21,5.683965,7.024068355560303
136,PTP1B_22,6.7034116,7.144227027893066
137,PTP1B_23,7.4294925,6.900335311889648
138,Thrombin_01,6.2046895,7.80039119720459
139,Thrombin_02,6.0506725,7.829667091369629
140,Thrombin_03,5.764641,8.13672161102295
141,Thrombin_04,5.4859433,7.6513895988464355
142,Thrombin_05,6.7327485,8.111947059631348
143,Thrombin_06,6.0286703,8.181113243103027
144,Thrombin_07,6.1020117,7.96363639831543
145,Thrombin_08,5.5592847,7.465420722961426
146,Thrombin_09,6.520058,8.187938690185547
147,Thrombin_10,6.534726,7.770504951477051
148,Thrombin_11,6.2780313,7.7953667640686035
149,Tyk2_01,6.9967775,6.989925384521484
150,Tyk2_02,8.023559,8.080734252929688
151,Tyk2_03,6.5860653,7.081241130828857
152,Tyk2_04,8.294922,7.6735687255859375
153,Tyk2_05,6.7547507,7.1516289710998535
154,Tyk2_06,6.058007,7.358712196350098
155,Tyk2_07,8.052896,7.751420021057129
156,Tyk2_08,5.683965,7.16474723815918
157,Tyk2_09,7.011446,7.73006010055542
158,Tyk2_10,5.4419384,7.326115608215332
159,Tyk2_11,8.27292,7.620847702026367
160,Tyk2_12,6.6007338,7.723633289337158
161,Tyk2_13,7.1141243,7.659917831420898
162,Tyk2_14,8.580954,7.672828197479248
163,Tyk2_15,7.172797,7.232938289642334
164,Tyk2_16,7.7228584,7.281826496124268
165,p38_01,8.690966,8.927145957946777
166,p38_02,6.960107,8.651817321777344
167,p38_03,6.9527726,8.043914794921875
168,p38_04,8.148239,8.32679557800293
169,p38_05,6.6447387,8.316773414611816
170,p38_06,8.991666,8.853462219238281
171,p38_07,7.598178,8.677117347717285
172,p38_08,7.942883,9.058399200439453
173,p38_09,6.219358,8.4287691116333
174,p38_10,6.578731,8.926679611206055
175,p38_11,7.9795537,8.434144020080566
176,p38_12,8.690966,8.873299598693848
177,p38_13,7.913546,9.090764045715332
178,p38_14,8.375598,8.67181396484375
179,p38_15,8.991666,8.950390815734863
180,p38_16,8.991666,9.097943305969238
181,p38_17,6.7987556,8.384781837463379
182,p38_18,7.8182025,8.049317359924316
183,p38_19,7.737527,8.683191299438477
184,p38_20,7.2828097,7.881544589996338
185,p38_21,8.214247,8.3377046585083
186,p38_22,8.676298,8.454285621643066
187,p38_23,7.392822,8.303304672241211
188,p38_24,7.8182025,8.289048194885254
189,p38_25,7.6715193,8.115884780883789
190,p38_26,7.502834,9.006714820861816
191,p38_27,7.8328705,8.63319206237793
192,p38_28,7.847539,8.354966163635254
193,p38_29,8.991666,8.843265533447266
194,p38_30,7.172797,8.354517936706543
195,p38_31,7.370819,8.257338523864746
196,p38_32,7.693522,8.190773010253906
197,p38_33,8.390266,8.756022453308105
198,p38_34,8.038227,9.51391887664795
