,pdbid,real,prediction
164,Tyk2_16,7.7228584,7.155214309692383
165,p38_01,8.690966,8.11191177368164
166,p38_02,6.960107,7.532347202301025
167,p38_03,6.9527726,7.018890857696533
168,p38_04,8.148239,7.852843761444092
169,p38_05,6.6447387,8.023599624633789
170,p38_06,8.991666,8.173341751098633
171,p38_07,7.598178,7.846248149871826
172,p38_08,7.942883,7.686244010925293
173,p38_09,6.219358,7.689968585968018
174,p38_10,6.578731,7.802685260772705
175,p38_11,7.9795537,8.156133651733398
176,p38_12,8.690966,7.844710826873779
177,p38_13,7.913546,7.989212989807129
178,p38_14,8.375598,7.9690423011779785
179,p38_15,8.991666,7.998997211456299
180,p38_16,8.991666,8.097320556640625
181,p38_17,6.7987556,7.6561598777771
182,p38_18,7.8182025,8.129932403564453
183,p38_19,7.737527,7.4821271896362305
184,p38_20,7.2828097,8.150482177734375
185,p38_21,8.214247,8.409770965576172
186,p38_22,8.676298,7.824645519256592
187,p38_23,7.392822,7.717647075653076
188,p38_24,7.8182025,7.623640537261963
189,p38_25,7.6715193,7.464148998260498
190,p38_26,7.502834,7.845700740814209
191,p38_27,7.8328705,8.158243179321289
192,p38_28,7.847539,7.81583833694458
193,p38_29,8.991666,7.836784362792969
194,p38_30,7.172797,7.370560646057129
195,p38_31,7.370819,7.4637651443481445
196,p38_32,7.693522,8.196943283081055
197,p38_33,8.390266,7.994114398956299
198,p38_34,8.038227,8.18878173828125
