,pdbid,real,prediction
55,2j78,6.42,5.202246189117432
56,2j7h,7.19,6.7155632972717285
57,2p15,10.3,8.66016674041748
58,2p4y,9.0,7.596767902374268
59,2pog,9.54,7.834524631500244
60,2qbp,8.4,6.822634696960449
61,2qbq,7.44,6.627189636230469
62,2qbr,6.33,5.495131969451904
63,2qe4,7.96,8.254730224609375
64,2qnq,6.11,7.959872722625732
65,2r9w,5.1,6.643173694610596
66,2v00,3.66,5.034223556518555
67,2v7a,8.3,7.274491786956787
68,2vkm,8.74,7.609429359436035
69,2vvn,7.3,5.382048606872559
70,2vw5,8.52,5.913393497467041
71,2w4x,4.85,3.664539098739624
72,2w66,4.05,4.558088302612305
73,2wbg,4.45,6.817353248596191
74,2wca,5.6,5.996899127960205
75,2weg,6.5,5.601036548614502
76,2wer,7.05,6.96250581741333
77,2wn9,8.52,6.399289608001709
78,2wnc,6.32,7.9823832511901855
79,2wtv,8.74,8.12623405456543
80,2wvt,6.12,7.857344150543213
81,2x00,11.33,8.867711067199707
82,2xb8,7.59,5.483858585357666
83,2xbv,8.43,7.787827014923096
84,2xdl,3.1,6.3819050788879395
85,2xii,7.2,6.424537658691406
86,2xj7,6.66,5.796706676483154
87,2xnb,6.83,6.046939849853516
88,2xys,7.42,8.738887786865234
89,2y5h,5.79,7.162683963775635
90,2yfe,6.63,5.672948360443115
91,2yge,5.06,6.292934417724609
92,2yki,9.46,7.50091028213501
93,2ymd,3.16,6.288027286529541
94,2zb1,6.32,7.800828456878662
95,2zcq,8.82,5.820770740509033
96,2zcr,6.87,6.42868709564209
97,2zda,8.4,6.6836042404174805
98,2zy1,7.4,5.224584579467773
99,3acw,4.76,7.005406379699707
100,3ag9,8.05,5.644927501678467
101,3ao4,2.07,5.45919942855835
102,3arp,7.15,8.2196683883667
103,3arq,6.4,8.660301208496094
104,3aru,3.22,5.635618209838867
105,3arv,5.64,6.994027614593506
106,3ary,6.0,7.343652248382568
107,3b1m,8.48,7.278226852416992
108,3b27,5.16,5.471468925476074
109,3b5r,8.77,8.265125274658203
110,3b65,9.27,8.368154525756836
111,3b68,8.4,8.040916442871094
112,3bgz,6.26,5.703366756439209
113,3bv9,5.36,7.857833385467529
114,3cj4,6.51,6.242094039916992
115,3coy,6.02,7.238755226135254
116,3coz,5.57,7.539820671081543
117,3d4z,4.89,6.475118637084961
118,3d6q,3.76,4.136218547821045
119,3dd0,9.0,7.051659107208252
120,3dx1,3.58,6.590937614440918
121,3dx2,6.82,7.476998805999756
122,3dxg,2.4,5.544379711151123
123,3e5a,8.23,7.609938621520996
124,3e92,8.0,7.856502532958984
125,3e93,8.85,8.227243423461914
126,3ebp,5.91,6.749637603759766
127,3ehy,5.85,7.835248947143555
128,3ejr,8.57,7.239655494689941
129,3f3a,4.19,7.152128219604492
130,3f3c,6.02,5.74144983291626
131,3f3d,7.16,4.706782341003418
132,3f3e,7.7,4.587906837463379
133,3fcq,2.77,5.323148727416992
134,3fur,8.0,6.995602607727051
135,3fv1,9.3,7.224445343017578
136,3fv2,8.11,7.652938365936279
137,3g0w,9.52,8.333860397338867
138,3g2n,4.09,4.345130920410156
139,3g2z,2.36,5.394494533538818
140,3g31,2.89,3.247498035430908
141,3gbb,6.9,7.45424747467041
142,3gc5,7.26,6.173491954803467
143,3ge7,8.7,7.42193078994751
144,3gnw,9.1,8.199394226074219
145,3gr2,2.52,5.291515827178955
146,3gv9,2.12,4.675777912139893
147,3gy4,5.1,3.3778879642486572
148,3ivg,4.3,7.431551933288574
149,3jvr,5.72,4.8119611740112305
150,3jvs,6.54,5.894610404968262
151,3jya,6.89,6.772488594055176
152,3k5v,6.3,6.470841407775879
153,3kgp,2.57,3.6928372383117676
154,3kr8,8.1,6.496608734130859
155,3kwa,4.08,4.301721572875977
156,3l7b,2.4,5.954106330871582
157,3lka,2.82,5.971449851989746
158,3mss,4.66,3.9210212230682373
159,3myg,10.7,6.01359224319458
160,3n76,6.85,5.550418376922607
161,3n7a,3.7,4.504846096038818
162,3n86,5.64,6.0317158699035645
163,3nq9,4.03,6.007976531982422
164,3nw9,9.0,7.543094635009766
165,3nx7,8.1,6.261297702789307
166,3o9i,11.82,10.631328582763672
167,3oe4,7.47,7.08905553817749
168,3oe5,6.88,7.527230262756348
169,3ozs,5.33,8.000018119812012
170,3ozt,4.13,7.010671615600586
171,3p5o,7.26,7.627162456512451
172,3prs,7.82,6.82232141494751
173,3pww,7.32,7.152406692504883
174,3pxf,4.43,4.696169853210449
175,3pyy,6.86,5.765273571014404
176,3qgy,7.8,7.397294044494629
177,3qqs,5.82,5.911474227905273
178,3r88,4.82,5.766465187072754
179,3rlr,7.52,7.4448561668396
180,3rr4,4.55,5.249486923217773
181,3rsx,4.41,5.461967468261719
182,3ryj,7.8,6.701042652130127
183,3syr,5.1,3.9899353981018066
184,3tsk,7.17,7.606625080108643
185,3twp,3.92,4.503584384918213
186,3u5j,5.61,6.825900554656982
187,3u8k,8.66,6.176867485046387
188,3u8n,10.17,6.9382452964782715
189,3u9q,4.38,6.567452907562256
190,3udh,2.85,5.146095275878906
191,3ueu,5.24,6.768198013305664
192,3uev,5.89,6.436797618865967
193,3uew,6.31,6.452900409698486
194,3uex,6.92,6.395995140075684
195,3ui7,9.0,6.6963276863098145
196,3uo4,6.52,6.989040851593018
197,3up2,7.4,6.414618492126465
198,3uri,9.0,6.18070125579834
199,3utu,10.92,7.056192398071289
200,3uuo,7.96,7.333101749420166
201,3wtj,6.53,6.655309200286865
202,3wz8,5.82,6.8224687576293945
203,3zdg,7.1,5.7602691650390625
204,3zso,5.12,6.671536445617676
205,3zsx,3.28,6.059084415435791
206,3zt2,2.84,5.2888665199279785
207,4abg,3.57,4.731533050537109
208,4agn,3.97,4.434732437133789
209,4agp,4.69,6.159596920013428
210,4agq,5.01,6.670647144317627
211,4bkt,3.62,4.410101890563965
212,4cig,3.67,5.973563194274902
213,4ciw,4.82,4.885653972625732
214,4cr9,4.1,4.6670355796813965
215,4cra,7.22,6.695363521575928
216,4crc,8.72,7.854694366455078
217,4ddh,3.3,5.005974292755127
218,4ddk,2.29,4.534390449523926
219,4de1,5.96,6.769587516784668
220,4de2,4.12,6.242561340332031
221,4de3,5.52,6.694299697875977
222,4djv,6.72,6.585208892822266
223,4dld,5.82,6.110416889190674
224,4dli,5.62,4.562544822692871
225,4e5w,7.66,6.555283546447754
226,4e6q,8.36,6.838446140289307
227,4ea2,6.44,6.748405456542969
228,4eky,3.52,3.7725517749786377
229,4eo8,8.15,6.8836846351623535
230,4eor,6.3,6.582437992095947
231,4f09,6.7,7.383158206939697
232,4f2w,11.3,8.07594108581543
233,4f3c,11.82,9.023221969604492
234,4f9w,6.94,7.591146469116211
235,4gfm,7.22,6.493152618408203
236,4gid,10.77,7.610608100891113
237,4gkm,5.17,5.542077541351318
238,4gr0,9.55,8.31571102142334
239,4hge,7.92,7.644499778747559
240,4ih5,4.11,4.312829971313477
241,4ih7,5.24,5.159367561340332
242,4ivb,8.72,7.533555507659912
243,4ivc,10.0,7.367602825164795
244,4ivd,9.52,7.827230453491211
245,4j21,7.41,6.826874256134033
246,4j28,5.7,5.876070499420166
247,4j3l,7.8,6.631476402282715
248,4jfs,5.27,6.531558036804199
249,4jia,9.22,7.375051498413086
250,4jsz,2.3,4.035605430603027
251,4jxs,4.74,5.688826084136963
252,4k18,8.96,8.413118362426758
253,4k77,6.63,6.389210224151611
254,4kz6,3.1,4.7223968505859375
255,4kzq,6.1,6.632669448852539
256,4kzu,6.5,6.4434003829956055
257,4llx,2.89,3.2911970615386963
258,4lzs,4.8,4.533960342407227
259,4m0y,6.46,6.740177631378174
260,4m0z,5.19,6.095777988433838
261,4mgd,4.69,6.63936185836792
262,4mme,6.5,7.568943023681641
263,4ogj,6.79,6.6644062995910645
264,4owm,2.96,4.684720039367676
265,4pcs,7.85,6.539628982543945
266,4qac,9.4,6.519045829772949
267,4qd6,8.64,6.748935699462891
268,4rfm,10.05,7.707692623138428
269,4tmn,10.17,7.970872402191162
270,4twp,10.0,7.424933433532715
271,4ty7,9.52,7.92283296585083
272,4u4s,2.92,4.528929710388184
273,4w9c,4.65,6.251067161560059
274,4w9h,6.73,5.645284175872803
275,4w9i,5.96,4.647770881652832
276,4w9l,5.02,6.852366924285889
277,4wiv,6.26,6.508850574493408
278,4x6p,8.3,7.212490558624268
279,5a7b,3.57,6.014995098114014
280,5aba,2.98,6.758749008178711
281,5c28,5.66,4.885115623474121
282,5c2h,11.09,8.126832962036133
283,5dwr,11.22,10.174345016479492
284,5tmn,8.04,6.415104866027832
