,pdbid,real,prediction
270,4twp,10.0,7.2061285972595215
271,4ty7,9.52,8.485995292663574
272,4u4s,2.92,4.460207939147949
273,4w9c,4.65,6.301650047302246
274,4w9h,6.73,6.442869186401367
275,4w9i,5.96,6.424208641052246
276,4w9l,5.02,6.552517414093018
277,4wiv,6.26,6.236795902252197
278,4x6p,8.3,9.003013610839844
279,5a7b,3.57,7.093120098114014
280,5aba,2.98,7.296376705169678
281,5c28,5.66,5.498374938964844
282,5c2h,11.09,8.121431350708008
283,5dwr,11.22,8.969727516174316
284,5tmn,8.04,6.711780548095703
