pdbid,real,predictions,mean_pred
2xii,7.2,"[7.492096900939941, 7.489175796508789, 7.48677396774292, 7.487830638885498, 7.475639343261719, 7.49669885635376, 7.497605323791504, 7.493357181549072, 7.488716125488281, 7.502716541290283]",7.49
2yki,9.46,"[7.512566089630127, 7.512566089630127, 7.512566089630127, 7.512566089630127, 7.512566089630127, 7.512566089630127, 7.512566089630127, 7.512566089630127, 7.512566089630127, 7.512566089630127]",7.51
2ymd,3.16,"[6.420592784881592, 6.46708869934082, 6.4691877365112305, 6.70310115814209, 6.570119857788086, 6.569101333618164, 6.296518802642822, 6.652625560760498, 7.104788303375244, 6.983523845672607]",6.62
3aru,3.22,"[5.0468525886535645, 4.8608269691467285, 4.973993301391602, 4.950619697570801, 4.905872344970703, 4.878948211669922, 4.895941734313965, 4.877541542053223, 4.969902992248535, 4.87562370300293]",4.92
3ary,6.0,"[4.713289737701416, 4.7888665199279785, 4.668210029602051, 4.733161926269531, 4.723678112030029, 4.761206150054932, 4.787943363189697, 4.788710117340088, 4.749199867248535, 4.7799859046936035]",4.75
3b27,5.16,"[7.0327534675598145, 6.618765354156494, 7.172833442687988, 6.921149730682373, 6.708961486816406, 6.8985443115234375, 6.919402599334717, 6.9912261962890625, 6.911527156829834, 6.597888469696045]",6.88
3b5r,8.77,"[7.512566089630127, 7.512565612792969, 7.512566089630127, 7.512565612792969, 7.512565612792969, 7.512566089630127, 7.512565612792969, 7.512566089630127, 7.5125651359558105, 7.512566089630127]",7.51
3b65,9.27,"[7.51255464553833, 7.512540817260742, 7.512524604797363, 7.512541770935059, 7.512516021728516, 7.512541770935059, 7.512558460235596, 7.512543678283691, 7.512547016143799, 7.5125532150268555]",7.51
3b68,8.4,"[7.512565612792969, 7.512565612792969, 7.5125651359558105, 7.512565612792969, 7.512565612792969, 7.512565612792969, 7.512565612792969, 7.5125651359558105, 7.512566089630127, 7.512565612792969]",7.51
3d4z,4.89,"[5.3389201164245605, 5.042093276977539, 5.058426380157471, 5.127535343170166, 5.04921293258667, 5.080938339233398, 5.113602638244629, 4.955984592437744, 5.184291839599609, 5.1161580085754395]",5.11
3d6q,3.76,"[4.881967067718506, 4.790545463562012, 4.7694902420043945, 4.901266098022461, 4.815746784210205, 4.7454752922058105, 4.971780776977539, 4.956521511077881, 4.872860908508301, 4.752686023712158]",4.85
3dx1,3.58,"[4.673557758331299, 4.71637487411499, 4.727255821228027, 4.784585952758789, 4.7317681312561035, 4.700525283813477, 4.711820125579834, 4.697083473205566, 4.656551361083984, 4.679836273193359]",4.71
3dx2,6.82,"[5.047550201416016, 5.026094913482666, 5.050440788269043, 4.978079795837402, 5.062077522277832, 5.046555042266846, 5.011662006378174, 5.00974178314209, 4.926213264465332, 5.021542549133301]",5.02
3dxg,2.4,"[4.636445045471191, 4.648956775665283, 4.638601779937744, 4.764586925506592, 4.759253978729248, 4.731302738189697, 4.8179731369018555, 4.689056873321533, 4.690394878387451, 4.632940769195557]",4.7
3ehy,5.85,"[5.967700004577637, 6.130334854125977, 6.105895519256592, 6.113621711730957, 5.95512580871582, 5.876837253570557, 5.891300201416016, 6.249177932739258, 5.7612528800964355, 6.162018299102783]",6.02
3ejr,8.57,"[7.195858955383301, 6.745987892150879, 7.328686714172363, 6.863318920135498, 7.134008407592773, 7.335838317871094, 7.14499568939209, 7.374088287353516, 7.148576736450195, 7.1613945960998535]",7.14
3fcq,2.77,"[5.800166130065918, 5.711143493652344, 5.591108322143555, 5.903226375579834, 5.589593887329102, 5.850879192352295, 5.510724067687988, 5.784512996673584, 5.6531500816345215, 5.770723819732666]",5.72
3g0w,9.52,"[7.5125627517700195, 7.512565612792969, 7.5125627517700195, 7.5125651359558105, 7.512564659118652, 7.5125651359558105, 7.5125651359558105, 7.5125627517700195, 7.5125651359558105, 7.512564182281494]",7.51
3gbb,6.9,"[5.3630876541137695, 5.538509368896484, 5.5763397216796875, 5.236274719238281, 5.513373374938965, 5.434700012207031, 5.571199893951416, 5.206977367401123, 5.475656986236572, 5.180798530578613]",5.41
3gr2,2.52,"[4.798887252807617, 4.6760334968566895, 4.697098731994629, 4.661736011505127, 4.6762375831604, 4.778024196624756, 4.763716220855713, 4.6983819007873535, 4.74314022064209, 4.733686923980713]",4.72
3gv9,2.12,"[5.100414752960205, 4.999092102050781, 4.885680198669434, 4.969308853149414, 4.944853782653809, 4.9389190673828125, 4.942051887512207, 4.96099328994751, 4.700913906097412, 5.2046918869018555]",4.96
3jya,6.89,"[7.497174263000488, 7.300168514251709, 7.216676712036133, 7.391833305358887, 7.358891010284424, 7.479539394378662, 7.13407564163208, 7.498885154724121, 7.422358989715576, 7.472506046295166]",7.38
3lka,2.82,"[5.248493671417236, 5.0692315101623535, 5.100836277008057, 5.0875349044799805, 5.145226001739502, 5.037907600402832, 5.0253167152404785, 5.12747049331665, 5.059615612030029, 5.169297218322754]",5.11
3n76,6.85,"[7.022902011871338, 6.639389991760254, 6.960814476013184, 7.0525102615356445, 7.043300628662109, 6.7770466804504395, 6.647675037384033, 6.922675132751465, 6.642233848571777, 6.911007404327393]",6.86
3n86,5.64,"[7.125154972076416, 7.045617580413818, 7.348381996154785, 7.243346214294434, 7.03650426864624, 6.952398777008057, 7.215630054473877, 7.275036334991455, 7.103321075439453, 7.194429874420166]",7.15
3nq9,4.03,"[4.928238391876221, 4.8793182373046875, 4.868266582489014, 4.790808200836182, 4.878605842590332, 4.862537860870361, 4.927186489105225, 4.8211774826049805, 4.908560752868652, 4.897424697875977]",4.88
3nx7,8.1,"[6.437984943389893, 6.3387298583984375, 6.015440940856934, 5.882429122924805, 6.310333728790283, 6.133763313293457, 6.3330397605896, 6.366309642791748, 6.074282646179199, 6.400861740112305]",6.23
3o9i,11.82,"[7.512566089630127, 7.512566089630127, 7.512566089630127, 7.512566089630127, 7.512566089630127, 7.512566089630127, 7.512566089630127, 7.512566089630127, 7.512566089630127, 7.512566089630127]",7.51
3ozs,5.33,"[7.017647743225098, 6.962275981903076, 6.867458820343018, 6.697262763977051, 6.748915195465088, 6.844055652618408, 7.230071544647217, 6.710955619812012, 7.1051788330078125, 7.235175132751465]",6.94
3ozt,4.13,"[6.535546779632568, 6.293921947479248, 6.908107757568359, 6.443666458129883, 6.22080135345459, 6.440243244171143, 6.44943904876709, 6.24371337890625, 6.619054317474365, 6.203579902648926]",6.44
3p5o,7.26,"[7.512266159057617, 7.49238920211792, 7.511851787567139, 7.511480331420898, 7.512292385101318, 7.512147426605225, 7.512202739715576, 7.511108875274658, 7.5108256340026855, 7.511967182159424]",7.51
3prs,7.82,"[7.51255989074707, 7.510505199432373, 7.511336803436279, 7.512457370758057, 7.512509346008301, 7.135680198669434, 7.200055122375488, 7.512299537658691, 7.510689735412598, 7.512546539306641]",7.44
3pww,7.32,"[7.5124430656433105, 7.512127876281738, 7.51248836517334, 7.5124735832214355, 7.512422561645508, 7.512514591217041, 7.512375354766846, 7.512526512145996, 7.512458324432373, 7.512511730194092]",7.51
3qqs,5.82,"[6.451016902923584, 6.936527252197266, 6.4238362312316895, 6.457008361816406, 6.778454303741455, 6.611794471740723, 6.516550540924072, 6.534382343292236, 6.329967498779297, 5.96775484085083]",6.5
3rlr,7.52,"[7.511211395263672, 7.5115251541137695, 7.511563777923584, 7.506353378295898, 7.509830951690674, 7.510576248168945, 7.511542797088623, 7.511374473571777, 7.510369777679443, 7.506805896759033]",7.51
3tsk,7.17,"[7.502177715301514, 7.510703086853027, 7.507408618927002, 7.465632915496826, 7.511527061462402, 7.508769512176514, 7.511366844177246, 7.512206077575684, 7.51231050491333, 7.511695861816406]",7.51
3twp,3.92,"[4.669587135314941, 4.627126693725586, 4.734009265899658, 4.6098785400390625, 4.654512405395508, 4.698592662811279, 4.674445629119873, 4.6903252601623535, 4.679832458496094, 4.682475566864014]",4.67
3u5j,5.61,"[7.365222930908203, 7.4651570320129395, 7.334445476531982, 7.151025295257568, 7.2975921630859375, 6.848536014556885, 7.142035007476807, 7.498652458190918, 6.99404764175415, 7.2917561531066895]",7.24
3ui7,9.0,"[7.295943260192871, 7.459580421447754, 7.240376949310303, 7.484172821044922, 7.412548542022705, 7.416195869445801, 7.395902633666992, 7.42218017578125, 7.416445255279541, 7.479811191558838]",7.4
3uo4,6.52,"[7.512547016143799, 7.512540817260742, 7.512552738189697, 7.5125555992126465, 7.512543678283691, 7.51255464553833, 7.5125508308410645, 7.512340068817139, 7.512547016143799, 7.512552261352539]",7.51
3up2,7.4,"[7.511935710906982, 7.511952877044678, 7.512431621551514, 7.512081623077393, 7.511967658996582, 7.502285957336426, 7.512232303619385, 7.512370586395264, 7.512186527252197, 7.511643886566162]",7.51
3uuo,7.96,"[7.44065523147583, 7.390369892120361, 7.324698448181152, 7.418949604034424, 7.425443649291992, 7.475627422332764, 7.052484512329102, 7.259859561920166, 7.476287364959717, 7.373327255249023]",7.36
3wtj,6.53,"[7.500784873962402, 7.504421234130859, 7.502506256103516, 7.486558437347412, 7.502909183502197, 7.494154453277588, 7.491901397705078, 7.5027570724487305, 7.4995598793029785, 7.495134353637695]",7.5
3wz8,5.82,"[6.840166091918945, 7.019500255584717, 7.368082523345947, 7.00498628616333, 6.496291637420654, 6.42578649520874, 6.8890604972839355, 7.142634391784668, 6.648615837097168, 6.988401412963867]",6.88
4agn,3.97,"[5.6689910888671875, 5.465985298156738, 5.617789268493652, 5.526763916015625, 5.540319919586182, 5.399389266967773, 5.544117450714111, 5.509553909301758, 5.551764011383057, 5.515274524688721]",5.53
4agp,4.69,"[6.174211025238037, 6.224815845489502, 6.138122081756592, 6.428767681121826, 6.464513778686523, 6.276744365692139, 6.789846897125244, 6.495752334594727, 6.43135929107666, 6.532428741455078]",6.4
4agq,5.01,"[6.360535621643066, 6.370118141174316, 6.3859686851501465, 6.408010959625244, 6.217782974243164, 6.474350452423096, 6.44038200378418, 6.493624687194824, 6.518325328826904, 6.669529914855957]",6.43
4ciw,4.82,"[6.9939069747924805, 6.385229110717773, 6.266390323638916, 6.722506999969482, 6.247352123260498, 6.65150260925293, 6.712172508239746, 6.536694049835205, 6.608461380004883, 6.603385925292969]",6.57
4dld,5.82,"[5.545087814331055, 6.214621067047119, 5.858255386352539, 5.379610061645508, 6.262110233306885, 6.945995330810547, 5.586041450500488, 6.068826198577881, 5.346835136413574, 6.585665702819824]",5.98
4f2w,11.3,"[7.511053562164307, 7.510189056396484, 7.493422508239746, 7.510838031768799, 7.5113654136657715, 7.5112223625183105, 7.510885715484619, 7.511967182159424, 7.511812686920166, 7.511150360107422]",7.51
4f3c,11.82,"[7.512435436248779, 7.512482166290283, 7.512481212615967, 7.512512683868408, 7.512047290802002, 7.5124077796936035, 7.51247501373291, 7.512473106384277, 7.5124897956848145, 7.512441158294678]",7.51
4gid,10.77,"[7.512566089630127, 7.512566089630127, 7.512566089630127, 7.512566089630127, 7.512566089630127, 7.512566089630127, 7.512566089630127, 7.512566089630127, 7.512566089630127, 7.512566089630127]",7.51
4j28,5.7,"[6.737037658691406, 7.161962985992432, 6.987734794616699, 7.237484455108643, 7.1623125076293945, 6.8080644607543945, 6.809878826141357, 6.88869571685791, 6.876470565795898, 7.227878570556641]",6.99
4jfs,5.27,"[7.248167991638184, 6.994253635406494, 6.91993522644043, 6.963261127471924, 7.068029880523682, 7.323366641998291, 6.956939697265625, 6.957212924957275, 7.225083827972412, 7.038185119628906]",7.07
4jxs,4.74,"[6.2419867515563965, 6.243154525756836, 6.371170520782471, 6.139962196350098, 6.094736576080322, 6.001798152923584, 6.113528251647949, 6.382152557373047, 6.018195152282715, 6.1200032234191895]",6.17
4k18,8.96,"[7.512384414672852, 7.512272834777832, 7.511935710906982, 7.512470722198486, 7.512428283691406, 7.512460708618164, 7.512487888336182, 7.512415885925293, 7.512388229370117, 7.509653091430664]",7.51
4kz6,3.1,"[5.404138565063477, 5.470122814178467, 5.337604522705078, 5.135197162628174, 5.484152793884277, 5.255207061767578, 5.476893424987793, 5.246510028839111, 5.2121686935424805, 5.368372917175293]",5.34
4kzq,6.1,"[7.231953144073486, 6.926564693450928, 6.776437282562256, 6.658880710601807, 6.459127902984619, 7.12250280380249, 7.045271873474121, 6.461523532867432, 7.156612396240234, 6.5305562019348145]",6.84
4kzu,6.5,"[7.135308742523193, 7.416701793670654, 7.4230475425720215, 7.177864074707031, 7.4426751136779785, 7.077406883239746, 7.432744026184082, 7.312277793884277, 7.380899906158447, 7.209042549133301]",7.3
4llx,2.89,"[5.091732978820801, 4.896186351776123, 4.928954601287842, 4.933899879455566, 5.030810832977295, 5.0115966796875, 4.841399192810059, 4.976780891418457, 5.13400936126709, 4.83745813369751]",4.97
4lzs,4.8,"[5.511684894561768, 5.663890838623047, 5.3554277420043945, 5.607560157775879, 5.464816570281982, 5.651512622833252, 5.742610454559326, 5.591706275939941, 5.505207061767578, 5.691798686981201]",5.58
4m0y,6.46,"[7.325127124786377, 7.41037130355835, 7.384053707122803, 7.318563938140869, 7.31919002532959, 7.336850166320801, 7.195751667022705, 7.395686626434326, 6.977450847625732, 7.442296028137207]",7.31
4ogj,6.79,"[7.511794567108154, 7.512510776519775, 7.512424945831299, 7.5124640464782715, 7.512476921081543, 7.5124993324279785, 7.5124640464782715, 7.512500762939453, 7.461041450500488, 7.512508869171143]",7.51
4pcs,7.85,"[6.856359004974365, 7.077620506286621, 6.060905456542969, 6.509606838226318, 7.111175060272217, 6.628901958465576, 6.774244785308838, 6.57332706451416, 6.174567222595215, 6.720756530761719]",6.65
4wiv,6.26,"[7.434327125549316, 7.414313793182373, 7.107694149017334, 7.481595039367676, 7.28235387802124, 7.2597432136535645, 7.4593424797058105, 7.110994815826416, 7.052900791168213, 7.4637980461120605]",7.31
5a7b,3.57,"[6.315939903259277, 6.429286479949951, 6.138662338256836, 6.640332221984863, 6.371626853942871, 6.1413984298706055, 6.206775665283203, 5.823119163513184, 6.205845355987549, 6.247302055358887]",6.25
5aba,2.98,"[5.0504374504089355, 5.222459316253662, 5.783145427703857, 5.527760028839111, 5.188368320465088, 5.500210762023926, 5.200118064880371, 5.057243347167969, 5.414702415466309, 5.246586799621582]",5.32
5c28,5.66,"[5.526322364807129, 5.706459999084473, 5.722477912902832, 5.446266174316406, 5.743920803070068, 5.764477252960205, 5.8102006912231445, 5.750230312347412, 5.609994411468506, 5.504518508911133]",5.66
5c2h,11.09,"[7.512088298797607, 7.51193380355835, 7.512249946594238, 7.511831283569336, 7.512311935424805, 7.51240348815918, 7.512239456176758, 7.512380599975586, 7.512345314025879, 7.511294364929199]",7.51
5dwr,11.22,"[7.512566089630127, 7.512565612792969, 7.512566089630127, 7.512566089630127, 7.512566089630127, 7.512565612792969, 7.512565612792969, 7.512566089630127, 7.512566089630127, 7.512566089630127]",7.51
