pdbid,real,predictions,mean_pred
2xii,7.2,"[7.300368309020996, 7.4232563972473145, 7.281093120574951, 7.481689929962158, 7.413226127624512, 7.349635601043701, 7.477211952209473, 7.417680740356445, 7.389975547790527, 7.342820644378662]",7.39
2yki,9.46,"[7.785184860229492, 7.758737564086914, 7.760452747344971, 7.755967617034912, 7.761637210845947, 7.763590335845947, 7.760452747344971, 7.758207321166992, 7.756166934967041, 7.749462127685547]",7.76
2ymd,3.16,"[6.494034767150879, 6.353146076202393, 6.52178955078125, 6.62488317489624, 6.498590469360352, 6.7791523933410645, 6.742678165435791, 6.703543186187744, 6.692174911499023, 6.70373010635376]",6.61
3aru,3.22,"[5.417842864990234, 5.228094100952148, 5.573986053466797, 5.392661094665527, 5.39862060546875, 5.414741039276123, 5.487823963165283, 5.243862152099609, 5.473997116088867, 5.3994293212890625]",5.4
3ary,6.0,"[5.379522323608398, 5.2165374755859375, 5.257849216461182, 5.400298595428467, 5.6085920333862305, 5.312245845794678, 5.289181232452393, 5.409479141235352, 5.203085422515869, 5.54395055770874]",5.36
3b27,5.16,"[7.076826572418213, 7.024672985076904, 7.033018589019775, 6.918252944946289, 6.880523681640625, 7.0457282066345215, 7.092016220092773, 6.932253360748291, 6.995203971862793, 6.997952461242676]",7.0
3b5r,8.77,"[7.798666000366211, 7.7671003341674805, 7.791388511657715, 7.771961212158203, 7.760830402374268, 7.762747764587402, 7.7702765464782715, 7.76030969619751, 7.762006759643555, 7.767153739929199]",7.77
3b65,9.27,"[7.735841751098633, 7.732457637786865, 7.721950531005859, 7.731207847595215, 7.7061967849731445, 7.749751091003418, 7.732569217681885, 7.735205173492432, 7.737481117248535, 7.720938682556152]",7.73
3b68,8.4,"[7.774062156677246, 7.778833389282227, 7.774258613586426, 7.7784104347229, 7.774240493774414, 7.770692348480225, 7.768575191497803, 7.775729656219482, 7.775381088256836, 7.773831367492676]",7.77
3d4z,4.89,"[5.7873077392578125, 5.520434856414795, 5.512630939483643, 5.943207740783691, 5.789023399353027, 5.793828964233398, 5.645086765289307, 5.777170181274414, 5.759576797485352, 5.7553181648254395]",5.73
3d6q,3.76,"[4.931251049041748, 4.9134626388549805, 5.002136707305908, 4.924073219299316, 4.924507141113281, 5.306981563568115, 4.946828365325928, 4.873811721801758, 4.859602928161621, 4.888790607452393]",4.96
3dx1,3.58,"[4.910811901092529, 4.953184127807617, 5.104712009429932, 5.025830268859863, 4.994937896728516, 4.991330623626709, 5.054295063018799, 4.917415618896484, 4.994393825531006, 5.059212684631348]",5.0
3dx2,6.82,"[5.772503852844238, 5.846405506134033, 5.679127216339111, 5.8751325607299805, 6.049996852874756, 5.827578067779541, 5.504916667938232, 5.983885288238525, 5.89080810546875, 5.7470245361328125]",5.82
3dxg,2.4,"[4.823498725891113, 4.670444011688232, 4.7348713874816895, 4.841094970703125, 5.015366554260254, 4.885501861572266, 4.947272300720215, 4.931651592254639, 5.0241475105285645, 4.964986324310303]",4.88
3ehy,5.85,"[6.468770980834961, 6.700116157531738, 6.465163707733154, 6.240857124328613, 6.320761680603027, 6.474537372589111, 6.7637434005737305, 6.586860179901123, 6.188375473022461, 6.723923206329346]",6.49
3ejr,8.57,"[7.209312915802002, 7.286306858062744, 7.384328365325928, 7.187673568725586, 7.114723205566406, 7.237390995025635, 7.0881876945495605, 7.297623157501221, 7.246158123016357, 7.189676761627197]",7.22
3fcq,2.77,"[6.603402137756348, 6.813750743865967, 6.682931423187256, 6.539239406585693, 6.4205474853515625, 6.789527893066406, 6.560615062713623, 6.623059272766113, 6.604381561279297, 6.800442218780518]",6.64
3g0w,9.52,"[7.763436794281006, 7.749026775360107, 7.767724990844727, 7.754543781280518, 7.758144855499268, 7.76189661026001, 7.759873390197754, 7.7663373947143555, 7.767725944519043, 7.760385513305664]",7.76
3gbb,6.9,"[6.210633754730225, 6.3899946212768555, 6.460897922515869, 6.23563289642334, 6.515470027923584, 6.306825637817383, 6.399842262268066, 6.31548547744751, 6.511197090148926, 6.349212169647217]",6.37
3gr2,2.52,"[4.80771017074585, 4.891478538513184, 4.915035724639893, 4.560044288635254, 4.734000205993652, 4.981775283813477, 4.7380475997924805, 5.029629707336426, 5.071229457855225, 5.108030319213867]",4.88
3gv9,2.12,"[4.953268527984619, 5.1506733894348145, 4.878333568572998, 5.028677940368652, 5.457773208618164, 5.146359443664551, 4.997198104858398, 5.266433238983154, 4.924662113189697, 5.231626510620117]",5.1
3jya,6.89,"[7.4410624504089355, 7.376889228820801, 7.328588485717773, 7.321252822875977, 7.300510883331299, 7.237112522125244, 7.214512825012207, 7.223204135894775, 7.368876934051514, 7.275027751922607]",7.31
3lka,2.82,"[5.638484954833984, 5.3435821533203125, 5.770500659942627, 5.7604827880859375, 5.5734052658081055, 5.807414531707764, 5.2833757400512695, 5.607062816619873, 5.4872870445251465, 5.763416290283203]",5.6
3n76,6.85,"[7.31937837600708, 7.186861515045166, 7.095455646514893, 7.105707168579102, 7.240180969238281, 7.1351470947265625, 7.173642158508301, 7.29188346862793, 7.242711544036865, 7.170215129852295]",7.2
3n86,5.64,"[7.263896465301514, 7.325193881988525, 7.344347953796387, 7.249215602874756, 7.263036251068115, 7.376865386962891, 7.229703903198242, 7.317729949951172, 7.293637752532959, 7.133301734924316]",7.28
3nq9,4.03,"[5.392777919769287, 5.395021438598633, 5.36461877822876, 5.2622575759887695, 5.258833885192871, 5.315832614898682, 5.281041145324707, 5.129984378814697, 5.237662315368652, 5.095681667327881]",5.27
3nx7,8.1,"[6.410356044769287, 6.502518177032471, 6.589448928833008, 6.393795013427734, 6.382787227630615, 6.4943695068359375, 6.640236854553223, 6.473842620849609, 6.609771728515625, 6.507494926452637]",6.5
3o9i,11.82,"[7.780057430267334, 7.783328056335449, 7.756033897399902, 7.7761125564575195, 7.774165630340576, 7.769762992858887, 7.779938697814941, 7.772096157073975, 7.778366565704346, 7.7805938720703125]",7.78
3ozs,5.33,"[7.399219512939453, 7.1503376960754395, 7.508307456970215, 7.217075347900391, 7.211533069610596, 7.142596244812012, 7.350601673126221, 6.997283935546875, 7.289069175720215, 7.335536003112793]",7.26
3ozt,4.13,"[7.295664310455322, 7.169239521026611, 6.940038204193115, 7.288503170013428, 6.994866371154785, 7.103226661682129, 6.96406364440918, 7.327672004699707, 7.137071132659912, 7.2550764083862305]",7.15
3p5o,7.26,"[7.6075239181518555, 7.6385955810546875, 7.577796459197998, 7.548708915710449, 7.51507043838501, 7.554896831512451, 7.560588359832764, 7.567437648773193, 7.562563419342041, 7.604547500610352]",7.57
3prs,7.82,"[7.651937961578369, 7.49603796005249, 7.495909214019775, 7.636237621307373, 7.639805793762207, 7.5395379066467285, 7.490353107452393, 7.508060455322266, 7.645674228668213, 7.662402153015137]",7.58
3pww,7.32,"[7.6269121170043945, 7.623289108276367, 7.648375511169434, 7.64108419418335, 7.675699710845947, 7.683094024658203, 7.703978061676025, 7.687206745147705, 7.663668632507324, 7.643519878387451]",7.66
3qqs,5.82,"[6.550913333892822, 6.826213359832764, 6.6485466957092285, 6.720369338989258, 6.430093288421631, 6.620519638061523, 6.542158126831055, 6.701554298400879, 6.543501377105713, 6.5017876625061035]",6.61
3rlr,7.52,"[7.582507610321045, 7.53844690322876, 7.61191463470459, 7.658821105957031, 7.57244348526001, 7.535279750823975, 7.5923171043396, 7.636986255645752, 7.585272789001465, 7.582914352416992]",7.59
3tsk,7.17,"[7.636073589324951, 7.616940021514893, 7.601597309112549, 7.639408111572266, 7.612746238708496, 7.648331165313721, 7.662258148193359, 7.562150001525879, 7.581984043121338, 7.613129138946533]",7.62
3twp,3.92,"[4.488348484039307, 4.411727428436279, 4.794267177581787, 4.378967761993408, 4.530852794647217, 4.726928234100342, 4.490699768066406, 4.6091389656066895, 4.6254448890686035, 4.626951694488525]",4.57
3u5j,5.61,"[7.305102348327637, 7.170866966247559, 7.432958126068115, 7.242895603179932, 7.234504699707031, 7.262184143066406, 7.132814407348633, 7.4766845703125, 7.289737701416016, 7.361557483673096]",7.29
3ui7,9.0,"[7.390297889709473, 7.359701156616211, 7.379477500915527, 7.409977912902832, 7.512028694152832, 7.462930202484131, 7.31230354309082, 7.361583232879639, 7.399107456207275, 7.439541816711426]",7.4
3uo4,6.52,"[7.719134330749512, 7.71890926361084, 7.717879295349121, 7.703244686126709, 7.696383476257324, 7.686561584472656, 7.720468044281006, 7.658055305480957, 7.727445602416992, 7.700307846069336]",7.7
3up2,7.4,"[7.6222734451293945, 7.674893856048584, 7.641732215881348, 7.626560211181641, 7.639822959899902, 7.650113105773926, 7.663110256195068, 7.665432929992676, 7.6450276374816895, 7.685224533081055]",7.65
3uuo,7.96,"[7.34644889831543, 7.3557868003845215, 7.314568519592285, 7.339972019195557, 7.419757843017578, 7.407871246337891, 7.419698715209961, 7.484877586364746, 7.478387355804443, 7.313876628875732]",7.39
3wtj,6.53,"[7.328463077545166, 7.277897357940674, 7.211292743682861, 7.235599040985107, 7.082679271697998, 7.360278606414795, 7.274409770965576, 7.302515506744385, 7.197409152984619, 7.265350818634033]",7.25
3wz8,5.82,"[6.298198699951172, 6.529725551605225, 6.91756010055542, 6.87642240524292, 6.690032005310059, 6.673611164093018, 7.143624305725098, 6.95640230178833, 6.5806989669799805, 6.789452075958252]",6.75
4agn,3.97,"[5.703372955322266, 5.721792697906494, 5.592543601989746, 5.629645347595215, 5.737267971038818, 5.886861801147461, 5.96026086807251, 5.623927116394043, 5.457317352294922, 5.687801837921143]",5.7
4agp,4.69,"[6.626020908355713, 6.565950393676758, 6.650252819061279, 6.851842403411865, 6.522953510284424, 6.634340763092041, 7.012758255004883, 6.639306545257568, 6.6558732986450195, 6.502615928649902]",6.67
4agq,5.01,"[6.686983585357666, 6.740765571594238, 6.716187477111816, 6.590784072875977, 6.470264911651611, 6.5623579025268555, 6.899316787719727, 6.605382442474365, 6.5970964431762695, 6.7035088539123535]",6.66
4ciw,4.82,"[6.822786331176758, 6.4580864906311035, 6.527021408081055, 6.861218452453613, 6.841322898864746, 6.817480087280273, 7.098785400390625, 6.745780944824219, 6.939406871795654, 6.80424690246582]",6.79
4dld,5.82,"[6.013164520263672, 6.268234729766846, 6.223781585693359, 5.751614093780518, 6.340929985046387, 6.6302385330200195, 5.978365898132324, 6.266021728515625, 6.245550155639648, 6.909278392791748]",6.26
4f2w,11.3,"[7.621527194976807, 7.593986988067627, 7.575713634490967, 7.60645055770874, 7.576648712158203, 7.6397480964660645, 7.606228351593018, 7.666981220245361, 7.605781555175781, 7.634457588195801]",7.61
4f3c,11.82,"[7.719812393188477, 7.690371513366699, 7.701158046722412, 7.709098815917969, 7.6895246505737305, 7.706860065460205, 7.702809810638428, 7.708139419555664, 7.700284481048584, 7.732375621795654]",7.71
4gid,10.77,"[7.763255596160889, 7.752635478973389, 7.752712726593018, 7.772144794464111, 7.768914222717285, 7.75531530380249, 7.757445812225342, 7.761699676513672, 7.800914764404297, 7.758389949798584]",7.76
4j28,5.7,"[6.586337089538574, 6.5151777267456055, 6.8127970695495605, 6.60130500793457, 6.619081020355225, 6.54508638381958, 6.43079137802124, 6.843560218811035, 6.45436954498291, 6.721798419952393]",6.61
4jfs,5.27,"[6.872879505157471, 6.880345821380615, 6.789052486419678, 6.650930881500244, 6.752710342407227, 7.005459785461426, 6.784765720367432, 6.842848777770996, 6.777862548828125, 6.8893961906433105]",6.82
4jxs,4.74,"[6.797950267791748, 6.543081283569336, 6.643578052520752, 6.641758441925049, 6.63650369644165, 6.676344394683838, 6.634735107421875, 6.780165672302246, 6.546088218688965, 6.634778022766113]",6.65
4k18,8.96,"[7.690567970275879, 7.649996280670166, 7.607452869415283, 7.697921276092529, 7.529877662658691, 7.647313117980957, 7.627705097198486, 7.589540481567383, 7.645959377288818, 7.646857261657715]",7.63
4kz6,3.1,"[5.975334167480469, 5.953762531280518, 5.746812343597412, 5.682433128356934, 5.945853233337402, 5.599985122680664, 5.974603652954102, 5.707956314086914, 5.68146276473999, 5.784882068634033]",5.81
4kzq,6.1,"[7.095390319824219, 7.162403106689453, 6.9306321144104, 7.1304216384887695, 6.764184474945068, 7.142913818359375, 6.9533233642578125, 6.996793270111084, 7.024772644042969, 6.821584224700928]",7.0
4kzu,6.5,"[7.371233940124512, 7.340191841125488, 7.287185192108154, 7.36455774307251, 7.342284679412842, 7.283506870269775, 7.2496771812438965, 7.170112133026123, 7.460777759552002, 7.409388542175293]",7.33
4llx,2.89,"[5.115070343017578, 5.236256122589111, 5.306517124176025, 5.573937892913818, 5.288143157958984, 5.39530086517334, 5.083165168762207, 5.269374370574951, 5.328216075897217, 5.102639198303223]",5.27
4lzs,4.8,"[6.286646842956543, 5.818754196166992, 6.0811662673950195, 5.984503269195557, 6.254099369049072, 6.052828311920166, 5.951048374176025, 6.064507007598877, 6.022003650665283, 5.9549055099487305]",6.05
4m0y,6.46,"[7.087974548339844, 7.037301063537598, 7.261407852172852, 7.1664533615112305, 7.083836555480957, 7.071966648101807, 7.100208759307861, 6.914266586303711, 7.003785133361816, 7.12875509262085]",7.09
4ogj,6.79,"[7.606525421142578, 7.613303184509277, 7.555442810058594, 7.5841193199157715, 7.557287693023682, 7.571154594421387, 7.515839099884033, 7.508486270904541, 7.575058460235596, 7.535764217376709]",7.56
4pcs,7.85,"[6.359591960906982, 6.6950907707214355, 6.550767421722412, 6.614962577819824, 6.690958499908447, 6.5774078369140625, 6.649714946746826, 6.773037910461426, 6.668153285980225, 6.765439033508301]",6.63
4wiv,6.26,"[6.993011951446533, 6.876492500305176, 7.089013576507568, 6.929845809936523, 6.7725749015808105, 6.946577072143555, 6.997996807098389, 7.037891387939453, 6.9908366203308105, 7.092609882354736]",6.97
5a7b,3.57,"[6.8422980308532715, 6.955259799957275, 6.830698490142822, 6.762757301330566, 6.814138412475586, 6.55897855758667, 6.806864261627197, 6.536405086517334, 6.75828742980957, 6.681095123291016]",6.75
5aba,2.98,"[5.569267749786377, 5.4342241287231445, 5.560781955718994, 5.842452049255371, 5.539936542510986, 5.675193786621094, 5.524374961853027, 5.182211875915527, 5.695270538330078, 5.6470465660095215]",5.57
5c28,5.66,"[6.0525054931640625, 6.008447647094727, 6.182363986968994, 6.005011081695557, 6.179515838623047, 6.3578314781188965, 6.23504638671875, 6.044064521789551, 6.150173187255859, 6.062904357910156]",6.13
5c2h,11.09,"[7.601790428161621, 7.598658084869385, 7.611873626708984, 7.634941577911377, 7.684092044830322, 7.609280586242676, 7.633321762084961, 7.5978264808654785, 7.600968837738037, 7.620326519012451]",7.62
5dwr,11.22,"[7.769134044647217, 7.770015716552734, 7.779764652252197, 7.769646644592285, 7.764327526092529, 7.789924144744873, 7.775381565093994, 7.776920318603516, 7.776896953582764, 7.766064167022705]",7.77
