pdbid,real,predictions,mean_pred
3b27,5.16,"[6.946755409240723, 7.040315628051758, 7.177389144897461, 6.890744209289551, 6.9814453125, 6.746951103210449, 6.925691604614258, 6.936990737915039, 7.02272891998291, 7.112015724182129]",6.98
3b5r,8.77,"[7.894283294677734, 7.896183967590332, 7.826192855834961, 7.890105247497559, 7.914820671081543, 7.8821563720703125, 7.919281959533691, 7.933797836303711, 7.851081848144531, 7.934541702270508]",7.89
3b65,9.27,"[7.694098472595215, 7.682013511657715, 7.656042098999023, 7.694234848022461, 7.63077449798584, 7.752538681030273, 7.679012298583984, 7.712836265563965, 7.674656867980957, 7.655172348022461]",7.68
3b68,8.4,"[7.825685501098633, 7.903619766235352, 7.876194953918457, 7.873849868774414, 7.856194496154785, 7.881831169128418, 7.94291877746582, 7.896270751953125, 7.859332084655762, 7.883103370666504]",7.88
3d4z,4.89,"[5.774563789367676, 5.449484825134277, 5.374890327453613, 5.450385093688965, 5.468250274658203, 5.481341361999512, 5.455776214599609, 5.37074089050293, 5.673273086547852, 5.480278968811035]",5.5
3d6q,3.76,"[4.997621536254883, 5.07414436340332, 5.149894714355469, 5.134105682373047, 5.084588050842285, 5.078568458557129, 5.165803909301758, 5.256084442138672, 5.289484977722168, 5.018850326538086]",5.12
3dx1,3.58,"[4.9309492111206055, 4.928892135620117, 4.974492073059082, 4.9957733154296875, 4.987846374511719, 4.914719581604004, 5.0545549392700195, 4.9418439865112305, 4.929665565490723, 4.931110382080078]",4.96
3dx2,6.82,"[5.302122116088867, 5.3236494064331055, 5.434757232666016, 5.336589813232422, 5.312482833862305, 5.396476745605469, 5.319122314453125, 5.4157304763793945, 5.110298156738281, 5.424891471862793]",5.34
3dxg,2.4,"[4.9412689208984375, 4.927426338195801, 4.890948295593262, 4.941132545471191, 4.925970077514648, 5.1576385498046875, 5.154036521911621, 4.95583438873291, 5.086759567260742, 5.004812240600586]",5.0
3ehy,5.85,"[6.31114387512207, 6.626686096191406, 6.537344932556152, 6.397305488586426, 6.234583854675293, 6.167841911315918, 6.362375259399414, 6.039600372314453, 6.160957336425781, 6.461650848388672]",6.33
3ejr,8.57,"[6.926792144775391, 6.893603324890137, 7.027473449707031, 6.979968070983887, 6.918377876281738, 7.004019737243652, 6.998974800109863, 6.895890235900879, 6.9031829833984375, 6.836367607116699]",6.94
3fcq,2.77,"[6.294210433959961, 6.30335807800293, 6.107383728027344, 6.182376861572266, 6.078801155090332, 6.170031547546387, 6.243598937988281, 6.252945899963379, 6.283408164978027, 6.211526870727539]",6.21
3g0w,9.52,"[7.807038307189941, 7.845976829528809, 7.795500755310059, 7.826904296875, 7.784198760986328, 7.841915130615234, 7.823698997497559, 7.837784767150879, 7.768792152404785, 7.801389694213867]",7.81
3gbb,6.9,"[5.853216171264648, 6.0972442626953125, 6.236501693725586, 6.033792495727539, 6.141175270080566, 6.112268447875977, 6.3534440994262695, 5.855786323547363, 6.143592834472656, 5.796627044677734]",6.06
3gr2,2.52,"[5.137149810791016, 5.033786773681641, 5.143065452575684, 4.937038421630859, 5.0039167404174805, 5.1562652587890625, 5.123287200927734, 5.040318489074707, 5.248569488525391, 5.314972877502441]",5.11
3gv9,2.12,"[5.445984840393066, 5.349799156188965, 5.129809379577637, 5.3041582107543945, 5.493619918823242, 5.201968193054199, 5.317592620849609, 5.487340927124023, 5.184368133544922, 5.578969955444336]",5.35
3jya,6.89,"[7.331920623779297, 7.274092674255371, 7.293744087219238, 7.284151077270508, 7.280224800109863, 7.105426788330078, 7.170515060424805, 7.298213958740234, 7.218398094177246, 7.2981672286987305]",7.26
3lka,2.82,"[5.786108016967773, 5.453671455383301, 5.647735595703125, 5.195681571960449, 5.339395523071289, 5.511314392089844, 5.251636505126953, 5.432984352111816, 5.452757835388184, 5.362783432006836]",5.44
3n76,6.85,"[6.924981117248535, 6.913026809692383, 7.000491142272949, 6.8867387771606445, 7.022698402404785, 6.919781684875488, 6.948050498962402, 6.9972686767578125, 6.809999465942383, 6.928460121154785]",6.94
3n86,5.64,"[7.081874847412109, 7.017645835876465, 6.974689483642578, 7.00465202331543, 7.016188621520996, 6.960738182067871, 7.02387809753418, 7.049099922180176, 7.024052619934082, 6.971993446350098]",7.01
3nq9,4.03,"[5.195524215698242, 5.171014785766602, 4.942039489746094, 4.995586395263672, 5.031914710998535, 4.979644775390625, 5.085254669189453, 5.008338928222656, 5.070931434631348, 5.080255508422852]",5.06
3nx7,8.1,"[6.627416610717773, 6.52412223815918, 6.363168716430664, 6.403944969177246, 6.492046356201172, 6.564741134643555, 6.569232940673828, 6.356666564941406, 6.551095008850098, 6.465579032897949]",6.49
3o9i,11.82,"[7.991868019104004, 7.962244987487793, 7.858159065246582, 7.888381004333496, 7.877087593078613, 7.854398727416992, 7.946393966674805, 7.899951934814453, 7.927041053771973, 8.002778053283691]",7.92
3ozs,5.33,"[7.150032043457031, 6.937002182006836, 7.237432479858398, 7.076601028442383, 6.960972785949707, 6.916309356689453, 7.245588302612305, 6.915566444396973, 7.16799259185791, 7.128979682922363]",7.07
3ozt,4.13,"[6.928563117980957, 6.797972679138184, 6.92333984375, 7.051604270935059, 6.7559814453125, 6.753670692443848, 6.845852851867676, 6.8653411865234375, 7.027009963989258, 6.824419975280762]",6.88
3p5o,7.26,"[7.561180114746094, 7.4581193923950195, 7.576690673828125, 7.474878311157227, 7.528515815734863, 7.607775688171387, 7.525691986083984, 7.478504180908203, 7.479819297790527, 7.579129219055176]",7.53
3prs,7.82,"[7.7122297286987305, 7.57999324798584, 7.56385612487793, 7.800104141235352, 7.769680023193359, 7.469679832458496, 7.480625152587891, 7.639825820922852, 7.761962890625, 7.719498634338379]",7.65
3pww,7.32,"[7.696904182434082, 7.714678764343262, 7.7508955001831055, 7.7008562088012695, 7.723147392272949, 7.759029388427734, 7.733170509338379, 7.789639472961426, 7.720965385437012, 7.764036178588867]",7.74
3qqs,5.82,"[6.586374282836914, 6.702211380004883, 6.755902290344238, 6.718847274780273, 6.527381896972656, 6.640100479125977, 6.4778242111206055, 6.677323341369629, 6.4172210693359375, 6.420012474060059]",6.59
3rlr,7.52,"[7.406465530395508, 7.331295013427734, 7.310792922973633, 7.427152633666992, 7.370342254638672, 7.374485969543457, 7.383358001708984, 7.372927665710449, 7.430985450744629, 7.341226577758789]",7.37
3tsk,7.17,"[7.482424736022949, 7.614545822143555, 7.619139671325684, 7.562076568603516, 7.5231122970581055, 7.669486045837402, 7.666240692138672, 7.661517143249512, 7.66031551361084, 7.581480979919434]",7.6
3twp,3.92,"[4.650666236877441, 4.6132001876831055, 4.879972457885742, 4.583305358886719, 4.741790771484375, 4.815629005432129, 4.722904205322266, 4.789372444152832, 4.849832534790039, 4.819179534912109]",4.75
3u5j,5.61,"[6.983244895935059, 7.029431343078613, 7.003626823425293, 7.082301139831543, 6.8745012283325195, 6.916712760925293, 7.063743591308594, 7.062908172607422, 7.1876935958862305, 6.981961250305176]",7.02
3ui7,9.0,"[7.175226211547852, 7.085643768310547, 6.9807538986206055, 7.283909797668457, 7.1258697509765625, 6.99986457824707, 6.941162109375, 7.195343971252441, 6.943812370300293, 7.09619140625]",7.08
3uo4,6.52,"[7.659253120422363, 7.649001121520996, 7.617733955383301, 7.729065895080566, 7.600873947143555, 7.570869445800781, 7.632114410400391, 7.502956390380859, 7.6373090744018555, 7.723875999450684]",7.63
3up2,7.4,"[7.580165863037109, 7.551286697387695, 7.599248886108398, 7.481806755065918, 7.559815406799316, 7.603084564208984, 7.582277297973633, 7.565601348876953, 7.615655899047852, 7.596301078796387]",7.57
3uuo,7.96,"[7.0409650802612305, 7.141569137573242, 7.102017402648926, 7.061957359313965, 7.146274566650391, 7.020895957946777, 7.09028434753418, 7.089155197143555, 7.181436538696289, 6.93528938293457]",7.08
3wtj,6.53,"[7.2104291915893555, 7.316052436828613, 7.175250053405762, 7.301741600036621, 7.2603912353515625, 7.165682792663574, 7.1734418869018555, 7.182840347290039, 7.26618766784668, 7.230712890625]",7.23
3wz8,5.82,"[6.229863166809082, 6.965056419372559, 6.927234649658203, 6.900476455688477, 6.586234092712402, 6.469383239746094, 6.963475227355957, 7.196863174438477, 6.7172040939331055, 7.0320940017700195]",6.8
4agn,3.97,"[6.012516975402832, 5.943493843078613, 5.974188804626465, 5.7996625900268555, 6.015965461730957, 6.1092681884765625, 5.963966369628906, 5.7530317306518555, 5.783456802368164, 6.018467903137207]",5.94
4agp,4.69,"[6.610660552978516, 6.353684425354004, 6.607200622558594, 6.425010681152344, 6.607375144958496, 6.564453125, 6.718962669372559, 6.522454261779785, 6.550991058349609, 6.588982582092285]",6.55
4agq,5.01,"[6.7026777267456055, 6.603847503662109, 6.656675338745117, 6.562229156494141, 6.424503326416016, 6.571257591247559, 6.805599212646484, 6.661325454711914, 6.5538482666015625, 6.649025917053223]",6.62
4ciw,4.82,"[6.785093307495117, 6.4462690353393555, 6.380714416503906, 6.608161926269531, 6.663769721984863, 6.681736946105957, 6.83697509765625, 6.557647705078125, 6.773837089538574, 6.7117919921875]",6.64
4dld,5.82,"[5.656038284301758, 6.259342193603516, 6.295064926147461, 5.155241012573242, 6.455874443054199, 6.682863235473633, 5.823651313781738, 6.252035140991211, 5.952483177185059, 6.908968925476074]",6.14
4f2w,11.3,"[7.496445655822754, 7.555291175842285, 7.5453901290893555, 7.465496063232422, 7.48602294921875, 7.542501449584961, 7.522578239440918, 7.568429946899414, 7.502100944519043, 7.483209609985352]",7.52
4f3c,11.82,"[7.6700639724731445, 7.6179962158203125, 7.671697616577148, 7.716326713562012, 7.604398727416992, 7.685432434082031, 7.659879684448242, 7.609560012817383, 7.648975372314453, 7.631065368652344]",7.65
4gid,10.77,"[7.952228546142578, 7.944423675537109, 7.940251350402832, 7.9887237548828125, 7.936912536621094, 7.922423362731934, 7.892011642456055, 7.93121337890625, 7.947071075439453, 7.929856300354004]",7.94
4j28,5.7,"[6.324061393737793, 6.337917327880859, 6.4611310958862305, 6.38576602935791, 6.364738464355469, 6.398795127868652, 6.188262939453125, 6.458069801330566, 6.2749128341674805, 6.49525260925293]",6.37
4jfs,5.27,"[6.592569351196289, 6.508650779724121, 6.5169267654418945, 6.5061492919921875, 6.603658676147461, 6.701330184936523, 6.7293853759765625, 6.564728736877441, 6.58588981628418, 6.748144149780273]",6.61
4jxs,4.74,"[6.570864677429199, 6.651823043823242, 6.69215202331543, 6.543483734130859, 6.568081855773926, 6.61640739440918, 6.460626602172852, 6.681650161743164, 6.58549690246582, 6.463597297668457]",6.58
4k18,8.96,"[7.625113487243652, 7.5077714920043945, 7.42038631439209, 7.488787651062012, 7.549267768859863, 7.43604850769043, 7.451041221618652, 7.43891716003418, 7.601753234863281, 7.508803367614746]",7.5
4kz6,3.1,"[6.073602676391602, 6.058606147766113, 5.652210235595703, 5.827935218811035, 5.982514381408691, 5.842967987060547, 5.952878952026367, 5.732479095458984, 5.580954551696777, 5.839142799377441]",5.85
4kzq,6.1,"[6.847916603088379, 6.922640800476074, 6.7622575759887695, 6.877209663391113, 6.707324028015137, 6.758537292480469, 6.73525333404541, 6.832319259643555, 7.023529052734375, 6.779869079589844]",6.82
4kzu,6.5,"[7.156887054443359, 7.184577941894531, 7.1053266525268555, 7.181827545166016, 7.323844909667969, 7.171195983886719, 7.104887962341309, 7.2276201248168945, 7.272940635681152, 7.1995697021484375]",7.19
4llx,2.89,"[5.488243103027344, 5.219484329223633, 5.07421875, 5.240030288696289, 5.2692461013793945, 5.165327072143555, 5.251537322998047, 5.169829368591309, 5.188433647155762, 5.068669319152832]",5.21
4lzs,4.8,"[5.681868553161621, 5.661795616149902, 5.55168342590332, 5.629855155944824, 5.621556282043457, 5.793919563293457, 5.775577545166016, 5.587433815002441, 5.748680114746094, 5.851195335388184]",5.69
4m0y,6.46,"[7.275007247924805, 7.162984848022461, 7.127993583679199, 7.134580612182617, 7.16956901550293, 7.165532112121582, 7.250363349914551, 7.257200241088867, 7.170967102050781, 7.217479705810547]",7.19
4ogj,6.79,"[7.522531509399414, 7.637714385986328, 7.580479621887207, 7.624542236328125, 7.548980712890625, 7.61859130859375, 7.596713066101074, 7.549866676330566, 7.590920448303223, 7.573360443115234]",7.58
4pcs,7.85,"[6.02464485168457, 6.3380632400512695, 6.218791961669922, 6.240777015686035, 6.303104400634766, 6.291748046875, 6.202876091003418, 6.3332414627075195, 6.33261775970459, 6.259943008422852]",6.25
4wiv,6.26,"[6.91265869140625, 6.957357406616211, 7.01038932800293, 6.961789131164551, 6.982817649841309, 6.901429176330566, 7.007694244384766, 7.0670166015625, 6.976213455200195, 6.92311954498291]",6.97
5a7b,3.57,"[6.485001564025879, 6.497159957885742, 6.385312080383301, 6.4053497314453125, 6.501858711242676, 6.446871757507324, 6.519371032714844, 6.147351264953613, 6.658618927001953, 6.6236982345581055]",6.47
5aba,2.98,"[5.574505805969238, 5.630578994750977, 5.986572265625, 5.91705322265625, 5.831070899963379, 5.862526893615723, 5.869471549987793, 5.450331687927246, 5.831638336181641, 5.772652626037598]",5.77
5c28,5.66,"[5.893906593322754, 5.869437217712402, 5.9140520095825195, 5.854412078857422, 5.988415718078613, 6.071311950683594, 6.088701248168945, 5.972286224365234, 5.996333122253418, 5.682892799377441]",5.93
5c2h,11.09,"[7.549744606018066, 7.374424934387207, 7.504803657531738, 7.510744094848633, 7.491844177246094, 7.442737579345703, 7.539193153381348, 7.558097839355469, 7.462125778198242, 7.493904113769531]",7.49
5dwr,11.22,"[7.805610656738281, 7.761467933654785, 7.853673934936523, 7.803863525390625, 7.879169464111328, 7.765764236450195, 7.757342338562012, 7.8615875244140625, 7.803531646728516, 7.856409072875977]",7.81
